Conversion,DROP_RADIUS,Dominant_r2,Embryo,FERTILE_FEMALES,FRACTION,Fitness,Gen,Germline,Growth,Migration,POTENTIAL_CHASE,Rates,Recessive_r2,SUPPRESSED,pop_size,rate_DD,rate_Dr2,rate_Dwt,rate_dr,rate_r2,rate_r2r2,rate_r2wt,rate_wt,rate_wtwt
0.8,0.2,F,0.1,231,0.1,0.8,19,0.0,6.0,0.03,19,0.647392 0.867347 0.0357143 882,T,,882,0.427438,0.0555556,0.384354,0.647392,0.0357143,0.0,0.015873,0.316893,0.11678
0.8,0.2,F,0.1,204,0.1,0.8,20,0.0,6.0,0.03,20,0.716298 0.927565 0.0397384 994,T,,994,0.50503,0.0653924,0.357143,0.716298,0.0397384,0.00100604,0.0120724,0.243964,0.0593561
0.8,0.2,F,0.1,112,0.1,0.8,21,0.0,6.0,0.03,21,0.811815 0.964677 0.0408039 821,T,,821,0.658952,0.0767357,0.228989,0.811815,0.0408039,0.0,0.00487211,0.147381,0.0304507
0.8,0.2,F,0.1,78,0.1,0.8,22,0.0,6.0,0.03,22,0.821239 0.946903 0.0292035 565,T,,565,0.695575,0.0495575,0.20177,0.821239,0.0292035,0.00176991,0.00530973,0.149558,0.0460177
0.8,0.2,F,0.1,103,0.1,0.8,23,0.0,6.0,0.03,23,0.756785 0.929019 0.0323591 479,T,,479,0.584551,0.0354906,0.308977,0.756785,0.0323591,0.00835073,0.0125261,0.210856,0.0501044
0.8,0.2,F,0.1,83,0.1,0.8,24,0.0,6.0,0.03,24,0.813856 0.958264 0.0191987 599,T,,599,0.669449,0.0300501,0.258765,0.813856,0.0191987,0.00166945,0.00500835,0.166945,0.0350584
0.8,0.2,F,0.1,48,0.1,0.8,25,0.0,6.0,0.03,25,0.82439 0.97561 0.0243902 410,T,,410,0.673171,0.0390244,0.263415,0.82439,0.0243902,0.0,0.0097561,0.15122,0.0146341
0.8,0.2,F,0.1,18,0.1,0.8,26,0.0,6.0,0.03,26,0.87551 0.983673 0.0367347 245,T,,245,0.767347,0.0693878,0.146939,0.87551,0.0367347,0.0,0.00408163,0.0877551,0.0122449
0.8,0.2,F,0.1,13,0.1,0.8,27,0.0,6.0,0.03,27,0.881148 1.0 0.0163934 122,T,,122,0.762295,0.0327869,0.204918,0.881148,0.0163934,0.0,0.0,0.102459,0.0
0.8,0.2,F,0.1,8,0.1,0.8,28,0.0,6.0,0.03,28,0.910256 1.0 0.0128205 78,T,,78,0.820513,0.025641,0.153846,0.910256,0.0128205,0.0,0.0,0.0769231,0.0
0.8,0.2,F,0.1,2,0.1,0.8,29,0.0,6.0,0.03,29,0.95614 1.0 0.0 57,T,,57,0.912281,0.0,0.0877193,0.95614,0.0,0.0,0.0,0.0438596,0.0
0.8,0.2,F,0.1,1,0.1,0.8,30,0.0,6.0,0.03,30,0.964286 1.0 0.0 14,T,,14,0.928571,0.0,0.0714286,0.964286,0.0,0.0,0.0,0.0357143,0.0
0.8,0.2,F,0.1,0,0.1,0.8,31,0.0,6.0,0.03,31,NAN NAN NAN 0,T,31,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
