Conversion,DROP_RADIUS,Dominant_r2,Embryo,FERTILE_FEMALES,FRACTION,Fitness,Gen,Germline,Growth,LONG_TERM_CHASE,Migration,POTENTIAL_CHASE,Rates,Recessive_r2,pop_size,rate_DD,rate_Dr2,rate_Dwt,rate_dr,rate_r2,rate_r2r2,rate_r2wt,rate_wt,rate_wtwt
0.8,0.2,F,0.1,2082,0.1,0.8,120,0.0,6.0,,0.03,120,0.620376 0.832776 0.0844762 8677,T,8677,0.407975,0.101763,0.323038,0.620376,0.0844762,0.00507088,0.0570474,0.295148,0.105105
0.8,0.2,F,0.1,1612,0.1,0.8,121,0.0,6.0,,0.03,121,0.657681 0.858893 0.0896427 7753,T,7753,0.456468,0.110022,0.292403,0.657681,0.0896427,0.0087708,0.0517219,0.252676,0.080614
0.8,0.2,F,0.1,1297,0.1,0.8,122,0.0,6.0,,0.03,122,0.671846 0.876952 0.08807 6404,T,6404,0.46674,0.105403,0.304809,0.671846,0.08807,0.0113991,0.0479388,0.240084,0.0637102
0.8,0.2,F,0.1,1101,0.1,0.8,123,0.0,6.0,,0.03,123,0.700253 0.882363 0.0828692 5925,T,5925,0.518143,0.102785,0.261435,0.700253,0.0828692,0.00691983,0.0491139,0.216878,0.0616034
0.8,0.2,F,0.1,1014,0.1,0.8,124,0.0,6.0,,0.03,124,0.685779 0.881526 0.0865768 5267,T,5267,0.490032,0.106512,0.284982,0.685779,0.0865768,0.00911335,0.0484147,0.227644,0.0609455
0.8,0.2,F,0.1,897,0.1,0.8,125,0.0,6.0,,0.03,125,0.679534 0.864235 0.106383 4935,T,4935,0.494833,0.119757,0.249645,0.679534,0.106383,0.012766,0.0674772,0.214083,0.0555218
0.8,0.2,F,0.1,823,0.1,0.8,126,0.0,6.0,,0.03,126,0.65802 0.828214 0.11752 4395,T,4395,0.487827,0.110808,0.229579,0.65802,0.11752,0.0245734,0.0750853,0.22446,0.0721274
0.8,0.2,F,0.1,799,0.1,0.8,127,0.0,6.0,,0.03,127,0.614249 0.790415 0.131736 3860,T,3860,0.438083,0.117617,0.234715,0.614249,0.131736,0.0240933,0.0976684,0.254016,0.0878238
0.8,0.2,F,0.1,908,0.1,0.8,128,0.0,6.0,,0.03,128,0.543077 0.746766 0.152353 3633,T,3633,0.339389,0.138728,0.268648,0.543077,0.152353,0.029177,0.107625,0.304569,0.116433
0.8,0.2,F,0.1,1054,0.1,0.8,129,0.0,6.0,,0.03,129,0.535672 0.735935 0.147474 4177,T,4177,0.335408,0.128801,0.271726,0.535672,0.147474,0.0308834,0.104381,0.316854,0.128801
0.8,0.2,F,0.1,1223,0.1,0.8,130,0.0,6.0,,0.03,130,0.51374 0.729893 0.141421 4476,T,4476,0.297587,0.132708,0.299598,0.51374,0.141421,0.0203307,0.109473,0.344839,0.140304
0.8,0.2,F,0.1,1268,0.1,0.8,131,0.0,6.0,,0.03,131,0.539276 0.745153 0.140116 5003,T,5003,0.3334,0.131521,0.280232,0.539276,0.140116,0.0219868,0.104737,0.320608,0.128123
0.8,0.2,F,0.1,1329,0.1,0.8,132,0.0,6.0,,0.03,132,0.514514 0.738544 0.15592 4823,T,4823,0.290483,0.137881,0.31018,0.514514,0.15592,0.0257101,0.122538,0.329567,0.113208
0.8,0.2,F,0.1,1339,0.1,0.8,133,0.0,6.0,,0.03,133,0.554942 0.766243 0.152954 5433,T,5433,0.343641,0.145224,0.277379,0.554942,0.152954,0.0272409,0.106203,0.292104,0.100313
0.8,0.2,F,0.1,1337,0.1,0.8,134,0.0,6.0,,0.03,134,0.552977 0.793084 0.160503 5408,T,5408,0.31287,0.169933,0.310281,0.552977,0.160503,0.0277367,0.0955991,0.28652,0.0835799
0.8,0.2,F,0.1,1278,0.1,0.8,135,0.0,6.0,,0.03,135,0.581098 0.811168 0.154941 5444,T,5444,0.351029,0.160911,0.299229,0.581098,0.154941,0.0247979,0.0993755,0.26396,0.0646583
0.8,0.2,F,0.1,1183,0.1,0.8,136,0.0,6.0,,0.03,136,0.592151 0.795484 0.162266 5491,T,5491,0.388818,0.151339,0.255327,0.592151,0.162266,0.0355127,0.102167,0.245584,0.0668366
0.8,0.2,F,0.1,1209,0.1,0.8,137,0.0,6.0,,0.03,137,0.56448 0.771682 0.169683 5304,T,5304,0.357278,0.155543,0.258861,0.56448,0.169683,0.0341252,0.115573,0.265837,0.0786199
0.8,0.2,F,0.1,1252,0.1,0.8,138,0.0,6.0,,0.03,138,0.552291 0.756707 0.174576 5479,T,5479,0.347874,0.162073,0.24676,0.552291,0.174576,0.0385107,0.110057,0.273134,0.0947253
0.8,0.2,F,0.1,1464,0.1,0.8,139,0.0,6.0,,0.03,139,0.514929 0.716258 0.171212 5794,T,5794,0.3136,0.145495,0.257163,0.514929,0.171212,0.03262,0.131688,0.313859,0.119434
0.8,0.2,F,0.1,1601,0.1,0.8,140,0.0,6.0,,0.03,140,0.497084 0.712881 0.172555 6001,T,6001,0.281286,0.146142,0.285452,0.497084,0.172555,0.0338277,0.131311,0.330362,0.12198
0.8,0.2,F,0.1,1643,0.1,0.8,141,0.0,6.0,,0.03,141,0.514868 0.733769 0.164565 6423,T,6423,0.295968,0.15211,0.285692,0.514868,0.164565,0.032695,0.11163,0.320567,0.121906
0.8,0.2,F,0.1,1546,0.1,0.8,142,0.0,6.0,,0.03,142,0.54113 0.765632 0.14813 6285,T,6285,0.316627,0.147653,0.301352,0.54113,0.14813,0.0232299,0.102148,0.31074,0.10899
0.8,0.2,F,0.1,1604,0.1,0.8,143,0.0,6.0,,0.03,143,0.549474 0.761472 0.144678 6276,T,6276,0.337476,0.137189,0.286807,0.549474,0.144678,0.025972,0.100223,0.305848,0.112333
0.8,0.2,F,0.1,1752,0.1,0.8,144,0.0,6.0,,0.03,144,0.543517 0.765305 0.146703 6779,T,6779,0.321729,0.145892,0.297684,0.543517,0.146703,0.0236023,0.10031,0.30978,0.110783
0.8,0.2,F,0.1,1834,0.1,0.8,145,0.0,6.0,,0.03,145,0.546825 0.771807 0.139986 7165,T,7165,0.321842,0.142498,0.307467,0.546825,0.139986,0.0209351,0.0956036,0.313189,0.111654
0.8,0.2,F,0.1,1885,0.1,0.8,146,0.0,6.0,,0.03,146,0.560198 0.788938 0.133923 7467,T,7467,0.331458,0.140083,0.317397,0.560198,0.133923,0.0212937,0.0851748,0.305879,0.104594
0.8,0.2,F,0.1,1832,0.1,0.8,147,0.0,6.0,,0.03,147,0.595672 0.817314 0.125398 7855,T,7855,0.374029,0.135455,0.307829,0.595672,0.125398,0.0213877,0.0725652,0.278931,0.0887333
0.8,0.2,F,0.1,1792,0.1,0.8,148,0.0,6.0,,0.03,148,0.602005 0.819405 0.119146 7730,T,7730,0.384605,0.140362,0.294437,0.602005,0.119146,0.0133247,0.0712807,0.278849,0.0959897
0.8,0.2,F,0.1,1834,0.1,0.8,149,0.0,6.0,,0.03,149,0.612986 0.822022 0.114611 8001,T,8001,0.40395,0.126984,0.291089,0.612986,0.114611,0.015873,0.0704912,0.272403,0.0916135
0.8,0.2,F,0.1,1778,0.1,0.8,150,0.0,6.0,,0.03,150,0.619629 0.810935 0.114398 8029,T,8029,0.428322,0.114585,0.268028,0.619629,0.114398,0.0158177,0.0825757,0.265973,0.0906713
0.8,0.2,F,0.1,1811,0.1,0.8,151,0.0,6.0,,0.03,151,0.601366 0.790308 0.115414 7759,T,7759,0.412424,0.112257,0.265627,0.601366,0.115414,0.0152081,0.0881557,0.283219,0.106328
0.8,0.2,F,0.1,1927,0.1,0.8,152,0.0,6.0,,0.03,152,0.570264 0.759131 0.126501 7913,T,7913,0.381398,0.112473,0.26526,0.570264,0.126501,0.0217364,0.0970555,0.303235,0.122078
0.8,0.2,F,0.1,1921,0.1,0.8,153,0.0,6.0,,0.03,153,0.567297 0.752598 0.130587 7987,T,7987,0.381996,0.114311,0.256291,0.567297,0.130587,0.0212846,0.104294,0.302116,0.121823
0.8,0.2,F,0.1,1977,0.1,0.8,154,0.0,6.0,,0.03,154,0.545081 0.730157 0.133958 7786,T,7786,0.360005,0.118546,0.251605,0.545081,0.133958,0.0205497,0.108271,0.320961,0.141022
0.8,0.2,F,0.1,1865,0.1,0.8,155,0.0,6.0,,0.03,155,0.535929 0.707882 0.13241 7473,T,7473,0.363977,0.11575,0.228155,0.535929,0.13241,0.0203399,0.10839,0.331661,0.163388
0.8,0.2,F,0.1,1865,0.1,0.8,156,0.0,6.0,,0.03,156,0.502154 0.688354 0.136586 6732,T,6732,0.315954,0.104724,0.267677,0.502154,0.136586,0.0259952,0.116459,0.36126,0.169192
0.8,0.2,F,0.1,1998,0.1,0.8,157,0.0,6.0,,0.03,157,0.493412 0.685047 0.13234 6982,T,6982,0.301776,0.113578,0.269693,0.493412,0.13234,0.0174735,0.116156,0.374248,0.181323
0.8,0.2,F,0.1,2159,0.1,0.8,158,0.0,6.0,,0.03,158,0.473554 0.665201 0.134771 7279,T,7279,0.281907,0.107158,0.276137,0.473554,0.134771,0.0215689,0.119247,0.391675,0.193983
0.8,0.2,F,0.1,2198,0.1,0.8,159,0.0,6.0,,0.03,159,0.472074 0.664883 0.129203 7287,T,7287,0.279264,0.110882,0.274736,0.472074,0.129203,0.0159188,0.115685,0.398724,0.203513
0.8,0.2,F,0.1,2255,0.1,0.8,160,0.0,6.0,,0.03,160,0.477249 0.670008 0.126814 7582,T,7582,0.28449,0.10248,0.283039,0.477249,0.126814,0.018201,0.114745,0.395938,0.197046
0.8,0.2,F,0.1,2072,0.1,0.8,161,0.0,6.0,,0.03,161,0.498608 0.696845 0.135008 7544,T,7544,0.300371,0.123409,0.273065,0.498608,0.135008,0.0218717,0.102863,0.366384,0.17842
0.8,0.2,F,0.1,1862,0.1,0.8,162,0.0,6.0,,0.03,162,0.509018 0.728425 0.13467 6709,T,6709,0.289611,0.13549,0.303324,0.509018,0.13467,0.0175883,0.0986734,0.356312,0.155314
0.8,0.2,F,0.1,1778,0.1,0.8,163,0.0,6.0,,0.03,163,0.533171 0.746805 0.127511 6572,T,6572,0.319537,0.124163,0.303104,0.533171,0.127511,0.0173463,0.0961656,0.339318,0.139684
0.8,0.2,F,0.1,1798,0.1,0.8,164,0.0,6.0,,0.03,164,0.566324 0.793971 0.123529 6800,T,6800,0.338676,0.134706,0.320588,0.566324,0.123529,0.0167647,0.0788235,0.310147,0.110441
0.8,0.2,F,0.1,1665,0.1,0.8,165,0.0,6.0,,0.03,165,0.597534 0.825212 0.115261 6854,T,6854,0.369857,0.125036,0.330318,0.597534,0.115261,0.0170703,0.0713452,0.287205,0.0863729
0.8,0.2,F,0.1,1337,0.1,0.8,166,0.0,6.0,,0.03,166,0.651972 0.877204 0.109811 6238,T,6238,0.426739,0.140269,0.310196,0.651972,0.109811,0.0128246,0.0537031,0.238217,0.056268
0.8,0.2,F,0.1,1065,0.1,0.8,167,0.0,6.0,,0.03,167,0.669929 0.881095 0.111111 5517,T,5517,0.458764,0.132137,0.290194,0.669929,0.111111,0.0190321,0.052021,0.21896,0.0478521
0.8,0.2,F,0.1,981,0.1,0.8,168,0.0,6.0,,0.03,168,0.685374 0.889719 0.102025 5087,T,5087,0.48103,0.133084,0.275604,0.685374,0.102025,0.0139571,0.0430509,0.212601,0.053273
0.8,0.2,F,0.1,938,0.1,0.8,169,0.0,6.0,,0.03,169,0.695269 0.886975 0.0968923 5052,T,5052,0.503563,0.113618,0.269794,0.695269,0.0968923,0.013658,0.0528504,0.207838,0.0465162
0.8,0.2,F,0.1,883,0.1,0.8,170,0.0,6.0,,0.03,170,0.6724 0.860981 0.112762 4913,T,4913,0.483818,0.124364,0.252799,0.6724,0.112762,0.0183187,0.0645227,0.214838,0.0561775
0.8,0.2,F,0.1,806,0.1,0.8,171,0.0,6.0,,0.03,171,0.658007 0.83962 0.116607 4215,T,4215,0.476394,0.112456,0.250771,0.658007,0.116607,0.0227758,0.0752076,0.225386,0.0623962
0.8,0.2,F,0.1,815,0.1,0.8,172,0.0,6.0,,0.03,172,0.625946 0.831146 0.136042 3962,T,3962,0.420747,0.150429,0.25997,0.625946,0.136042,0.0206966,0.0802625,0.238011,0.067895
0.8,0.2,F,0.1,744,0.1,0.8,173,0.0,6.0,,0.03,173,0.620881 0.823595 0.130712 3611,T,3611,0.418167,0.143174,0.262254,0.620881,0.130712,0.0221545,0.0739407,0.248408,0.0803102
0.8,0.2,F,0.1,684,0.1,0.8,174,0.0,6.0,,0.03,174,0.616337 0.813738 0.126392 3232,T,3232,0.418936,0.127785,0.267017,0.616337,0.126392,0.021349,0.082302,0.257271,0.0826114
0.8,0.2,F,0.1,640,0.1,0.8,175,0.0,6.0,,0.03,175,0.622862 0.848866 0.124084 2865,T,2865,0.396859,0.137173,0.314834,0.622862,0.124084,0.0212914,0.0684119,0.253054,0.0614311
0.8,0.2,F,0.1,550,0.1,0.8,176,0.0,6.0,,0.03,176,0.687103 0.902773 0.112763 2993,T,2993,0.471433,0.147678,0.283662,0.687103,0.112763,0.0130304,0.0517875,0.200134,0.032409
0.8,0.2,F,0.1,404,0.1,0.8,177,0.0,6.0,,0.03,177,0.736741 0.926211 0.101845 2602,T,2602,0.547271,0.135281,0.243659,0.736741,0.101845,0.0161414,0.0361261,0.161414,0.0215219
0.8,0.2,F,0.1,264,0.1,0.8,178,0.0,6.0,,0.03,178,0.753964 0.923687 0.0983647 2018,T,2018,0.584242,0.126363,0.213082,0.753964,0.0983647,0.012884,0.0445986,0.147671,0.0188305
0.8,0.2,F,0.1,218,0.1,0.8,179,0.0,6.0,,0.03,179,0.72551 0.910884 0.113265 1470,T,1470,0.540136,0.156463,0.214286,0.72551,0.113265,0.00952381,0.0510204,0.161224,0.0285714
0.8,0.2,F,0.1,242,0.1,0.8,180,0.0,6.0,,0.03,180,0.67772 0.892697 0.13301 1342,T,1342,0.462742,0.178838,0.251118,0.67772,0.13301,0.0156483,0.0558867,0.18927,0.0357675
0.8,0.2,F,0.1,253,0.1,0.8,181,0.0,6.0,,0.03,181,0.65806 0.863922 0.137823 1433,T,1433,0.452198,0.153524,0.2582,0.65806,0.137823,0.02582,0.0704815,0.204117,0.0397767
0.8,0.2,F,0.1,249,0.1,0.8,182,0.0,6.0,,0.03,182,0.647887 0.859859 0.150704 1420,T,1420,0.435915,0.18662,0.237324,0.647887,0.150704,0.0232394,0.0683099,0.201408,0.0485915
0.8,0.2,F,0.1,286,0.1,0.8,183,0.0,6.0,,0.03,183,0.62747 0.847826 0.150856 1518,T,1518,0.407115,0.176548,0.264163,0.62747,0.150856,0.0243742,0.0764163,0.221673,0.0513834
0.8,0.2,F,0.1,388,0.1,0.8,184,0.0,6.0,,0.03,184,0.587132 0.779573 0.162435 1733,T,1733,0.394691,0.151183,0.233699,0.587132,0.162435,0.0311598,0.111368,0.250433,0.0778996
0.8,0.2,F,0.1,487,0.1,0.8,185,0.0,6.0,,0.03,185,0.524485 0.688787 0.195195 2185,T,2185,0.360183,0.141876,0.186728,0.524485,0.195195,0.0512586,0.145995,0.28032,0.113959
0.8,0.2,F,0.1,708,0.1,0.8,186,0.0,6.0,,0.03,186,0.410008 0.597611 0.21355 2428,T,2428,0.222405,0.148682,0.226524,0.410008,0.21355,0.0473641,0.18369,0.376442,0.171334
0.8,0.2,F,0.1,1003,0.1,0.8,187,0.0,6.0,,0.03,187,0.389231 0.560923 0.212154 3250,T,3250,0.217538,0.113231,0.230154,0.389231,0.212154,0.0544615,0.202154,0.398615,0.182462
0.8,0.2,F,0.1,1306,0.1,0.8,188,0.0,6.0,,0.03,188,0.365421 0.540948 0.219349 4176,T,4176,0.189895,0.126437,0.224617,0.365421,0.219349,0.0522031,0.207854,0.41523,0.198994
0.8,0.2,F,0.1,1564,0.1,0.8,189,0.0,6.0,,0.03,189,0.358919 0.534286 0.202403 4827,T,4827,0.183551,0.106899,0.243837,0.358919,0.202403,0.0503418,0.197224,0.438678,0.218148
0.8,0.2,F,0.1,1778,0.1,0.8,190,0.0,6.0,,0.03,190,0.359329 0.531711 0.19681 5424,T,5424,0.186947,0.0990044,0.24576,0.359329,0.19681,0.043326,0.207965,0.443861,0.216999
0.8,0.2,F,0.1,2012,0.1,0.8,191,0.0,6.0,,0.03,191,0.356398 0.521271 0.198207 6135,T,6135,0.191524,0.111002,0.218745,0.356398,0.198207,0.0425428,0.200326,0.445395,0.23586
0.8,0.2,F,0.1,2320,0.1,0.8,192,0.0,6.0,,0.03,192,0.337138 0.492689 0.190615 6702,T,6702,0.181588,0.0981796,0.212922,0.337138,0.190615,0.0410325,0.200985,0.472247,0.265294
0.8,0.2,F,0.1,2957,0.1,0.8,193,0.0,6.0,,0.03,193,0.298445 0.4667 0.191835 7973,T,7973,0.130189,0.103223,0.233287,0.298445,0.191835,0.0361219,0.208203,0.50972,0.288975
0.8,0.2,F,0.1,3271,0.1,0.8,194,0.0,6.0,,0.03,194,0.313114 0.480737 0.1796 9059,T,9059,0.145491,0.0964786,0.238768,0.313114,0.1796,0.0341097,0.194503,0.507286,0.29065
0.8,0.2,F,0.1,3474,0.1,0.8,195,0.0,6.0,,0.03,195,0.313138 0.478207 0.173416 9705,T,9705,0.148068,0.100052,0.230088,0.313138,0.173416,0.0306028,0.185574,0.513447,0.305616
0.8,0.2,F,0.1,3888,0.1,0.8,196,0.0,6.0,,0.03,196,0.308891 0.4757 0.160425 10494,T,10494,0.142081,0.0891938,0.244425,0.308891,0.160425,0.0270631,0.17753,0.530684,0.319706
0.8,0.2,F,0.1,4363,0.1,0.8,197,0.0,6.0,,0.03,197,0.323065 0.500167 0.15265 11962,T,11962,0.145962,0.103076,0.251129,0.323065,0.15265,0.0242434,0.153737,0.524285,0.321853
0.8,0.2,F,0.1,4847,0.1,0.8,198,0.0,6.0,,0.03,198,0.350077 0.530678 0.139345 13707,T,13707,0.169475,0.0936018,0.2676,0.350077,0.139345,0.0207923,0.143503,0.510579,0.305027
0.8,0.2,F,0.1,5031,0.1,0.8,199,0.0,6.0,,0.03,199,0.376116 0.562818 0.128759 14566,T,14566,0.189414,0.0983798,0.275024,0.376116,0.128759,0.0194975,0.120143,0.495126,0.297542
0.8,0.2,F,0.1,5151,0.1,0.8,200,0.0,6.0,,0.03,200,0.4004 0.589735 0.123591 15256,T,15256,0.211064,0.0924882,0.286182,0.4004,0.123591,0.0218275,0.111038,0.476009,0.277399
0.8,0.2,F,0.1,5326,0.1,0.8,201,0.0,6.0,,0.03,201,0.417886 0.613502 0.11481 16057,T,16057,0.222271,0.094725,0.296506,0.417886,0.11481,0.0155695,0.103755,0.467304,0.267173
0.8,0.2,F,0.1,5315,0.1,0.8,202,0.0,6.0,,0.03,202,0.427762 0.634974 0.116465 16155,T,16155,0.220551,0.0995357,0.314887,0.427762,0.116465,0.0168988,0.0995976,0.455772,0.24853
0.8,0.2,F,0.1,5189,0.1,0.8,203,0.0,6.0,,0.03,203,0.455357 0.659791 0.111881 16531,T,16531,0.250923,0.101204,0.307664,0.455357,0.111881,0.0164539,0.0896497,0.432763,0.234106
0.8,0.2,F,0.1,5187,0.1,0.8,204,0.0,6.0,,0.03,204,0.468712 0.677298 0.109629 16492,T,16492,0.260126,0.0995028,0.317669,0.468712,0.109629,0.01431,0.0911351,0.421659,0.217257
0.8,0.2,F,0.1,4917,0.1,0.8,205,0.0,6.0,,0.03,205,0.486748 0.689636 0.104216 16413,T,16413,0.28386,0.0993724,0.306403,0.486748,0.104216,0.0144398,0.0801803,0.409036,0.215744
0.8,0.2,F,0.1,4821,0.1,0.8,206,0.0,6.0,,0.03,206,0.496262 0.692888 0.0962868 15916,T,15916,0.299636,0.0886529,0.304599,0.496262,0.0962868,0.0101784,0.0835637,0.407452,0.21337
0.8,0.2,F,0.1,4733,0.1,0.8,207,0.0,6.0,,0.03,207,0.507654 0.698638 0.0883842 16004,T,16004,0.316671,0.0849788,0.296988,0.507654,0.0883842,0.0103099,0.0711697,0.403962,0.219883
0.8,0.2,F,0.1,4546,0.1,0.8,208,0.0,6.0,,0.03,208,0.503608 0.685414 0.086619 15522,T,15522,0.321801,0.0861358,0.277477,0.503608,0.086619,0.00921273,0.0686767,0.409773,0.236696
0.8,0.2,F,0.1,4219,0.1,0.8,209,0.0,6.0,,0.03,209,0.491253 0.683081 0.0855652 13890,T,13890,0.299424,0.0828654,0.300792,0.491253,0.0855652,0.0108711,0.0665227,0.423182,0.239525
0.8,0.2,F,0.1,3891,0.1,0.8,210,0.0,6.0,,0.03,210,0.514099 0.703441 0.0842184 13370,T,13370,0.324757,0.0830217,0.295662,0.514099,0.0842184,0.00718025,0.0710546,0.401683,0.218325
0.8,0.2,F,0.1,3392,0.1,0.8,211,0.0,6.0,,0.03,211,0.530845 0.729081 0.0847613 11963,T,11963,0.332609,0.0836747,0.312798,0.530845,0.0847613,0.00944579,0.0669564,0.384394,0.194516
0.8,0.2,F,0.1,2719,0.1,0.8,212,0.0,6.0,,0.03,212,0.569114 0.767255 0.0867044 10432,T,10432,0.370974,0.0949962,0.301285,0.569114,0.0867044,0.00833972,0.0617331,0.344181,0.162673
0.8,0.2,F,0.1,2353,0.1,0.8,213,0.0,6.0,,0.03,213,0.589085 0.783352 0.0858324 9070,T,9070,0.394818,0.0916207,0.296913,0.589085,0.0858324,0.0104741,0.0590959,0.325083,0.147078
0.8,0.2,F,0.1,1979,0.1,0.8,214,0.0,6.0,,0.03,214,0.60221 0.803273 0.0873733 8189,T,8189,0.401148,0.0981805,0.303944,0.60221,0.0873733,0.00964709,0.057272,0.310416,0.129808
0.8,0.2,F,0.1,1714,0.1,0.8,215,0.0,6.0,,0.03,215,0.627844 0.8277 0.0939761 7603,T,7603,0.427989,0.106537,0.293174,0.627844,0.0939761,0.0114429,0.0585295,0.27818,0.102328
0.8,0.2,F,0.1,1530,0.1,0.8,216,0.0,6.0,,0.03,216,0.628363 0.828236 0.0964316 7062,T,7062,0.428491,0.104503,0.295242,0.628363,0.0964316,0.0160011,0.056358,0.275205,0.0994053
0.8,0.2,F,0.1,1479,0.1,0.8,217,0.0,6.0,,0.03,217,0.612636 0.821395 0.105116 6450,T,6450,0.403876,0.107907,0.309612,0.612636,0.105116,0.0170543,0.0682171,0.282248,0.0933333
0.8,0.2,F,0.1,1528,0.1,0.8,218,0.0,6.0,,0.03,218,0.619518 0.812992 0.115059 6727,T,6727,0.426044,0.115356,0.271592,0.619518,0.115059,0.0162034,0.0823547,0.265423,0.0884495
0.8,0.2,F,0.1,1585,0.1,0.8,219,0.0,6.0,,0.03,219,0.581323 0.776253 0.127474 6923,T,6923,0.386393,0.119024,0.270836,0.581323,0.127474,0.0236892,0.0885454,0.291203,0.111512
0.8,0.2,F,0.1,1829,0.1,0.8,220,0.0,6.0,,0.03,220,0.543828 0.738835 0.13301 7210,T,7210,0.348821,0.12233,0.267684,0.543828,0.13301,0.0202497,0.10319,0.323162,0.137725
0.8,0.2,F,0.1,2026,0.1,0.8,221,0.0,6.0,,0.03,221,0.526391 0.730614 0.138147 7673,T,7673,0.322169,0.133846,0.274599,0.526391,0.138147,0.0221556,0.0981363,0.335462,0.149094
0.8,0.2,F,0.1,2035,0.1,0.8,222,0.0,6.0,,0.03,222,0.541149 0.743388 0.129598 8129,T,8129,0.33891,0.138147,0.26633,0.541149,0.129598,0.0156231,0.0898019,0.329253,0.151187
0.8,0.2,F,0.1,1908,0.1,0.8,223,0.0,6.0,,0.03,223,0.547067 0.741291 0.12801 7808,T,7808,0.352843,0.131788,0.25666,0.547067,0.12801,0.0151127,0.0940061,0.324923,0.14959
0.8,0.2,F,0.1,1755,0.1,0.8,224,0.0,6.0,,0.03,224,0.550043 0.764764 0.130679 7044,T,7044,0.335321,0.139551,0.289892,0.550043,0.130679,0.0171777,0.0874503,0.319279,0.130608
0.8,0.2,F,0.1,1600,0.1,0.8,225,0.0,6.0,,0.03,225,0.573953 0.793993 0.118553 6592,T,6592,0.353914,0.1429,0.297178,0.573953,0.118553,0.00970874,0.0747876,0.307494,0.121511
0.8,0.2,F,0.1,1517,0.1,0.8,226,0.0,6.0,,0.03,226,0.602358 0.805083 0.106186 6531,T,6531,0.399633,0.123565,0.281886,0.602358,0.106186,0.0110243,0.0667585,0.291456,0.117134
0.8,0.2,F,0.1,1453,0.1,0.8,227,0.0,6.0,,0.03,227,0.588695 0.80237 0.112473 6077,T,6077,0.375021,0.128846,0.298503,0.588695,0.112473,0.0167846,0.0625309,0.298832,0.118315
0.8,0.2,F,0.1,1358,0.1,0.8,228,0.0,6.0,,0.03,228,0.608533 0.823417 0.107311 5731,T,5731,0.393649,0.116559,0.313209,0.608533,0.107311,0.0184959,0.0610714,0.284156,0.0970162
0.8,0.2,F,0.1,1243,0.1,0.8,229,0.0,6.0,,0.03,229,0.636546 0.858809 0.103571 5489,T,5489,0.414283,0.122244,0.322281,0.636546,0.103571,0.0158499,0.0531973,0.259883,0.0721443
0.8,0.2,F,0.1,994,0.1,0.8,230,0.0,6.0,,0.03,230,0.675452 0.87764 0.108754 5255,T,5255,0.473264,0.131113,0.273264,0.675452,0.108754,0.0178877,0.0506185,0.215794,0.0538535
0.8,0.2,F,0.1,781,0.1,0.8,231,0.0,6.0,,0.03,231,0.684732 0.881688 0.11589 4336,T,4336,0.487777,0.136762,0.257149,0.684732,0.11589,0.0198339,0.0553506,0.199377,0.0431273
0.8,0.2,F,0.1,616,0.1,0.8,232,0.0,6.0,,0.03,232,0.694206 0.886534 0.110381 3728,T,3728,0.501878,0.127682,0.256974,0.694206,0.110381,0.0209227,0.0512339,0.195413,0.041309
0.8,0.2,F,0.1,547,0.1,0.8,233,0.0,6.0,,0.03,233,0.683062 0.883713 0.113029 3070,T,3070,0.48241,0.142345,0.258958,0.683062,0.113029,0.0166124,0.0504886,0.203909,0.0491857
0.8,0.2,F,0.1,531,0.1,0.8,234,0.0,6.0,,0.03,234,0.672583 0.850615 0.101406 2845,T,2845,0.494552,0.11283,0.243234,0.672583,0.101406,0.0196837,0.0506151,0.226011,0.0790861
0.8,0.2,F,0.1,585,0.1,0.8,235,0.0,6.0,,0.03,235,0.614106 0.814254 0.110783 2708,T,2708,0.413959,0.131462,0.268833,0.614106,0.110783,0.017356,0.0553914,0.275111,0.112999
0.8,0.2,F,0.1,683,0.1,0.8,236,0.0,6.0,,0.03,236,0.596402 0.787848 0.100815 2946,T,2946,0.404956,0.107943,0.274949,0.596402,0.100815,0.0166327,0.0604209,0.302783,0.135098
0.8,0.2,F,0.1,684,0.1,0.8,237,0.0,6.0,,0.03,237,0.556725 0.72244 0.0959686 2803,T,2803,0.39101,0.104174,0.227257,0.556725,0.0959686,0.0117731,0.0642169,0.347306,0.20157
0.8,0.2,F,0.1,826,0.1,0.8,238,0.0,6.0,,0.03,238,0.508775 0.690854 0.0884239 2963,T,2963,0.326696,0.0867364,0.277422,0.508775,0.0884239,0.0158623,0.0583868,0.402801,0.234897
0.8,0.2,F,0.1,976,0.1,0.8,239,0.0,6.0,,0.03,239,0.471649 0.648878 0.068678 3298,T,3298,0.294421,0.0767132,0.277744,0.471649,0.068678,0.00758035,0.0454821,0.459673,0.298059
0.8,0.2,F,0.1,1250,0.1,0.8,240,0.0,6.0,,0.03,240,0.455444 0.651408 0.0522752 3692,T,3692,0.25948,0.0539003,0.338028,0.455444,0.0522752,0.00541712,0.0398158,0.492281,0.303359
0.8,0.2,F,0.1,1433,0.1,0.8,241,0.0,6.0,,0.03,241,0.484286 0.685949 0.0521521 4391,T,4391,0.282624,0.0649055,0.338419,0.484286,0.0521521,0.00387156,0.0316557,0.463562,0.278524
0.8,0.2,F,0.1,1583,0.1,0.8,242,0.0,6.0,,0.03,242,0.498662 0.697469 0.0519654 4859,T,4859,0.299856,0.0580366,0.339576,0.498662,0.0519654,0.0053509,0.0351924,0.449372,0.261988
