Conversion,DROP_RADIUS,Dominant_r2,Embryo,FERTILE_FEMALES,FRACTION,Fitness,Gen,Germline,Growth,Migration,POTENTIAL_CHASE,Rates,Recessive_r2,SUPPRESSED,pop_size,rate_DD,rate_Dr2,rate_Dwt,rate_dr,rate_r2,rate_r2r2,rate_r2wt,rate_wt,rate_wtwt
0.8,0.2,F,0.1,3019,0.1,0.8,62,0.0,6.0,0.03,62,0.345242 0.532602 0.136364 8481,T,,8481,0.157882,0.100106,0.274614,0.345242,0.136364,0.021106,0.130409,0.518394,0.315883
0.8,0.2,F,0.1,3468,0.1,0.8,63,0.0,6.0,0.03,63,0.364736 0.55378 0.117338 9511,T,,9511,0.175691,0.0876879,0.290401,0.364736,0.117338,0.0187152,0.109557,0.517927,0.317948
0.8,0.2,F,0.1,3856,0.1,0.8,64,0.0,6.0,0.03,64,0.393657 0.598291 0.102204 11115,T,,11115,0.189024,0.0869096,0.322357,0.393657,0.102204,0.0112461,0.0950067,0.504139,0.295457
0.8,0.2,F,0.1,4281,0.1,0.8,65,0.0,6.0,0.03,65,0.426848 0.637216 0.0938952 12269,T,,12269,0.216481,0.0865596,0.334176,0.426848,0.0938952,0.0119814,0.0772679,0.479257,0.273535
0.8,0.2,F,0.1,4324,0.1,0.8,66,0.0,6.0,0.03,66,0.46883 0.677806 0.0877791 13346,T,,13346,0.259853,0.0827963,0.335157,0.46883,0.0877791,0.011539,0.0696838,0.443391,0.240971
0.8,0.2,F,0.1,4023,0.1,0.8,67,0.0,6.0,0.03,67,0.494804 0.696806 0.0883714 13183,T,,13183,0.292801,0.0790412,0.324964,0.494804,0.0883714,0.0136539,0.0703937,0.416825,0.219146
0.8,0.2,F,0.1,4092,0.1,0.8,68,0.0,6.0,0.03,68,0.500639 0.699346 0.0850424 13311,T,,13311,0.301931,0.075802,0.321614,0.500639,0.0850424,0.011945,0.0703929,0.414319,0.218316
0.8,0.2,F,0.1,4117,0.1,0.8,69,0.0,6.0,0.03,69,0.501053 0.687963 0.0930376 13774,T,,13774,0.314143,0.0769566,0.296864,0.501053,0.0930376,0.0144475,0.0802236,0.40591,0.217366
0.8,0.2,F,0.1,4109,0.1,0.8,70,0.0,6.0,0.03,70,0.482988 0.667612 0.10418 13755,T,,13755,0.298364,0.0809887,0.288259,0.482988,0.10418,0.0195565,0.0882588,0.412832,0.224573
0.8,0.2,F,0.1,3942,0.1,0.8,71,0.0,6.0,0.03,71,0.478059 0.665823 0.113042 13035,T,,13035,0.290295,0.0850786,0.290449,0.478059,0.113042,0.0185654,0.103874,0.408899,0.211738
0.8,0.2,F,0.1,3825,0.1,0.8,72,0.0,6.0,0.03,72,0.477 0.656245 0.118665 12826,T,,12826,0.297755,0.0800717,0.278419,0.477,0.118665,0.0198815,0.117496,0.404335,0.206378
0.8,0.2,F,0.1,3612,0.1,0.8,73,0.0,6.0,0.03,73,0.484964 0.66624 0.121531 12503,T,,12503,0.303687,0.0885388,0.274014,0.484964,0.121531,0.0223946,0.109734,0.393506,0.201632
0.8,0.2,F,0.1,3537,0.1,0.8,74,0.0,6.0,0.03,74,0.460519 0.627843 0.123353 11917,T,,11917,0.293195,0.0860116,0.248636,0.460519,0.123353,0.0193841,0.121927,0.416128,0.230847
0.8,0.2,F,0.1,3450,0.1,0.8,75,0.0,6.0,0.03,75,0.438495 0.598069 0.120195 11186,T,,11186,0.27892,0.082782,0.236367,0.438495,0.120195,0.019578,0.118452,0.441311,0.263901
0.8,0.2,F,0.1,3521,0.1,0.8,76,0.0,6.0,0.03,76,0.438745 0.601594 0.113953 11044,T,,11044,0.275896,0.0833032,0.242394,0.438745,0.113953,0.0144875,0.115628,0.447302,0.26829
0.8,0.2,F,0.1,3372,0.1,0.8,77,0.0,6.0,0.03,77,0.439703 0.614193 0.114935 10780,T,,10780,0.265213,0.0911874,0.257792,0.439703,0.114935,0.0147495,0.109184,0.445362,0.261874
0.8,0.2,F,0.1,3056,0.1,0.8,78,0.0,6.0,0.03,78,0.46243 0.636938 0.108297 9968,T,,9968,0.287921,0.0873796,0.261637,0.46243,0.108297,0.0124398,0.104334,0.429274,0.246288
0.8,0.2,F,0.1,2729,0.1,0.8,79,0.0,6.0,0.03,79,0.460887 0.644083 0.111377 8974,T,,8974,0.277691,0.0953867,0.271005,0.460887,0.111377,0.0112547,0.104858,0.427736,0.239804
0.8,0.2,F,0.1,2502,0.1,0.8,80,0.0,6.0,0.03,80,0.485951 0.679515 0.111131 8328,T,,8328,0.292387,0.095341,0.291787,0.485951,0.111131,0.0152498,0.0964217,0.402918,0.208814
0.8,0.2,F,0.1,2254,0.1,0.8,81,0.0,6.0,0.03,81,0.522619 0.717894 0.105114 7958,T,,7958,0.327344,0.100653,0.289897,0.522619,0.105114,0.0090475,0.0914803,0.372267,0.181578
0.8,0.2,F,0.1,2044,0.1,0.8,82,0.0,6.0,0.03,82,0.531645 0.720649 0.11069 7521,T,,7521,0.342641,0.100652,0.277357,0.531645,0.11069,0.0147587,0.0912113,0.357665,0.173381
0.8,0.2,F,0.1,1970,0.1,0.8,83,0.0,6.0,0.03,83,0.511462 0.703523 0.112105 7154,T,,7154,0.319402,0.0894604,0.29466,0.511462,0.112105,0.0180319,0.098686,0.376433,0.17976
0.8,0.2,F,0.1,2128,0.1,0.8,84,0.0,6.0,0.03,84,0.494982 0.694452 0.125314 7174,T,,7174,0.295512,0.0924171,0.306524,0.494982,0.125314,0.0231391,0.111932,0.379704,0.170477
0.8,0.2,F,0.1,2271,0.1,0.8,85,0.0,6.0,0.03,85,0.494963 0.682801 0.139742 8140,T,,8140,0.307125,0.101229,0.274447,0.494963,0.139742,0.0291155,0.120025,0.365295,0.168059
0.8,0.2,F,0.1,2493,0.1,0.8,86,0.0,6.0,0.03,86,0.472828 0.658258 0.146469 8483,T,,8483,0.287398,0.0981964,0.272663,0.472828,0.146469,0.0310032,0.132736,0.380703,0.178003
0.8,0.2,F,0.1,2807,0.1,0.8,87,0.0,6.0,0.03,87,0.455942 0.628867 0.146896 9374,T,,9374,0.283017,0.09377,0.25208,0.455942,0.146896,0.028483,0.143055,0.397162,0.199595
0.8,0.2,F,0.1,3103,0.1,0.8,88,0.0,6.0,0.03,88,0.440006 0.605797 0.145238 9901,T,,9901,0.274215,0.0850419,0.246541,0.440006,0.145238,0.023028,0.159378,0.414756,0.211797
0.8,0.2,F,0.1,3285,0.1,0.8,89,0.0,6.0,0.03,89,0.425537 0.574977 0.150607 10710,T,,10710,0.276097,0.0802054,0.218674,0.425537,0.150607,0.0318394,0.15733,0.423856,0.235854
0.8,0.2,F,0.1,3277,0.1,0.8,90,0.0,6.0,0.03,90,0.40153 0.542371 0.154712 10526,T,,10526,0.260688,0.0830325,0.198651,0.40153,0.154712,0.0287859,0.16882,0.443758,0.260023
0.8,0.2,F,0.1,3406,0.1,0.8,91,0.0,6.0,0.03,91,0.362026 0.499478 0.158437 10531,T,,10531,0.224575,0.0847023,0.1902,0.362026,0.158437,0.0273478,0.177476,0.479537,0.295698
0.8,0.2,F,0.1,3820,0.1,0.8,92,0.0,6.0,0.03,92,0.336865 0.478061 0.158682 10666,T,,10666,0.195668,0.0908494,0.191543,0.336865,0.158682,0.0270954,0.172323,0.504453,0.32252
0.8,0.2,F,0.1,4123,0.1,0.8,93,0.0,6.0,0.03,93,0.325543 0.462835 0.150192 11745,T,,11745,0.18825,0.0838655,0.190719,0.325543,0.150192,0.0253725,0.165773,0.524266,0.34602
0.8,0.2,F,0.1,4249,0.1,0.8,94,0.0,6.0,0.03,94,0.334792 0.466347 0.138451 12109,T,,12109,0.203237,0.0782063,0.184904,0.334792,0.138451,0.021802,0.155091,0.526757,0.356759
0.8,0.2,F,0.1,4492,0.1,0.8,95,0.0,6.0,0.03,95,0.314598 0.445717 0.128956 12481,T,,12481,0.183479,0.0696258,0.192613,0.314598,0.128956,0.0172262,0.153834,0.556446,0.383222
0.8,0.2,F,0.1,4341,0.1,0.8,96,0.0,6.0,0.03,96,0.337391 0.466196 0.117482 12321,T,,12321,0.208587,0.0691502,0.188459,0.337391,0.117482,0.0133918,0.139031,0.545126,0.381381
0.8,0.2,F,0.1,4145,0.1,0.8,97,0.0,6.0,0.03,97,0.331137 0.459898 0.110032 11533,T,,11533,0.202376,0.0612156,0.196306,0.331137,0.110032,0.0136131,0.131622,0.558831,0.394867
0.8,0.2,F,0.1,4063,0.1,0.8,98,0.0,6.0,0.03,98,0.341984 0.469838 0.106675 11521,T,,11521,0.214131,0.0598038,0.195903,0.341984,0.106675,0.0125857,0.128374,0.551341,0.389202
0.8,0.2,F,0.1,4188,0.1,0.8,99,0.0,6.0,0.03,99,0.330646 0.464605 0.104146 11287,T,,11287,0.196686,0.0594489,0.20847,0.330646,0.104146,0.01453,0.119784,0.565208,0.401081
0.8,0.2,F,0.1,4325,0.1,0.8,100,0.0,6.0,0.03,100,0.352204 0.507066 0.103664 11817,T,,11817,0.197343,0.0658374,0.243886,0.352204,0.103664,0.0133706,0.11475,0.544131,0.364813
0.8,0.2,F,0.1,4290,0.1,0.8,101,0.0,6.0,0.03,101,0.388525 0.559275 0.10638 12366,T,,12366,0.217775,0.0849102,0.256591,0.388525,0.10638,0.0138282,0.100194,0.505095,0.326702
0.8,0.2,F,0.1,3900,0.1,0.8,102,0.0,6.0,0.03,102,0.41687 0.587167 0.100454 11891,T,,11891,0.246573,0.0759398,0.264654,0.41687,0.100454,0.0116895,0.101589,0.482676,0.299554
0.8,0.2,F,0.1,3531,0.1,0.8,103,0.0,6.0,0.03,103,0.438219 0.615288 0.105396 11120,T,,11120,0.261151,0.0823741,0.271763,0.438219,0.105396,0.0154676,0.097482,0.456385,0.271763
0.8,0.2,F,0.1,3520,0.1,0.8,104,0.0,6.0,0.03,104,0.447211 0.634763 0.111434 10845,T,,10845,0.259659,0.092485,0.282619,0.447211,0.111434,0.0166897,0.0970032,0.441355,0.251544
0.8,0.2,F,0.1,3138,0.1,0.8,105,0.0,6.0,0.03,105,0.470924 0.664576 0.112172 10524,T,,10524,0.277271,0.103953,0.283352,0.470924,0.112172,0.0141581,0.0920753,0.416904,0.22919
0.8,0.2,F,0.1,2855,0.1,0.8,106,0.0,6.0,0.03,106,0.497703 0.689872 0.118158 10012,T,,10012,0.305533,0.104974,0.279365,0.497703,0.118158,0.0194766,0.0923891,0.384139,0.198262
0.8,0.2,F,0.1,2561,0.1,0.8,107,0.0,6.0,0.03,107,0.502747 0.691661 0.129013 9282,T,,9282,0.313833,0.11226,0.265568,0.502747,0.129013,0.0233786,0.0990088,0.36824,0.185951
0.8,0.2,F,0.1,2603,0.1,0.8,108,0.0,6.0,0.03,108,0.486929 0.675019 0.132932 9219,T,,9219,0.298839,0.112919,0.263261,0.486929,0.132932,0.0232129,0.106519,0.380139,0.195249
0.8,0.2,F,0.1,2943,0.1,0.8,109,0.0,6.0,0.03,109,0.472816 0.680615 0.133781 9822,T,,9822,0.265017,0.117593,0.298004,0.472816,0.133781,0.0199552,0.110059,0.393403,0.189371
0.8,0.2,F,0.1,3191,0.1,0.8,110,0.0,6.0,0.03,110,0.481154 0.69198 0.135349 10798,T,,10798,0.270328,0.119467,0.302186,0.481154,0.135349,0.0213929,0.108446,0.383497,0.178181
0.8,0.2,F,0.1,3303,0.1,0.8,111,0.0,6.0,0.03,111,0.499006 0.711002 0.132443 11571,T,,11571,0.287011,0.122548,0.301443,0.499006,0.132443,0.0222107,0.0979172,0.368551,0.16887
0.8,0.2,F,0.1,3319,0.1,0.8,112,0.0,6.0,0.03,112,0.514904 0.734928 0.127821 11876,T,,11876,0.29488,0.127231,0.312816,0.514904,0.127821,0.018609,0.0911923,0.357275,0.155271
0.8,0.2,F,0.1,3222,0.1,0.8,113,0.0,6.0,0.03,113,0.546192 0.754955 0.117035 12210,T,,12210,0.337428,0.121704,0.295823,0.546192,0.117035,0.0134316,0.0855037,0.336773,0.14611
0.8,0.2,F,0.1,3229,0.1,0.8,114,0.0,6.0,0.03,114,0.543024 0.748454 0.114453 11970,T,,11970,0.337594,0.117377,0.293484,0.543024,0.114453,0.0150376,0.0814536,0.342523,0.155054
0.8,0.2,F,0.1,3188,0.1,0.8,115,0.0,6.0,0.03,115,0.548038 0.746411 0.107596 11980,T,,11980,0.349666,0.108264,0.288481,0.548038,0.107596,0.013773,0.0793823,0.344366,0.160434
0.8,0.2,F,0.1,3065,0.1,0.8,116,0.0,6.0,0.03,116,0.530362 0.709215 0.105559 11297,T,,11297,0.351509,0.0942728,0.263433,0.530362,0.105559,0.0133664,0.0901124,0.364079,0.187306
0.8,0.2,F,0.1,2988,0.1,0.8,117,0.0,6.0,0.03,117,0.508847 0.684861 0.108979 10681,T,,10681,0.332834,0.0936242,0.258403,0.508847,0.108979,0.0140436,0.0962457,0.382174,0.20485
