Conversion,DROP_RADIUS,Dominant_r2,Embryo,FERTILE_FEMALES,FRACTION,Fitness,Gen,Germline,Growth,LONG_TERM_CHASE,Migration,POTENTIAL_CHASE,Rates,Recessive_r2,pop_size,rate_DD,rate_Dr2,rate_Dwt,rate_dr,rate_r2,rate_r2r2,rate_r2wt,rate_wt,rate_wtwt
0.8,0.2,F,0.1,2010,0.1,0.8,121,0.0,6.0,,0.03,121,0.549948 0.789138 0.136624 7678,T,7678,0.310758,0.13988,0.3385,0.549948,0.136624,0.0197968,0.0937744,0.313428,0.097291
0.8,0.2,F,0.1,1779,0.1,0.8,122,0.0,6.0,,0.03,122,0.590807 0.818917 0.133059 7538,T,7538,0.362696,0.148713,0.307509,0.590807,0.133059,0.0188379,0.0797294,0.276134,0.0825153
0.8,0.2,F,0.1,1608,0.1,0.8,123,0.0,6.0,,0.03,123,0.6059 0.825457 0.124166 6898,T,6898,0.386344,0.132212,0.306901,0.6059,0.124166,0.0216005,0.0729197,0.269933,0.0800232
0.8,0.2,F,0.1,1396,0.1,0.8,124,0.0,6.0,,0.03,124,0.644209 0.855865 0.116113 6709,T,6709,0.432553,0.136384,0.286928,0.644209,0.116113,0.0155016,0.0648383,0.239678,0.0637949
0.8,0.2,F,0.1,1031,0.1,0.8,125,0.0,6.0,,0.03,125,0.64741 0.849692 0.1159 5522,T,5522,0.445129,0.147229,0.257334,0.64741,0.1159,0.0134009,0.0577689,0.23669,0.079138
0.8,0.2,F,0.1,1049,0.1,0.8,126,0.0,6.0,,0.03,126,0.608294 0.808048 0.111579 4871,T,4871,0.40854,0.138781,0.260727,0.608294,0.111579,0.0119072,0.0605625,0.280127,0.119483
0.8,0.2,F,0.1,1252,0.1,0.8,127,0.0,6.0,,0.03,127,0.543205 0.718053 0.105274 4930,T,4930,0.368357,0.112576,0.23712,0.543205,0.105274,0.0127789,0.0724138,0.351521,0.196755
0.8,0.2,F,0.1,1561,0.1,0.8,128,0.0,6.0,,0.03,128,0.49146 0.663912 0.0961433 5445,T,5445,0.319008,0.102296,0.242608,0.49146,0.0961433,0.0119376,0.0661157,0.412397,0.258035
0.8,0.2,F,0.1,1787,0.1,0.8,129,0.0,6.0,,0.03,129,0.467566 0.644988 0.0937814 5966,T,5966,0.290144,0.0931948,0.261649,0.467566,0.0937814,0.0112303,0.0719075,0.438652,0.271874
0.8,0.2,F,0.1,1882,0.1,0.8,130,0.0,6.0,,0.03,130,0.471695 0.643701 0.0915241 6430,T,6430,0.299689,0.092535,0.251477,0.471695,0.0915241,0.00902022,0.0724728,0.436781,0.274806
0.8,0.2,F,0.1,2036,0.1,0.8,131,0.0,6.0,,0.03,131,0.451855 0.630781 0.0897395 6335,T,6335,0.272928,0.0842936,0.27356,0.451855,0.0897395,0.0104183,0.0743489,0.458406,0.284451
0.8,0.2,F,0.1,2139,0.1,0.8,132,0.0,6.0,,0.03,132,0.471323 0.658241 0.0883222 6765,T,6765,0.284405,0.0878049,0.286031,0.471323,0.0883222,0.00872136,0.0713969,0.440355,0.261641
0.8,0.2,F,0.1,1987,0.1,0.8,133,0.0,6.0,,0.03,133,0.492628 0.69099 0.0917349 6715,T,6715,0.294267,0.0967982,0.299926,0.492628,0.0917349,0.00833954,0.0699926,0.415637,0.230678
0.8,0.2,F,0.1,1965,0.1,0.8,134,0.0,6.0,,0.03,134,0.498487 0.696429 0.094658 6608,T,6608,0.300545,0.0889831,0.306901,0.498487,0.094658,0.0116525,0.0770278,0.406855,0.214891
0.8,0.2,F,0.1,1974,0.1,0.8,135,0.0,6.0,,0.03,135,0.508015 0.717233 0.0988571 6737,T,6737,0.298798,0.102123,0.316313,0.508015,0.0988571,0.00846074,0.07867,0.393128,0.195636
0.8,0.2,F,0.1,2034,0.1,0.8,136,0.0,6.0,,0.03,136,0.509533 0.710352 0.102599 7081,T,7081,0.308713,0.102245,0.299393,0.509533,0.102599,0.0134162,0.0761192,0.387869,0.200113
0.8,0.2,F,0.1,2071,0.1,0.8,137,0.0,6.0,,0.03,137,0.506423 0.70221 0.10145 7240,T,7240,0.310635,0.101934,0.289641,0.506423,0.10145,0.0131215,0.0747238,0.392127,0.209945
0.8,0.2,F,0.1,2265,0.1,0.8,138,0.0,6.0,,0.03,138,0.489256 0.674958 0.10418 7679,T,7679,0.303555,0.0980596,0.273343,0.489256,0.10418,0.0134132,0.0834744,0.406563,0.228155
0.8,0.2,F,0.1,2519,0.1,0.8,139,0.0,6.0,,0.03,139,0.458641 0.644387 0.0963811 8124,T,8124,0.272895,0.0898572,0.281635,0.458641,0.0963811,0.0136632,0.0755785,0.444978,0.266371
0.8,0.2,F,0.1,2722,0.1,0.8,140,0.0,6.0,,0.03,140,0.456456 0.646786 0.0949624 8635,T,8635,0.266126,0.0899826,0.290677,0.456456,0.0949624,0.0128547,0.0742328,0.448581,0.266126
0.8,0.2,F,0.1,3026,0.1,0.8,141,0.0,6.0,,0.03,141,0.468536 0.674551 0.0878639 9344,T,9344,0.262521,0.0822988,0.32973,0.468536,0.0878639,0.0127354,0.067958,0.4436,0.244756
0.8,0.2,F,0.1,2943,0.1,0.8,142,0.0,6.0,,0.03,142,0.513345 0.717967 0.0849269 9779,T,9779,0.308723,0.0805808,0.328663,0.513345,0.0849269,0.0110441,0.0671848,0.401728,0.203804
0.8,0.2,F,0.1,2959,0.1,0.8,143,0.0,6.0,,0.03,143,0.529556 0.742448 0.0888178 9998,T,9998,0.316663,0.0876175,0.338168,0.529556,0.0888178,0.0118024,0.0664133,0.381626,0.179336
0.8,0.2,F,0.1,2632,0.1,0.8,144,0.0,6.0,,0.03,144,0.566842 0.773344 0.0816285 9874,T,9874,0.36034,0.0911485,0.321855,0.566842,0.0816285,0.00881102,0.0544865,0.351529,0.163358
0.8,0.2,F,0.1,2373,0.1,0.8,145,0.0,6.0,,0.03,145,0.583601 0.791551 0.0784032 9043,T,9043,0.37565,0.0880239,0.327878,0.583601,0.0784032,0.0089572,0.0508681,0.337996,0.148623
0.8,0.2,F,0.1,2293,0.1,0.8,146,0.0,6.0,,0.03,146,0.590988 0.806962 0.0808592 8589,T,8589,0.375015,0.0961695,0.335778,0.590988,0.0808592,0.00849924,0.0485505,0.328152,0.135988
0.8,0.2,F,0.1,2143,0.1,0.8,147,0.0,6.0,,0.03,147,0.619614 0.837354 0.079274 8540,T,8540,0.401874,0.0964871,0.338993,0.619614,0.079274,0.00807963,0.0459016,0.301112,0.108665
0.8,0.2,F,0.1,1647,0.1,0.8,148,0.0,6.0,,0.03,148,0.666645 0.878061 0.0750292 7717,T,7717,0.455229,0.104445,0.318388,0.666645,0.0750292,0.00505378,0.035506,0.258326,0.0813788
0.8,0.2,F,0.1,1352,0.1,0.8,149,0.0,6.0,,0.03,149,0.699089 0.892655 0.0636757 6698,T,6698,0.505524,0.0824127,0.304718,0.699089,0.0636757,0.00791281,0.0291132,0.237235,0.0703195
0.8,0.2,F,0.1,1047,0.1,0.8,150,0.0,6.0,,0.03,150,0.729013 0.917559 0.0653846 5980,T,5980,0.540468,0.09699,0.2801,0.729013,0.0653846,0.00367893,0.0264214,0.205602,0.0523411
0.8,0.2,F,0.1,824,0.1,0.8,151,0.0,6.0,,0.03,151,0.757613 0.930717 0.0613121 4893,T,4893,0.584508,0.0850194,0.261189,0.757613,0.0613121,0.00592683,0.0257511,0.181075,0.0376047
0.8,0.2,F,0.1,632,0.1,0.8,152,0.0,6.0,,0.03,152,0.758689 0.927756 0.071003 4028,T,4028,0.589623,0.0950844,0.243049,0.758689,0.071003,0.00794439,0.0310328,0.170308,0.0332671
0.8,0.2,F,0.1,512,0.1,0.8,153,0.0,6.0,,0.03,153,0.749776 0.917338 0.0725157 3351,T,3351,0.582214,0.0931065,0.242017,0.749776,0.0725157,0.0110415,0.0298418,0.177708,0.0417786
0.8,0.2,F,0.1,466,0.1,0.8,154,0.0,6.0,,0.03,154,0.737716 0.905456 0.0730261 2951,T,2951,0.569976,0.0931887,0.242291,0.737716,0.0730261,0.00914944,0.0345646,0.189258,0.0508302
0.8,0.2,F,0.1,471,0.1,0.8,155,0.0,6.0,,0.03,155,0.705714 0.893333 0.071619 2625,T,2625,0.518095,0.0940952,0.281143,0.705714,0.071619,0.00990476,0.0293333,0.222667,0.0674286
0.8,0.2,F,0.1,466,0.1,0.8,156,0.0,6.0,,0.03,156,0.705244 0.882098 0.0703864 2536,T,2536,0.528391,0.0954259,0.258281,0.705244,0.0703864,0.0055205,0.034306,0.224369,0.0780757
0.8,0.2,F,0.1,610,0.1,0.8,157,0.0,6.0,,0.03,157,0.626901 0.816764 0.0836257 2565,T,2565,0.437037,0.0846004,0.295127,0.626901,0.0836257,0.0136452,0.0553606,0.289474,0.11423
0.8,0.2,F,0.1,707,0.1,0.8,158,0.0,6.0,,0.03,158,0.618618 0.815561 0.0910038 2879,T,2879,0.421674,0.0885724,0.305314,0.618618,0.0910038,0.0166725,0.0600903,0.290379,0.107676
0.8,0.2,F,0.1,703,0.1,0.8,159,0.0,6.0,,0.03,159,0.656115 0.861046 0.0796401 3001,T,3001,0.451183,0.086971,0.322892,0.656115,0.0796401,0.0136621,0.044985,0.264245,0.0803066
0.8,0.2,F,0.1,593,0.1,0.8,160,0.0,6.0,,0.03,160,0.677009 0.87769 0.0859039 2788,T,2788,0.476327,0.101148,0.300215,0.677009,0.0859039,0.0107604,0.0491392,0.237088,0.0624103
0.8,0.2,F,0.1,494,0.1,0.8,161,0.0,6.0,,0.03,161,0.684864 0.865983 0.0863224 2537,T,2537,0.503745,0.0930233,0.269216,0.684864,0.0863224,0.0126133,0.054395,0.228814,0.0670083
0.8,0.2,F,0.1,457,0.1,0.8,162,0.0,6.0,,0.03,162,0.690507 0.886866 0.0886433 2307,T,2307,0.494148,0.104031,0.288687,0.690507,0.0886433,0.0134374,0.0463806,0.22085,0.053316
0.8,0.2,F,0.1,413,0.1,0.8,163,0.0,6.0,,0.03,163,0.706584 0.9019 0.0861688 2263,T,2263,0.511268,0.108263,0.282369,0.706584,0.0861688,0.0119311,0.0402121,0.207247,0.0459567
0.8,0.2,F,0.1,328,0.1,0.8,164,0.0,6.0,,0.03,164,0.730865 0.914016 0.0837475 2012,T,2012,0.547714,0.111829,0.254473,0.730865,0.0837475,0.00745527,0.0407555,0.185388,0.0377734
0.8,0.2,F,0.1,265,0.1,0.8,165,0.0,6.0,,0.03,165,0.718591 0.902919 0.0910533 1576,T,1576,0.534264,0.128807,0.239848,0.718591,0.0910533,0.0114213,0.0304569,0.190355,0.055203
0.8,0.2,F,0.1,247,0.1,0.8,166,0.0,6.0,,0.03,166,0.704545 0.877049 0.088301 1342,T,1342,0.532042,0.0968703,0.248137,0.704545,0.088301,0.00968703,0.0603577,0.207154,0.0529061
0.8,0.2,F,0.1,255,0.1,0.8,167,0.0,6.0,,0.03,167,0.661164 0.860849 0.104953 1272,T,1272,0.461478,0.117138,0.282233,0.661164,0.104953,0.0165094,0.0597484,0.233884,0.0628931
0.8,0.2,F,0.1,272,0.1,0.8,168,0.0,6.0,,0.03,168,0.676067 0.883384 0.105564 1312,T,1312,0.46875,0.132622,0.282012,0.676067,0.105564,0.0129573,0.0525915,0.218369,0.0510671
0.8,0.2,F,0.1,315,0.1,0.8,169,0.0,6.0,,0.03,169,0.642623 0.842623 0.109508 1525,T,1525,0.442623,0.122623,0.277377,0.642623,0.109508,0.0242623,0.0478689,0.247869,0.0852459
0.8,0.2,F,0.1,417,0.1,0.8,170,0.0,6.0,,0.03,170,0.596234 0.802152 0.0941423 1673,T,1673,0.390317,0.0980275,0.313808,0.596234,0.0941423,0.0191273,0.0520024,0.309623,0.126718
0.8,0.2,F,0.1,582,0.1,0.8,171,0.0,6.0,,0.03,171,0.559099 0.765478 0.0827861 2132,T,2132,0.35272,0.0984991,0.314259,0.559099,0.0827861,0.010788,0.0454972,0.358114,0.178236
0.8,0.2,F,0.1,758,0.1,0.8,172,0.0,6.0,,0.03,172,0.529378 0.735027 0.0780895 2638,T,2638,0.32373,0.0852919,0.326005,0.529378,0.0780895,0.0140258,0.0428355,0.392532,0.208112
0.8,0.2,F,0.1,964,0.1,0.8,173,0.0,6.0,,0.03,173,0.518232 0.731768 0.0783375 3236,T,3236,0.304697,0.0998146,0.327256,0.518232,0.0783375,0.00772559,0.0414091,0.40343,0.219098
0.8,0.2,F,0.1,1290,0.1,0.8,174,0.0,6.0,,0.03,174,0.501816 0.718092 0.0749576 4129,T,4129,0.285541,0.0806491,0.351901,0.501816,0.0749576,0.00896101,0.0513442,0.423226,0.221603
0.8,0.2,F,0.1,1563,0.1,0.8,175,0.0,6.0,,0.03,175,0.518457 0.70729 0.0805973 5391,T,5391,0.329623,0.0855129,0.292154,0.518457,0.0805973,0.0116861,0.0523094,0.400946,0.228715
0.8,0.2,F,0.1,1863,0.1,0.8,176,0.0,6.0,,0.03,176,0.454825 0.647088 0.096589 6010,T,6010,0.262562,0.0846922,0.299834,0.454825,0.096589,0.0204659,0.0675541,0.448586,0.264892
0.8,0.2,F,0.1,2239,0.1,0.8,177,0.0,6.0,,0.03,177,0.443538 0.632407 0.0913101 6801,T,6801,0.254668,0.0798412,0.297897,0.443538,0.0913101,0.0148508,0.0730775,0.465152,0.279665
0.8,0.2,F,0.1,2620,0.1,0.8,178,0.0,6.0,,0.03,178,0.422673 0.587464 0.0878353 8089,T,8089,0.257881,0.0768945,0.252689,0.422673,0.0878353,0.0149586,0.0688589,0.489492,0.328718
0.8,0.2,F,0.1,3255,0.1,0.8,179,0.0,6.0,,0.03,179,0.371371 0.534337 0.0836763 9232,T,9232,0.208406,0.0647747,0.261157,0.371371,0.0836763,0.0131066,0.0763648,0.544952,0.376192
0.8,0.2,F,0.1,4067,0.1,0.8,180,0.0,6.0,,0.03,180,0.350097 0.512804 0.0761764 10817,T,10817,0.18739,0.0604604,0.264953,0.350097,0.0761764,0.0110012,0.06989,0.573727,0.406305
0.8,0.2,F,0.1,4899,0.1,0.8,181,0.0,6.0,,0.03,181,0.347943 0.512706 0.0732113 13222,T,13222,0.18318,0.0592951,0.270231,0.347943,0.0732113,0.00869763,0.0697323,0.578846,0.408864
0.8,0.2,F,0.1,5555,0.1,0.8,182,0.0,6.0,,0.03,182,0.348322 0.517864 0.0738011 14722,T,14722,0.17878,0.0585518,0.280533,0.348322,0.0738011,0.0105964,0.0678576,0.577877,0.403682
0.8,0.2,F,0.1,5831,0.1,0.8,183,0.0,6.0,,0.03,183,0.375935 0.555325 0.0704367 15915,T,15915,0.196544,0.064279,0.294502,0.375935,0.0704367,0.00904807,0.0584983,0.553629,0.377128
0.8,0.2,F,0.1,5700,0.1,0.8,184,0.0,6.0,,0.03,184,0.404788 0.592091 0.0704974 16185,T,16185,0.217485,0.0677788,0.306827,0.404788,0.0704974,0.00766141,0.0578931,0.524714,0.342354
0.8,0.2,F,0.1,5380,0.1,0.8,185,0.0,6.0,,0.03,185,0.442609 0.643509 0.0731232 15891,T,15891,0.241709,0.0694733,0.332326,0.442609,0.0731232,0.0118306,0.0531118,0.484268,0.291549
0.8,0.2,F,0.1,4835,0.1,0.8,186,0.0,6.0,,0.03,186,0.484052 0.691578 0.0720159 15080,T,15080,0.276525,0.0812997,0.333753,0.484052,0.0720159,0.00729443,0.0481432,0.443932,0.252984
0.8,0.2,F,0.1,4152,0.1,0.8,187,0.0,6.0,,0.03,187,0.530603 0.740517 0.0712284 13920,T,13920,0.32069,0.0788793,0.340948,0.530603,0.0712284,0.00818966,0.0471983,0.398168,0.204095
0.8,0.2,F,0.1,3594,0.1,0.8,188,0.0,6.0,,0.03,188,0.565327 0.779802 0.0729191 12843,T,12843,0.350853,0.0884529,0.340497,0.565327,0.0729191,0.00817566,0.041034,0.361753,0.170988
0.8,0.2,F,0.1,2853,0.1,0.8,189,0.0,6.0,,0.03,189,0.605007 0.811547 0.0716283 11085,T,11085,0.398466,0.0851601,0.327921,0.605007,0.0716283,0.00866035,0.0407758,0.323365,0.139017
0.8,0.2,F,0.1,2233,0.1,0.8,190,0.0,6.0,,0.03,190,0.628667 0.84242 0.0731889 9373,T,9373,0.414915,0.0970874,0.330417,0.628667,0.0731889,0.00576123,0.0377681,0.298144,0.114051
0.8,0.2,F,0.1,1834,0.1,0.8,191,0.0,6.0,,0.03,191,0.66332 0.865083 0.0749878 8168,T,8168,0.461557,0.0937806,0.309745,0.66332,0.0749878,0.00820274,0.0397894,0.261692,0.0869246
0.8,0.2,F,0.1,1416,0.1,0.8,192,0.0,6.0,,0.03,192,0.690991 0.893727 0.0815669 6982,T,6982,0.488256,0.102549,0.302922,0.690991,0.0815669,0.0120309,0.0365225,0.227442,0.0577199
0.8,0.2,F,0.1,862,0.1,0.8,193,0.0,6.0,,0.03,193,0.73412 0.914882 0.0848457 5510,T,5510,0.553358,0.11216,0.249365,0.73412,0.0848457,0.0092559,0.03902,0.181034,0.0368421
0.8,0.2,F,0.1,680,0.1,0.8,194,0.0,6.0,,0.03,194,0.713941 0.884226 0.0937048 4146,T,4146,0.543657,0.116015,0.224554,0.713941,0.0937048,0.011095,0.0492041,0.192354,0.0554752
0.8,0.2,F,0.1,748,0.1,0.8,195,0.0,6.0,,0.03,195,0.654627 0.814922 0.102294 3793,T,3793,0.494332,0.0978118,0.222779,0.654627,0.102294,0.0171368,0.072502,0.243079,0.095439
0.8,0.2,F,0.1,985,0.1,0.8,196,0.0,6.0,,0.03,196,0.556329 0.723291 0.121519 3950,T,3950,0.389367,0.106835,0.227089,0.556329,0.121519,0.0192405,0.0977215,0.322152,0.159747
0.8,0.2,F,0.1,1342,0.1,0.8,197,0.0,6.0,,0.03,197,0.467863 0.639445 0.122276 4543,T,4543,0.29628,0.102575,0.24059,0.467863,0.122276,0.0180497,0.105877,0.409861,0.236628
0.8,0.2,F,0.1,1850,0.1,0.8,198,0.0,6.0,,0.03,198,0.400663 0.578466 0.12182 5582,T,5582,0.222859,0.0974561,0.258151,0.400663,0.12182,0.0166607,0.112863,0.477517,0.29201
0.8,0.2,F,0.1,2485,0.1,0.8,199,0.0,6.0,,0.03,199,0.361148 0.534251 0.110149 6759,T,6759,0.188046,0.0744193,0.271786,0.361148,0.110149,0.0143512,0.117177,0.528702,0.334221
0.8,0.2,F,0.1,3165,0.1,0.8,200,0.0,6.0,,0.03,200,0.357659 0.528744 0.106713 8715,T,8715,0.186575,0.0743546,0.267814,0.357659,0.106713,0.0158348,0.107401,0.535628,0.348021
0.8,0.2,F,0.1,3735,0.1,0.8,201,0.0,6.0,,0.03,201,0.34607 0.513068 0.101163 10063,T,10063,0.179072,0.073338,0.260658,0.34607,0.101163,0.0131174,0.102753,0.552768,0.371062
0.8,0.2,F,0.1,4379,0.1,0.8,202,0.0,6.0,,0.03,202,0.34375 0.516216 0.0931166 11840,T,11840,0.171284,0.0695101,0.275422,0.34375,0.0931166,0.00920608,0.0983108,0.563133,0.376267
0.8,0.2,F,0.1,4960,0.1,0.8,203,0.0,6.0,,0.03,203,0.358268 0.545666 0.0815163 12887,T,12887,0.17087,0.0590518,0.315745,0.358268,0.0815163,0.00907892,0.0858229,0.560216,0.359432
0.8,0.2,F,0.1,5279,0.1,0.8,204,0.0,6.0,,0.03,204,0.394637 0.595316 0.0872774 14431,T,14431,0.193957,0.068048,0.33331,0.394637,0.0872774,0.00963204,0.0872427,0.518086,0.30781
0.8,0.2,F,0.1,5049,0.1,0.8,205,0.0,6.0,,0.03,205,0.433658 0.634814 0.0934605 14787,T,14787,0.232502,0.0733076,0.329005,0.433658,0.0934605,0.0104822,0.0926489,0.472882,0.262055
0.8,0.2,F,0.1,4691,0.1,0.8,206,0.0,6.0,,0.03,206,0.474217 0.690052 0.0908778 14525,T,14525,0.258382,0.0796558,0.352014,0.474217,0.0908778,0.0113597,0.0793804,0.434905,0.219208
0.8,0.2,F,0.1,4049,0.1,0.8,207,0.0,6.0,,0.03,207,0.52156 0.725627 0.0893063 13868,T,13868,0.317494,0.0863859,0.321748,0.52156,0.0893063,0.00692241,0.0783819,0.389133,0.189068
0.8,0.2,F,0.1,3608,0.1,0.8,208,0.0,6.0,,0.03,208,0.54147 0.746692 0.0912886 12696,T,12696,0.336248,0.0851449,0.325299,0.54147,0.0912886,0.00890044,0.0796314,0.367242,0.164776
0.8,0.2,F,0.1,3047,0.1,0.8,209,0.0,6.0,,0.03,209,0.576969 0.780578 0.0952259 11667,T,11667,0.373361,0.10114,0.306077,0.576969,0.0952259,0.00994257,0.0694266,0.327805,0.140053
0.8,0.2,F,0.1,2502,0.1,0.8,210,0.0,6.0,,0.03,210,0.605735 0.806251 0.0931263 10271,T,10271,0.405219,0.101937,0.299095,0.605735,0.0931263,0.00915198,0.0660111,0.301139,0.118586
0.8,0.2,F,0.1,2058,0.1,0.8,211,0.0,6.0,,0.03,211,0.623541 0.819222 0.089652 8823,T,8823,0.427859,0.0962258,0.295138,0.623541,0.089652,0.00804715,0.066984,0.286807,0.105746
0.8,0.2,F,0.1,1626,0.1,0.8,212,0.0,6.0,,0.03,212,0.640581 0.837648 0.103943 7533,T,7533,0.443515,0.118678,0.275455,0.640581,0.103943,0.0131422,0.0629231,0.255476,0.086287
0.8,0.2,F,0.1,1340,0.1,0.8,213,0.0,6.0,,0.03,213,0.642189 0.84775 0.110504 6312,T,6312,0.436629,0.125158,0.285963,0.642189,0.110504,0.0131496,0.0695501,0.247307,0.0695501
0.8,0.2,F,0.1,1045,0.1,0.8,214,0.0,6.0,,0.03,214,0.660909 0.857011 0.117495 5413,T,5413,0.464807,0.139479,0.252725,0.660909,0.117495,0.0164419,0.062627,0.221596,0.0639202
0.8,0.2,F,0.1,941,0.1,0.8,215,0.0,6.0,,0.03,215,0.644432 0.851519 0.114623 4445,T,4445,0.437345,0.123735,0.290439,0.644432,0.114623,0.0143982,0.0767154,0.240945,0.0573678
0.8,0.2,F,0.1,808,0.1,0.8,216,0.0,6.0,,0.03,216,0.678246 0.871071 0.116629 4390,T,4390,0.485421,0.140547,0.245103,0.678246,0.116629,0.0170843,0.0585421,0.205125,0.053303
0.8,0.2,F,0.1,752,0.1,0.8,217,0.0,6.0,,0.03,217,0.647371 0.839484 0.121082 3956,T,3956,0.455258,0.134985,0.249242,0.647371,0.121082,0.0169363,0.0733064,0.231547,0.070273
0.8,0.2,F,0.1,875,0.1,0.8,218,0.0,6.0,,0.03,218,0.58459 0.7637 0.136375 3978,T,3978,0.40548,0.120412,0.237808,0.58459,0.136375,0.0241327,0.104072,0.279035,0.108095
0.8,0.2,F,0.1,1196,0.1,0.8,219,0.0,6.0,,0.03,219,0.507178 0.707108 0.14853 4319,T,4319,0.307247,0.127344,0.272517,0.507178,0.14853,0.0254689,0.118777,0.344293,0.148646
0.8,0.2,F,0.1,1616,0.1,0.8,220,0.0,6.0,,0.03,220,0.483467 0.675424 0.153619 5595,T,5595,0.29151,0.119392,0.264522,0.483467,0.153619,0.0248436,0.138159,0.362913,0.161573
0.8,0.2,F,0.1,1801,0.1,0.8,221,0.0,6.0,,0.03,221,0.491827 0.663377 0.149499 6485,T,6485,0.320278,0.111796,0.231303,0.491827,0.149499,0.0271396,0.132922,0.358674,0.176561
0.8,0.2,F,0.1,2057,0.1,0.8,222,0.0,6.0,,0.03,222,0.461572 0.640564 0.143034 6883,T,6883,0.28258,0.103298,0.254685,0.461572,0.143034,0.0178701,0.147029,0.395394,0.194537
0.8,0.2,F,0.1,2279,0.1,0.8,223,0.0,6.0,,0.03,223,0.466537 0.65227 0.141115 7710,T,7710,0.280804,0.0992218,0.272244,0.466537,0.141115,0.0245136,0.133982,0.392348,0.189235
0.8,0.2,F,0.1,2198,0.1,0.8,224,0.0,6.0,,0.03,224,0.492159 0.683029 0.136937 7843,T,7843,0.301288,0.107994,0.273747,0.492159,0.136937,0.0183603,0.12916,0.370904,0.16945
0.8,0.2,F,0.1,2298,0.1,0.8,225,0.0,6.0,,0.03,225,0.49008 0.693669 0.138759 7913,T,7913,0.286491,0.111968,0.29521,0.49008,0.138759,0.0241375,0.117275,0.371161,0.164918
0.8,0.2,F,0.1,2287,0.1,0.8,226,0.0,6.0,,0.03,226,0.520024 0.735223 0.136791 8290,T,8290,0.304825,0.120627,0.309771,0.520024,0.136791,0.0200241,0.112907,0.343185,0.131846
0.8,0.2,F,0.1,2106,0.1,0.8,227,0.0,6.0,,0.03,227,0.550106 0.759841 0.126226 8053,T,8053,0.34037,0.118838,0.300633,0.550106,0.126226,0.0177574,0.0981001,0.323668,0.124302
0.8,0.2,F,0.1,2018,0.1,0.8,228,0.0,6.0,,0.03,228,0.558791 0.768953 0.127494 8020,T,8020,0.348628,0.123067,0.297257,0.558791,0.127494,0.0209476,0.0900249,0.313716,0.120075
0.8,0.2,F,0.1,1868,0.1,0.8,229,0.0,6.0,,0.03,229,0.568107 0.757476 0.125807 7591,T,7591,0.378738,0.12304,0.255698,0.568107,0.125807,0.0191016,0.0903702,0.306086,0.133052
0.8,0.2,F,0.1,1756,0.1,0.8,230,0.0,6.0,,0.03,230,0.546225 0.74453 0.132082 6901,T,6901,0.347921,0.126358,0.270251,0.546225,0.132082,0.0191277,0.0995508,0.321693,0.136792
0.8,0.2,F,0.1,1668,0.1,0.8,231,0.0,6.0,,0.03,231,0.572408 0.778056 0.123876 6781,T,6781,0.36676,0.127562,0.283734,0.572408,0.123876,0.0176965,0.0847958,0.303716,0.119451
0.8,0.2,F,0.1,1674,0.1,0.8,232,0.0,6.0,,0.03,232,0.571095 0.789656 0.11829 6632,T,6632,0.352533,0.139023,0.2981,0.571095,0.11829,0.0140229,0.0695115,0.310615,0.126809
0.8,0.2,F,0.1,1501,0.1,0.8,233,0.0,6.0,,0.03,233,0.599939 0.812376 0.110201 6529,T,6529,0.387502,0.129729,0.295145,0.599939,0.110201,0.0142441,0.0621841,0.289861,0.111196
0.8,0.2,F,0.1,1356,0.1,0.8,234,0.0,6.0,,0.03,234,0.612316 0.818425 0.104723 5992,T,5992,0.406208,0.131342,0.280874,0.612316,0.104723,0.0113485,0.0554072,0.282961,0.11482
0.8,0.2,F,0.1,1263,0.1,0.8,235,0.0,6.0,,0.03,235,0.607579 0.805793 0.101385 5489,T,5489,0.409364,0.118783,0.277646,0.607579,0.101385,0.0134815,0.0570231,0.291037,0.123702
0.8,0.2,F,0.1,1169,0.1,0.8,236,0.0,6.0,,0.03,236,0.618231 0.806009 0.107752 5392,T,5392,0.430453,0.125185,0.250371,0.618231,0.107752,0.0163205,0.057678,0.274017,0.119993
0.8,0.2,F,0.1,1116,0.1,0.8,237,0.0,6.0,,0.03,237,0.588736 0.791957 0.118588 4874,T,4874,0.385515,0.143824,0.262618,0.588736,0.118588,0.0160033,0.0613459,0.292675,0.130693
0.8,0.2,F,0.1,1067,0.1,0.8,238,0.0,6.0,,0.03,238,0.590198 0.786785 0.108781 4601,T,4601,0.39361,0.119322,0.273854,0.590198,0.108781,0.0147794,0.0686807,0.301022,0.129754
0.8,0.2,F,0.1,1046,0.1,0.8,239,0.0,6.0,,0.03,239,0.59657 0.810018 0.115072 4432,T,4432,0.383123,0.136056,0.290839,0.59657,0.115072,0.012861,0.0683664,0.288357,0.108755
0.8,0.2,F,0.1,1028,0.1,0.8,240,0.0,6.0,,0.03,240,0.587639 0.791696 0.126563 4239,T,4239,0.383581,0.126445,0.28167,0.587639,0.126563,0.022175,0.0823307,0.285799,0.103798
0.8,0.2,F,0.1,971,0.1,0.8,241,0.0,6.0,,0.03,241,0.594582 0.811556 0.132582 4171,T,4171,0.377607,0.140734,0.293215,0.594582,0.132582,0.0210981,0.0822345,0.272836,0.0851115
0.8,0.2,F,0.1,795,0.1,0.8,242,0.0,6.0,,0.03,242,0.633584 0.831044 0.122311 3859,T,3859,0.436123,0.125162,0.269759,0.633584,0.122311,0.0248769,0.0697072,0.244105,0.0743716
