Conversion,DROP_RADIUS,Dominant_r2,Embryo,FERTILE_FEMALES,FRACTION,Fitness,Gen,Germline,Growth,LONG_TERM_CHASE,Migration,POTENTIAL_CHASE,Rates,Recessive_r2,pop_size,rate_DD,rate_Dr2,rate_Dwt,rate_dr,rate_r2,rate_r2r2,rate_r2wt,rate_wt,rate_wtwt
0.8,0.2,F,0.1,2585,0.1,0.8,120,0.0,6.0,,0.03,120,0.527602 0.714597 0.094316 9166,T,9166,0.340607,0.0892429,0.284748,0.527602,0.094316,0.0098189,0.0797513,0.378082,0.195832
0.8,0.2,F,0.1,2475,0.1,0.8,121,0.0,6.0,,0.03,121,0.506348 0.682832 0.0946471 8743,T,8743,0.329864,0.0895574,0.263411,0.506348,0.0946471,0.0102939,0.079149,0.399005,0.227725
0.8,0.2,F,0.1,2637,0.1,0.8,122,0.0,6.0,,0.03,122,0.478628 0.663679 0.0976675 8703,T,8703,0.293577,0.0939906,0.276112,0.478628,0.0976675,0.0122946,0.0767551,0.423704,0.247271
0.8,0.2,F,0.1,2763,0.1,0.8,123,0.0,6.0,,0.03,123,0.471161 0.658253 0.100022 9033,T,9033,0.28407,0.0856858,0.288498,0.471161,0.100022,0.0170486,0.0802613,0.428817,0.244437
0.8,0.2,F,0.1,2731,0.1,0.8,124,0.0,6.0,,0.03,124,0.476428 0.655411 0.0981252 9121,T,9121,0.297445,0.085188,0.272777,0.476428,0.0981252,0.0178708,0.0753207,0.425447,0.251398
0.8,0.2,F,0.1,2927,0.1,0.8,125,0.0,6.0,,0.03,125,0.47942 0.667018 0.091504 9475,T,9475,0.291821,0.086438,0.28876,0.47942,0.091504,0.0160422,0.0644855,0.429077,0.252454
0.8,0.2,F,0.1,2944,0.1,0.8,126,0.0,6.0,,0.03,126,0.475453 0.655245 0.091073 9981,T,9981,0.295662,0.0849614,0.274622,0.475453,0.091073,0.0151287,0.0669272,0.433474,0.262699
0.8,0.2,F,0.1,2928,0.1,0.8,127,0.0,6.0,,0.03,127,0.473787 0.666772 0.0931435 9480,T,9480,0.280802,0.085654,0.300316,0.473787,0.0931435,0.0126582,0.0753165,0.43307,0.245253
0.8,0.2,F,0.1,3045,0.1,0.8,128,0.0,6.0,,0.03,128,0.505463 0.713519 0.0970498 10067,T,10067,0.297407,0.0969504,0.319162,0.505463,0.0970498,0.0137082,0.0697328,0.397487,0.20304
0.8,0.2,F,0.1,3036,0.1,0.8,129,0.0,6.0,,0.03,129,0.53809 0.750923 0.100927 10567,T,10567,0.325258,0.105139,0.320526,0.53809,0.100927,0.0130595,0.0705971,0.360982,0.165421
0.8,0.2,F,0.1,2817,0.1,0.8,130,0.0,6.0,,0.03,130,0.556213 0.77274 0.104967 10389,T,10389,0.339686,0.110309,0.322745,0.556213,0.104967,0.0136683,0.072288,0.33882,0.141303
0.8,0.2,F,0.1,2573,0.1,0.8,131,0.0,6.0,,0.03,131,0.585727 0.811251 0.107942 10061,T,10061,0.360203,0.116887,0.334162,0.585727,0.107942,0.0146109,0.0697744,0.306331,0.104363
0.8,0.2,F,0.1,2225,0.1,0.8,132,0.0,6.0,,0.03,132,0.61136 0.824452 0.109017 9815,T,9815,0.398268,0.120632,0.305553,0.61136,0.109017,0.0140601,0.0692817,0.279623,0.0922058
0.8,0.2,F,0.1,1927,0.1,0.8,133,0.0,6.0,,0.03,133,0.618145 0.829953 0.106084 8333,T,8333,0.406336,0.115805,0.307812,0.618145,0.106084,0.0175207,0.0613225,0.275771,0.0912036
0.8,0.2,F,0.1,1832,0.1,0.8,134,0.0,6.0,,0.03,134,0.637608 0.825288 0.0980427 8328,T,8328,0.449928,0.110231,0.26513,0.637608,0.0980427,0.0147695,0.056316,0.264349,0.103626
0.8,0.2,F,0.1,1711,0.1,0.8,135,0.0,6.0,,0.03,135,0.619368 0.818602 0.0970406 7569,T,7569,0.420135,0.111507,0.28696,0.619368,0.0970406,0.0124191,0.0577355,0.283591,0.111243
0.8,0.2,F,0.1,1470,0.1,0.8,136,0.0,6.0,,0.03,136,0.630717 0.817798 0.0977279 6866,T,6866,0.443635,0.113021,0.261142,0.630717,0.0977279,0.0126711,0.0570929,0.271555,0.112438
0.8,0.2,F,0.1,1312,0.1,0.8,137,0.0,6.0,,0.03,137,0.627263 0.817736 0.104417 5909,T,5909,0.436791,0.103402,0.277543,0.627263,0.104417,0.0198003,0.0658318,0.26832,0.0966323
0.8,0.2,F,0.1,1158,0.1,0.8,138,0.0,6.0,,0.03,138,0.632334 0.820305 0.109803 5437,T,5437,0.444363,0.116424,0.259518,0.632334,0.109803,0.0163693,0.0704433,0.257863,0.0928821
0.8,0.2,F,0.1,1066,0.1,0.8,139,0.0,6.0,,0.03,139,0.593825 0.779872 0.135425 4988,T,4988,0.407779,0.117682,0.254411,0.593825,0.135425,0.0280674,0.0970329,0.27075,0.0950281
0.8,0.2,F,0.1,1093,0.1,0.8,140,0.0,6.0,,0.03,140,0.545984 0.72812 0.163488 4719,T,4719,0.363848,0.135834,0.228438,0.545984,0.163488,0.0381437,0.114855,0.290528,0.118881
0.8,0.2,F,0.1,1429,0.1,0.8,141,0.0,6.0,,0.03,141,0.49522 0.699766 0.169625 5126,T,5126,0.290675,0.12778,0.281311,0.49522,0.169625,0.0390168,0.133437,0.335154,0.12778
0.8,0.2,F,0.1,1808,0.1,0.8,142,0.0,6.0,,0.03,142,0.499854 0.687883 0.168102 6850,T,6850,0.311825,0.124088,0.251971,0.499854,0.168102,0.039708,0.132701,0.332044,0.139708
0.8,0.2,F,0.1,2242,0.1,0.8,143,0.0,6.0,,0.03,143,0.472795 0.671925 0.170497 8050,T,8050,0.273665,0.135901,0.26236,0.472795,0.170497,0.0319255,0.141242,0.356708,0.154907
0.8,0.2,F,0.1,2507,0.1,0.8,144,0.0,6.0,,0.03,144,0.462108 0.643427 0.166105 8907,T,8907,0.28079,0.116874,0.245762,0.462108,0.166105,0.0345795,0.146177,0.371786,0.175817
0.8,0.2,F,0.1,2837,0.1,0.8,145,0.0,6.0,,0.03,145,0.436898 0.624429 0.16227 9857,T,9857,0.249366,0.120118,0.254946,0.436898,0.16227,0.033986,0.136451,0.400832,0.205133
0.8,0.2,F,0.1,3473,0.1,0.8,146,0.0,6.0,,0.03,146,0.419365 0.595216 0.148482 10870,T,10870,0.243514,0.1023,0.249402,0.419365,0.148482,0.0275069,0.13965,0.432153,0.237626
0.8,0.2,F,0.1,3996,0.1,0.8,147,0.0,6.0,,0.03,147,0.422164 0.600281 0.141073 12809,T,12809,0.244047,0.107659,0.248575,0.422164,0.141073,0.0223281,0.129831,0.436763,0.24756
0.8,0.2,F,0.1,4192,0.1,0.8,148,0.0,6.0,,0.03,148,0.428114 0.614596 0.131333 13264,T,13264,0.241631,0.103362,0.269602,0.428114,0.131333,0.0207328,0.117838,0.440553,0.246834
0.8,0.2,F,0.1,4402,0.1,0.8,149,0.0,6.0,,0.03,149,0.435406 0.616407 0.121173 13848,T,13848,0.254405,0.0997978,0.262204,0.435406,0.121173,0.0163923,0.109763,0.443421,0.257438
0.8,0.2,F,0.1,4369,0.1,0.8,150,0.0,6.0,,0.03,150,0.450203 0.646248 0.118833 14007,T,14007,0.254159,0.105233,0.286857,0.450203,0.118833,0.0177768,0.0968801,0.430963,0.239095
0.8,0.2,F,0.1,4201,0.1,0.8,151,0.0,6.0,,0.03,151,0.483007 0.681279 0.107632 14006,T,14006,0.284735,0.103884,0.29266,0.483007,0.107632,0.013637,0.0841068,0.40936,0.220977
0.8,0.2,F,0.1,3956,0.1,0.8,152,0.0,6.0,,0.03,152,0.509022 0.710546 0.105273 13522,T,13522,0.307499,0.106789,0.296258,0.509022,0.105273,0.0131637,0.0774294,0.385705,0.198861
0.8,0.2,F,0.1,3577,0.1,0.8,153,0.0,6.0,,0.03,153,0.545787 0.751506 0.0961494 13115,T,13115,0.340069,0.106824,0.304613,0.545787,0.0961494,0.0117423,0.0619901,0.358063,0.174762
0.8,0.2,F,0.1,2887,0.1,0.8,154,0.0,6.0,,0.03,154,0.585434 0.791964 0.0931773 11623,T,11623,0.378904,0.110643,0.302418,0.585434,0.0931773,0.00963607,0.0564398,0.321389,0.14196
0.8,0.2,F,0.1,2422,0.1,0.8,155,0.0,6.0,,0.03,155,0.599503 0.803124 0.0855563 9859,T,9859,0.395882,0.103053,0.304189,0.599503,0.0855563,0.00943301,0.0491936,0.314941,0.138249
0.8,0.2,F,0.1,2098,0.1,0.8,156,0.0,6.0,,0.03,156,0.62135 0.82502 0.0811271 8801,T,8801,0.41768,0.0976025,0.309738,0.62135,0.0811271,0.00852176,0.0476082,0.297523,0.11885
0.8,0.2,F,0.1,1824,0.1,0.8,157,0.0,6.0,,0.03,157,0.647303 0.84452 0.075421 8194,T,8194,0.450085,0.0942153,0.30022,0.647303,0.075421,0.00622407,0.0441787,0.277276,0.105077
0.8,0.2,F,0.1,1666,0.1,0.8,158,0.0,6.0,,0.03,158,0.638158 0.831253 0.0804395 7372,T,7372,0.445062,0.0902062,0.295985,0.638158,0.0804395,0.00854585,0.0535811,0.281403,0.10662
0.8,0.2,F,0.1,1561,0.1,0.8,159,0.0,6.0,,0.03,159,0.633138 0.821361 0.0959766 6835,T,6835,0.444916,0.093782,0.282663,0.633138,0.0959766,0.0134601,0.0712509,0.270885,0.0939283
0.8,0.2,F,0.1,1440,0.1,0.8,160,0.0,6.0,,0.03,160,0.610653 0.785409 0.114927 6552,T,6552,0.435897,0.101343,0.248168,0.610653,0.114927,0.0210623,0.0863858,0.27442,0.107143
0.8,0.2,F,0.1,1449,0.1,0.8,161,0.0,6.0,,0.03,161,0.549922 0.723176 0.141359 5769,T,5769,0.376668,0.103657,0.24285,0.549922,0.141359,0.0344947,0.110071,0.308719,0.132259
0.8,0.2,F,0.1,1464,0.1,0.8,162,0.0,6.0,,0.03,162,0.50587 0.680426 0.145753 5451,T,5451,0.331315,0.109338,0.239773,0.50587,0.145753,0.0266006,0.128967,0.348376,0.164007
0.8,0.2,F,0.1,1454,0.1,0.8,163,0.0,6.0,,0.03,163,0.490906 0.677337 0.155238 5498,T,5498,0.304474,0.127137,0.245726,0.490906,0.155238,0.0272826,0.128774,0.353856,0.166606
0.8,0.2,F,0.1,1517,0.1,0.8,164,0.0,6.0,,0.03,164,0.480341 0.682936 0.152043 5163,T,5163,0.277745,0.130157,0.275034,0.480341,0.152043,0.0245981,0.124734,0.367616,0.167732
0.8,0.2,F,0.1,1638,0.1,0.8,165,0.0,6.0,,0.03,165,0.491689 0.723254 0.151989 5655,T,5655,0.260124,0.142352,0.320778,0.491689,0.151989,0.0244032,0.112821,0.356322,0.139523
0.8,0.2,F,0.1,1401,0.1,0.8,166,0.0,6.0,,0.03,166,0.550325 0.771298 0.149921 5693,T,5693,0.329352,0.147725,0.294221,0.550325,0.149921,0.0270508,0.0980151,0.299754,0.103636
0.8,0.2,F,0.1,1165,0.1,0.8,167,0.0,6.0,,0.03,167,0.583926 0.814749 0.136121 5058,T,5058,0.353104,0.152827,0.308818,0.583926,0.136121,0.0179913,0.0834322,0.279953,0.0838276
0.8,0.2,F,0.1,1033,0.1,0.8,168,0.0,6.0,,0.03,168,0.612684 0.834646 0.129708 4699,T,4699,0.390721,0.149393,0.294531,0.612684,0.129708,0.018089,0.0738455,0.257608,0.0734199
0.8,0.2,F,0.1,946,0.1,0.8,169,0.0,6.0,,0.03,169,0.623631 0.835234 0.137044 4473,T,4473,0.412028,0.146881,0.276325,0.623631,0.137044,0.0236977,0.0798122,0.239325,0.0612564
0.8,0.2,F,0.1,826,0.1,0.8,170,0.0,6.0,,0.03,170,0.634492 0.81552 0.133778 4201,T,4201,0.453463,0.12378,0.238277,0.634492,0.133778,0.024756,0.0942633,0.231731,0.0654606
0.8,0.2,F,0.1,794,0.1,0.8,171,0.0,6.0,,0.03,171,0.599607 0.80498 0.147444 3815,T,3815,0.394233,0.154128,0.256619,0.599607,0.147444,0.0285714,0.0836173,0.252949,0.0828309
0.8,0.2,F,0.1,891,0.1,0.8,172,0.0,6.0,,0.03,172,0.557079 0.730146 0.138976 3828,T,3828,0.384013,0.121212,0.224922,0.557079,0.138976,0.0250784,0.106583,0.303945,0.138192
0.8,0.2,F,0.1,1039,0.1,0.8,173,0.0,6.0,,0.03,173,0.492445 0.651722 0.135744 4037,T,4037,0.333168,0.109983,0.208571,0.492445,0.135744,0.0227892,0.115928,0.371811,0.209562
0.8,0.2,F,0.1,1641,0.1,0.8,174,0.0,6.0,,0.03,174,0.351048 0.488442 0.139339 4629,T,4629,0.213653,0.081227,0.193562,0.351048,0.139339,0.0213869,0.154677,0.509613,0.335494
0.8,0.2,F,0.1,2258,0.1,0.8,175,0.0,6.0,,0.03,175,0.313494 0.443052 0.127149 6225,T,6225,0.183936,0.0763052,0.182811,0.313494,0.127149,0.0181526,0.141687,0.559357,0.397108
0.8,0.2,F,0.1,3019,0.1,0.8,176,0.0,6.0,,0.03,176,0.292066 0.421341 0.122684 8041,T,8041,0.162791,0.0635493,0.195001,0.292066,0.122684,0.0149235,0.151971,0.585251,0.411765
0.8,0.2,F,0.1,3734,0.1,0.8,177,0.0,6.0,,0.03,177,0.288657 0.417669 0.11678 9565,T,9565,0.159645,0.0530058,0.205018,0.288657,0.11678,0.0172504,0.146053,0.594564,0.419028
0.8,0.2,F,0.1,4222,0.1,0.8,178,0.0,6.0,,0.03,178,0.285478 0.422335 0.119531 10880,T,10880,0.148621,0.0559743,0.217739,0.285478,0.119531,0.0170956,0.148897,0.594991,0.411673
0.8,0.2,F,0.1,4516,0.1,0.8,179,0.0,6.0,,0.03,179,0.282903 0.412727 0.119346 11739,T,11739,0.153079,0.0552858,0.204362,0.282903,0.119346,0.0144816,0.154442,0.597751,0.418349
0.8,0.2,F,0.1,5014,0.1,0.8,180,0.0,6.0,,0.03,180,0.275016 0.395904 0.118795 12892,T,12892,0.154127,0.0518926,0.189885,0.275016,0.118795,0.0137294,0.158238,0.60619,0.432128
0.8,0.2,F,0.1,5617,0.1,0.8,181,0.0,6.0,,0.03,181,0.263831 0.38451 0.119648 14551,T,14551,0.143152,0.0544292,0.186929,0.263831,0.119648,0.0181431,0.148581,0.616521,0.448766
0.8,0.2,F,0.1,6087,0.1,0.8,182,0.0,6.0,,0.03,182,0.265901 0.384694 0.116266 15628,T,15628,0.147108,0.0490146,0.188572,0.265901,0.116266,0.0152931,0.152931,0.617833,0.447082
0.8,0.2,F,0.1,6512,0.1,0.8,183,0.0,6.0,,0.03,183,0.273841 0.406017 0.11323 16652,T,16652,0.141665,0.0567499,0.207603,0.273841,0.11323,0.016995,0.135719,0.612929,0.441268
0.8,0.2,F,0.1,6584,0.1,0.8,184,0.0,6.0,,0.03,184,0.288107 0.414567 0.100435 17464,T,17464,0.161647,0.0594938,0.193426,0.288107,0.100435,0.0119675,0.117442,0.611458,0.456024
0.8,0.2,F,0.1,6608,0.1,0.8,185,0.0,6.0,,0.03,185,0.29956 0.428645 0.0930644 17504,T,17504,0.170475,0.0614145,0.196755,0.29956,0.0930644,0.0097692,0.105176,0.607375,0.45641
0.8,0.2,F,0.1,6462,0.1,0.8,186,0.0,6.0,,0.03,186,0.304589 0.425951 0.0895885 17279,T,17279,0.183228,0.0512761,0.191446,0.304589,0.0895885,0.0110539,0.105793,0.605822,0.457202
0.8,0.2,F,0.1,6246,0.1,0.8,187,0.0,6.0,,0.03,187,0.299239 0.421145 0.0854064 16562,T,16562,0.177334,0.0567564,0.187055,0.299239,0.0854064,0.00893612,0.096184,0.615354,0.473735
0.8,0.2,F,0.1,6212,0.1,0.8,188,0.0,6.0,,0.03,188,0.301788 0.41839 0.0853011 16389,T,16389,0.185185,0.0532064,0.179999,0.301788,0.0853011,0.0095796,0.0982366,0.612911,0.473793
0.8,0.2,F,0.1,6265,0.1,0.8,189,0.0,6.0,,0.03,189,0.288052 0.41705 0.0888301 16070,T,16070,0.159054,0.0564406,0.201556,0.288052,0.0888301,0.0089608,0.103298,0.623118,0.470691
0.8,0.2,F,0.1,6279,0.1,0.8,190,0.0,6.0,,0.03,190,0.31444 0.4609 0.0923557 16496,T,16496,0.16798,0.0619544,0.230965,0.31444,0.0923557,0.012306,0.098145,0.593204,0.428649
0.8,0.2,F,0.1,6145,0.1,0.8,191,0.0,6.0,,0.03,191,0.346783 0.501229 0.0928713 16679,T,16679,0.192338,0.0681696,0.240722,0.346783,0.0928713,0.0112117,0.0951496,0.560345,0.39241
0.8,0.2,F,0.1,5761,0.1,0.8,192,0.0,6.0,,0.03,192,0.368516 0.527655 0.0982977 16272,T,16272,0.209378,0.0730703,0.245206,0.368516,0.0982977,0.0136431,0.0962389,0.533186,0.362463
0.8,0.2,F,0.1,5489,0.1,0.8,193,0.0,6.0,,0.03,193,0.382498 0.553683 0.0991322 15787,T,15787,0.211313,0.0815861,0.260784,0.382498,0.0991322,0.0131754,0.0903275,0.51837,0.342814
0.8,0.2,F,0.1,4926,0.1,0.8,194,0.0,6.0,,0.03,194,0.414944 0.590258 0.100298 15090,T,15090,0.239629,0.0876077,0.263022,0.414944,0.100298,0.0111995,0.0905898,0.484758,0.307952
0.8,0.2,F,0.1,4674,0.1,0.8,195,0.0,6.0,,0.03,195,0.434531 0.605377 0.0986558 14358,T,14358,0.263686,0.0847611,0.25693,0.434531,0.0986558,0.0112133,0.090124,0.466813,0.293286
0.8,0.2,F,0.1,4515,0.1,0.8,196,0.0,6.0,,0.03,196,0.440895 0.611103 0.0990008 14212,T,14212,0.270687,0.086828,0.253589,0.440895,0.0990008,0.012595,0.0859837,0.460104,0.290318
0.8,0.2,F,0.1,4360,0.1,0.8,197,0.0,6.0,,0.03,197,0.433437 0.604236 0.0958232 13551,T,13551,0.262637,0.078223,0.263375,0.433437,0.0958232,0.0120286,0.0893661,0.47074,0.294369
0.8,0.2,F,0.1,4136,0.1,0.8,198,0.0,6.0,,0.03,198,0.445164 0.622849 0.0933964 12902,T,12902,0.267478,0.0820803,0.273291,0.445164,0.0933964,0.00914587,0.0864207,0.46144,0.281584
0.8,0.2,F,0.1,3974,0.1,0.8,199,0.0,6.0,,0.03,199,0.455396 0.645206 0.0921781 12286,T,12286,0.265587,0.0852189,0.2944,0.455396,0.0921781,0.00854631,0.0820446,0.452426,0.264203
0.8,0.2,F,0.1,3667,0.1,0.8,200,0.0,6.0,,0.03,200,0.482007 0.670334 0.0930675 12088,T,12088,0.29368,0.0809067,0.295748,0.482007,0.0930675,0.0101754,0.0848776,0.424926,0.234613
0.8,0.2,F,0.1,3441,0.1,0.8,201,0.0,6.0,,0.03,201,0.493384 0.693922 0.0918051 10958,T,10958,0.292845,0.0842307,0.316846,0.493384,0.0918051,0.0108596,0.0776602,0.414811,0.217558
0.8,0.2,F,0.1,3089,0.1,0.8,202,0.0,6.0,,0.03,202,0.549829 0.762619 0.0865981 10797,T,10797,0.337038,0.0899324,0.335649,0.549829,0.0865981,0.00805779,0.0671483,0.363573,0.162175
0.8,0.2,F,0.1,2542,0.1,0.8,203,0.0,6.0,,0.03,203,0.59324 0.803302 0.0822497 9690,T,9690,0.383179,0.0928793,0.327245,0.59324,0.0822497,0.00619195,0.0592363,0.32451,0.131269
0.8,0.2,F,0.1,2061,0.1,0.8,204,0.0,6.0,,0.03,204,0.627278 0.846379 0.0879673 8560,T,8560,0.408178,0.11028,0.327921,0.627278,0.0879673,0.00712617,0.0514019,0.284755,0.0950935
0.8,0.2,F,0.1,1482,0.1,0.8,205,0.0,6.0,,0.03,205,0.676518 0.879097 0.0864455 7444,T,7444,0.473939,0.113649,0.29151,0.676518,0.0864455,0.00792585,0.0433907,0.237037,0.0695862
0.8,0.2,F,0.1,1053,0.1,0.8,206,0.0,6.0,,0.03,206,0.708925 0.905962 0.0828602 5636,T,5636,0.511888,0.114088,0.279986,0.708925,0.0828602,0.00656494,0.0385025,0.208215,0.0489709
0.8,0.2,F,0.1,803,0.1,0.8,207,0.0,6.0,,0.03,207,0.734295 0.924202 0.0823893 4855,T,4855,0.544387,0.116375,0.26344,0.734295,0.0823893,0.00885685,0.03069,0.183316,0.0362513
0.8,0.2,F,0.1,607,0.1,0.8,208,0.0,6.0,,0.03,208,0.751295 0.935785 0.073796 3862,T,3862,0.566805,0.115743,0.253237,0.751295,0.073796,0.00725013,0.0173485,0.174909,0.0396168
0.8,0.2,F,0.1,379,0.1,0.8,209,0.0,6.0,,0.03,209,0.766183 0.927512 0.0696224 2966,T,2966,0.604855,0.101146,0.22151,0.766183,0.0696224,0.00539447,0.0273095,0.164194,0.0397842
0.8,0.2,F,0.1,258,0.1,0.8,210,0.0,6.0,,0.03,210,0.771911 0.936114 0.0665259 1894,T,1894,0.607709,0.109293,0.219113,0.771911,0.0665259,0.0031679,0.0174234,0.161563,0.0432946
0.8,0.2,F,0.1,234,0.1,0.8,211,0.0,6.0,,0.03,211,0.768767 0.948391 0.0563003 1492,T,1492,0.589142,0.0965147,0.262735,0.768767,0.0563003,0.000670241,0.0147453,0.174933,0.036193
0.8,0.2,F,0.1,183,0.1,0.8,212,0.0,6.0,,0.03,212,0.772836 0.931692 0.0579825 1259,T,1259,0.613979,0.0945195,0.223193,0.772836,0.0579825,0.00238284,0.0166799,0.169182,0.0492454
0.8,0.2,F,0.1,176,0.1,0.8,213,0.0,6.0,,0.03,213,0.76601 0.944828 0.0502463 1015,T,1015,0.587192,0.0758621,0.281773,0.76601,0.0502463,0.00197044,0.0206897,0.183744,0.0325123
0.8,0.2,F,0.1,159,0.1,0.8,214,0.0,6.0,,0.03,214,0.753253 0.917918 0.0555556 999,T,999,0.588589,0.0830831,0.246246,0.753253,0.0555556,0.0,0.028028,0.191191,0.0540541
0.8,0.2,F,0.1,182,0.1,0.8,215,0.0,6.0,,0.03,215,0.699785 0.871106 0.0682062 931,T,931,0.528464,0.0612245,0.281418,0.699785,0.0682062,0.00859291,0.0580021,0.232009,0.0622986
0.8,0.2,F,0.1,214,0.1,0.8,216,0.0,6.0,,0.03,216,0.641593 0.79646 0.105211 1017,T,1017,0.486726,0.101278,0.208456,0.641593,0.105211,0.0167158,0.0757129,0.253196,0.111111
0.8,0.2,F,0.1,323,0.1,0.8,217,0.0,6.0,,0.03,217,0.542282 0.73399 0.123974 1218,T,1218,0.350575,0.123153,0.260263,0.542282,0.123974,0.0147783,0.0952381,0.333744,0.155993
0.8,0.2,F,0.1,405,0.1,0.8,218,0.0,6.0,,0.03,218,0.532238 0.729927 0.11253 1644,T,1644,0.33455,0.128954,0.266423,0.532238,0.11253,0.0127737,0.0705596,0.355231,0.18674
0.8,0.2,F,0.1,577,0.1,0.8,219,0.0,6.0,,0.03,219,0.505105 0.75712 0.1072 1861,T,1861,0.25309,0.115529,0.388501,0.505105,0.1072,0.0150457,0.0687802,0.387695,0.159054
0.8,0.2,F,0.1,658,0.1,0.8,220,0.0,6.0,,0.03,220,0.591341 0.804026 0.0960881 2633,T,2633,0.378656,0.0991265,0.326244,0.591341,0.0960881,0.0151918,0.0626662,0.312571,0.118116
0.8,0.2,F,0.1,597,0.1,0.8,221,0.0,6.0,,0.03,221,0.633572 0.863979 0.0941974 2654,T,2654,0.403165,0.110399,0.350414,0.633572,0.0941974,0.0131876,0.0516202,0.272231,0.0712133
0.8,0.2,F,0.1,514,0.1,0.8,222,0.0,6.0,,0.03,222,0.687261 0.89365 0.0809105 2614,T,2614,0.480872,0.107498,0.305279,0.687261,0.0809105,0.00726855,0.0397858,0.231829,0.0592961
0.8,0.2,F,0.1,411,0.1,0.8,223,0.0,6.0,,0.03,223,0.717421 0.900582 0.0707568 2233,T,2233,0.534259,0.0971787,0.269145,0.717421,0.0707568,0.0031348,0.0380654,0.211823,0.0582176
0.8,0.2,F,0.1,471,0.1,0.8,224,0.0,6.0,,0.03,224,0.655697 0.836586 0.0898774 2203,T,2203,0.474807,0.10168,0.2601,0.655697,0.0898774,0.00726282,0.0635497,0.254426,0.092601
0.8,0.2,F,0.1,544,0.1,0.8,225,0.0,6.0,,0.03,225,0.593058 0.761499 0.100937 2348,T,2348,0.424617,0.0949744,0.241908,0.593058,0.100937,0.0127768,0.0813458,0.306005,0.144378
0.8,0.2,F,0.1,685,0.1,0.8,226,0.0,6.0,,0.03,226,0.530604 0.701607 0.111706 2614,T,2614,0.359602,0.0788064,0.263198,0.530604,0.111706,0.020658,0.10329,0.357689,0.174445
0.8,0.2,F,0.1,965,0.1,0.8,227,0.0,6.0,,0.03,227,0.474323 0.668845 0.127295 3213,T,3213,0.279801,0.100529,0.288515,0.474323,0.127295,0.017118,0.119826,0.398382,0.194211
0.8,0.2,F,0.1,1179,0.1,0.8,228,0.0,6.0,,0.03,228,0.470167 0.643706 0.126243 4123,T,4123,0.296629,0.0979869,0.24909,0.470167,0.126243,0.0181906,0.118118,0.40359,0.219985
0.8,0.2,F,0.1,1380,0.1,0.8,229,0.0,6.0,,0.03,229,0.426218 0.603066 0.129261 4371,T,4371,0.249371,0.0919698,0.261725,0.426218,0.129261,0.0196751,0.127202,0.444521,0.250057
0.8,0.2,F,0.1,1794,0.1,0.8,230,0.0,6.0,,0.03,230,0.417429 0.579772 0.127169 5359,T,5359,0.255085,0.0871431,0.237544,0.417429,0.127169,0.0190334,0.129129,0.455402,0.272066
0.8,0.2,F,0.1,2060,0.1,0.8,231,0.0,6.0,,0.03,231,0.380811 0.532506 0.131762 6045,T,6045,0.229115,0.0789082,0.224483,0.380811,0.131762,0.0172043,0.150207,0.487428,0.300083
0.8,0.2,F,0.1,2358,0.1,0.8,232,0.0,6.0,,0.03,232,0.345786 0.487866 0.135388 6799,T,6799,0.203706,0.082218,0.201941,0.345786,0.135388,0.0192675,0.150022,0.518826,0.342845
0.8,0.2,F,0.1,2755,0.1,0.8,233,0.0,6.0,,0.03,233,0.298982 0.42507 0.135195 7467,T,7467,0.172894,0.0683005,0.183876,0.298982,0.135195,0.0203562,0.161377,0.565823,0.393197
0.8,0.2,F,0.1,3189,0.1,0.8,234,0.0,6.0,,0.03,234,0.274002 0.391431 0.129263 8239,T,8239,0.156572,0.060687,0.174172,0.274002,0.129263,0.0209977,0.155844,0.596735,0.431727
0.8,0.2,F,0.1,3769,0.1,0.8,235,0.0,6.0,,0.03,235,0.272007 0.398415 0.116291 9588,T,9588,0.145599,0.0552774,0.197539,0.272007,0.116291,0.0148102,0.147685,0.611702,0.439091
0.8,0.2,F,0.1,4217,0.1,0.8,236,0.0,6.0,,0.03,236,0.282946 0.415744 0.109542 10836,T,10836,0.150148,0.0578627,0.207733,0.282946,0.109542,0.0119048,0.137412,0.607512,0.434939
0.8,0.2,F,0.1,4616,0.1,0.8,237,0.0,6.0,,0.03,237,0.287993 0.428941 0.111306 11976,T,11976,0.147044,0.0670508,0.214846,0.287993,0.111306,0.012191,0.131179,0.600701,0.427689
0.8,0.2,F,0.1,4895,0.1,0.8,238,0.0,6.0,,0.03,238,0.301018 0.447455 0.108496 12770,T,12770,0.154581,0.064213,0.228661,0.301018,0.108496,0.0124511,0.127878,0.590486,0.412216
0.8,0.2,F,0.1,5069,0.1,0.8,239,0.0,6.0,,0.03,239,0.321957 0.47566 0.105682 13640,T,13640,0.168255,0.0716276,0.235777,0.321957,0.105682,0.0109971,0.117742,0.572361,0.395601
0.8,0.2,F,0.1,5184,0.1,0.8,240,0.0,6.0,,0.03,240,0.331713 0.486588 0.102434 14092,T,14092,0.176838,0.0767812,0.232969,0.331713,0.102434,0.0117088,0.104669,0.565853,0.397034
0.8,0.2,F,0.1,5190,0.1,0.8,241,0.0,6.0,,0.03,241,0.344334 0.485748 0.0933652 14454,T,14454,0.20292,0.0709146,0.211914,0.344334,0.0933652,0.00954753,0.0967206,0.562301,0.407984
