Conversion,DROP_RADIUS,Dominant_r2,Embryo,FERTILE_FEMALES,FRACTION,Fitness,Gen,Germline,Growth,LONG_TERM_CHASE,Migration,POTENTIAL_CHASE,Rates,Recessive_r2,pop_size,rate_DD,rate_Dr2,rate_Dwt,rate_dr,rate_r2,rate_r2r2,rate_r2wt,rate_wt,rate_wtwt
0.8,0.2,F,0.1,1050,0.1,0.8,120,0.0,6.0,,0.03,120,0.623037 0.819316 0.105184 4649,T,4649,0.426758,0.109056,0.283502,0.623037,0.105184,0.0148419,0.0716283,0.271779,0.0942138
0.8,0.2,F,0.1,935,0.1,0.8,121,0.0,6.0,,0.03,121,0.628867 0.825296 0.11192 4396,T,4396,0.432439,0.123066,0.269791,0.628867,0.11192,0.0143312,0.072111,0.259213,0.0882621
0.8,0.2,F,0.1,841,0.1,0.8,122,0.0,6.0,,0.03,122,0.627874 0.833376 0.113666 3871,T,3871,0.422371,0.120641,0.290364,0.627874,0.113666,0.0183415,0.0700077,0.25846,0.0782743
0.8,0.2,F,0.1,744,0.1,0.8,123,0.0,6.0,,0.03,123,0.628757 0.806932 0.121311 3693,T,3693,0.450582,0.113458,0.242892,0.628757,0.121311,0.0219334,0.0852965,0.249932,0.0858381
0.8,0.2,F,0.1,771,0.1,0.8,124,0.0,6.0,,0.03,124,0.575797 0.738841 0.144783 3450,T,3450,0.412754,0.115652,0.210435,0.575797,0.144783,0.0307246,0.112464,0.27942,0.117971
0.8,0.2,F,0.1,950,0.1,0.8,125,0.0,6.0,,0.03,125,0.480261 0.653224 0.164584 3521,T,3521,0.307299,0.118148,0.227776,0.480261,0.164584,0.027833,0.155354,0.355155,0.16359
0.8,0.2,F,0.1,1164,0.1,0.8,126,0.0,6.0,,0.03,126,0.438134 0.609473 0.17738 4138,T,4138,0.266796,0.123731,0.218946,0.438134,0.17738,0.0326245,0.165781,0.384485,0.192122
0.8,0.2,F,0.1,1422,0.1,0.8,127,0.0,6.0,,0.03,127,0.425076 0.614822 0.182843 4925,T,4925,0.23533,0.139289,0.240203,0.425076,0.182843,0.0353299,0.155736,0.392081,0.194112
0.8,0.2,F,0.1,1647,0.1,0.8,128,0.0,6.0,,0.03,128,0.431834 0.613938 0.167144 5582,T,5582,0.249731,0.130598,0.233608,0.431834,0.167144,0.0281261,0.147438,0.401021,0.210498
0.8,0.2,F,0.1,1824,0.1,0.8,129,0.0,6.0,,0.03,129,0.438319 0.623114 0.145996 6031,T,6031,0.253523,0.118388,0.251202,0.438319,0.145996,0.0212237,0.131156,0.415686,0.224507
0.8,0.2,F,0.1,1981,0.1,0.8,130,0.0,6.0,,0.03,130,0.434096 0.624339 0.144491 6426,T,6426,0.243853,0.123405,0.257081,0.434096,0.144491,0.0233427,0.118892,0.421413,0.233427
0.8,0.2,F,0.1,2078,0.1,0.8,131,0.0,6.0,,0.03,131,0.441375 0.6268 0.129885 6806,T,6806,0.255951,0.110638,0.260212,0.441375,0.129885,0.0161622,0.116809,0.428739,0.240229
0.8,0.2,F,0.1,2138,0.1,0.8,132,0.0,6.0,,0.03,132,0.438259 0.623555 0.12692 6835,T,6835,0.252963,0.118654,0.251939,0.438259,0.12692,0.0169715,0.101244,0.434821,0.25823
0.8,0.2,F,0.1,2249,0.1,0.8,133,0.0,6.0,,0.03,133,0.433235 0.630852 0.119007 7092,T,7092,0.235618,0.112239,0.282995,0.433235,0.119007,0.0176255,0.0905245,0.447758,0.260998
0.8,0.2,F,0.1,2260,0.1,0.8,134,0.0,6.0,,0.03,134,0.463509 0.6495 0.116478 7495,T,7495,0.277518,0.109673,0.262308,0.463509,0.116478,0.0149433,0.0933956,0.420013,0.242161
0.8,0.2,F,0.1,2340,0.1,0.8,135,0.0,6.0,,0.03,135,0.449062 0.629495 0.119007 7676,T,7676,0.268629,0.101225,0.25964,0.449062,0.119007,0.0238405,0.0891089,0.431931,0.257556
0.8,0.2,F,0.1,2525,0.1,0.8,136,0.0,6.0,,0.03,136,0.447486 0.626084 0.11023 8074,T,8074,0.268888,0.104905,0.252291,0.447486,0.11023,0.0175873,0.0803815,0.442284,0.275947
0.8,0.2,F,0.1,2717,0.1,0.8,137,0.0,6.0,,0.03,137,0.427064 0.600881 0.109694 8624,T,8624,0.253247,0.096359,0.251276,0.427064,0.109694,0.018205,0.0866187,0.463242,0.294295
0.8,0.2,F,0.1,2757,0.1,0.8,138,0.0,6.0,,0.03,138,0.428945 0.601206 0.107635 8789,T,8789,0.256684,0.097622,0.2469,0.428945,0.107635,0.0205939,0.0764592,0.46342,0.301741
0.8,0.2,F,0.1,3012,0.1,0.8,139,0.0,6.0,,0.03,139,0.411236 0.585453 0.109155 9514,T,9514,0.237019,0.100378,0.248055,0.411236,0.109155,0.0160816,0.0857683,0.479609,0.312697
0.8,0.2,F,0.1,3199,0.1,0.8,140,0.0,6.0,,0.03,140,0.423786 0.604789 0.105922 10149,T,10149,0.242783,0.1074,0.254606,0.423786,0.105922,0.0142871,0.0758695,0.470293,0.305055
0.8,0.2,F,0.1,3541,0.1,0.8,141,0.0,6.0,,0.03,141,0.420462 0.587622 0.103656 11133,T,11133,0.253301,0.0983562,0.235965,0.420462,0.103656,0.016258,0.0764394,0.475883,0.31968
0.8,0.2,F,0.1,3695,0.1,0.8,142,0.0,6.0,,0.03,142,0.402558 0.571166 0.100026 11417,T,11417,0.233949,0.0939827,0.243234,0.402558,0.100026,0.0181309,0.0698082,0.497416,0.340895
0.8,0.2,F,0.1,3863,0.1,0.8,143,0.0,6.0,,0.03,143,0.415956 0.586609 0.0864024 12083,T,12083,0.245303,0.0946785,0.246627,0.415956,0.0864024,0.0129935,0.0521394,0.497641,0.348258
0.8,0.2,F,0.1,4035,0.1,0.8,144,0.0,6.0,,0.03,144,0.407404 0.569662 0.0715046 12209,T,12209,0.245147,0.0801867,0.244328,0.407404,0.0715046,0.00941928,0.0439839,0.521091,0.376935
0.8,0.2,F,0.1,4038,0.1,0.8,145,0.0,6.0,,0.03,145,0.406913 0.561977 0.0663183 12440,T,12440,0.251849,0.0773312,0.232797,0.406913,0.0663183,0.00868167,0.0379421,0.526768,0.391399
0.8,0.2,F,0.1,4149,0.1,0.8,146,0.0,6.0,,0.03,146,0.390431 0.539817 0.0557523 12143,T,12143,0.241044,0.0695874,0.229186,0.390431,0.0557523,0.00535288,0.0312114,0.553817,0.423619
0.8,0.2,F,0.1,4451,0.1,0.8,147,0.0,6.0,,0.03,147,0.374368 0.513928 0.0460785 12457,T,12457,0.234808,0.061331,0.217789,0.374368,0.0460785,0.00417436,0.0224773,0.579554,0.45942
0.8,0.2,F,0.1,4691,0.1,0.8,148,0.0,6.0,,0.03,148,0.358295 0.493731 0.0441896 13080,T,13080,0.222859,0.0545107,0.216361,0.358295,0.0441896,0.00481651,0.0242355,0.597515,0.477217
0.8,0.2,F,0.1,4791,0.1,0.8,149,0.0,6.0,,0.03,149,0.344213 0.467286 0.0412889 13236,T,13236,0.221139,0.0501662,0.195981,0.344213,0.0412889,0.0048353,0.022741,0.614498,0.505138
0.8,0.2,F,0.1,4828,0.1,0.8,150,0.0,6.0,,0.03,150,0.332221 0.446516 0.039403 13032,T,13032,0.217925,0.0436618,0.184929,0.332221,0.039403,0.00375998,0.0276243,0.628376,0.522099
0.8,0.2,F,0.1,4965,0.1,0.8,151,0.0,6.0,,0.03,151,0.313186 0.437025 0.0405634 13029,T,13029,0.189347,0.0447463,0.202932,0.313186,0.0405634,0.00583314,0.0247141,0.646251,0.532428
0.8,0.2,F,0.1,4792,0.1,0.8,152,0.0,6.0,,0.03,152,0.325864 0.453332 0.0507559 12964,T,12964,0.198396,0.0495989,0.205338,0.325864,0.0507559,0.00964209,0.0326288,0.62338,0.504397
0.8,0.2,F,0.1,5051,0.1,0.8,153,0.0,6.0,,0.03,153,0.326085 0.468991 0.055211 13222,T,13222,0.18318,0.048858,0.236954,0.326085,0.055211,0.00907578,0.0434125,0.618704,0.478521
0.8,0.2,F,0.1,5115,0.1,0.8,154,0.0,6.0,,0.03,154,0.354279 0.516076 0.0638382 13965,T,13965,0.192481,0.0563552,0.26724,0.354279,0.0638382,0.0126029,0.0461153,0.581883,0.425206
0.8,0.2,F,0.1,4990,0.1,0.8,155,0.0,6.0,,0.03,155,0.395681 0.571571 0.0704696 14077,T,14077,0.219791,0.0661363,0.285643,0.395681,0.0704696,0.0104426,0.0539177,0.53385,0.364069
0.8,0.2,F,0.1,4713,0.1,0.8,156,0.0,6.0,,0.03,156,0.438777 0.628066 0.0743726 14145,T,14145,0.249487,0.0715447,0.307034,0.438777,0.0743726,0.0116649,0.0538706,0.48685,0.306398
0.8,0.2,F,0.1,4484,0.1,0.8,157,0.0,6.0,,0.03,157,0.466284 0.655014 0.077781 13673,T,13673,0.277554,0.0742339,0.303225,0.466284,0.077781,0.00965406,0.06202,0.455935,0.273312
0.8,0.2,F,0.1,4105,0.1,0.8,158,0.0,6.0,,0.03,158,0.493218 0.696687 0.0866504 13491,T,13491,0.289749,0.0869469,0.319991,0.493218,0.0866504,0.0124527,0.0614484,0.420132,0.229412
0.8,0.2,F,0.1,3730,0.1,0.8,159,0.0,6.0,,0.03,159,0.509988 0.70004 0.0906064 12615,T,12615,0.319937,0.084027,0.296076,0.509988,0.0906064,0.014348,0.0684899,0.399405,0.217122
0.8,0.2,F,0.1,3494,0.1,0.8,160,0.0,6.0,,0.03,160,0.500253 0.706578 0.0973149 11843,T,11843,0.293929,0.098877,0.313772,0.500253,0.0973149,0.0130035,0.0697458,0.402432,0.210673
0.8,0.2,F,0.1,3217,0.1,0.8,161,0.0,6.0,,0.03,161,0.531765 0.73623 0.106844 11601,T,11601,0.327299,0.10275,0.306181,0.531765,0.106844,0.0187053,0.0735281,0.361391,0.171537
0.8,0.2,F,0.1,2928,0.1,0.8,162,0.0,6.0,,0.03,162,0.548218 0.743662 0.103749 11282,T,11282,0.352774,0.10858,0.282308,0.548218,0.103749,0.014891,0.0691367,0.348032,0.17231
0.8,0.2,F,0.1,2721,0.1,0.8,163,0.0,6.0,,0.03,163,0.542895 0.732698 0.104955 10071,T,10071,0.353093,0.105948,0.273657,0.542895,0.104955,0.0153907,0.0731804,0.35215,0.178731
0.8,0.2,F,0.1,2518,0.1,0.8,164,0.0,6.0,,0.03,164,0.536899 0.722459 0.107933 9404,T,9404,0.35134,0.109103,0.262016,0.536899,0.107933,0.0130795,0.080604,0.355168,0.183858
0.8,0.2,F,0.1,2445,0.1,0.8,165,0.0,6.0,,0.03,165,0.511806 0.694382 0.112019 8936,T,8936,0.32923,0.100716,0.264436,0.511806,0.112019,0.018017,0.0872874,0.376175,0.200313
0.8,0.2,F,0.1,2340,0.1,0.8,166,0.0,6.0,,0.03,166,0.509516 0.686044 0.11361 8670,T,8670,0.332987,0.105652,0.247405,0.509516,0.11361,0.0174164,0.0867359,0.376874,0.209804
0.8,0.2,F,0.1,2392,0.1,0.8,167,0.0,6.0,,0.03,167,0.500239 0.693023 0.110316 8385,T,8385,0.307454,0.107931,0.277639,0.500239,0.110316,0.0135957,0.0855098,0.389445,0.207871
0.8,0.2,F,0.1,2511,0.1,0.8,168,0.0,6.0,,0.03,168,0.499081 0.681406 0.11864 8707,T,8707,0.316757,0.0992305,0.265419,0.499081,0.11864,0.0166533,0.104743,0.382279,0.197198
0.8,0.2,F,0.1,2413,0.1,0.8,169,0.0,6.0,,0.03,169,0.479787 0.664636 0.128252 8534,T,8534,0.294938,0.106398,0.2633,0.479787,0.128252,0.0192172,0.111671,0.391962,0.204476
0.8,0.2,F,0.1,2463,0.1,0.8,170,0.0,6.0,,0.03,170,0.473869 0.670547 0.13223 8247,T,8247,0.277192,0.109252,0.284103,0.473869,0.13223,0.0186735,0.117861,0.393901,0.192919
0.8,0.2,F,0.1,2508,0.1,0.8,171,0.0,6.0,,0.03,171,0.472578 0.668088 0.135572 8442,T,8442,0.277067,0.108387,0.282634,0.472578,0.135572,0.0202559,0.122246,0.39185,0.18941
0.8,0.2,F,0.1,2532,0.1,0.8,172,0.0,6.0,,0.03,172,0.469983 0.659537 0.138029 8462,T,8462,0.28043,0.107303,0.271803,0.469983,0.138029,0.0204443,0.127866,0.391988,0.192153
0.8,0.2,F,0.1,2594,0.1,0.8,173,0.0,6.0,,0.03,173,0.456583 0.647526 0.143616 8568,T,8568,0.26564,0.113212,0.268674,0.456583,0.143616,0.0226424,0.128735,0.399802,0.201097
0.8,0.2,F,0.1,2631,0.1,0.8,174,0.0,6.0,,0.03,174,0.45547 0.643297 0.140216 8601,T,8601,0.267643,0.103476,0.272178,0.45547,0.140216,0.0246483,0.12766,0.404313,0.204395
0.8,0.2,F,0.1,2607,0.1,0.8,175,0.0,6.0,,0.03,175,0.456485 0.636212 0.142214 8997,T,8997,0.276759,0.108481,0.250973,0.456485,0.142214,0.0201178,0.135712,0.4013,0.207958
0.8,0.2,F,0.1,2750,0.1,0.8,176,0.0,6.0,,0.03,176,0.434143 0.606312 0.142457 8936,T,8936,0.261974,0.0971352,0.247202,0.434143,0.142457,0.0220457,0.143688,0.4234,0.227954
0.8,0.2,F,0.1,2976,0.1,0.8,177,0.0,6.0,,0.03,177,0.422354 0.5957 0.143863 9582,T,9582,0.249009,0.0966395,0.250052,0.422354,0.143863,0.0233772,0.144333,0.433782,0.236589
0.8,0.2,F,0.1,3271,0.1,0.8,178,0.0,6.0,,0.03,178,0.403292 0.58394 0.14798 10025,T,10025,0.222643,0.0997506,0.261546,0.403292,0.14798,0.0250374,0.146135,0.448728,0.244888
0.8,0.2,F,0.1,3467,0.1,0.8,179,0.0,6.0,,0.03,179,0.427449 0.624114 0.14851 11006,T,11006,0.230783,0.109758,0.283573,0.427449,0.14851,0.0257132,0.135835,0.424041,0.214338
0.8,0.2,F,0.1,3472,0.1,0.8,180,0.0,6.0,,0.03,180,0.444299 0.64834 0.14915 11113,T,11113,0.240259,0.11707,0.291011,0.444299,0.14915,0.0243859,0.132457,0.406551,0.194817
0.8,0.2,F,0.1,3282,0.1,0.8,181,0.0,6.0,,0.03,181,0.472852 0.680943 0.1503 11161,T,11161,0.264761,0.121315,0.294866,0.472852,0.1503,0.024729,0.129827,0.376848,0.164501
0.8,0.2,F,0.1,3004,0.1,0.8,182,0.0,6.0,,0.03,182,0.513853 0.729244 0.146775 10792,T,10792,0.298462,0.130838,0.299944,0.513853,0.146775,0.023258,0.116197,0.339372,0.131301
0.8,0.2,F,0.1,2809,0.1,0.8,183,0.0,6.0,,0.03,183,0.536634 0.756391 0.145795 10796,T,10796,0.316877,0.137644,0.301871,0.536634,0.145795,0.0245461,0.104854,0.317571,0.114209
0.8,0.2,F,0.1,2535,0.1,0.8,184,0.0,6.0,,0.03,184,0.565425 0.774194 0.136642 10447,T,10447,0.356657,0.130468,0.287068,0.565425,0.136642,0.0231645,0.096487,0.297932,0.106155
0.8,0.2,F,0.1,2381,0.1,0.8,185,0.0,6.0,,0.03,185,0.576844 0.790276 0.129481 9708,T,9708,0.363412,0.135867,0.290997,0.576844,0.129481,0.0168933,0.0893078,0.293675,0.103523
0.8,0.2,F,0.1,2093,0.1,0.8,186,0.0,6.0,,0.03,186,0.595372 0.811016 0.130112 9096,T,9096,0.379727,0.139512,0.291777,0.595372,0.130112,0.0171504,0.0864116,0.274516,0.0854222
0.8,0.2,F,0.1,1642,0.1,0.8,187,0.0,6.0,,0.03,187,0.633843 0.843595 0.117527 7845,T,7845,0.424092,0.13856,0.280943,0.633843,0.117527,0.0145315,0.0674315,0.24863,0.0744423
0.8,0.2,F,0.1,1384,0.1,0.8,188,0.0,6.0,,0.03,188,0.647484 0.862582 0.118818 6855,T,6855,0.432385,0.14515,0.285047,0.647484,0.118818,0.0177972,0.0568928,0.233698,0.0627279
0.8,0.2,F,0.1,1135,0.1,0.8,189,0.0,6.0,,0.03,189,0.67598 0.88317 0.108252 6120,T,6120,0.468791,0.14085,0.273529,0.67598,0.108252,0.0135621,0.0485294,0.215768,0.0547386
0.8,0.2,F,0.1,950,0.1,0.8,190,0.0,6.0,,0.03,190,0.693225 0.894568 0.0991181 4989,T,4989,0.491882,0.123873,0.278813,0.693225,0.0991181,0.00942073,0.0555221,0.207657,0.0404891
0.8,0.2,F,0.1,700,0.1,0.8,191,0.0,6.0,,0.03,191,0.727072 0.915344 0.0987654 4536,T,4536,0.538801,0.136023,0.24052,0.727072,0.0987654,0.0090388,0.0434303,0.174162,0.0321869
0.8,0.2,F,0.1,554,0.1,0.8,192,0.0,6.0,,0.03,192,0.713149 0.913539 0.110327 3331,T,3331,0.512759,0.146503,0.254278,0.713149,0.110327,0.017112,0.0399279,0.176524,0.0294206
0.8,0.2,F,0.1,463,0.1,0.8,193,0.0,6.0,,0.03,193,0.726156 0.894601 0.103783 3093,T,3093,0.557711,0.123181,0.213708,0.726156,0.103783,0.0181054,0.0481733,0.170061,0.0391206
0.8,0.2,F,0.1,454,0.1,0.8,194,0.0,6.0,,0.03,194,0.711988 0.893144 0.0940253 2611,T,2611,0.530831,0.114133,0.248181,0.711988,0.0940253,0.0137878,0.0463424,0.193987,0.0467254
0.8,0.2,F,0.1,433,0.1,0.8,195,0.0,6.0,,0.03,195,0.683206 0.879559 0.113232 2358,T,2358,0.486853,0.140373,0.252332,0.683206,0.113232,0.0173876,0.0513147,0.203562,0.0517388
0.8,0.2,F,0.1,428,0.1,0.8,196,0.0,6.0,,0.03,196,0.687319 0.878574 0.104642 2413,T,2413,0.496063,0.116453,0.266059,0.687319,0.104642,0.0215499,0.0497306,0.20804,0.050145
0.8,0.2,F,0.1,386,0.1,0.8,197,0.0,6.0,,0.03,197,0.709161 0.861913 0.096796 2216,T,2216,0.556408,0.0988267,0.206679,0.709161,0.096796,0.0157942,0.0631769,0.194043,0.0591155
0.8,0.2,F,0.1,452,0.1,0.8,198,0.0,6.0,,0.03,198,0.589228 0.755432 0.150717 2163,T,2163,0.423024,0.109108,0.223301,0.589228,0.150717,0.0462321,0.0998613,0.260055,0.0984743
0.8,0.2,F,0.1,555,0.1,0.8,199,0.0,6.0,,0.03,199,0.526076 0.689266 0.162321 2301,T,2301,0.362886,0.111256,0.215124,0.526076,0.162321,0.0369405,0.139505,0.311604,0.134289
0.8,0.2,F,0.1,766,0.1,0.8,200,0.0,6.0,,0.03,200,0.444973 0.596709 0.175503 2735,T,2735,0.293236,0.10128,0.202194,0.444973,0.175503,0.0394881,0.17075,0.379525,0.193053
0.8,0.2,F,0.1,1044,0.1,0.8,201,0.0,6.0,,0.03,201,0.371707 0.525449 0.19012 3340,T,3340,0.217964,0.113174,0.194311,0.371707,0.19012,0.041018,0.18503,0.438174,0.248503
0.8,0.2,F,0.1,1283,0.1,0.8,202,0.0,6.0,,0.03,202,0.317993 0.468799 0.202808 3846,T,3846,0.167187,0.099844,0.201768,0.317993,0.202808,0.0418617,0.222049,0.479199,0.267291
0.8,0.2,F,0.1,1691,0.1,0.8,203,0.0,6.0,,0.03,203,0.293481 0.437487 0.189041 4663,T,4663,0.149475,0.0827793,0.205233,0.293481,0.189041,0.0439631,0.207377,0.517478,0.311173
0.8,0.2,F,0.1,2187,0.1,0.8,204,0.0,6.0,,0.03,204,0.278735 0.439083 0.182923 5803,T,5803,0.118387,0.0920214,0.228675,0.278735,0.182923,0.03929,0.195244,0.538342,0.326383
0.8,0.2,F,0.1,2551,0.1,0.8,205,0.0,6.0,,0.03,205,0.281957 0.427583 0.177043 6939,T,6939,0.136331,0.0811356,0.210117,0.281957,0.177043,0.0354518,0.202046,0.541,0.334919
0.8,0.2,F,0.1,3142,0.1,0.8,206,0.0,6.0,,0.03,206,0.264449 0.402399 0.16703 8253,T,8253,0.126499,0.0771841,0.198716,0.264449,0.16703,0.0290803,0.198716,0.568521,0.369805
0.8,0.2,F,0.1,3589,0.1,0.8,207,0.0,6.0,,0.03,207,0.250868 0.383426 0.158534 9509,T,9509,0.118309,0.0770849,0.188032,0.250868,0.158534,0.0255547,0.188874,0.590598,0.402145
0.8,0.2,F,0.1,4005,0.1,0.8,208,0.0,6.0,,0.03,208,0.253703 0.395342 0.142906 10262,T,10262,0.112064,0.0809784,0.2023,0.253703,0.142906,0.0208536,0.163126,0.603391,0.420678
0.8,0.2,F,0.1,4532,0.1,0.8,209,0.0,6.0,,0.03,209,0.257369 0.402112 0.134712 11365,T,11365,0.112626,0.0718874,0.217598,0.257369,0.134712,0.0184778,0.160581,0.607919,0.41883
0.8,0.2,F,0.1,5052,0.1,0.8,210,0.0,6.0,,0.03,210,0.279597 0.42846 0.12628 12797,T,12797,0.130734,0.0705634,0.227163,0.279597,0.12628,0.0178948,0.146206,0.594124,0.407439
0.8,0.2,F,0.1,5149,0.1,0.8,211,0.0,6.0,,0.03,211,0.303496 0.459799 0.118669 13445,T,13445,0.147192,0.0766084,0.235999,0.303496,0.118669,0.014206,0.132317,0.577836,0.393678
0.8,0.2,F,0.1,5115,0.1,0.8,212,0.0,6.0,,0.03,212,0.326808 0.484288 0.105757 13843,T,13843,0.169327,0.0778011,0.23716,0.326808,0.105757,0.00946327,0.114787,0.567435,0.391461
0.8,0.2,F,0.1,5084,0.1,0.8,213,0.0,6.0,,0.03,213,0.327424 0.484805 0.100615 13820,T,13820,0.170043,0.074602,0.240159,0.327424,0.100615,0.0117221,0.103184,0.571961,0.400289
0.8,0.2,F,0.1,5189,0.1,0.8,214,0.0,6.0,,0.03,214,0.355545 0.522434 0.0955903 14264,T,14264,0.188657,0.0716489,0.262128,0.355545,0.0955903,0.0102356,0.0990606,0.548864,0.36827
0.8,0.2,F,0.1,4987,0.1,0.8,215,0.0,6.0,,0.03,215,0.380078 0.5524 0.0942855 14647,T,14647,0.207756,0.0839762,0.260668,0.380078,0.0942855,0.00826108,0.0880726,0.525637,0.351266
0.8,0.2,F,0.1,4588,0.1,0.8,216,0.0,6.0,,0.03,216,0.394694 0.56223 0.0890967 13418,T,13418,0.227158,0.077955,0.257117,0.394694,0.0890967,0.00760173,0.085035,0.51621,0.345133
0.8,0.2,F,0.1,4428,0.1,0.8,217,0.0,6.0,,0.03,217,0.398527 0.560959 0.0873422 13304,T,13304,0.236094,0.077721,0.247144,0.398527,0.0873422,0.00744137,0.0820806,0.514131,0.349519
0.8,0.2,F,0.1,4249,0.1,0.8,218,0.0,6.0,,0.03,218,0.39256 0.549065 0.084825 12514,T,12514,0.236056,0.0716797,0.24133,0.39256,0.084825,0.00767141,0.0826275,0.522615,0.360636
0.8,0.2,F,0.1,4245,0.1,0.8,219,0.0,6.0,,0.03,219,0.392003 0.550358 0.07993 12292,T,12292,0.233648,0.0668728,0.249837,0.392003,0.07993,0.00683371,0.0793199,0.528067,0.363488
0.8,0.2,F,0.1,4228,0.1,0.8,220,0.0,6.0,,0.03,220,0.401777 0.565588 0.076307 12548,T,12548,0.237966,0.0677399,0.259882,0.401777,0.076307,0.0066146,0.0716449,0.521916,0.356152
0.8,0.2,F,0.1,3997,0.1,0.8,221,0.0,6.0,,0.03,221,0.41353 0.575788 0.0745592 11796,T,11796,0.251272,0.0651068,0.25941,0.41353,0.0745592,0.00491692,0.0741777,0.511911,0.345117
0.8,0.2,F,0.1,3846,0.1,0.8,222,0.0,6.0,,0.03,222,0.420659 0.58118 0.0783148 11690,T,11690,0.260137,0.0742515,0.246792,0.420659,0.0783148,0.00641574,0.0695466,0.501027,0.342857
0.8,0.2,F,0.1,3755,0.1,0.8,223,0.0,6.0,,0.03,223,0.408986 0.585069 0.0807834 10850,T,10850,0.232903,0.0749309,0.277235,0.408986,0.0807834,0.00663594,0.0733641,0.51023,0.334931
0.8,0.2,F,0.1,3556,0.1,0.8,224,0.0,6.0,,0.03,224,0.46088 0.63515 0.0807044 11158,T,11158,0.286611,0.0781502,0.270389,0.46088,0.0807044,0.00645277,0.0703531,0.458415,0.288044
0.8,0.2,F,0.1,3227,0.1,0.8,225,0.0,6.0,,0.03,225,0.479898 0.660156 0.0868102 10546,T,10546,0.29964,0.0827802,0.277736,0.479898,0.0868102,0.00891333,0.0730135,0.433292,0.257918
0.8,0.2,F,0.1,2764,0.1,0.8,226,0.0,6.0,,0.03,226,0.516964 0.693932 0.0873309 9756,T,9756,0.339996,0.0871259,0.26681,0.516964,0.0873309,0.0098401,0.0678557,0.395705,0.228372
0.8,0.2,F,0.1,2505,0.1,0.8,227,0.0,6.0,,0.03,227,0.501048 0.677765 0.0913271 8590,T,8590,0.324331,0.0871944,0.26624,0.501048,0.0913271,0.0103609,0.0747381,0.407625,0.237136
0.8,0.2,F,0.1,2255,0.1,0.8,228,0.0,6.0,,0.03,228,0.507215 0.694863 0.093544 8039,T,8039,0.319567,0.0971514,0.278144,0.507215,0.093544,0.00957831,0.0707799,0.399241,0.224779
0.8,0.2,F,0.1,1978,0.1,0.8,229,0.0,6.0,,0.03,229,0.527809 0.731603 0.0946235 7012,T,7012,0.324016,0.106959,0.300627,0.527809,0.0946235,0.00827153,0.0657444,0.377567,0.194381
0.8,0.2,F,0.1,1733,0.1,0.8,230,0.0,6.0,,0.03,230,0.575247 0.78694 0.0903569 6585,T,6585,0.363554,0.111465,0.311921,0.575247,0.0903569,0.00668185,0.0558846,0.334396,0.150494
0.8,0.2,F,0.1,1321,0.1,0.8,231,0.0,6.0,,0.03,231,0.632573 0.828229 0.0868009 6008,T,6008,0.436917,0.114348,0.276964,0.632573,0.0868009,0.00682423,0.0456059,0.280626,0.119341
0.8,0.2,F,0.1,948,0.1,0.8,232,0.0,6.0,,0.03,232,0.637931 0.822069 0.0867816 4350,T,4350,0.453793,0.109655,0.258621,0.637931,0.0867816,0.0112644,0.0413793,0.275287,0.125287
0.8,0.2,F,0.1,869,0.1,0.8,233,0.0,6.0,,0.03,233,0.616241 0.802553 0.0859587 3682,T,3682,0.429929,0.0947854,0.277838,0.616241,0.0859587,0.0116784,0.0537751,0.2978,0.131993
0.8,0.2,F,0.1,852,0.1,0.8,234,0.0,6.0,,0.03,234,0.619212 0.828831 0.0901323 3628,T,3628,0.409592,0.0978501,0.321389,0.619212,0.0901323,0.0162624,0.0498897,0.290656,0.105017
0.8,0.2,F,0.1,750,0.1,0.8,235,0.0,6.0,,0.03,235,0.645898 0.854669 0.0969344 3523,T,3523,0.437127,0.117513,0.300028,0.645898,0.0969344,0.0127732,0.050809,0.257167,0.0817485
0.8,0.2,F,0.1,588,0.1,0.8,236,0.0,6.0,,0.03,236,0.644366 0.8444 0.110161 2982,T,2982,0.444333,0.124078,0.275989,0.644366,0.110161,0.0201207,0.0560027,0.245473,0.0794769
0.8,0.2,F,0.1,598,0.1,0.8,237,0.0,6.0,,0.03,237,0.611309 0.811783 0.134638 2529,T,2529,0.410834,0.124951,0.275998,0.611309,0.134638,0.0253064,0.0937129,0.254053,0.0691973
0.8,0.2,F,0.1,609,0.1,0.8,238,0.0,6.0,,0.03,238,0.621639 0.818689 0.13377 3050,T,3050,0.42459,0.139016,0.255082,0.621639,0.13377,0.0311475,0.0662295,0.24459,0.0839344
0.8,0.2,F,0.1,704,0.1,0.8,239,0.0,6.0,,0.03,239,0.593401 0.773802 0.132633 3046,T,3046,0.413001,0.102429,0.258372,0.593401,0.132633,0.0334865,0.0958634,0.273966,0.0968483
0.8,0.2,F,0.1,860,0.1,0.8,240,0.0,6.0,,0.03,240,0.543641 0.719208 0.144272 3483,T,3483,0.368073,0.102211,0.248923,0.543641,0.144272,0.0373241,0.111685,0.312087,0.131783
0.8,0.2,F,0.1,1076,0.1,0.8,241,0.0,6.0,,0.03,241,0.493666 0.690021 0.159772 3868,T,3868,0.297311,0.116339,0.27637,0.493666,0.159772,0.0359359,0.131334,0.346562,0.142709
