Conversion,DROP_RADIUS,Dominant_r2,Embryo,FERTILE_FEMALES,FRACTION,Fitness,Gen,Germline,Growth,Migration,POTENTIAL_CHASE,Rates,Recessive_r2,SUPPRESSED,pop_size,rate_DD,rate_Dr2,rate_Dwt,rate_dr,rate_r2,rate_r2r2,rate_r2wt,rate_wt,rate_wtwt
0.8,0.2,F,0.1,2898,0.1,0.8,31,0.0,6.0,0.03,31,0.429193 0.620207 0.0693366 8502,T,,8502,0.238179,0.0705716,0.311456,0.429193,0.0693366,0.00835098,0.0513997,0.50147,0.320042
0.8,0.2,F,0.1,2895,0.1,0.8,32,0.0,6.0,0.03,32,0.452516 0.650799 0.0584962 8445,T,,8445,0.254233,0.0568384,0.339728,0.452516,0.0584962,0.00722321,0.0457075,0.488988,0.29627
0.8,0.2,F,0.1,2840,0.1,0.8,33,0.0,6.0,0.03,33,0.482837 0.667384 0.0560779 8827,T,,8827,0.298289,0.0594766,0.309618,0.482837,0.0560779,0.00589102,0.0408972,0.461085,0.285828
0.8,0.2,F,0.1,2677,0.1,0.8,34,0.0,6.0,0.03,34,0.495184 0.684899 0.0524022 8721,T,,8721,0.30547,0.0665061,0.312923,0.495184,0.0524022,0.00504529,0.0282078,0.452414,0.281848
0.8,0.2,F,0.1,2469,0.1,0.8,35,0.0,6.0,0.03,35,0.500061 0.67633 0.04766 8141,T,,8141,0.323793,0.058838,0.293699,0.500061,0.04766,0.00417639,0.0281292,0.452279,0.291365
0.8,0.2,F,0.1,2561,0.1,0.8,36,0.0,6.0,0.03,36,0.467853 0.648935 0.048348 7839,T,,7839,0.286771,0.056895,0.305269,0.467853,0.048348,0.00574053,0.0283199,0.483799,0.317005
0.8,0.2,F,0.1,2512,0.1,0.8,37,0.0,6.0,0.03,37,0.481061 0.665859 0.0416401 7841,T,,7841,0.296263,0.0513965,0.318199,0.481061,0.0416401,0.00357097,0.0247417,0.477299,0.305828
0.8,0.2,F,0.1,2425,0.1,0.8,38,0.0,6.0,0.03,38,0.494412 0.674162 0.0389218 7605,T,,7605,0.314661,0.0476003,0.3119,0.494412,0.0389218,0.0017094,0.0268245,0.466667,0.297304
0.8,0.2,F,0.1,2499,0.1,0.8,39,0.0,6.0,0.03,39,0.477575 0.656404 0.0440897 7893,T,,7893,0.298746,0.0554922,0.302166,0.477575,0.0440897,0.00418092,0.0243254,0.478335,0.315089
0.8,0.2,F,0.1,2438,0.1,0.8,40,0.0,6.0,0.03,40,0.483482 0.659184 0.0457908 7840,T,,7840,0.307781,0.0646684,0.286735,0.483482,0.0457908,0.00408163,0.01875,0.470727,0.317985
0.8,0.2,F,0.1,2431,0.1,0.8,41,0.0,6.0,0.03,41,0.48092 0.648737 0.0401797 7678,T,,7678,0.313102,0.0554832,0.280151,0.48092,0.0401797,0.00260485,0.0196666,0.478901,0.328992
0.8,0.2,F,0.1,2303,0.1,0.8,42,0.0,6.0,0.03,42,0.475428 0.63706 0.0381456 7183,T,,7183,0.313796,0.0490046,0.274259,0.475428,0.0381456,0.00306279,0.0211611,0.486426,0.338716
0.8,0.2,F,0.1,2183,0.1,0.8,43,0.0,6.0,0.03,43,0.460558 0.619365 0.0413701 6744,T,,6744,0.30175,0.0523428,0.265273,0.460558,0.0413701,0.00459668,0.021204,0.498072,0.354834
0.8,0.2,F,0.1,1932,0.1,0.8,44,0.0,6.0,0.03,44,0.461169 0.637357 0.0434675 6039,T,,6039,0.284981,0.0644146,0.287962,0.461169,0.0434675,0.00281504,0.0168902,0.495363,0.342938
0.8,0.2,F,0.1,1787,0.1,0.8,45,0.0,6.0,0.03,45,0.482774 0.660021 0.0425848 5718,T,,5718,0.305526,0.0601609,0.294334,0.482774,0.0425848,0.00262329,0.0197622,0.474641,0.317594
0.8,0.2,F,0.1,1538,0.1,0.8,46,0.0,6.0,0.03,46,0.517819 0.713735 0.0447891 5191,T,,5191,0.321903,0.0545174,0.337315,0.517819,0.0447891,0.0042381,0.0265845,0.437392,0.255442
0.8,0.2,F,0.1,1247,0.1,0.8,47,0.0,6.0,0.03,47,0.564406 0.775603 0.0587164 4394,T,,4394,0.353209,0.0719162,0.350478,0.564406,0.0587164,0.00614474,0.0332271,0.376878,0.185025
0.8,0.2,F,0.1,1013,0.1,0.8,48,0.0,6.0,0.03,48,0.58833 0.786918 0.0785431 4036,T,,4036,0.389742,0.0891972,0.307978,0.58833,0.0785431,0.00718533,0.0535183,0.333127,0.152379
0.8,0.2,F,0.1,949,0.1,0.8,49,0.0,6.0,0.03,49,0.557013 0.739561 0.101178 3736,T,,3736,0.374465,0.0880621,0.277034,0.557013,0.101178,0.014454,0.0853854,0.341809,0.1606
0.8,0.2,F,0.1,1195,0.1,0.8,50,0.0,6.0,0.03,50,0.477783 0.644025 0.116701 3916,T,,3916,0.311542,0.0737998,0.258682,0.477783,0.116701,0.0178754,0.123851,0.405516,0.214249
0.8,0.2,F,0.1,1572,0.1,0.8,51,0.0,6.0,0.03,51,0.435704 0.604239 0.13226 4907,T,,4907,0.267169,0.0794783,0.257591,0.435704,0.13226,0.0220094,0.141023,0.432036,0.232729
0.8,0.2,F,0.1,2155,0.1,0.8,52,0.0,6.0,0.03,52,0.411058 0.596309 0.141904 6448,T,,6448,0.225806,0.0873139,0.283189,0.411058,0.141904,0.0255893,0.145316,0.447038,0.232785
0.8,0.2,F,0.1,2633,0.1,0.8,53,0.0,6.0,0.03,53,0.429697 0.617212 0.142934 8378,T,,8378,0.242182,0.093101,0.281929,0.429697,0.142934,0.0259012,0.140964,0.427369,0.215923
0.8,0.2,F,0.1,2886,0.1,0.8,54,0.0,6.0,0.03,54,0.427891 0.610654 0.14725 9236,T,,9236,0.245128,0.100043,0.265483,0.427891,0.14725,0.0284755,0.137505,0.424859,0.223365
0.8,0.2,F,0.1,3194,0.1,0.8,55,0.0,6.0,0.03,55,0.43003 0.60971 0.13994 9990,T,,9990,0.25035,0.0933934,0.265966,0.43003,0.13994,0.0266266,0.133233,0.43003,0.23043
0.8,0.2,F,0.1,3660,0.1,0.8,56,0.0,6.0,0.03,56,0.419314 0.595752 0.137196 11582,T,,11582,0.242877,0.0966154,0.25626,0.419314,0.137196,0.0232257,0.131324,0.44349,0.249698
0.8,0.2,F,0.1,3942,0.1,0.8,57,0.0,6.0,0.03,57,0.406045 0.578351 0.128778 12176,T,,12176,0.233739,0.0854961,0.259116,0.406045,0.128778,0.0193824,0.133295,0.465177,0.268972
0.8,0.2,F,0.1,4597,0.1,0.8,58,0.0,6.0,0.03,58,0.381656 0.559247 0.133568 13334,T,,13334,0.204065,0.0887206,0.266462,0.381656,0.133568,0.0221989,0.134018,0.484776,0.284536
0.8,0.2,F,0.1,5208,0.1,0.8,59,0.0,6.0,0.03,59,0.376547 0.553584 0.131032 15107,T,,15107,0.19951,0.0930032,0.261071,0.376547,0.131032,0.0212484,0.126564,0.492421,0.298603
0.8,0.2,F,0.1,5701,0.1,0.8,60,0.0,6.0,0.03,60,0.385266 0.563168 0.123038 16377,T,,16377,0.207364,0.0861574,0.269646,0.385266,0.123038,0.0206998,0.11852,0.491696,0.297613
0.8,0.2,F,0.1,5775,0.1,0.8,61,0.0,6.0,0.03,61,0.407796 0.587982 0.112196 17407,T,,17407,0.22761,0.0827828,0.277589,0.407796,0.112196,0.0155684,0.110473,0.480008,0.285977
0.8,0.2,F,0.1,5553,0.1,0.8,62,0.0,6.0,0.03,62,0.420459 0.60426 0.109257 16809,T,,16809,0.236659,0.0828723,0.284728,0.420459,0.109257,0.0140996,0.107442,0.470284,0.274198
0.8,0.2,F,0.1,5250,0.1,0.8,63,0.0,6.0,0.03,63,0.440323 0.625705 0.107207 16137,T,,16137,0.254942,0.0865093,0.284254,0.440323,0.107207,0.0137572,0.10039,0.452469,0.260147
0.8,0.2,F,0.1,4825,0.1,0.8,64,0.0,6.0,0.03,64,0.44481 0.627358 0.111434 15637,T,,15637,0.262263,0.0943276,0.270768,0.44481,0.111434,0.0148366,0.0988681,0.443755,0.258937
0.8,0.2,F,0.1,4364,0.1,0.8,65,0.0,6.0,0.03,65,0.451247 0.64168 0.109483 14194,T,,14194,0.260814,0.100254,0.280612,0.451247,0.109483,0.0143723,0.0899676,0.43927,0.253981
0.8,0.2,F,0.1,4151,0.1,0.8,66,0.0,6.0,0.03,66,0.469099 0.65682 0.10255 13608,T,,13608,0.281379,0.100382,0.275059,0.469099,0.10255,0.0109494,0.0828189,0.428351,0.249412
0.8,0.2,F,0.1,4008,0.1,0.8,67,0.0,6.0,0.03,67,0.479396 0.660871 0.0972479 13517,T,,13517,0.297921,0.0926241,0.270326,0.479396,0.0972479,0.011763,0.0783458,0.423356,0.24902
0.8,0.2,F,0.1,3615,0.1,0.8,68,0.0,6.0,0.03,68,0.492757 0.667854 0.0891874 12356,T,,12356,0.317659,0.0843315,0.265863,0.492757,0.0891874,0.0103593,0.0733247,0.418056,0.248462
0.8,0.2,F,0.1,3368,0.1,0.8,69,0.0,6.0,0.03,69,0.500684 0.67801 0.087765 11696,T,,11696,0.323358,0.0882353,0.266416,0.500684,0.087765,0.00897743,0.0693399,0.411551,0.243673
0.8,0.2,F,0.1,3126,0.1,0.8,70,0.0,6.0,0.03,70,0.510773 0.692173 0.082919 10860,T,,10860,0.329374,0.0828729,0.279926,0.510773,0.082919,0.00801105,0.0669429,0.406308,0.232873
0.8,0.2,F,0.1,2871,0.1,0.8,71,0.0,6.0,0.03,71,0.513986 0.705422 0.0849863 9831,T,,9831,0.322551,0.0882921,0.294578,0.513986,0.0849863,0.00681518,0.06805,0.401027,0.219713
0.8,0.2,F,0.1,2520,0.1,0.8,72,0.0,6.0,0.03,72,0.546062 0.739791 0.087329 9281,T,,9281,0.352333,0.0944941,0.292964,0.546062,0.087329,0.00818877,0.0637862,0.366609,0.188234
0.8,0.2,F,0.1,2131,0.1,0.8,73,0.0,6.0,0.03,73,0.570135 0.767075 0.0918605 8170,T,,8170,0.373195,0.0998776,0.294002,0.570135,0.0918605,0.00979192,0.0642595,0.338005,0.158874
0.8,0.2,F,0.1,1829,0.1,0.8,74,0.0,6.0,0.03,74,0.590056 0.797288 0.0913573 7301,T,,7301,0.382824,0.0990275,0.315436,0.590056,0.0913573,0.0101356,0.063416,0.318586,0.12916
0.8,0.2,F,0.1,1605,0.1,0.8,75,0.0,6.0,0.03,75,0.613163 0.820727 0.104442 6822,T,,6822,0.4056,0.116388,0.298739,0.613163,0.104442,0.0120199,0.068455,0.282395,0.098798
0.8,0.2,F,0.1,1349,0.1,0.8,76,0.0,6.0,0.03,76,0.622742 0.839516 0.116048 6200,T,,6200,0.405968,0.134839,0.29871,0.622742,0.116048,0.0141935,0.068871,0.26121,0.0774194
0.8,0.2,F,0.1,1250,0.1,0.8,77,0.0,6.0,0.03,77,0.633436 0.85956 0.11197 5497,T,,5497,0.407313,0.13571,0.316536,0.633436,0.11197,0.0129161,0.0623977,0.254593,0.0651264
0.8,0.2,F,0.1,977,0.1,0.8,78,0.0,6.0,0.03,78,0.68235 0.898849 0.104955 5388,T,,5388,0.46585,0.139198,0.293801,0.68235,0.104955,0.0115071,0.0476986,0.212695,0.0419451
0.8,0.2,F,0.1,710,0.1,0.8,79,0.0,6.0,0.03,79,0.703053 0.893529 0.108547 4095,T,,4095,0.512576,0.131136,0.249817,0.703053,0.108547,0.015873,0.0542125,0.1884,0.0363858
0.8,0.2,F,0.1,602,0.1,0.8,80,0.0,6.0,0.03,80,0.690757 0.882337 0.123286 3646,T,,3646,0.499177,0.143719,0.23944,0.690757,0.123286,0.0219419,0.0589687,0.185957,0.0367526
0.8,0.2,F,0.1,636,0.1,0.8,81,0.0,6.0,0.03,81,0.652231 0.832896 0.129775 3429,T,,3429,0.471566,0.131234,0.230096,0.652231,0.129775,0.0224555,0.0834062,0.217994,0.0612423
0.8,0.2,F,0.1,806,0.1,0.8,82,0.0,6.0,0.03,82,0.556273 0.719057 0.158574 3563,T,,3563,0.393489,0.126017,0.199551,0.556273,0.158574,0.0331182,0.124895,0.285153,0.12293
0.8,0.2,F,0.1,1162,0.1,0.8,83,0.0,6.0,0.03,83,0.437515 0.608138 0.181279 4129,T,,4129,0.266893,0.126423,0.214822,0.437515,0.181279,0.0428675,0.1504,0.381206,0.198595
0.8,0.2,F,0.1,1689,0.1,0.8,84,0.0,6.0,0.03,84,0.400313 0.574949 0.16728 5437,T,,5437,0.225676,0.114217,0.235056,0.400313,0.16728,0.0345779,0.151186,0.432408,0.239286
0.8,0.2,F,0.1,2280,0.1,0.8,85,0.0,6.0,0.03,85,0.381479 0.562518 0.148975 6830,T,,6830,0.200439,0.103221,0.258858,0.381479,0.148975,0.0238653,0.146999,0.469546,0.266618
0.8,0.2,F,0.1,2971,0.1,0.8,86,0.0,6.0,0.03,86,0.398034 0.586466 0.141006 8645,T,,8645,0.209601,0.103875,0.27299,0.398034,0.141006,0.0255639,0.12701,0.46096,0.26096
0.8,0.2,F,0.1,3744,0.1,0.8,87,0.0,6.0,0.03,87,0.404361 0.600347 0.127046 10937,T,,10937,0.208375,0.0896955,0.302277,0.404361,0.127046,0.0204809,0.123434,0.468593,0.255737
0.8,0.2,F,0.1,4054,0.1,0.8,88,0.0,6.0,0.03,88,0.428237 0.617236 0.130603 12381,T,,12381,0.239238,0.0869881,0.29101,0.428237,0.130603,0.0248768,0.124465,0.44116,0.233422
0.8,0.2,F,0.1,4208,0.1,0.8,89,0.0,6.0,0.03,89,0.440854 0.62254 0.138156 13416,T,,13416,0.259168,0.0963029,0.267069,0.440854,0.138156,0.0231813,0.133646,0.42099,0.220632
0.8,0.2,F,0.1,4226,0.1,0.8,90,0.0,6.0,0.03,90,0.438119 0.614869 0.134517 13437,T,,13437,0.261368,0.0907941,0.262707,0.438119,0.134517,0.0221031,0.134033,0.427365,0.228995
0.8,0.2,F,0.1,4352,0.1,0.8,91,0.0,6.0,0.03,91,0.43399 0.600115 0.131153 13854,T,,13854,0.267865,0.0880612,0.244189,0.43399,0.131153,0.0217988,0.130648,0.434856,0.247438
0.8,0.2,F,0.1,4305,0.1,0.8,92,0.0,6.0,0.03,92,0.409047 0.563251 0.129927 13573,T,,13573,0.254844,0.0884108,0.219996,0.409047,0.129927,0.0165034,0.138437,0.461026,0.281809
0.8,0.2,F,0.1,4368,0.1,0.8,93,0.0,6.0,0.03,93,0.38279 0.522847 0.126669 13109,T,,13109,0.242734,0.0695705,0.210542,0.38279,0.126669,0.0208254,0.142116,0.490541,0.314212
0.8,0.2,F,0.1,4495,0.1,0.8,94,0.0,6.0,0.03,94,0.365766 0.5022 0.130027 12955,T,,12955,0.229332,0.068545,0.204323,0.365766,0.130027,0.0207642,0.149981,0.504207,0.327055
0.8,0.2,F,0.1,4586,0.1,0.8,95,0.0,6.0,0.03,95,0.361279 0.512948 0.128294 13091,T,,13091,0.20961,0.0736384,0.2297,0.361279,0.128294,0.0184096,0.146131,0.510427,0.322512
0.8,0.2,F,0.1,4356,0.1,0.8,96,0.0,6.0,0.03,96,0.387852 0.545565 0.122885 13179,T,,13179,0.230139,0.0820244,0.233402,0.387852,0.122885,0.0159344,0.131876,0.489263,0.306624
0.8,0.2,F,0.1,3999,0.1,0.8,97,0.0,6.0,0.03,97,0.406866 0.56985 0.118709 12219,T,,12219,0.243882,0.0833947,0.242573,0.406866,0.118709,0.0130944,0.127834,0.474425,0.289222
0.8,0.2,F,0.1,3812,0.1,0.8,98,0.0,6.0,0.03,98,0.425677 0.592925 0.122114 12042,T,,12042,0.258429,0.0872779,0.247218,0.425677,0.122114,0.0153629,0.126225,0.452209,0.265487
0.8,0.2,F,0.1,3539,0.1,0.8,99,0.0,6.0,0.03,99,0.454967 0.626338 0.123052 11869,T,,11869,0.283596,0.0974808,0.245261,0.454967,0.123052,0.0160081,0.116606,0.421982,0.241048
0.8,0.2,F,0.1,3350,0.1,0.8,100,0.0,6.0,0.03,100,0.452278 0.6311 0.128219 11106,T,,11106,0.273456,0.106789,0.250855,0.452278,0.128219,0.0202593,0.10913,0.419503,0.23951
0.8,0.2,F,0.1,3233,0.1,0.8,101,0.0,6.0,0.03,101,0.457772 0.639707 0.127373 10905,T,,10905,0.275837,0.111142,0.252728,0.457772,0.127373,0.0161394,0.111325,0.414856,0.232829
0.8,0.2,F,0.1,3176,0.1,0.8,102,0.0,6.0,0.03,102,0.469749 0.663052 0.127521 10512,T,,10512,0.276446,0.115202,0.271404,0.469749,0.127521,0.0196918,0.100457,0.40273,0.2168
0.8,0.2,F,0.1,3151,0.1,0.8,103,0.0,6.0,0.03,103,0.49086 0.683699 0.127742 11214,T,,11214,0.29802,0.115748,0.26993,0.49086,0.127742,0.0187266,0.102283,0.381398,0.195292
0.8,0.2,F,0.1,2868,0.1,0.8,104,0.0,6.0,0.03,104,0.52377 0.723714 0.125699 10728,T,,10728,0.323826,0.116611,0.283277,0.52377,0.125699,0.0225578,0.0896719,0.350531,0.164057
0.8,0.2,F,0.1,2803,0.1,0.8,105,0.0,6.0,0.03,105,0.546057 0.745884 0.125686 10932,T,,10932,0.346231,0.111325,0.288328,0.546057,0.125686,0.0212221,0.0976034,0.328256,0.135291
0.8,0.2,F,0.1,2837,0.1,0.8,106,0.0,6.0,0.03,106,0.558123 0.783003 0.134593 11037,T,,11037,0.333243,0.144061,0.305699,0.558123,0.134593,0.019933,0.0852587,0.307285,0.111806
0.8,0.2,F,0.1,2356,0.1,0.8,107,0.0,6.0,0.03,107,0.605297 0.815336 0.125023 10798,T,,10798,0.395258,0.135673,0.284405,0.605297,0.125023,0.0180589,0.0782552,0.26968,0.0883497
0.8,0.2,F,0.1,1994,0.1,0.8,108,0.0,6.0,0.03,108,0.60914 0.826135 0.125153 8961,T,,8961,0.392144,0.142841,0.291151,0.60914,0.125153,0.0166276,0.0742105,0.265707,0.0830264
0.8,0.2,F,0.1,2004,0.1,0.8,109,0.0,6.0,0.03,109,0.613198 0.826847 0.121489 8865,T,,8865,0.399549,0.13401,0.293288,0.613198,0.121489,0.0162437,0.0764805,0.265313,0.0804287
0.8,0.2,F,0.1,1915,0.1,0.8,110,0.0,6.0,0.03,110,0.624722 0.838516 0.119391 9004,T,,9004,0.410928,0.134718,0.29287,0.624722,0.119391,0.0184363,0.0671924,0.255886,0.0758552
0.8,0.2,F,0.1,1822,0.1,0.8,111,0.0,6.0,0.03,111,0.622761 0.833257 0.123163 8708,T,,8708,0.412265,0.141594,0.279398,0.622761,0.123163,0.0159623,0.0728066,0.254077,0.0779743
0.8,0.2,F,0.1,1635,0.1,0.8,112,0.0,6.0,0.03,112,0.636886 0.843415 0.120217 7919,T,,7919,0.430357,0.13979,0.273267,0.636886,0.120217,0.0141432,0.0723576,0.242897,0.0700846
0.8,0.2,F,0.1,1542,0.1,0.8,113,0.0,6.0,0.03,113,0.643661 0.862233 0.111472 7549,T,,7549,0.425089,0.139754,0.29739,0.643661,0.111472,0.0143065,0.0545768,0.244867,0.0688833
0.8,0.2,F,0.1,1394,0.1,0.8,114,0.0,6.0,0.03,114,0.666224 0.8825 0.10084 6783,T,,6783,0.449948,0.132537,0.300015,0.666224,0.10084,0.00958278,0.0499779,0.232935,0.057939
0.8,0.2,F,0.1,1174,0.1,0.8,115,0.0,6.0,0.03,115,0.694431 0.899821 0.0966878 6159,T,,6159,0.48904,0.123884,0.286897,0.694431,0.0966878,0.0100666,0.0493587,0.208881,0.0407534
0.8,0.2,F,0.1,958,0.1,0.8,116,0.0,6.0,0.03,116,0.725904 0.928441 0.0870756 5478,T,,5478,0.523366,0.125958,0.279116,0.725904,0.0870756,0.00839723,0.0313983,0.187021,0.0317634
0.8,0.2,F,0.1,665,0.1,0.8,117,0.0,6.0,0.03,117,0.761574 0.938342 0.0821759 4752,T,,4752,0.584806,0.128367,0.225168,0.761574,0.0821759,0.00526094,0.025463,0.15625,0.0309343
0.8,0.2,F,0.1,517,0.1,0.8,118,0.0,6.0,0.03,118,0.755909 0.924132 0.0755763 3427,T,,3427,0.587686,0.0977531,0.238693,0.755909,0.0755763,0.00846221,0.0364751,0.168515,0.0309308
0.8,0.2,F,0.1,439,0.1,0.8,119,0.0,6.0,0.03,119,0.753304 0.921044 0.0853948 2951,T,,2951,0.585564,0.108777,0.226703,0.753304,0.0853948,0.0084717,0.0450695,0.161301,0.0254151
