Conversion,DROP_RADIUS,Dominant_r2,Embryo,FERTILE_FEMALES,FRACTION,Fitness,Gen,Germline,Growth,LONG_TERM_CHASE,Migration,POTENTIAL_CHASE,Rates,Recessive_r2,pop_size,rate_DD,rate_Dr2,rate_Dwt,rate_dr,rate_r2,rate_r2r2,rate_r2wt,rate_wt,rate_wtwt
0.8,0.2,F,0.1,4552,0.1,0.8,121,0.0,6.0,,0.03,121,0.460302 0.638303 0.113889 15278,T,15278,0.282301,0.103155,0.252847,0.460302,0.113889,0.0120435,0.100537,0.425808,0.249116
0.8,0.2,F,0.1,4047,0.1,0.8,122,0.0,6.0,,0.03,122,0.479797 0.657704 0.114063 13909,T,13909,0.301891,0.102667,0.253145,0.479797,0.114063,0.0142354,0.0969876,0.40614,0.231073
0.8,0.2,F,0.1,3605,0.1,0.8,123,0.0,6.0,,0.03,123,0.483449 0.652582 0.111721 12567,T,12567,0.314315,0.0959656,0.242301,0.483449,0.111721,0.0132092,0.101058,0.40483,0.23315
0.8,0.2,F,0.1,3199,0.1,0.8,124,0.0,6.0,,0.03,124,0.490755 0.670805 0.114237 11358,T,11358,0.310706,0.104684,0.255415,0.490755,0.114237,0.0139109,0.0959676,0.395008,0.219317
0.8,0.2,F,0.1,2865,0.1,0.8,125,0.0,6.0,,0.03,125,0.515662 0.699684 0.112032 10439,T,10439,0.331641,0.103458,0.264585,0.515662,0.112032,0.0120701,0.0964652,0.372306,0.191781
0.8,0.2,F,0.1,2544,0.1,0.8,126,0.0,6.0,,0.03,126,0.530027 0.725409 0.121816 9658,T,9658,0.334645,0.123628,0.267136,0.530027,0.121816,0.017602,0.0848002,0.348157,0.172189
0.8,0.2,F,0.1,2284,0.1,0.8,127,0.0,6.0,,0.03,127,0.56005 0.750686 0.117741 9109,T,9109,0.369415,0.123285,0.257987,0.56005,0.117741,0.0162477,0.0797014,0.322209,0.153365
0.8,0.2,F,0.1,2078,0.1,0.8,128,0.0,6.0,,0.03,128,0.56057 0.761893 0.117623 8387,T,8387,0.359246,0.129009,0.273638,0.56057,0.117623,0.0141886,0.0778586,0.321808,0.146059
0.8,0.2,F,0.1,1925,0.1,0.8,129,0.0,6.0,,0.03,129,0.56439 0.758254 0.118659 7905,T,7905,0.370525,0.124352,0.263378,0.56439,0.118659,0.0155598,0.0818469,0.316951,0.144339
0.8,0.2,F,0.1,2040,0.1,0.8,130,0.0,6.0,,0.03,130,0.546353 0.76284 0.12943 7788,T,7788,0.329866,0.134823,0.298151,0.546353,0.12943,0.0165639,0.0909091,0.324217,0.129687
0.8,0.2,F,0.1,2072,0.1,0.8,131,0.0,6.0,,0.03,131,0.558972 0.77586 0.128071 8343,T,8343,0.342083,0.131847,0.30193,0.558972,0.128071,0.0195373,0.0852211,0.312957,0.119382
0.8,0.2,F,0.1,1958,0.1,0.8,132,0.0,6.0,,0.03,132,0.564648 0.77052 0.129602 8175,T,8175,0.358777,0.130031,0.281713,0.564648,0.129602,0.0216514,0.0858716,0.305749,0.121957
0.8,0.2,F,0.1,2157,0.1,0.8,133,0.0,6.0,,0.03,133,0.541489 0.74997 0.134856 8231,T,8231,0.333009,0.127081,0.28988,0.541489,0.134856,0.0264852,0.089661,0.323654,0.133884
0.8,0.2,F,0.1,2306,0.1,0.8,134,0.0,6.0,,0.03,134,0.533848 0.744091 0.143824 9011,T,9011,0.323604,0.135612,0.284874,0.533848,0.143824,0.0255244,0.100988,0.322328,0.129397
0.8,0.2,F,0.1,2401,0.1,0.8,135,0.0,6.0,,0.03,135,0.532152 0.74081 0.137386 9113,T,9113,0.323494,0.121365,0.295951,0.532152,0.137386,0.0254581,0.102491,0.330462,0.131241
0.8,0.2,F,0.1,2644,0.1,0.8,136,0.0,6.0,,0.03,136,0.540993 0.758428 0.14228 10026,T,10026,0.323559,0.130361,0.304508,0.540993,0.14228,0.0257331,0.102733,0.316727,0.113106
0.8,0.2,F,0.1,2672,0.1,0.8,137,0.0,6.0,,0.03,137,0.549417 0.748252 0.135664 10725,T,10725,0.350583,0.121865,0.275804,0.549417,0.135664,0.0226573,0.104149,0.314918,0.124942
0.8,0.2,F,0.1,2775,0.1,0.8,138,0.0,6.0,,0.03,138,0.532883 0.737301 0.144714 10887,T,10887,0.328465,0.137228,0.271608,0.532883,0.144714,0.0231469,0.105906,0.322403,0.133646
0.8,0.2,F,0.1,2856,0.1,0.8,139,0.0,6.0,,0.03,139,0.522348 0.715147 0.149166 11276,T,11276,0.329549,0.126552,0.259046,0.522348,0.149166,0.0251862,0.121408,0.328485,0.138258
0.8,0.2,F,0.1,3039,0.1,0.8,140,0.0,6.0,,0.03,140,0.497305 0.670202 0.156685 11504,T,11504,0.324409,0.116047,0.229746,0.497305,0.156685,0.0322497,0.132823,0.34601,0.164725
0.8,0.2,F,0.1,3309,0.1,0.8,141,0.0,6.0,,0.03,141,0.464196 0.648707 0.149269 11563,T,11563,0.279685,0.118654,0.250368,0.464196,0.149269,0.0238692,0.132146,0.386535,0.195278
0.8,0.2,F,0.1,3431,0.1,0.8,142,0.0,6.0,,0.03,142,0.47514 0.663324 0.142433 11967,T,11967,0.286956,0.123172,0.253196,0.47514,0.142433,0.022562,0.116571,0.382427,0.197543
0.8,0.2,F,0.1,3377,0.1,0.8,143,0.0,6.0,,0.03,143,0.475734 0.677864 0.140514 11312,T,11312,0.273603,0.12111,0.283151,0.475734,0.140514,0.0207744,0.11837,0.383752,0.182992
0.8,0.2,F,0.1,3141,0.1,0.8,144,0.0,6.0,,0.03,144,0.487331 0.703824 0.13036 10774,T,10774,0.270837,0.123353,0.309634,0.487331,0.13036,0.0177279,0.101912,0.382309,0.176536
0.8,0.2,F,0.1,2781,0.1,0.8,145,0.0,6.0,,0.03,145,0.52799 0.76866 0.118479 9968,T,9968,0.287319,0.132925,0.348415,0.52799,0.118479,0.013443,0.0771469,0.353531,0.14075
0.8,0.2,F,0.1,2365,0.1,0.8,146,0.0,6.0,,0.03,146,0.603785 0.834915 0.10389 9486,T,9486,0.372654,0.124816,0.337445,0.603785,0.10389,0.0105419,0.0618807,0.292326,0.0926629
0.8,0.2,F,0.1,1790,0.1,0.8,147,0.0,6.0,,0.03,147,0.668342 0.88179 0.0931443 8358,T,8358,0.454894,0.117492,0.309404,0.668342,0.0931443,0.00897344,0.0508495,0.238514,0.0583872
0.8,0.2,F,0.1,1219,0.1,0.8,148,0.0,6.0,,0.03,148,0.702693 0.902944 0.0972037 6759,T,6759,0.502441,0.129457,0.271046,0.702693,0.0972037,0.00976476,0.0454209,0.200104,0.0418701
0.8,0.2,F,0.1,885,0.1,0.8,149,0.0,6.0,,0.03,149,0.70932 0.907181 0.10361 5236,T,5236,0.511459,0.140183,0.255539,0.70932,0.10361,0.0112681,0.0444996,0.18707,0.0370512
0.8,0.2,F,0.1,738,0.1,0.8,150,0.0,6.0,,0.03,150,0.711258 0.893698 0.104732 4459,T,4459,0.528818,0.135232,0.229648,0.711258,0.104732,0.0139045,0.046423,0.18401,0.0459744
0.8,0.2,F,0.1,712,0.1,0.8,151,0.0,6.0,,0.03,151,0.688864 0.887172 0.109885 4077,T,4077,0.490557,0.142507,0.254108,0.688864,0.109885,0.0152073,0.0468482,0.201251,0.0507726
0.8,0.2,F,0.1,695,0.1,0.8,152,0.0,6.0,,0.03,152,0.673924 0.865189 0.105346 3835,T,3835,0.48266,0.13116,0.251369,0.673924,0.105346,0.0125163,0.054498,0.22073,0.0677966
0.8,0.2,F,0.1,716,0.1,0.8,153,0.0,6.0,,0.03,153,0.66643 0.854463 0.0960773 3518,T,3518,0.478397,0.113701,0.262365,0.66643,0.0960773,0.00938033,0.059693,0.237493,0.0764639
0.8,0.2,F,0.1,790,0.1,0.8,154,0.0,6.0,,0.03,154,0.622316 0.829948 0.110563 3446,T,3446,0.414684,0.131747,0.283517,0.622316,0.110563,0.00841555,0.0725479,0.267121,0.0890888
0.8,0.2,F,0.1,882,0.1,0.8,155,0.0,6.0,,0.03,155,0.615266 0.814958 0.106399 3891,T,3891,0.415574,0.135441,0.263942,0.615266,0.106399,0.0120792,0.0531997,0.278335,0.119764
0.8,0.2,F,0.1,1095,0.1,0.8,156,0.0,6.0,,0.03,156,0.560468 0.769123 0.104561 4275,T,4275,0.351813,0.116725,0.300585,0.560468,0.104561,0.0145029,0.0633918,0.334971,0.152982
0.8,0.2,F,0.1,1319,0.1,0.8,157,0.0,6.0,,0.03,157,0.551875 0.755809 0.0960049 4906,T,4906,0.347941,0.106604,0.301264,0.551875,0.0960049,0.0103954,0.0646148,0.35212,0.169181
0.8,0.2,F,0.1,1583,0.1,0.8,158,0.0,6.0,,0.03,158,0.536151 0.727559 0.0988474 5726,T,5726,0.344743,0.103737,0.279078,0.536151,0.0988474,0.0127489,0.0684597,0.365002,0.191233
0.8,0.2,F,0.1,1884,0.1,0.8,159,0.0,6.0,,0.03,159,0.498244 0.708267 0.0857804 6266,T,6266,0.288222,0.0947973,0.325247,0.498244,0.0857804,0.00829876,0.060166,0.415975,0.223268
0.8,0.2,F,0.1,2056,0.1,0.8,160,0.0,6.0,,0.03,160,0.530956 0.746228 0.0814119 7026,T,7026,0.315685,0.0873897,0.343154,0.530956,0.0814119,0.00882437,0.0577854,0.387632,0.187162
0.8,0.2,F,0.1,2079,0.1,0.8,161,0.0,6.0,,0.03,161,0.581362 0.79469 0.0734753 7608,T,7608,0.368034,0.082939,0.343717,0.581362,0.0734753,0.00788644,0.0482387,0.345163,0.149185
0.8,0.2,F,0.1,1791,0.1,0.8,162,0.0,6.0,,0.03,162,0.61047 0.828314 0.0727554 7106,T,7106,0.392626,0.0927385,0.34295,0.61047,0.0727554,0.00436251,0.0440473,0.316775,0.123276
0.8,0.2,F,0.1,1618,0.1,0.8,163,0.0,6.0,,0.03,163,0.632844 0.826584 0.0715027 6741,T,6741,0.439104,0.0777333,0.309746,0.632844,0.0715027,0.00964249,0.0459872,0.295653,0.117787
0.8,0.2,F,0.1,1594,0.1,0.8,164,0.0,6.0,,0.03,164,0.618024 0.806343 0.0839433 6558,T,6558,0.429704,0.0806648,0.295974,0.618024,0.0839433,0.010064,0.0670936,0.298033,0.116499
0.8,0.2,F,0.1,1505,0.1,0.8,165,0.0,6.0,,0.03,165,0.599906 0.784323 0.0970782 6366,T,6366,0.415489,0.0989632,0.269871,0.599906,0.0970782,0.0147659,0.0656613,0.303016,0.13525
0.8,0.2,F,0.1,1452,0.1,0.8,166,0.0,6.0,,0.03,166,0.572607 0.747895 0.0961505 5819,T,5819,0.397319,0.0982987,0.252277,0.572607,0.0961505,0.0125451,0.0689122,0.331242,0.170648
0.8,0.2,F,0.1,1506,0.1,0.8,167,0.0,6.0,,0.03,167,0.547192 0.741252 0.0969855 5573,T,5573,0.353131,0.105509,0.282613,0.547192,0.0969855,0.0111251,0.0662121,0.355823,0.18141
0.8,0.2,F,0.1,1430,0.1,0.8,168,0.0,6.0,,0.03,168,0.56006 0.750221 0.10537 5661,T,5661,0.369899,0.101749,0.278573,0.56006,0.10537,0.0164282,0.076135,0.33457,0.157216
0.8,0.2,F,0.1,1388,0.1,0.8,169,0.0,6.0,,0.03,169,0.536358 0.740785 0.107071 4992,T,4992,0.331931,0.111378,0.297476,0.536358,0.107071,0.0108173,0.0811298,0.356571,0.167268
0.8,0.2,F,0.1,1464,0.1,0.8,170,0.0,6.0,,0.03,170,0.524612 0.744876 0.117506 5221,T,5221,0.304348,0.118943,0.321586,0.524612,0.117506,0.0170465,0.0819766,0.357882,0.1561
0.8,0.2,F,0.1,1454,0.1,0.8,171,0.0,6.0,,0.03,171,0.55127 0.782216 0.114046 5432,T,5432,0.320324,0.118925,0.342968,0.55127,0.114046,0.0167526,0.0756627,0.334683,0.125368
0.8,0.2,F,0.1,1512,0.1,0.8,172,0.0,6.0,,0.03,172,0.579035 0.796096 0.107354 5738,T,5738,0.361973,0.108226,0.325898,0.579035,0.107354,0.0158592,0.0747647,0.313611,0.11328
0.8,0.2,F,0.1,1400,0.1,0.8,173,0.0,6.0,,0.03,173,0.608979 0.819779 0.107759 6148,T,6148,0.398178,0.121015,0.300586,0.608979,0.107759,0.0159401,0.062622,0.283263,0.101659
0.8,0.2,F,0.1,1287,0.1,0.8,174,0.0,6.0,,0.03,174,0.629393 0.835111 0.110509 5719,T,5719,0.423675,0.122224,0.289211,0.629393,0.110509,0.0134639,0.0718657,0.260098,0.0795594
0.8,0.2,F,0.1,1266,0.1,0.8,175,0.0,6.0,,0.03,175,0.627938 0.832586 0.115557 5573,T,5573,0.423291,0.123632,0.285663,0.627938,0.115557,0.0166876,0.0741073,0.256505,0.0766194
0.8,0.2,F,0.1,1172,0.1,0.8,176,0.0,6.0,,0.03,176,0.641749 0.837447 0.126587 5672,T,5672,0.446051,0.126587,0.26481,0.641749,0.126587,0.0204513,0.0856841,0.231664,0.0564175
0.8,0.2,F,0.1,1070,0.1,0.8,177,0.0,6.0,,0.03,177,0.621556 0.823139 0.142662 5117,T,5117,0.419973,0.138949,0.264217,0.621556,0.142662,0.0299003,0.0865742,0.235783,0.0603869
0.8,0.2,F,0.1,951,0.1,0.8,178,0.0,6.0,,0.03,178,0.593398 0.793506 0.160823 4620,T,4620,0.39329,0.158874,0.241342,0.593398,0.160823,0.032684,0.0974026,0.245779,0.0764069
0.8,0.2,F,0.1,1026,0.1,0.8,179,0.0,6.0,,0.03,179,0.551499 0.739689 0.163286 4437,T,4437,0.363309,0.141086,0.235294,0.551499,0.163286,0.034032,0.117422,0.285215,0.108857
0.8,0.2,F,0.1,1159,0.1,0.8,180,0.0,6.0,,0.03,180,0.507151 0.708776 0.157963 4615,T,4615,0.305525,0.134345,0.268906,0.507151,0.157963,0.0320693,0.117443,0.334886,0.141712
0.8,0.2,F,0.1,1427,0.1,0.8,181,0.0,6.0,,0.03,181,0.463114 0.651621 0.162557 5029,T,5029,0.274607,0.122688,0.254325,0.463114,0.162557,0.0300259,0.142374,0.374329,0.175979
0.8,0.2,F,0.1,1639,0.1,0.8,182,0.0,6.0,,0.03,182,0.444704 0.62237 0.150512 5561,T,5561,0.267038,0.11239,0.242942,0.444704,0.150512,0.0276929,0.133249,0.404783,0.216688
0.8,0.2,F,0.1,2089,0.1,0.8,183,0.0,6.0,,0.03,183,0.435172 0.620934 0.139321 6363,T,6363,0.249411,0.0977526,0.27377,0.435172,0.139321,0.0204306,0.140028,0.425507,0.218608
0.8,0.2,F,0.1,2467,0.1,0.8,184,0.0,6.0,,0.03,184,0.438932 0.619491 0.141652 7942,T,7942,0.258373,0.107907,0.253211,0.438932,0.141652,0.0237975,0.127802,0.419416,0.22891
0.8,0.2,F,0.1,2242,0.1,0.8,185,0.0,6.0,,0.03,185,0.448165 0.628075 0.137877 7601,T,7601,0.268254,0.101829,0.257992,0.448165,0.137877,0.0256545,0.122615,0.413959,0.223655
0.8,0.2,F,0.1,2152,0.1,0.8,186,0.0,6.0,,0.03,186,0.470732 0.637706 0.127093 7585,T,7585,0.303757,0.0959789,0.23797,0.470732,0.127093,0.0206987,0.116809,0.402175,0.224786
0.8,0.2,F,0.1,2096,0.1,0.8,187,0.0,6.0,,0.03,187,0.439439 0.612098 0.132896 7092,T,7092,0.266779,0.0950367,0.250282,0.439439,0.132896,0.0246757,0.121404,0.427665,0.241822
0.8,0.2,F,0.1,2296,0.1,0.8,188,0.0,6.0,,0.03,188,0.420217 0.592079 0.129897 6994,T,6994,0.248356,0.0877895,0.255934,0.420217,0.129897,0.0188733,0.134258,0.449886,0.25479
0.8,0.2,F,0.1,2567,0.1,0.8,189,0.0,6.0,,0.03,189,0.401122 0.582184 0.144063 7757,T,7757,0.220059,0.107516,0.254609,0.401122,0.144063,0.0223024,0.136006,0.454815,0.259508
0.8,0.2,F,0.1,2740,0.1,0.8,190,0.0,6.0,,0.03,190,0.386093 0.574353 0.147502 8305,T,8305,0.197833,0.107405,0.269115,0.386093,0.147502,0.0225166,0.142565,0.466406,0.260566
0.8,0.2,F,0.1,3033,0.1,0.8,191,0.0,6.0,,0.03,191,0.390909 0.595883 0.13745 8745,T,8745,0.185935,0.107147,0.302802,0.390909,0.13745,0.0216123,0.124528,0.471641,0.257976
0.8,0.2,F,0.1,3239,0.1,0.8,192,0.0,6.0,,0.03,192,0.430827 0.635664 0.12853 9881,T,9881,0.225989,0.106568,0.303107,0.430827,0.12853,0.0179132,0.114665,0.440644,0.231758
0.8,0.2,F,0.1,3047,0.1,0.8,193,0.0,6.0,,0.03,193,0.46268 0.674516 0.126446 9767,T,9767,0.250845,0.110372,0.3133,0.46268,0.126446,0.0184294,0.105662,0.410873,0.201392
0.8,0.2,F,0.1,2937,0.1,0.8,194,0.0,6.0,,0.03,194,0.491806 0.716759 0.123583 9702,T,9702,0.266852,0.116574,0.333333,0.491806,0.123583,0.0184498,0.093692,0.384611,0.171099
0.8,0.2,F,0.1,2548,0.1,0.8,195,0.0,6.0,,0.03,195,0.557751 0.783384 0.110385 9870,T,9870,0.332118,0.123911,0.327356,0.557751,0.110385,0.0121581,0.0725431,0.331864,0.131915
0.8,0.2,F,0.1,2161,0.1,0.8,196,0.0,6.0,,0.03,196,0.583625 0.799684 0.108283 8861,T,8861,0.367566,0.125494,0.306625,0.583625,0.108283,0.0119625,0.0671482,0.308092,0.121205
0.8,0.2,F,0.1,1859,0.1,0.8,197,0.0,6.0,,0.03,197,0.610843 0.820074 0.103408 8070,T,8070,0.401611,0.123048,0.295415,0.610843,0.103408,0.0118959,0.0599752,0.28575,0.108055
0.8,0.2,F,0.1,1647,0.1,0.8,198,0.0,6.0,,0.03,198,0.639112 0.845773 0.0956394 7476,T,7476,0.432451,0.117844,0.295479,0.639112,0.0956394,0.011236,0.0509631,0.265249,0.0920278
0.8,0.2,F,0.1,1358,0.1,0.8,199,0.0,6.0,,0.03,199,0.653748 0.845423 0.0858091 6631,T,6631,0.462072,0.108732,0.274619,0.653748,0.0858091,0.00784195,0.0472025,0.260443,0.0995325
0.8,0.2,F,0.1,1105,0.1,0.8,200,0.0,6.0,,0.03,200,0.652471 0.841445 0.0826881 5424,T,5424,0.463496,0.113938,0.264012,0.652471,0.0826881,0.00479351,0.041851,0.264841,0.11191
0.8,0.2,F,0.1,1072,0.1,0.8,201,0.0,6.0,,0.03,201,0.629804 0.832622 0.0907344 4684,T,4684,0.426985,0.117208,0.288429,0.629804,0.0907344,0.00661827,0.0510248,0.279462,0.109735
0.8,0.2,F,0.1,1008,0.1,0.8,202,0.0,6.0,,0.03,202,0.639264 0.847779 0.0923345 4592,T,4592,0.430749,0.122822,0.294207,0.639264,0.0923345,0.00783972,0.0461672,0.268402,0.0982143
0.8,0.2,F,0.1,947,0.1,0.8,203,0.0,6.0,,0.03,203,0.666288 0.871876 0.0818946 4402,T,4402,0.4607,0.11154,0.299637,0.666288,0.0818946,0.00795093,0.0363471,0.251817,0.0838255
0.8,0.2,F,0.1,784,0.1,0.8,204,0.0,6.0,,0.03,204,0.697092 0.889541 0.0727028 4092,T,4092,0.504643,0.102639,0.282258,0.697092,0.0727028,0.007087,0.0285924,0.230205,0.0747801
0.8,0.2,F,0.1,641,0.1,0.8,205,0.0,6.0,,0.03,205,0.722238 0.92109 0.0576758 3485,T,3485,0.523386,0.0929699,0.304735,0.722238,0.0576758,0.00286944,0.0166428,0.220086,0.0593974
0.8,0.2,F,0.1,437,0.1,0.8,206,0.0,6.0,,0.03,206,0.768196 0.934027 0.0464324 2789,T,2789,0.602366,0.0727859,0.258874,0.768196,0.0464324,0.000717103,0.0186447,0.185371,0.0466117
0.8,0.2,F,0.1,376,0.1,0.8,207,0.0,6.0,,0.03,207,0.759276 0.933578 0.0531379 2183,T,2183,0.584975,0.069629,0.278974,0.759276,0.0531379,0.00549702,0.0256528,0.187586,0.0352726
0.8,0.2,F,0.1,286,0.1,0.8,208,0.0,6.0,,0.03,208,0.785857 0.948526 0.0554723 2001,T,2001,0.623188,0.0794603,0.245877,0.785857,0.0554723,0.0029985,0.0254873,0.158671,0.0229885
0.8,0.2,F,0.1,212,0.1,0.8,209,0.0,6.0,,0.03,209,0.78048 0.954517 0.0698042 1583,T,1583,0.606443,0.105496,0.242577,0.78048,0.0698042,0.00568541,0.0227416,0.149716,0.0170562
0.8,0.2,F,0.1,132,0.1,0.8,210,0.0,6.0,,0.03,210,0.805778 0.959111 0.0693333 1125,T,1125,0.652444,0.0933333,0.213333,0.805778,0.0693333,0.0115556,0.0222222,0.124889,0.00711111
0.8,0.2,F,0.1,101,0.1,0.8,211,0.0,6.0,,0.03,211,0.785626 0.94052 0.0910781 807,T,807,0.630731,0.11772,0.192069,0.785626,0.0910781,0.016109,0.0322181,0.123296,0.0111524
0.8,0.2,F,0.1,69,0.1,0.8,212,0.0,6.0,,0.03,212,0.758571 0.917143 0.134286 700,T,700,0.6,0.171429,0.145714,0.758571,0.134286,0.0242857,0.0485714,0.107143,0.01
0.8,0.2,F,0.1,76,0.1,0.8,213,0.0,6.0,,0.03,213,0.62357 0.798627 0.196796 437,T,437,0.448513,0.167048,0.183066,0.62357,0.196796,0.0526316,0.121281,0.179634,0.02746
0.8,0.2,F,0.1,97,0.1,0.8,214,0.0,6.0,,0.03,214,0.49453 0.671772 0.254923 457,T,457,0.317287,0.177243,0.177243,0.49453,0.254923,0.0787746,0.175055,0.250547,0.0743982
0.8,0.2,F,0.1,159,0.1,0.8,215,0.0,6.0,,0.03,215,0.346034 0.458787 0.325816 643,T,643,0.233281,0.0979782,0.127527,0.346034,0.325816,0.129082,0.29549,0.328149,0.116641
0.8,0.2,F,0.1,294,0.1,0.8,216,0.0,6.0,,0.03,216,0.247552 0.360174 0.29543 919,T,919,0.134929,0.085963,0.139282,0.247552,0.29543,0.106638,0.291621,0.457018,0.241567
0.8,0.2,F,0.1,505,0.1,0.8,217,0.0,6.0,,0.03,217,0.211032 0.290391 0.274733 1405,T,1405,0.131673,0.0633452,0.0953737,0.211032,0.274733,0.0854093,0.315302,0.514235,0.308897
0.8,0.2,F,0.1,732,0.1,0.8,218,0.0,6.0,,0.03,218,0.183284 0.240079 0.237847 2016,T,2016,0.126488,0.0456349,0.0679563,0.183284,0.237847,0.0644841,0.301091,0.578869,0.394345
0.8,0.2,F,0.1,928,0.1,0.8,219,0.0,6.0,,0.03,219,0.161363 0.202366 0.212158 2451,T,2451,0.120359,0.0387597,0.0432477,0.161363,0.212158,0.0509996,0.283558,0.626479,0.463076
0.8,0.2,F,0.1,1322,0.1,0.8,220,0.0,6.0,,0.03,220,0.0986775 0.134622 0.200746 2949,T,2949,0.0627331,0.0233978,0.048491,0.0986775,0.200746,0.0434045,0.291285,0.700576,0.530688
0.8,0.2,F,0.1,1797,0.1,0.8,221,0.0,6.0,,0.03,221,0.0973287 0.133317 0.177096 4043,T,4043,0.0613406,0.0244868,0.0474895,0.0973287,0.177096,0.0378432,0.254019,0.725575,0.574821
0.8,0.2,F,0.1,2086,0.1,0.8,222,0.0,6.0,,0.03,222,0.0787007 0.113525 0.16049 4695,T,4695,0.0438765,0.0240682,0.0455804,0.0787007,0.16049,0.0302449,0.236422,0.760809,0.619808
0.8,0.2,F,0.1,2508,0.1,0.8,223,0.0,6.0,,0.03,223,0.0697958 0.111298 0.156361 5337,T,5337,0.028293,0.0279183,0.0550871,0.0697958,0.156361,0.0301668,0.224471,0.773843,0.634064
0.8,0.2,F,0.1,3026,0.1,0.8,224,0.0,6.0,,0.03,224,0.0907679 0.147211 0.143512 6759,T,6759,0.0343246,0.0371357,0.0757509,0.0907679,0.143512,0.0255955,0.198698,0.76572,0.628495
0.8,0.2,F,0.1,3395,0.1,0.8,225,0.0,6.0,,0.03,225,0.1075 0.180569 0.12812 7493,T,7493,0.0344321,0.0429734,0.103163,0.1075,0.12812,0.0194849,0.174296,0.76438,0.625651
0.8,0.2,F,0.1,3742,0.1,0.8,226,0.0,6.0,,0.03,226,0.128728 0.212425 0.129494 8483,T,8483,0.0450312,0.0502181,0.117176,0.128728,0.129494,0.0215726,0.165625,0.741778,0.600377
0.8,0.2,F,0.1,3964,0.1,0.8,227,0.0,6.0,,0.03,227,0.153248 0.247751 0.121544 9005,T,9005,0.0587451,0.0490838,0.139922,0.153248,0.121544,0.0182121,0.157579,0.725208,0.576458
0.8,0.2,F,0.1,4288,0.1,0.8,228,0.0,6.0,,0.03,228,0.185225 0.293682 0.108812 9861,T,9861,0.0767671,0.0550654,0.16185,0.185225,0.108812,0.0115607,0.139438,0.705963,0.555319
0.8,0.2,F,0.1,4222,0.1,0.8,229,0.0,6.0,,0.03,229,0.210809 0.329724 0.105404 10251,T,10251,0.0918935,0.0579456,0.179885,0.210809,0.105404,0.0150229,0.122817,0.683787,0.532436
0.8,0.2,F,0.1,4317,0.1,0.8,230,0.0,6.0,,0.03,230,0.233725 0.367923 0.0923259 10138,T,10138,0.0995265,0.0538568,0.214539,0.233725,0.0923259,0.00927205,0.112251,0.673949,0.510554
0.8,0.2,F,0.1,4258,0.1,0.8,231,0.0,6.0,,0.03,231,0.279703 0.427237 0.0905567 10706,T,10706,0.132169,0.0666916,0.228377,0.279703,0.0905567,0.00952737,0.0953671,0.62974,0.467868
0.8,0.2,F,0.1,4121,0.1,0.8,232,0.0,6.0,,0.03,232,0.323454 0.486013 0.0847288 10510,T,10510,0.160894,0.0659372,0.259182,0.323454,0.0847288,0.0074215,0.0886775,0.591817,0.417888
0.8,0.2,F,0.1,3839,0.1,0.8,233,0.0,6.0,,0.03,233,0.34864 0.522673 0.086969 10475,T,10475,0.174606,0.0707399,0.277327,0.34864,0.086969,0.0099284,0.0833413,0.564391,0.384057
0.8,0.2,F,0.1,3542,0.1,0.8,234,0.0,6.0,,0.03,234,0.386859 0.569952 0.082796 9771,T,9771,0.203766,0.0686726,0.297513,0.386859,0.082796,0.00859687,0.0797257,0.530345,0.341726
0.8,0.2,F,0.1,3402,0.1,0.8,235,0.0,6.0,,0.03,235,0.421429 0.625052 0.0837992 9660,T,9660,0.217805,0.0727743,0.334472,0.421429,0.0837992,0.0101449,0.0745342,0.494772,0.290269
0.8,0.2,F,0.1,2983,0.1,0.8,236,0.0,6.0,,0.03,236,0.480424 0.692624 0.0847393 9246,T,9246,0.268224,0.0804672,0.343933,0.480424,0.0847393,0.00865239,0.0717067,0.434837,0.227017
0.8,0.2,F,0.1,2637,0.1,0.8,237,0.0,6.0,,0.03,237,0.515549 0.72276 0.0846579 8682,T,8682,0.308339,0.078323,0.336098,0.515549,0.0846579,0.00898411,0.0730246,0.399793,0.195232
0.8,0.2,F,0.1,2244,0.1,0.8,238,0.0,6.0,,0.03,238,0.535701 0.730246 0.0877543 8011,T,8011,0.341156,0.0900012,0.299089,0.535701,0.0877543,0.0083635,0.0687804,0.376545,0.19261
0.8,0.2,F,0.1,2029,0.1,0.8,239,0.0,6.0,,0.03,239,0.530836 0.713024 0.0858168 7248,T,7248,0.348648,0.0842991,0.280077,0.530836,0.0858168,0.00896799,0.0693985,0.383347,0.208609
0.8,0.2,F,0.1,2027,0.1,0.8,240,0.0,6.0,,0.03,240,0.497326 0.660802 0.0854328 7105,T,7105,0.333849,0.0826179,0.244335,0.497326,0.0854328,0.0108374,0.0665728,0.417241,0.261787
0.8,0.2,F,0.1,2121,0.1,0.8,241,0.0,6.0,,0.03,241,0.467916 0.608384 0.0735716 6966,T,6966,0.327448,0.0656044,0.215332,0.467916,0.0735716,0.00717772,0.0671835,0.458513,0.317255
0.8,0.2,F,0.1,2416,0.1,0.8,242,0.0,6.0,,0.03,242,0.402793 0.543774 0.0720539 7196,T,7196,0.261812,0.0735131,0.208449,0.402793,0.0720539,0.008199,0.0541968,0.525153,0.39383
