Conversion,DROP_RADIUS,Dominant_r2,Embryo,FERTILE_FEMALES,FRACTION,Fitness,Gen,Germline,Growth,LONG_TERM_CHASE,Migration,POTENTIAL_CHASE,Rates,Recessive_r2,pop_size,rate_DD,rate_Dr2,rate_Dwt,rate_dr,rate_r2,rate_r2r2,rate_r2wt,rate_wt,rate_wtwt
0.8,0.2,F,0.1,732,0.1,0.8,120,0.0,6.0,,0.03,120,0.704812 0.883099 0.0884977 4260,T,4260,0.526526,0.106103,0.250469,0.704812,0.0884977,0.0115023,0.0478873,0.20669,0.0575117
0.8,0.2,F,0.1,681,0.1,0.8,121,0.0,6.0,,0.03,121,0.671145 0.869743 0.101343 3424,T,3424,0.472547,0.120619,0.276577,0.671145,0.101343,0.0146028,0.0528621,0.227512,0.0627921
0.8,0.2,F,0.1,729,0.1,0.8,122,0.0,6.0,,0.03,122,0.65697 0.862615 0.093462 3472,T,3472,0.451325,0.108583,0.302707,0.65697,0.093462,0.015265,0.0478111,0.249568,0.0743088
0.8,0.2,F,0.1,751,0.1,0.8,123,0.0,6.0,,0.03,123,0.668668 0.854789 0.0941078 3581,T,3581,0.482547,0.0963418,0.275901,0.668668,0.0941078,0.0161966,0.0594806,0.237224,0.0695336
0.8,0.2,F,0.1,769,0.1,0.8,124,0.0,6.0,,0.03,124,0.656625 0.860198 0.103938 3834,T,3834,0.453052,0.116588,0.290558,0.656625,0.103938,0.0169536,0.0573813,0.239437,0.0654669
0.8,0.2,F,0.1,744,0.1,0.8,125,0.0,6.0,,0.03,125,0.663146 0.848362 0.108313 3693,T,3693,0.477931,0.109125,0.261305,0.663146,0.108313,0.0222042,0.0630923,0.22854,0.0663417
0.8,0.2,F,0.1,763,0.1,0.8,126,0.0,6.0,,0.03,126,0.625813 0.821041 0.135982 3688,T,3688,0.430586,0.140184,0.250271,0.625813,0.135982,0.0197939,0.0921909,0.238205,0.066974
0.8,0.2,F,0.1,847,0.1,0.8,127,0.0,6.0,,0.03,127,0.568763 0.752665 0.154984 3752,T,3752,0.384861,0.13193,0.235874,0.568763,0.154984,0.0341151,0.109808,0.276253,0.103412
0.8,0.2,F,0.1,1070,0.1,0.8,128,0.0,6.0,,0.03,128,0.508996 0.704148 0.154298 4002,T,4002,0.313843,0.132934,0.257371,0.508996,0.154298,0.0334833,0.108696,0.336707,0.153673
0.8,0.2,F,0.1,1297,0.1,0.8,129,0.0,6.0,,0.03,129,0.465579 0.641557 0.15317 4779,T,4779,0.2896,0.115924,0.236033,0.465579,0.15317,0.0318058,0.126805,0.381251,0.199833
0.8,0.2,F,0.1,1614,0.1,0.8,130,0.0,6.0,,0.03,130,0.397509 0.570027 0.154963 5098,T,5098,0.22499,0.102001,0.243036,0.397509,0.154963,0.0384464,0.131032,0.447528,0.260494
0.8,0.2,F,0.1,1990,0.1,0.8,131,0.0,6.0,,0.03,131,0.392949 0.570671 0.152506 6226,T,6226,0.215226,0.115965,0.23948,0.392949,0.152506,0.030999,0.127048,0.454545,0.271282
0.8,0.2,F,0.1,2271,0.1,0.8,132,0.0,6.0,,0.03,132,0.394431 0.595698 0.148667 6787,T,6787,0.193163,0.120819,0.281715,0.394431,0.148667,0.028142,0.12023,0.456903,0.25593
0.8,0.2,F,0.1,2442,0.1,0.8,133,0.0,6.0,,0.03,133,0.434437 0.64076 0.144058 7733,T,7733,0.228113,0.120652,0.291995,0.434437,0.144058,0.0258632,0.115738,0.421505,0.217639
0.8,0.2,F,0.1,2676,0.1,0.8,134,0.0,6.0,,0.03,134,0.461016 0.673479 0.136385 8465,T,8465,0.248553,0.116007,0.308919,0.461016,0.136385,0.0237448,0.109273,0.402599,0.193503
0.8,0.2,F,0.1,2560,0.1,0.8,135,0.0,6.0,,0.03,135,0.495715 0.700245 0.136465 8984,T,8984,0.291184,0.107858,0.301202,0.495715,0.136465,0.0251558,0.11476,0.367821,0.15984
0.8,0.2,F,0.1,2453,0.1,0.8,136,0.0,6.0,,0.03,136,0.51546 0.733251 0.140488 8926,T,8926,0.29767,0.129733,0.305848,0.51546,0.140488,0.0219583,0.107327,0.344051,0.137464
0.8,0.2,F,0.1,2332,0.1,0.8,137,0.0,6.0,,0.03,137,0.550299 0.769066 0.133097 8877,T,8877,0.331531,0.132815,0.30472,0.550299,0.133097,0.0194886,0.0944013,0.316605,0.117044
0.8,0.2,F,0.1,2044,0.1,0.8,138,0.0,6.0,,0.03,138,0.578084 0.782145 0.122721 8446,T,8446,0.374023,0.12574,0.282382,0.578084,0.122721,0.0168127,0.0860762,0.299195,0.114966
0.8,0.2,F,0.1,1989,0.1,0.8,139,0.0,6.0,,0.03,139,0.574634 0.80204 0.119057 7845,T,7845,0.347228,0.127215,0.327597,0.574634,0.119057,0.0150414,0.0808158,0.30631,0.102103
0.8,0.2,F,0.1,1786,0.1,0.8,140,0.0,6.0,,0.03,140,0.622999 0.834531 0.107813 7935,T,7935,0.411468,0.120857,0.302205,0.622999,0.107813,0.0127284,0.0693132,0.269187,0.0834279
0.8,0.2,F,0.1,1576,0.1,0.8,141,0.0,6.0,,0.03,141,0.640983 0.848172 0.104833 7469,T,7469,0.433793,0.121435,0.292944,0.640983,0.104833,0.0128531,0.0625251,0.254184,0.0764493
0.8,0.2,F,0.1,1395,0.1,0.8,142,0.0,6.0,,0.03,142,0.64514 0.84676 0.103911 6852,T,6852,0.44352,0.121424,0.281816,0.64514,0.103911,0.0164915,0.0534151,0.250949,0.0833333
0.8,0.2,F,0.1,1334,0.1,0.8,143,0.0,6.0,,0.03,143,0.652682 0.859993 0.090121 6114,T,6114,0.445371,0.122996,0.291626,0.652682,0.090121,0.00752372,0.0421982,0.257197,0.0902846
0.8,0.2,F,0.1,1170,0.1,0.8,144,0.0,6.0,,0.03,144,0.660717 0.857217 0.0858436 5743,T,5743,0.464217,0.119276,0.273725,0.660717,0.0858436,0.00574613,0.0409194,0.253439,0.096117
0.8,0.2,F,0.1,1154,0.1,0.8,145,0.0,6.0,,0.03,145,0.631906 0.839779 0.08603 5068,T,5068,0.424033,0.108327,0.307419,0.631906,0.08603,0.00927388,0.0451855,0.282064,0.105762
0.8,0.2,F,0.1,1170,0.1,0.8,146,0.0,6.0,,0.03,146,0.629312 0.841436 0.0826104 4957,T,4957,0.417188,0.103087,0.321162,0.629312,0.0826104,0.00847287,0.0451886,0.288077,0.104902
0.8,0.2,F,0.1,1215,0.1,0.8,147,0.0,6.0,,0.03,147,0.626119 0.832036 0.0866096 5138,T,5138,0.420202,0.096341,0.315492,0.626119,0.0866096,0.0107046,0.0554691,0.287271,0.101791
0.8,0.2,F,0.1,1331,0.1,0.8,148,0.0,6.0,,0.03,148,0.609205 0.815904 0.100853 5508,T,5508,0.402505,0.10512,0.308279,0.609205,0.100853,0.0177923,0.0610022,0.289942,0.105301
0.8,0.2,F,0.1,1433,0.1,0.8,149,0.0,6.0,,0.03,149,0.592602 0.78439 0.106016 6150,T,6150,0.400813,0.0978862,0.285691,0.592602,0.106016,0.0149593,0.0842276,0.301382,0.116423
0.8,0.2,F,0.1,1519,0.1,0.8,150,0.0,6.0,,0.03,150,0.569505 0.766099 0.114761 6165,T,6165,0.372912,0.106245,0.286942,0.569505,0.114761,0.0178427,0.0875912,0.315734,0.128467
0.8,0.2,F,0.1,1667,0.1,0.8,151,0.0,6.0,,0.03,151,0.537834 0.72946 0.125455 6317,T,6317,0.346209,0.115719,0.267532,0.537834,0.125455,0.0183631,0.0984645,0.33671,0.153712
0.8,0.2,F,0.1,1787,0.1,0.8,152,0.0,6.0,,0.03,152,0.52699 0.733455 0.130833 6558,T,6558,0.320525,0.125801,0.28713,0.52699,0.130833,0.0176883,0.100488,0.342177,0.148368
0.8,0.2,F,0.1,1762,0.1,0.8,153,0.0,6.0,,0.03,153,0.521947 0.738305 0.13343 6584,T,6584,0.305589,0.134113,0.298603,0.521947,0.13343,0.0191373,0.0944714,0.344623,0.148086
0.8,0.2,F,0.1,1752,0.1,0.8,154,0.0,6.0,,0.03,154,0.531409 0.757198 0.125327 6495,T,6495,0.30562,0.130408,0.32117,0.531409,0.125327,0.0186297,0.0829869,0.343264,0.141186
0.8,0.2,F,0.1,1733,0.1,0.8,155,0.0,6.0,,0.03,155,0.554321 0.779784 0.117515 6480,T,6480,0.328858,0.117593,0.333333,0.554321,0.117515,0.0171296,0.083179,0.328164,0.119907
0.8,0.2,F,0.1,1661,0.1,0.8,156,0.0,6.0,,0.03,156,0.577743 0.785873 0.114171 6753,T,6753,0.369614,0.118022,0.298238,0.577743,0.114171,0.0167333,0.0768547,0.308085,0.120539
0.8,0.2,F,0.1,1704,0.1,0.8,157,0.0,6.0,,0.03,157,0.572356 0.790634 0.109819 6620,T,6620,0.354079,0.117674,0.318882,0.572356,0.109819,0.0143505,0.0732628,0.317825,0.121752
0.8,0.2,F,0.1,1766,0.1,0.8,158,0.0,6.0,,0.03,158,0.595117 0.797383 0.108977 7107,T,7107,0.392852,0.120304,0.284227,0.595117,0.108977,0.0101309,0.0773885,0.295905,0.115098
0.8,0.2,F,0.1,1692,0.1,0.8,159,0.0,6.0,,0.03,159,0.61088 0.821676 0.108521 7206,T,7206,0.400083,0.117818,0.303775,0.61088,0.108521,0.0181793,0.0628643,0.2806,0.09728
0.8,0.2,F,0.1,1528,0.1,0.8,160,0.0,6.0,,0.03,160,0.630081 0.842847 0.101761 6815,T,6815,0.417315,0.116801,0.308731,0.630081,0.101761,0.0123258,0.062069,0.268158,0.0827586
0.8,0.2,F,0.1,1350,0.1,0.8,161,0.0,6.0,,0.03,161,0.646055 0.858641 0.10144 6388,T,6388,0.433469,0.11866,0.306512,0.646055,0.10144,0.0112711,0.0616781,0.252505,0.0684095
0.8,0.2,F,0.1,1250,0.1,0.8,162,0.0,6.0,,0.03,162,0.668291 0.867713 0.102973 6055,T,6055,0.468869,0.115937,0.282907,0.668291,0.102973,0.0138728,0.0622626,0.228737,0.0561519
0.8,0.2,F,0.1,1074,0.1,0.8,163,0.0,6.0,,0.03,163,0.662458 0.853258 0.116546 5663,T,5663,0.471658,0.123433,0.258167,0.662458,0.116546,0.0210136,0.067632,0.220996,0.0580964
0.8,0.2,F,0.1,926,0.1,0.8,164,0.0,6.0,,0.03,164,0.644721 0.849368 0.120363 4906,T,4906,0.440073,0.144517,0.264778,0.644721,0.120363,0.0128414,0.0705259,0.234916,0.0672646
0.8,0.2,F,0.1,844,0.1,0.8,165,0.0,6.0,,0.03,165,0.643815 0.842662 0.117709 4252,T,4252,0.444967,0.131468,0.266228,0.643815,0.117709,0.0188147,0.0663217,0.238476,0.0722013
0.8,0.2,F,0.1,877,0.1,0.8,166,0.0,6.0,,0.03,166,0.620377 0.832509 0.132391 4245,T,4245,0.408245,0.133333,0.290931,0.620377,0.132391,0.0261484,0.0791519,0.247232,0.0621908
0.8,0.2,F,0.1,870,0.1,0.8,167,0.0,6.0,,0.03,167,0.62039 0.825464 0.143528 4257,T,4257,0.415316,0.15222,0.257928,0.62039,0.143528,0.0286587,0.0775194,0.236082,0.068358
0.8,0.2,F,0.1,874,0.1,0.8,168,0.0,6.0,,0.03,168,0.621402 0.826805 0.138391 4238,T,4238,0.415998,0.146531,0.264276,0.621402,0.138391,0.023832,0.0825861,0.240208,0.0667768
0.8,0.2,F,0.1,908,0.1,0.8,169,0.0,6.0,,0.03,169,0.626207 0.809482 0.132682 4556,T,4556,0.442932,0.126866,0.239684,0.626207,0.132682,0.0223881,0.0937226,0.241111,0.0744074
0.8,0.2,F,0.1,987,0.1,0.8,170,0.0,6.0,,0.03,170,0.579167 0.761806 0.141898 4320,T,4320,0.396528,0.117361,0.247917,0.579167,0.141898,0.031713,0.103009,0.278935,0.103472
0.8,0.2,F,0.1,1196,0.1,0.8,171,0.0,6.0,,0.03,171,0.513833 0.716867 0.160308 4482,T,4482,0.310799,0.134315,0.271754,0.513833,0.160308,0.0332441,0.119813,0.325859,0.130076
0.8,0.2,F,0.1,1448,0.1,0.8,172,0.0,6.0,,0.03,172,0.50019 0.696578 0.151141 5260,T,5260,0.303802,0.126426,0.26635,0.50019,0.151141,0.0287072,0.118441,0.348669,0.156274
0.8,0.2,F,0.1,1671,0.1,0.8,173,0.0,6.0,,0.03,173,0.487508 0.6921 0.156904 5924,T,5924,0.282917,0.132343,0.27684,0.487508,0.156904,0.0295409,0.122384,0.355587,0.155976
0.8,0.2,F,0.1,1827,0.1,0.8,174,0.0,6.0,,0.03,174,0.488941 0.682775 0.160354 6601,T,6601,0.295107,0.122557,0.265111,0.488941,0.160354,0.038782,0.120588,0.350704,0.157855
0.8,0.2,F,0.1,1982,0.1,0.8,175,0.0,6.0,,0.03,175,0.455789 0.64977 0.159202 6944,T,6944,0.261809,0.125288,0.262673,0.455789,0.159202,0.0280818,0.136953,0.385009,0.185196
0.8,0.2,F,0.1,2331,0.1,0.8,176,0.0,6.0,,0.03,176,0.435892 0.625617 0.15556 7698,T,7698,0.246168,0.118083,0.261367,0.435892,0.15556,0.0271499,0.138737,0.408548,0.208496
0.8,0.2,F,0.1,2638,0.1,0.8,177,0.0,6.0,,0.03,177,0.414683 0.606493 0.155621 8193,T,8193,0.222873,0.105456,0.278164,0.414683,0.155621,0.0297815,0.146222,0.429696,0.217503
0.8,0.2,F,0.1,2945,0.1,0.8,178,0.0,6.0,,0.03,178,0.409879 0.593263 0.156792 9232,T,9232,0.226495,0.102795,0.263973,0.409879,0.156792,0.0291378,0.152513,0.43333,0.225087
0.8,0.2,F,0.1,3195,0.1,0.8,179,0.0,6.0,,0.03,179,0.397641 0.558109 0.157444 9921,T,9921,0.237174,0.0927326,0.228203,0.397641,0.157444,0.0300373,0.16208,0.444915,0.249773
0.8,0.2,F,0.1,3677,0.1,0.8,180,0.0,6.0,,0.03,180,0.358418 0.4969 0.162157 10644,T,10644,0.219936,0.076475,0.200489,0.358418,0.162157,0.0283728,0.191094,0.479425,0.283634
0.8,0.2,F,0.1,4109,0.1,0.8,181,0.0,6.0,,0.03,181,0.327789 0.451809 0.165208 11994,T,11994,0.203769,0.0702018,0.177839,0.327789,0.165208,0.0295981,0.201017,0.507004,0.317575
0.8,0.2,F,0.1,4578,0.1,0.8,182,0.0,6.0,,0.03,182,0.289913 0.379857 0.161723 13047,T,13047,0.199969,0.0541121,0.125776,0.289913,0.161723,0.0318081,0.205718,0.548364,0.382617
0.8,0.2,F,0.1,5438,0.1,0.8,183,0.0,6.0,,0.03,183,0.223569 0.289822 0.156999 14188,T,14188,0.157316,0.039329,0.0931773,0.223569,0.156999,0.0297434,0.215182,0.619432,0.465252
0.8,0.2,F,0.1,6509,0.1,0.8,184,0.0,6.0,,0.03,184,0.180178 0.236437 0.15468 15962,T,15962,0.123919,0.0303847,0.0821326,0.180178,0.15468,0.030322,0.218331,0.665142,0.51491
0.8,0.2,F,0.1,7879,0.1,0.8,185,0.0,6.0,,0.03,185,0.166027 0.217757 0.147722 19012,T,19012,0.114296,0.0295077,0.0739533,0.166027,0.147722,0.0258784,0.214181,0.686251,0.542184
0.8,0.2,F,0.1,9400,0.1,0.8,186,0.0,6.0,,0.03,186,0.133785 0.183633 0.141899 21385,T,21385,0.0839373,0.024924,0.074772,0.133785,0.141899,0.0243161,0.210241,0.724316,0.58181
0.8,0.2,F,0.1,10873,0.1,0.8,187,0.0,6.0,,0.03,187,0.123463 0.177774 0.133454 24323,T,24323,0.0691527,0.0272993,0.0813222,0.123463,0.133454,0.0194055,0.200798,0.743083,0.602023
0.8,0.2,F,0.1,11528,0.1,0.8,188,0.0,6.0,,0.03,188,0.129004 0.186221 0.126208 26286,T,26286,0.0717873,0.0293312,0.0851023,0.129004,0.126208,0.0184509,0.186183,0.744788,0.609146
0.8,0.2,F,0.1,11411,0.1,0.8,189,0.0,6.0,,0.03,189,0.129806 0.191428 0.11488 26062,T,26062,0.0681836,0.0294298,0.0938147,0.129806,0.11488,0.0155782,0.169174,0.755314,0.62382
0.8,0.2,F,0.1,11776,0.1,0.8,190,0.0,6.0,,0.03,190,0.137507 0.204478 0.106848 26795,T,26795,0.0705355,0.0286621,0.105281,0.137507,0.106848,0.012577,0.159881,0.755645,0.623064
0.8,0.2,F,0.1,11965,0.1,0.8,191,0.0,6.0,,0.03,191,0.148368 0.222377 0.101853 27206,T,27206,0.0743586,0.0313901,0.116629,0.148368,0.101853,0.0116886,0.148938,0.749779,0.616996
0.8,0.2,F,0.1,12002,0.1,0.8,192,0.0,6.0,,0.03,192,0.159927 0.241958 0.099039 27575,T,27575,0.0778966,0.0333273,0.130734,0.159927,0.099039,0.0117498,0.141251,0.741034,0.605041
0.8,0.2,F,0.1,12119,0.1,0.8,193,0.0,6.0,,0.03,193,0.167119 0.257698 0.093947 27606,T,27606,0.0765413,0.0366225,0.144534,0.167119,0.093947,0.00869376,0.133884,0.738934,0.599725
0.8,0.2,F,0.1,12334,0.1,0.8,194,0.0,6.0,,0.03,194,0.182498 0.283586 0.0922358 28129,T,28129,0.0814106,0.0401721,0.162004,0.182498,0.0922358,0.00874542,0.126809,0.725266,0.58086
0.8,0.2,F,0.1,12107,0.1,0.8,195,0.0,6.0,,0.03,195,0.212301 0.329387 0.092158 28462,T,28462,0.0952147,0.0433561,0.190816,0.212301,0.092158,0.00976741,0.121425,0.695541,0.539421
0.8,0.2,F,0.1,11373,0.1,0.8,196,0.0,6.0,,0.03,196,0.244364 0.381877 0.0885561 27412,T,27412,0.106851,0.0587699,0.216256,0.244364,0.0885561,0.00766088,0.103021,0.66708,0.507442
0.8,0.2,F,0.1,10501,0.1,0.8,197,0.0,6.0,,0.03,197,0.283896 0.42337 0.0825591 26478,T,26478,0.144422,0.0538183,0.22513,0.283896,0.0825591,0.00615605,0.0989878,0.633545,0.471486
0.8,0.2,F,0.1,9607,0.1,0.8,198,0.0,6.0,,0.03,198,0.303027 0.45275 0.0811041 24709,T,24709,0.153304,0.0597758,0.23967,0.303027,0.0811041,0.00712291,0.0881865,0.615869,0.451941
0.8,0.2,F,0.1,8557,0.1,0.8,199,0.0,6.0,,0.03,199,0.336314 0.485392 0.07799 23035,T,23035,0.187237,0.0595181,0.238637,0.336314,0.07799,0.0060343,0.0843933,0.585696,0.424181
0.8,0.2,F,0.1,7638,0.1,0.8,200,0.0,6.0,,0.03,200,0.352988 0.508303 0.0768729 20716,T,20716,0.197673,0.0627534,0.247876,0.352988,0.0768729,0.00632361,0.0783452,0.570139,0.407028
0.8,0.2,F,0.1,6750,0.1,0.8,201,0.0,6.0,,0.03,201,0.381878 0.539759 0.0767068 19027,T,19027,0.223997,0.0647501,0.251012,0.381878,0.0767068,0.00630683,0.0760498,0.541415,0.377884
0.8,0.2,F,0.1,5879,0.1,0.8,202,0.0,6.0,,0.03,202,0.402583 0.561068 0.0762257 17153,T,17153,0.244097,0.0704833,0.246487,0.402583,0.0762257,0.00629627,0.0693756,0.521192,0.36326
0.8,0.2,F,0.1,5135,0.1,0.8,203,0.0,6.0,,0.03,203,0.42692 0.58242 0.0716864 15791,T,15791,0.27142,0.0676335,0.243366,0.42692,0.0716864,0.00538281,0.0649737,0.501393,0.347223
0.8,0.2,F,0.1,4563,0.1,0.8,204,0.0,6.0,,0.03,204,0.44655 0.609516 0.0683329 14144,T,14144,0.283583,0.0673784,0.258555,0.44655,0.0683329,0.00615102,0.0569853,0.485117,0.327347
0.8,0.2,F,0.1,4081,0.1,0.8,205,0.0,6.0,,0.03,205,0.467098 0.639092 0.0674411 12826,T,12826,0.295104,0.0683767,0.275612,0.467098,0.0674411,0.00545766,0.0555902,0.465461,0.29986
0.8,0.2,F,0.1,3634,0.1,0.8,206,0.0,6.0,,0.03,206,0.482769 0.651322 0.0701073 11839,T,11839,0.314216,0.0655461,0.27156,0.482769,0.0701073,0.00777093,0.0591266,0.447124,0.281781
0.8,0.2,F,0.1,3310,0.1,0.8,207,0.0,6.0,,0.03,207,0.488461 0.659097 0.0834949 10833,T,10833,0.317825,0.0734792,0.267793,0.488461,0.0834949,0.0110773,0.071356,0.428044,0.258469
0.8,0.2,F,0.1,3028,0.1,0.8,208,0.0,6.0,,0.03,208,0.489858 0.664928 0.0972182 10353,T,10353,0.314788,0.0812325,0.268908,0.489858,0.0972182,0.0156476,0.0819086,0.412924,0.237516
0.8,0.2,F,0.1,2779,0.1,0.8,209,0.0,6.0,,0.03,209,0.503058 0.685465 0.101078 9646,T,9646,0.320651,0.0906075,0.274207,0.503058,0.101078,0.0147211,0.0821066,0.395864,0.217707
0.8,0.2,F,0.1,2651,0.1,0.8,210,0.0,6.0,,0.03,210,0.509044 0.698751 0.106966 9288,T,9288,0.319337,0.0978682,0.281546,0.509044,0.106966,0.0163652,0.0833333,0.38399,0.20155
0.8,0.2,F,0.1,2450,0.1,0.8,211,0.0,6.0,,0.03,211,0.510335 0.713279 0.109122 8660,T,8660,0.30739,0.0943418,0.311547,0.510335,0.109122,0.0191686,0.0855658,0.380543,0.181986
0.8,0.2,F,0.1,2325,0.1,0.8,212,0.0,6.0,,0.03,212,0.545645 0.763204 0.102542 8577,T,8577,0.328087,0.106564,0.328553,0.545645,0.102542,0.0121255,0.0742684,0.351813,0.150402
0.8,0.2,F,0.1,1987,0.1,0.8,213,0.0,6.0,,0.03,213,0.594561 0.815922 0.107666 8127,T,8127,0.3732,0.122801,0.319921,0.594561,0.107666,0.0146425,0.063246,0.297773,0.106189
0.8,0.2,F,0.1,1794,0.1,0.8,214,0.0,6.0,,0.03,214,0.617175 0.82916 0.109872 7668,T,7668,0.40519,0.115415,0.308555,0.617175,0.109872,0.0159103,0.0725091,0.272953,0.0824204
0.8,0.2,F,0.1,1569,0.1,0.8,215,0.0,6.0,,0.03,215,0.643652 0.854178 0.114012 7372,T,7372,0.433125,0.130358,0.290695,0.643652,0.114012,0.0176343,0.0623983,0.242336,0.0657895
0.8,0.2,F,0.1,1374,0.1,0.8,216,0.0,6.0,,0.03,216,0.649281 0.864013 0.125817 6883,T,6883,0.434549,0.151387,0.278076,0.649281,0.125817,0.0200494,0.0601482,0.224902,0.0557896
0.8,0.2,F,0.1,1264,0.1,0.8,217,0.0,6.0,,0.03,217,0.661196 0.861304 0.122977 6489,T,6489,0.461088,0.135922,0.264293,0.661196,0.122977,0.0228078,0.0644167,0.215827,0.0514717
0.8,0.2,F,0.1,1200,0.1,0.8,218,0.0,6.0,,0.03,218,0.656629 0.86216 0.127092 6094,T,6094,0.451099,0.143092,0.267968,0.656629,0.127092,0.0241221,0.0628487,0.216278,0.0508697
0.8,0.2,F,0.1,1104,0.1,0.8,219,0.0,6.0,,0.03,219,0.670884 0.870484 0.123689 6007,T,6007,0.471284,0.144665,0.254536,0.670884,0.123689,0.0191443,0.0644248,0.205427,0.0459464
0.8,0.2,F,0.1,997,0.1,0.8,220,0.0,6.0,,0.03,220,0.668223 0.859524 0.13196 5460,T,5460,0.476923,0.144505,0.238095,0.668223,0.13196,0.0234432,0.0725275,0.199817,0.0445055
0.8,0.2,F,0.1,956,0.1,0.8,221,0.0,6.0,,0.03,221,0.643895 0.839556 0.142482 4955,T,4955,0.448234,0.150757,0.240565,0.643895,0.142482,0.0205853,0.0930373,0.213623,0.0468214
0.8,0.2,F,0.1,871,0.1,0.8,222,0.0,6.0,,0.03,222,0.605281 0.791461 0.16236 4450,T,4450,0.419101,0.152584,0.219775,0.605281,0.16236,0.0310112,0.110112,0.23236,0.0674157
0.8,0.2,F,0.1,945,0.1,0.8,223,0.0,6.0,,0.03,223,0.570592 0.746556 0.171028 4356,T,4356,0.394628,0.13292,0.219008,0.570592,0.171028,0.0445363,0.120064,0.258379,0.088843
0.8,0.2,F,0.1,1069,0.1,0.8,224,0.0,6.0,,0.03,224,0.516041 0.700569 0.176678 4395,T,4395,0.331513,0.131968,0.237088,0.516041,0.176678,0.039818,0.141752,0.307281,0.117861
0.8,0.2,F,0.1,1304,0.1,0.8,225,0.0,6.0,,0.03,225,0.483613 0.667437 0.169328 4760,T,4760,0.29979,0.118277,0.24937,0.483613,0.169328,0.0359244,0.148529,0.347059,0.148109
0.8,0.2,F,0.1,1595,0.1,0.8,226,0.0,6.0,,0.03,226,0.458165 0.661835 0.160734 5450,T,5450,0.254495,0.128807,0.278532,0.458165,0.160734,0.0282569,0.136147,0.381101,0.173761
0.8,0.2,F,0.1,1709,0.1,0.8,227,0.0,6.0,,0.03,227,0.476112 0.660647 0.147266 6091,T,6091,0.291578,0.119685,0.249384,0.476112,0.147266,0.0239698,0.126909,0.376621,0.188475
0.8,0.2,F,0.1,1686,0.1,0.8,228,0.0,6.0,,0.03,228,0.473332 0.652895 0.136133 5906,T,5906,0.293769,0.113275,0.245852,0.473332,0.136133,0.0220115,0.114968,0.390535,0.210125
0.8,0.2,F,0.1,1755,0.1,0.8,229,0.0,6.0,,0.03,229,0.454545 0.63413 0.121327 5819,T,5819,0.274961,0.105688,0.25348,0.454545,0.121327,0.0158103,0.105345,0.424128,0.244716
0.8,0.2,F,0.1,1823,0.1,0.8,230,0.0,6.0,,0.03,230,0.427094 0.601 0.119269 5802,T,5802,0.253189,0.102378,0.245433,0.427094,0.119269,0.0130989,0.109962,0.453637,0.275939
0.8,0.2,F,0.1,1966,0.1,0.8,231,0.0,6.0,,0.03,231,0.402846 0.581047 0.109426 5867,T,5867,0.224646,0.0901653,0.266235,0.402846,0.109426,0.0117607,0.105164,0.487728,0.302028
0.8,0.2,F,0.1,1979,0.1,0.8,232,0.0,6.0,,0.03,232,0.420421 0.601371 0.101045 6126,T,6126,0.239471,0.0870062,0.274894,0.420421,0.101045,0.0112635,0.0925563,0.478534,0.294809
0.8,0.2,F,0.1,1890,0.1,0.8,233,0.0,6.0,,0.03,233,0.458446 0.661814 0.100542 5908,T,5908,0.255078,0.098849,0.307888,0.458446,0.100542,0.00761679,0.0870007,0.441012,0.243568
0.8,0.2,F,0.1,1594,0.1,0.8,234,0.0,6.0,,0.03,234,0.531579 0.735289 0.0948231 5795,T,5795,0.327869,0.10233,0.305091,0.531579,0.0948231,0.00811044,0.0710958,0.373598,0.185505
0.8,0.2,F,0.1,1208,0.1,0.8,235,0.0,6.0,,0.03,235,0.582502 0.776453 0.085863 4612,T,4612,0.388552,0.093235,0.294666,0.582502,0.085863,0.00823938,0.0620121,0.331635,0.153296
0.8,0.2,F,0.1,950,0.1,0.8,236,0.0,6.0,,0.03,236,0.594419 0.81631 0.0837171 3691,T,3691,0.372528,0.102411,0.341371,0.594419,0.0837171,0.00596044,0.0531021,0.321864,0.124627
0.8,0.2,F,0.1,663,0.1,0.8,237,0.0,6.0,,0.03,237,0.675375 0.856696 0.0796308 3196,T,3196,0.494055,0.0938673,0.268773,0.675375,0.0796308,0.00782228,0.0497497,0.244994,0.0857322
0.8,0.2,F,0.1,453,0.1,0.8,238,0.0,6.0,,0.03,238,0.671625 0.880551 0.0903641 2252,T,2252,0.4627,0.116785,0.301066,0.671625,0.0903641,0.0062167,0.0515098,0.238011,0.0617229
0.8,0.2,F,0.1,289,0.1,0.8,239,0.0,6.0,,0.03,239,0.691365 0.889694 0.107242 1795,T,1795,0.493036,0.137604,0.259053,0.691365,0.107242,0.0122563,0.0523677,0.201393,0.0456825
0.8,0.2,F,0.1,203,0.1,0.8,240,0.0,6.0,,0.03,240,0.651973 0.854744 0.145676 1191,T,1191,0.449202,0.170445,0.235097,0.651973,0.145676,0.0235097,0.0738875,0.202351,0.0478589
0.8,0.2,F,0.1,218,0.1,0.8,241,0.0,6.0,,0.03,241,0.621507 0.80525 0.161304 1181,T,1181,0.437765,0.149026,0.218459,0.621507,0.161304,0.0414903,0.0906012,0.217189,0.0626588
0.8,0.2,F,0.1,305,0.1,0.8,242,0.0,6.0,,0.03,242,0.519701 0.72892 0.196217 1269,T,1269,0.310481,0.158392,0.260047,0.519701,0.196217,0.0433412,0.14736,0.284082,0.0803783
