Conversion,DROP_RADIUS,Dominant_r2,Embryo,FERTILE_FEMALES,FRACTION,Fitness,Gen,Germline,Growth,LONG_TERM_CHASE,Migration,POTENTIAL_CHASE,Rates,Recessive_r2,pop_size,rate_DD,rate_Dr2,rate_Dwt,rate_dr,rate_r2,rate_r2r2,rate_r2wt,rate_wt,rate_wtwt
0.8,0.2,F,0.1,1091,0.1,0.8,120,0.0,6.0,,0.03,120,0.555519 0.780585 0.144947 4512,T,4512,0.330452,0.156028,0.294105,0.555519,0.144947,0.0183954,0.0970745,0.299535,0.103945
0.8,0.2,F,0.1,998,0.1,0.8,121,0.0,6.0,,0.03,121,0.553698 0.775082 0.152261 4246,T,4246,0.332313,0.156854,0.285916,0.553698,0.152261,0.0233161,0.101036,0.294041,0.100565
0.8,0.2,F,0.1,1000,0.1,0.8,122,0.0,6.0,,0.03,122,0.568452 0.795714 0.143095 4200,T,4200,0.34119,0.160952,0.293571,0.568452,0.143095,0.0197619,0.0857143,0.288452,0.0988095
0.8,0.2,F,0.1,1014,0.1,0.8,123,0.0,6.0,,0.03,123,0.582096 0.791048 0.130102 4312,T,4312,0.373145,0.135436,0.282468,0.582096,0.130102,0.0194805,0.0858071,0.287801,0.103664
0.8,0.2,F,0.1,1093,0.1,0.8,124,0.0,6.0,,0.03,124,0.57643 0.786728 0.126316 4370,T,4370,0.366133,0.13341,0.287185,0.57643,0.126316,0.0189931,0.0812357,0.297254,0.113043
0.8,0.2,F,0.1,1229,0.1,0.8,125,0.0,6.0,,0.03,125,0.558239 0.759306 0.120765 4782,T,4782,0.357173,0.119824,0.282309,0.558239,0.120765,0.0171476,0.0874111,0.320995,0.136136
0.8,0.2,F,0.1,1384,0.1,0.8,126,0.0,6.0,,0.03,126,0.512653 0.689034 0.122412 5216,T,5216,0.336273,0.114456,0.238305,0.512653,0.122412,0.0182132,0.0939417,0.364935,0.198811
0.8,0.2,F,0.1,1843,0.1,0.8,127,0.0,6.0,,0.03,127,0.419687 0.578748 0.118534 6070,T,6070,0.260626,0.0947282,0.223394,0.419687,0.118534,0.021911,0.0985173,0.461779,0.300824
0.8,0.2,F,0.1,2330,0.1,0.8,128,0.0,6.0,,0.03,128,0.377216 0.532367 0.106459 7106,T,7106,0.222066,0.0885167,0.221784,0.377216,0.106459,0.01745,0.0895018,0.516324,0.360681
0.8,0.2,F,0.1,2956,0.1,0.8,129,0.0,6.0,,0.03,129,0.346778 0.490285 0.0934579 8132,T,8132,0.203271,0.0758731,0.211141,0.346778,0.0934579,0.0136498,0.0837432,0.559764,0.412322
0.8,0.2,F,0.1,3660,0.1,0.8,130,0.0,6.0,,0.03,130,0.335875 0.490196 0.0838261 9639,T,9639,0.181554,0.0671231,0.241519,0.335875,0.0838261,0.0104783,0.0795726,0.580299,0.419753
0.8,0.2,F,0.1,4130,0.1,0.8,131,0.0,6.0,,0.03,131,0.346119 0.509881 0.075548 11132,T,11132,0.182357,0.0625225,0.265002,0.346119,0.075548,0.00781531,0.0729429,0.578333,0.40936
0.8,0.2,F,0.1,4304,0.1,0.8,132,0.0,6.0,,0.03,132,0.374789 0.547836 0.0711207 11832,T,11832,0.201741,0.0668526,0.279243,0.374789,0.0711207,0.00659229,0.0622042,0.554091,0.383367
0.8,0.2,F,0.1,4354,0.1,0.8,133,0.0,6.0,,0.03,133,0.41099 0.588853 0.061966 12757,T,12757,0.233127,0.0666301,0.289096,0.41099,0.061966,0.00391942,0.049463,0.527044,0.357764
0.8,0.2,F,0.1,4229,0.1,0.8,134,0.0,6.0,,0.03,134,0.431002 0.599826 0.0549064 12667,T,12667,0.262177,0.057788,0.279861,0.431002,0.0549064,0.00481566,0.0423936,0.514092,0.352964
0.8,0.2,F,0.1,4234,0.1,0.8,135,0.0,6.0,,0.03,135,0.428605 0.590797 0.0517542 12627,T,12627,0.266413,0.0585254,0.265859,0.428605,0.0517542,0.00411816,0.0367467,0.51964,0.368338
0.8,0.2,F,0.1,4014,0.1,0.8,136,0.0,6.0,,0.03,136,0.443653 0.599602 0.0452851 12068,T,12068,0.287703,0.0575903,0.254309,0.443653,0.0452851,0.00174014,0.0294995,0.511062,0.369158
0.8,0.2,F,0.1,4002,0.1,0.8,137,0.0,6.0,,0.03,137,0.419179 0.566387 0.0409029 11674,T,11674,0.271972,0.0507966,0.243618,0.419179,0.0409029,0.00231283,0.0263834,0.539918,0.404917
0.8,0.2,F,0.1,4051,0.1,0.8,138,0.0,6.0,,0.03,138,0.390783 0.542466 0.0375828 11468,T,11468,0.2391,0.0481339,0.255232,0.390783,0.0375828,0.00183118,0.0233694,0.571634,0.432333
0.8,0.2,F,0.1,4076,0.1,0.8,139,0.0,6.0,,0.03,139,0.404546 0.556103 0.0318765 11372,T,11372,0.25299,0.0404502,0.262663,0.404546,0.0318765,0.00131903,0.0206648,0.563577,0.421913
0.8,0.2,F,0.1,3953,0.1,0.8,140,0.0,6.0,,0.03,140,0.404128 0.554595 0.0281796 11338,T,11338,0.25366,0.035897,0.265038,0.404128,0.0281796,0.00123479,0.0179926,0.567693,0.426177
0.8,0.2,F,0.1,3752,0.1,0.8,141,0.0,6.0,,0.03,141,0.406226 0.560196 0.0305211 10632,T,10632,0.252257,0.038845,0.269093,0.406226,0.0305211,0.000940557,0.020316,0.563252,0.418548
0.8,0.2,F,0.1,3558,0.1,0.8,142,0.0,6.0,,0.03,142,0.411955 0.565213 0.0359628 10205,T,10205,0.258697,0.044782,0.261734,0.411955,0.0359628,0.00176384,0.0236159,0.552082,0.409407
0.8,0.2,F,0.1,3379,0.1,0.8,143,0.0,6.0,,0.03,143,0.396835 0.555683 0.037453 9572,T,9572,0.237986,0.0485792,0.269118,0.396835,0.037453,0.00282073,0.0206853,0.565712,0.420811
0.8,0.2,F,0.1,3297,0.1,0.8,144,0.0,6.0,,0.03,144,0.410104 0.57064 0.0335894 9244,T,9244,0.249567,0.043055,0.278018,0.410104,0.0335894,0.0015145,0.0210948,0.556307,0.40675
0.8,0.2,F,0.1,3246,0.1,0.8,145,0.0,6.0,,0.03,145,0.411504 0.571459 0.0354625 9362,T,9362,0.251549,0.0460372,0.273873,0.411504,0.0354625,0.000854518,0.0231788,0.553034,0.404508
0.8,0.2,F,0.1,2991,0.1,0.8,146,0.0,6.0,,0.03,146,0.429665 0.60514 0.0402235 8950,T,8950,0.25419,0.0535196,0.29743,0.429665,0.0402235,0.0024581,0.0220112,0.530112,0.370391
0.8,0.2,F,0.1,2768,0.1,0.8,147,0.0,6.0,,0.03,147,0.448866 0.616739 0.0382899 8292,T,8292,0.280994,0.0475157,0.28823,0.448866,0.0382899,0.00373854,0.0215871,0.512844,0.357935
0.8,0.2,F,0.1,2506,0.1,0.8,148,0.0,6.0,,0.03,148,0.468451 0.648564 0.0369277 7623,T,7623,0.288338,0.0502427,0.309983,0.468451,0.0369277,0.00236128,0.0188902,0.494622,0.330185
0.8,0.2,F,0.1,2278,0.1,0.8,149,0.0,6.0,,0.03,149,0.477201 0.651801 0.0390938 6996,T,6996,0.302601,0.0475986,0.301601,0.477201,0.0390938,0.00214408,0.0263007,0.483705,0.319754
0.8,0.2,F,0.1,1933,0.1,0.8,150,0.0,6.0,,0.03,150,0.4981 0.670625 0.0446556 6315,T,6315,0.325574,0.0520982,0.292953,0.4981,0.0446556,0.00348377,0.0302454,0.457245,0.295645
0.8,0.2,F,0.1,1681,0.1,0.8,151,0.0,6.0,,0.03,151,0.508195 0.695396 0.0491713 5430,T,5430,0.320994,0.0502762,0.324125,0.508195,0.0491713,0.00589319,0.0362799,0.442634,0.262431
0.8,0.2,F,0.1,1516,0.1,0.8,152,0.0,6.0,,0.03,152,0.545932 0.74691 0.0639181 5421,T,5421,0.344955,0.0662239,0.335731,0.545932,0.0639181,0.0057185,0.0501752,0.390149,0.197196
0.8,0.2,F,0.1,1322,0.1,0.8,153,0.0,6.0,,0.03,153,0.588458 0.796936 0.0737487 4895,T,4895,0.37998,0.073953,0.343003,0.588458,0.0737487,0.0120531,0.0494382,0.337794,0.141573
0.8,0.2,F,0.1,1157,0.1,0.8,154,0.0,6.0,,0.03,154,0.621014 0.824431 0.0773292 4830,T,4830,0.417598,0.0859213,0.320911,0.621014,0.0773292,0.00766046,0.0534161,0.301656,0.114493
0.8,0.2,F,0.1,937,0.1,0.8,155,0.0,6.0,,0.03,155,0.647516 0.863742 0.0945915 4308,T,4308,0.431291,0.111188,0.321263,0.647516,0.0945915,0.014624,0.0487465,0.257892,0.0728877
0.8,0.2,F,0.1,737,0.1,0.8,156,0.0,6.0,,0.03,156,0.68293 0.86483 0.0897271 3884,T,3884,0.50103,0.0996395,0.264161,0.68293,0.0897271,0.0118435,0.0561277,0.227343,0.0671988
0.8,0.2,F,0.1,744,0.1,0.8,157,0.0,6.0,,0.03,157,0.621968 0.813593 0.127045 3546,T,3546,0.430344,0.120981,0.262267,0.621968,0.127045,0.0338409,0.0654258,0.250987,0.0871404
0.8,0.2,F,0.1,709,0.1,0.8,158,0.0,6.0,,0.03,158,0.606182 0.790594 0.106921 3381,T,3381,0.421769,0.110322,0.258503,0.606182,0.106921,0.0147885,0.0739426,0.286897,0.120674
0.8,0.2,F,0.1,797,0.1,0.8,159,0.0,6.0,,0.03,159,0.567677 0.766177 0.104408 3199,T,3199,0.369178,0.105033,0.291966,0.567677,0.104408,0.0153173,0.0731479,0.327915,0.145358
0.8,0.2,F,0.1,883,0.1,0.8,160,0.0,6.0,,0.03,160,0.587095 0.779286 0.0897258 3611,T,3611,0.394904,0.0938798,0.290501,0.587095,0.0897258,0.012185,0.0612019,0.323179,0.147328
0.8,0.2,F,0.1,791,0.1,0.8,161,0.0,6.0,,0.03,161,0.609734 0.811669 0.0866082 3308,T,3308,0.407799,0.0958283,0.308041,0.609734,0.0866082,0.00906892,0.0592503,0.303658,0.120012
0.8,0.2,F,0.1,716,0.1,0.8,162,0.0,6.0,,0.03,162,0.628882 0.842779 0.0846942 3123,T,3123,0.414986,0.110791,0.317003,0.628882,0.0846942,0.00832533,0.0419468,0.286423,0.106948
0.8,0.2,F,0.1,654,0.1,0.8,163,0.0,6.0,,0.03,163,0.654806 0.85059 0.0875211 2965,T,2965,0.459022,0.105565,0.286003,0.654806,0.0875211,0.00809444,0.0532884,0.257673,0.088027
0.8,0.2,F,0.1,585,0.1,0.8,164,0.0,6.0,,0.03,164,0.647407 0.842325 0.0998956 2873,T,2873,0.452489,0.119735,0.270101,0.647407,0.0998956,0.010442,0.0591716,0.252698,0.0880613
0.8,0.2,F,0.1,571,0.1,0.8,165,0.0,6.0,,0.03,165,0.611366 0.804439 0.12036 2613,T,2613,0.418293,0.126292,0.259855,0.611366,0.12036,0.0160735,0.0822809,0.268274,0.0972063
0.8,0.2,F,0.1,666,0.1,0.8,166,0.0,6.0,,0.03,166,0.550286 0.752 0.127429 2625,T,2625,0.348571,0.115429,0.288,0.550286,0.127429,0.0190476,0.101333,0.322286,0.127619
0.8,0.2,F,0.1,808,0.1,0.8,167,0.0,6.0,,0.03,167,0.527598 0.735313 0.124274 3098,T,3098,0.319884,0.123628,0.291801,0.527598,0.124274,0.0187218,0.0874758,0.348128,0.158489
0.8,0.2,F,0.1,1042,0.1,0.8,168,0.0,6.0,,0.03,168,0.514795 0.716164 0.121233 3650,T,3650,0.313425,0.107123,0.295616,0.514795,0.121233,0.020274,0.0947945,0.363973,0.168767
0.8,0.2,F,0.1,1346,0.1,0.8,169,0.0,6.0,,0.03,169,0.49607 0.709607 0.137336 4580,T,4580,0.282533,0.124891,0.302183,0.49607,0.137336,0.0200873,0.109607,0.366594,0.160699
0.8,0.2,F,0.1,1538,0.1,0.8,170,0.0,6.0,,0.03,170,0.49702 0.725298 0.141003 5202,T,5202,0.268743,0.128797,0.327759,0.49702,0.141003,0.0207612,0.111688,0.361976,0.142253
0.8,0.2,F,0.1,1529,0.1,0.8,171,0.0,6.0,,0.03,171,0.523478 0.732886 0.144049 5814,T,5814,0.314069,0.129343,0.289474,0.523478,0.144049,0.0251118,0.108531,0.332473,0.133471
0.8,0.2,F,0.1,1724,0.1,0.8,172,0.0,6.0,,0.03,172,0.504617 0.711624 0.148722 6065,T,6065,0.297609,0.126298,0.287716,0.504617,0.148722,0.0229184,0.125309,0.346661,0.140148
0.8,0.2,F,0.1,2046,0.1,0.8,173,0.0,6.0,,0.03,173,0.474851 0.669029 0.159789 7197,T,7197,0.280673,0.123107,0.265249,0.474851,0.159789,0.0318188,0.132833,0.365361,0.166319
0.8,0.2,F,0.1,2505,0.1,0.8,174,0.0,6.0,,0.03,174,0.4375 0.617661 0.150626 8312,T,8312,0.257339,0.10551,0.254812,0.4375,0.150626,0.0268287,0.142084,0.411874,0.213426
0.8,0.2,F,0.1,3099,0.1,0.8,175,0.0,6.0,,0.03,175,0.383452 0.542612 0.151548 9657,T,9657,0.224293,0.082013,0.236305,0.383452,0.151548,0.0287874,0.163508,0.464999,0.265093
0.8,0.2,F,0.1,3849,0.1,0.8,176,0.0,6.0,,0.03,176,0.35697 0.516132 0.14658 11127,T,11127,0.197807,0.0854678,0.232857,0.35697,0.14658,0.0257032,0.156287,0.49645,0.301878
0.8,0.2,F,0.1,4400,0.1,0.8,177,0.0,6.0,,0.03,177,0.366295 0.539386 0.134386 12479,T,12479,0.193205,0.0908727,0.255309,0.366295,0.134386,0.0189919,0.139915,0.499319,0.301707
0.8,0.2,F,0.1,4462,0.1,0.8,178,0.0,6.0,,0.03,178,0.389501 0.567417 0.125842 13068,T,13068,0.211586,0.0919804,0.263851,0.389501,0.125842,0.0185185,0.122666,0.484657,0.291399
0.8,0.2,F,0.1,4389,0.1,0.8,179,0.0,6.0,,0.03,179,0.406634 0.59452 0.114437 13431,T,13431,0.218748,0.0907602,0.285012,0.406634,0.114437,0.0151887,0.107736,0.478929,0.282555
0.8,0.2,F,0.1,4260,0.1,0.8,180,0.0,6.0,,0.03,180,0.429565 0.622827 0.104976 12941,T,12941,0.236303,0.0928058,0.293718,0.429565,0.104976,0.0122865,0.092574,0.465459,0.272313
0.8,0.2,F,0.1,4134,0.1,0.8,181,0.0,6.0,,0.03,181,0.444647 0.645491 0.0973815 12908,T,12908,0.243802,0.0965293,0.30516,0.444647,0.0973815,0.00875426,0.0807251,0.457972,0.265029
0.8,0.2,F,0.1,4037,0.1,0.8,182,0.0,6.0,,0.03,182,0.462666 0.665187 0.0919864 12616,T,12616,0.260146,0.096227,0.308814,0.462666,0.0919864,0.0106214,0.0665029,0.445347,0.257689
0.8,0.2,F,0.1,3895,0.1,0.8,183,0.0,6.0,,0.03,183,0.487703 0.692936 0.0841125 12727,T,12727,0.28247,0.0916162,0.31885,0.487703,0.0841125,0.00754302,0.0615227,0.428184,0.237998
0.8,0.2,F,0.1,3443,0.1,0.8,184,0.0,6.0,,0.03,184,0.522147 0.729453 0.0817615 11717,T,11717,0.314842,0.0982333,0.316378,0.522147,0.0817615,0.00597423,0.0533413,0.396091,0.211232
0.8,0.2,F,0.1,3138,0.1,0.8,185,0.0,6.0,,0.03,185,0.543787 0.758149 0.0829114 11259,T,11259,0.329425,0.104805,0.323919,0.543787,0.0829114,0.00630607,0.0484057,0.373301,0.187139
0.8,0.2,F,0.1,2578,0.1,0.8,186,0.0,6.0,,0.03,186,0.589609 0.802992 0.0790963 9893,T,9893,0.376226,0.101082,0.325685,0.589609,0.0790963,0.00808653,0.040938,0.331295,0.147983
0.8,0.2,F,0.1,1970,0.1,0.8,187,0.0,6.0,,0.03,187,0.645838 0.845861 0.0711898 8674,T,8674,0.445815,0.0890016,0.311045,0.645838,0.0711898,0.00760895,0.03816,0.282972,0.10837
0.8,0.2,F,0.1,1515,0.1,0.8,188,0.0,6.0,,0.03,188,0.679361 0.883743 0.0713298 7234,T,7234,0.474979,0.0993918,0.309372,0.679361,0.0713298,0.00580592,0.0316561,0.249309,0.0787946
0.8,0.2,F,0.1,1072,0.1,0.8,189,0.0,6.0,,0.03,189,0.722213 0.91249 0.0680637 5965,T,5965,0.531936,0.0958927,0.284661,0.722213,0.0680637,0.00737636,0.025482,0.209723,0.0546521
0.8,0.2,F,0.1,810,0.1,0.8,190,0.0,6.0,,0.03,190,0.73538 0.924603 0.0742481 4788,T,4788,0.546157,0.108814,0.269632,0.73538,0.0742481,0.00605681,0.0275689,0.190372,0.0417711
0.8,0.2,F,0.1,646,0.1,0.8,191,0.0,6.0,,0.03,191,0.741031 0.922941 0.0757959 3958,T,3958,0.559121,0.0965134,0.267307,0.741031,0.0757959,0.0121273,0.0308236,0.183173,0.0341081
0.8,0.2,F,0.1,510,0.1,0.8,192,0.0,6.0,,0.03,192,0.745682 0.914235 0.0930613 3358,T,3358,0.577129,0.118225,0.21888,0.745682,0.0930613,0.0139964,0.0399047,0.161257,0.0318642
0.8,0.2,F,0.1,433,0.1,0.8,193,0.0,6.0,,0.03,193,0.69776 0.863019 0.115681 2723,T,2723,0.532501,0.118986,0.211531,0.69776,0.115681,0.0246052,0.0631656,0.186559,0.0492104
0.8,0.2,F,0.1,481,0.1,0.8,194,0.0,6.0,,0.03,194,0.629538 0.82467 0.144389 2424,T,2424,0.434406,0.141089,0.249175,0.629538,0.144389,0.0325908,0.0825083,0.226073,0.060231
0.8,0.2,F,0.1,529,0.1,0.8,195,0.0,6.0,,0.03,195,0.62471 0.838996 0.143436 2590,T,2590,0.410425,0.163707,0.264865,0.62471,0.143436,0.0223938,0.0783784,0.231853,0.0602317
0.8,0.2,F,0.1,560,0.1,0.8,196,0.0,6.0,,0.03,196,0.628895 0.842776 0.132436 2824,T,2824,0.415014,0.153329,0.274433,0.628895,0.132436,0.0240793,0.0633853,0.238669,0.0697592
0.8,0.2,F,0.1,559,0.1,0.8,197,0.0,6.0,,0.03,197,0.643463 0.852297 0.115901 2830,T,2830,0.434629,0.151237,0.266431,0.643463,0.115901,0.0116608,0.0572438,0.240636,0.0787986
0.8,0.2,F,0.1,622,0.1,0.8,198,0.0,6.0,,0.03,198,0.603343 0.800405 0.125802 2961,T,2961,0.406282,0.137116,0.257008,0.603343,0.125802,0.019588,0.0753124,0.270854,0.104694
0.8,0.2,F,0.1,806,0.1,0.8,199,0.0,6.0,,0.03,199,0.563856 0.782463 0.118851 3273,T,3273,0.345249,0.128323,0.308891,0.563856,0.118851,0.0189429,0.071494,0.317293,0.127101
0.8,0.2,F,0.1,961,0.1,0.8,200,0.0,6.0,,0.03,200,0.571244 0.780311 0.123705 3860,T,3860,0.362176,0.125389,0.292746,0.571244,0.123705,0.023057,0.0759067,0.305052,0.120725
0.8,0.2,F,0.1,1141,0.1,0.8,201,0.0,6.0,,0.03,201,0.55611 0.762412 0.128202 4411,T,4411,0.349807,0.130809,0.281796,0.55611,0.128202,0.0247109,0.0761732,0.315688,0.136704
0.8,0.2,F,0.1,1426,0.1,0.8,202,0.0,6.0,,0.03,202,0.522053 0.727557 0.121194 5124,T,5124,0.31655,0.118267,0.29274,0.522053,0.121194,0.0212724,0.0815769,0.356753,0.169594
0.8,0.2,F,0.1,1770,0.1,0.8,203,0.0,6.0,,0.03,203,0.498011 0.712297 0.12761 6034,T,6034,0.283726,0.114849,0.313722,0.498011,0.12761,0.0183958,0.10358,0.374379,0.165728
0.8,0.2,F,0.1,1913,0.1,0.8,204,0.0,6.0,,0.03,204,0.513929 0.725751 0.128176 6928,T,6928,0.302107,0.118649,0.304994,0.513929,0.128176,0.0212182,0.0952656,0.357895,0.157766
0.8,0.2,F,0.1,2073,0.1,0.8,205,0.0,6.0,,0.03,205,0.527186 0.746618 0.124749 7467,T,7467,0.307754,0.11745,0.321414,0.527186,0.124749,0.0187492,0.0945494,0.348065,0.140083
0.8,0.2,F,0.1,2093,0.1,0.8,206,0.0,6.0,,0.03,206,0.558446 0.769801 0.120722 8093,T,8093,0.34709,0.128012,0.294699,0.558446,0.120722,0.0122328,0.0889658,0.320833,0.129
0.8,0.2,F,0.1,2106,0.1,0.8,207,0.0,6.0,,0.03,207,0.553464 0.772489 0.117137 7837,T,7837,0.334439,0.122751,0.315299,0.553464,0.117137,0.0137808,0.0839607,0.329399,0.129769
0.8,0.2,F,0.1,2084,0.1,0.8,208,0.0,6.0,,0.03,208,0.564768 0.776718 0.116285 8075,T,8075,0.352817,0.127307,0.296594,0.564768,0.116285,0.0157276,0.073808,0.318947,0.133746
0.8,0.2,F,0.1,2110,0.1,0.8,209,0.0,6.0,,0.03,209,0.555069 0.766971 0.112577 7999,T,7999,0.343168,0.120765,0.303038,0.555069,0.112577,0.0138767,0.0766346,0.332354,0.142518
0.8,0.2,F,0.1,2061,0.1,0.8,210,0.0,6.0,,0.03,210,0.548661 0.743863 0.115175 8066,T,8066,0.353459,0.113687,0.276717,0.548661,0.115175,0.0171089,0.0824448,0.336164,0.156583
0.8,0.2,F,0.1,2193,0.1,0.8,211,0.0,6.0,,0.03,211,0.530889 0.741215 0.112077 7883,T,7883,0.320563,0.113662,0.30699,0.530889,0.112077,0.0144615,0.0815679,0.357034,0.162755
0.8,0.2,F,0.1,2216,0.1,0.8,212,0.0,6.0,,0.03,212,0.548835 0.747823 0.105731 8498,T,8498,0.349847,0.112026,0.28595,0.548835,0.105731,0.0132972,0.0728407,0.345434,0.166039
0.8,0.2,F,0.1,2264,0.1,0.8,213,0.0,6.0,,0.03,213,0.550517 0.751424 0.0940007 8601,T,8601,0.349611,0.110452,0.291361,0.550517,0.0940007,0.0122079,0.0531334,0.355482,0.183235
0.8,0.2,F,0.1,2168,0.1,0.8,214,0.0,6.0,,0.03,214,0.53952 0.731066 0.090542 8173,T,8173,0.347975,0.0975162,0.285574,0.53952,0.090542,0.0123578,0.0588523,0.369938,0.197724
0.8,0.2,F,0.1,2149,0.1,0.8,215,0.0,6.0,,0.03,215,0.524457 0.733696 0.0902704 7544,T,7544,0.315217,0.0971633,0.321315,0.524457,0.0902704,0.0121951,0.0589873,0.385273,0.195122
0.8,0.2,F,0.1,2057,0.1,0.8,216,0.0,6.0,,0.03,216,0.545066 0.757237 0.0961842 7600,T,7600,0.332895,0.100658,0.323684,0.545066,0.0961842,0.0165789,0.0585526,0.35875,0.167632
0.8,0.2,F,0.1,1824,0.1,0.8,217,0.0,6.0,,0.03,217,0.552472 0.766326 0.0978089 6937,T,6937,0.338619,0.101196,0.32651,0.552472,0.0978089,0.0155687,0.0632838,0.349719,0.154822
0.8,0.2,F,0.1,1686,0.1,0.8,218,0.0,6.0,,0.03,218,0.574088 0.785847 0.0966471 6472,T,6472,0.36233,0.099042,0.324475,0.574088,0.0966471,0.0118974,0.0704574,0.329265,0.131799
0.8,0.2,F,0.1,1655,0.1,0.8,219,0.0,6.0,,0.03,219,0.5845 0.794896 0.109633 6426,T,6426,0.374105,0.116091,0.3047,0.5845,0.109633,0.0160286,0.0711173,0.305867,0.117958
0.8,0.2,F,0.1,1512,0.1,0.8,220,0.0,6.0,,0.03,220,0.599373 0.78856 0.10588 6224,T,6224,0.410186,0.100257,0.278117,0.599373,0.10588,0.0131748,0.0851542,0.294746,0.113111
0.8,0.2,F,0.1,1347,0.1,0.8,221,0.0,6.0,,0.03,221,0.585432 0.77667 0.122595 5718,T,5718,0.394194,0.119272,0.263204,0.585432,0.122595,0.0176635,0.0905911,0.291973,0.115075
0.8,0.2,F,0.1,1341,0.1,0.8,222,0.0,6.0,,0.03,222,0.558999 0.751897 0.129292 5534,T,5534,0.3661,0.116914,0.268883,0.558999,0.129292,0.0222262,0.0972172,0.311709,0.128659
0.8,0.2,F,0.1,1467,0.1,0.8,223,0.0,6.0,,0.03,223,0.521108 0.732937 0.133904 5377,T,5377,0.30928,0.131486,0.29217,0.521108,0.133904,0.0180398,0.100242,0.344988,0.148782
0.8,0.2,F,0.1,1548,0.1,0.8,224,0.0,6.0,,0.03,224,0.509615 0.718498 0.141026 5460,T,5460,0.300733,0.126557,0.291209,0.509615,0.141026,0.0223443,0.110806,0.349359,0.148352
0.8,0.2,F,0.1,1774,0.1,0.8,225,0.0,6.0,,0.03,225,0.488919 0.673896 0.14548 6317,T,6317,0.303942,0.110021,0.259934,0.488919,0.14548,0.0335602,0.11382,0.365601,0.178724
0.8,0.2,F,0.1,2263,0.1,0.8,226,0.0,6.0,,0.03,226,0.421733 0.601962 0.158193 7238,T,7238,0.241503,0.112324,0.248135,0.421733,0.158193,0.0291517,0.145758,0.420075,0.223128
0.8,0.2,F,0.1,3166,0.1,0.8,227,0.0,6.0,,0.03,227,0.363105 0.534514 0.159975 9489,T,9489,0.191696,0.100854,0.241964,0.363105,0.159975,0.0297186,0.159659,0.476921,0.276109
0.8,0.2,F,0.1,3881,0.1,0.8,228,0.0,6.0,,0.03,228,0.355881 0.523011 0.156141 11147,T,11147,0.18875,0.0969768,0.237284,0.355881,0.156141,0.0287073,0.15789,0.487979,0.290392
0.8,0.2,F,0.1,4273,0.1,0.8,229,0.0,6.0,,0.03,229,0.36847 0.546841 0.150884 12788,T,12788,0.1901,0.10158,0.255161,0.36847,0.150884,0.0230685,0.154051,0.480646,0.27604
0.8,0.2,F,0.1,4603,0.1,0.8,230,0.0,6.0,,0.03,230,0.385371 0.57987 0.14391 13234,T,13234,0.190872,0.106544,0.282454,0.385371,0.14391,0.0214599,0.138356,0.470719,0.260314
0.8,0.2,F,0.1,4653,0.1,0.8,231,0.0,6.0,,0.03,231,0.426102 0.641892 0.135384 14060,T,14060,0.210313,0.115363,0.316216,0.426102,0.135384,0.0185633,0.118279,0.438514,0.221266
0.8,0.2,F,0.1,4251,0.1,0.8,232,0.0,6.0,,0.03,232,0.477752 0.6955 0.125089 14046,T,14046,0.260003,0.115193,0.320305,0.477752,0.125089,0.0150221,0.104941,0.397159,0.184537
0.8,0.2,F,0.1,3695,0.1,0.8,233,0.0,6.0,,0.03,233,0.518718 0.745062 0.121995 13062,T,13062,0.292375,0.122646,0.330041,0.518718,0.121995,0.0154647,0.0904149,0.359286,0.149058
0.8,0.2,F,0.1,3255,0.1,0.8,234,0.0,6.0,,0.03,234,0.557639 0.778535 0.121651 12318,T,12318,0.336743,0.128186,0.313606,0.557639,0.121651,0.0145316,0.0860529,0.32071,0.12088
0.8,0.2,F,0.1,2704,0.1,0.8,235,0.0,6.0,,0.03,235,0.589797 0.807063 0.124044 11242,T,11242,0.372532,0.135207,0.299324,0.589797,0.124044,0.016812,0.0792564,0.286159,0.0968689
0.8,0.2,F,0.1,2424,0.1,0.8,236,0.0,6.0,,0.03,236,0.599164 0.810625 0.117659 10165,T,10165,0.387703,0.1273,0.295622,0.599164,0.117659,0.0167241,0.0745696,0.283178,0.0980817
0.8,0.2,F,0.1,2158,0.1,0.8,237,0.0,6.0,,0.03,237,0.614351 0.816065 0.116414 9449,T,9449,0.412636,0.117896,0.285533,0.614351,0.116414,0.0176738,0.0795851,0.269235,0.0866758
0.8,0.2,F,0.1,1989,0.1,0.8,238,0.0,6.0,,0.03,238,0.619151 0.83422 0.123808 9018,T,9018,0.404081,0.145265,0.284875,0.619151,0.123808,0.0153027,0.0717454,0.257041,0.0787314
0.8,0.2,F,0.1,1742,0.1,0.8,239,0.0,6.0,,0.03,239,0.62497 0.827885 0.127836 8198,T,8198,0.422054,0.141376,0.264455,0.62497,0.127836,0.0185411,0.077214,0.247194,0.0763601
0.8,0.2,F,0.1,1634,0.1,0.8,240,0.0,6.0,,0.03,240,0.602635 0.79715 0.130192 7439,T,7439,0.408119,0.132007,0.257024,0.602635,0.130192,0.0204329,0.0875118,0.267173,0.0949052
0.8,0.2,F,0.1,1658,0.1,0.8,241,0.0,6.0,,0.03,241,0.574989 0.764848 0.137374 7021,T,7021,0.38513,0.128329,0.251389,0.574989,0.137374,0.0250677,0.0962826,0.287637,0.113801
