radius,fraction,migration,growth,germline,embryo,conversion,fitness,dominantR2,recessiveR2invasiveness,suppressed_withoutChase,drive_lost_withoutChase,suppressed_afterChase,drive_lost_afterChase,long_term_chase,generation,rate_dr,rate_has_drive,rate_r2,ending population size,gen_chase_started,avg_pop_during_chase,duration_of_chasing,avg_female_fertile
0.2,0.1,0.05,6.0,0.3,0.05,0.05,0.8,F,T,0,1,0,0,0,119,0.0,0.0,0.0172957,103147,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.05,0.8,F,T,0,1,0,0,0,81,0.0,0.0,0.0287654,102571,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.05,0.8,F,T,0,1,0,0,0,88,0.0,0.0,0.0208216,103402,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.05,0.8,F,T,0,1,0,0,0,89,0.0,0.0,0.0213147,104130,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.05,0.8,F,T,0,1,0,0,0,80,0.0,0.0,0.0267762,103282,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.05,0.8,F,T,0,1,0,0,0,89,0.0,0.0,0.0243505,102996,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.05,0.8,F,T,0,1,0,0,0,100,0.0,0.0,0.0239228,103416,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.05,0.8,F,T,0,1,0,0,0,94,0.0,0.0,0.0179154,103012,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,F,T,0,1,0,0,0,154,0.0,0.0,0.0181379,103733,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,F,T,0,1,0,0,0,153,0.0,0.0,0.0172765,104159,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,F,T,0,1,0,0,0,162,0.0,0.0,0.015585,103561,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,F,T,0,1,0,0,0,103,0.0,0.0,0.0254788,103655,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,F,T,0,1,0,0,0,166,0.0,0.0,0.0169259,104101,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,F,T,0,1,0,0,0,161,0.0,0.0,0.0161568,102774,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,F,T,0,1,0,0,0,161,0.0,0.0,0.0169436,103343,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,F,T,0,1,0,0,0,158,0.0,0.0,0.0157653,103106,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,F,T,0,1,0,0,0,139,0.0,0.0,0.0158232,103898,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,F,T,0,1,0,0,0,128,0.0,0.0,0.0217782,102924,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,F,T,0,1,0,0,0,234,0.0,0.0,0.0116667,104228,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,F,T,0,1,0,0,0,127,0.0,0.0,0.020518,103909,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,F,T,0,1,0,0,0,141,0.0,0.0,0.0222174,103095,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,F,T,0,1,0,0,0,168,0.0,0.0,0.0171672,103715,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,F,T,0,1,0,0,0,118,0.0,0.0,0.0229351,103902,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,F,T,0,1,0,0,0,187,0.0,0.0,0.0166372,104044,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,F,T,0,1,0,0,0,204,0.0,0.0,0.0143714,103643,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,F,T,0,1,0,0,0,118,0.0,0.0,0.022088,103450,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,F,T,0,1,0,0,0,177,0.0,0.0,0.0174135,103971,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,F,T,0,1,0,0,0,159,0.0,0.0,0.0129355,104325,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,F,T,0,1,0,0,0,663,0.0,0.0,0.0103053,103685,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,F,T,0,0,0,0,1,1000,0.00635696,0.0126946,0.0540656,103430,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,F,T,0,0,0,0,1,1000,0.00431139,0.00859368,0.0449422,103099,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,F,T,0,0,0,0,1,1000,0.00593405,0.0117997,0.0543205,102291,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,F,T,0,0,0,0,1,1000,0.0030736,0.0061472,0.0354698,103299,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,F,T,0,0,0,0,1,1000,0.00239695,0.00475556,0.0350147,104299,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,F,T,0,0,0,0,1,1000,0.00193763,0.00384604,0.032667,102703,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,F,T,0,0,0,0,1,1000,0.00604488,0.0119829,0.0566975,102897,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,F,T,0,0,0,0,1,1000,0.00175452,0.00349935,0.0307768,103162,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,F,T,0,0,0,0,1,1000,0.000548066,0.00109613,0.0160189,104002,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,F,T,0,0,0,0,1,1000,0.00427057,0.00849277,0.0440696,103382,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,F,T,0,0,0,0,1,1000,0.000668719,0.00132782,0.0201482,103930,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,F,T,0,0,0,0,1,1000,0.00245081,0.0048919,0.0279947,102823,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,F,T,0,0,0,0,1,1000,0.00195966,0.00389992,0.0332754,103079,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,F,T,0,1,0,0,0,779,0.0,0.0,0.0119688,103853,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,F,T,0,0,0,0,1,1000,0.00028211,0.000564221,0.016152,104569,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,F,T,0,0,0,0,1,1000,0.00367897,0.0073385,0.0427286,102882,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,F,T,0,0,0,0,1,1000,0.00414548,0.00827159,0.0442249,103245,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,F,T,0,0,0,0,1,1000,0.00144764,0.00288568,0.0288712,104308,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,F,T,0,0,0,0,1,1000,0.00435838,0.00861926,0.0468355,102561,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.2,0.8,F,T,0,0,0,0,1,1000,0.0235879,0.0464551,0.109531,99903,15,99941,985,49231
0.2,0.1,0.05,6.0,0.3,0.05,0.2,0.8,F,T,0,0,0,0,1,1000,0.0284504,0.0560537,0.119066,99155,18,99992,982,49253
0.2,0.1,0.05,6.0,0.3,0.05,0.2,0.8,F,T,0,0,0,0,1,1000,0.0241485,0.0476776,0.109488,100089,15,100002,985,49268
0.2,0.1,0.05,6.0,0.3,0.05,0.2,0.8,F,T,0,0,0,0,1,1000,0.0262733,0.0519143,0.117572,99645,16,99863,984,49173
0.2,0.1,0.05,6.0,0.3,0.05,0.2,0.8,F,T,0,0,0,0,1,1000,0.0263715,0.0520738,0.119676,100108,14,99796,986,49133
0.2,0.1,0.05,6.0,0.3,0.05,0.2,0.8,F,T,0,0,0,0,1,1000,0.0291164,0.0574278,0.119791,99377,16,99998,984,49257
0.2,0.1,0.05,6.0,0.3,0.05,0.2,0.8,F,T,0,0,0,0,1,1000,0.0245864,0.0485043,0.111013,100218,14,99866,986,49173
0.2,0.1,0.05,6.0,0.3,0.05,0.2,0.8,F,T,0,0,0,0,1,1000,0.0266168,0.0524911,0.116926,99674,15,99807,985,49150
0.2,0.1,0.05,6.0,0.3,0.05,0.2,0.8,F,T,0,0,0,0,1,1000,0.0286709,0.0566626,0.120307,100119,17,99892,983,49190
0.2,0.1,0.05,6.0,0.3,0.05,0.2,0.8,F,T,0,0,0,0,1,1000,0.0256496,0.0504639,0.114396,100567,17,99936,983,49222
0.2,0.1,0.05,6.0,0.3,0.05,0.2,0.8,F,T,0,0,0,0,1,1000,0.0267694,0.0527937,0.124598,99311,15,99815,985,49147
0.2,0.1,0.05,6.0,0.3,0.05,0.2,0.8,F,T,0,0,0,0,1,1000,0.0268327,0.0528757,0.112488,100046,19,99999,981,49261
0.2,0.1,0.05,6.0,0.3,0.05,0.2,0.8,F,T,0,0,0,0,1,1000,0.0272496,0.0535886,0.118425,99928,16,99779,984,49116
0.2,0.1,0.05,6.0,0.3,0.05,0.2,0.8,F,T,0,0,0,0,1,1000,0.0252857,0.050003,0.116516,100274,14,99974,986,49250
0.2,0.1,0.05,6.0,0.3,0.05,0.2,0.8,F,T,0,0,0,0,1,1000,0.0260197,0.0513934,0.116597,100616,17,99917,983,49217
0.2,0.1,0.05,6.0,0.3,0.05,0.2,0.8,F,T,0,0,0,0,1,1000,0.0254686,0.0502334,0.118819,100889,17,99885,983,49196
0.2,0.1,0.05,6.0,0.3,0.05,0.2,0.8,F,T,0,0,0,0,1,1000,0.0266799,0.0525365,0.115815,99607,15,99986,985,49257
0.2,0.1,0.05,6.0,0.3,0.05,0.2,0.8,F,T,0,0,0,0,1,1000,0.0220443,0.0436306,0.106906,100457,15,99947,985,49226
0.2,0.1,0.05,6.0,0.3,0.05,0.2,0.8,F,T,0,0,0,0,1,1000,0.0261942,0.0518131,0.114586,100824,16,99919,984,49213
0.2,0.1,0.05,6.0,0.3,0.05,0.2,0.8,F,T,0,0,0,0,1,1000,0.0278881,0.0550422,0.119722,99451,15,99906,985,49202
0.2,0.1,0.05,6.0,0.3,0.05,0.25,0.8,F,T,0,0,0,0,1,1000,0.0630422,0.122073,0.176885,93493,12,93769,988,45214
0.2,0.1,0.05,6.0,0.3,0.05,0.25,0.8,F,T,0,0,0,0,1,1000,0.0691191,0.13372,0.176693,93838,15,93898,985,45290
0.2,0.1,0.05,6.0,0.3,0.05,0.25,0.8,F,T,0,0,0,0,1,1000,0.0650212,0.126022,0.172756,93531,13,93829,987,45243
0.2,0.1,0.05,6.0,0.3,0.05,0.25,0.8,F,T,0,0,0,0,1,1000,0.0659722,0.127827,0.178583,93259,14,93876,986,45277
0.2,0.1,0.05,6.0,0.3,0.05,0.25,0.8,F,T,0,0,0,0,1,1000,0.0618539,0.119945,0.175508,93543,14,93825,986,45251
0.2,0.1,0.05,6.0,0.3,0.05,0.25,0.8,F,T,0,0,0,0,1,1000,0.064573,0.124983,0.175272,93917,13,93966,987,45333
0.2,0.1,0.05,6.0,0.3,0.05,0.25,0.8,F,T,0,0,0,0,1,1000,0.0622444,0.120752,0.170644,93663,15,93968,985,45338
0.2,0.1,0.05,6.0,0.3,0.05,0.25,0.8,F,T,0,0,0,0,1,1000,0.0653013,0.126755,0.178066,93819,18,94084,982,45400
0.2,0.1,0.05,6.0,0.3,0.05,0.25,0.8,F,T,0,0,0,0,1,1000,0.0660269,0.127464,0.178275,94772,13,93877,987,45281
0.2,0.1,0.05,6.0,0.3,0.05,0.25,0.8,F,T,0,0,0,0,1,1000,0.0679196,0.131031,0.179554,93596,12,93809,988,45242
0.2,0.1,0.05,6.0,0.3,0.05,0.25,0.8,F,T,0,0,0,0,1,1000,0.0645693,0.124901,0.17733,93450,17,94050,983,45385
0.2,0.1,0.05,6.0,0.3,0.05,0.25,0.8,F,T,0,0,0,0,1,1000,0.0631044,0.122277,0.167953,94613,17,93952,983,45319
0.2,0.1,0.05,6.0,0.3,0.05,0.25,0.8,F,T,0,0,0,0,1,1000,0.0647741,0.125496,0.174868,93525,12,93760,988,45206
0.2,0.1,0.05,6.0,0.3,0.05,0.25,0.8,F,T,0,0,0,0,1,1000,0.066324,0.128508,0.174494,93963,13,93962,987,45338
0.2,0.1,0.05,6.0,0.3,0.05,0.25,0.8,F,T,0,0,0,0,1,1000,0.0617997,0.119723,0.178907,94418,15,93870,985,45268
0.2,0.1,0.05,6.0,0.3,0.05,0.25,0.8,F,T,0,0,0,0,1,1000,0.0656418,0.127183,0.17168,94871,15,93920,985,45307
0.2,0.1,0.05,6.0,0.3,0.05,0.25,0.8,F,T,0,0,0,0,1,1000,0.0647267,0.125307,0.167919,94057,15,93769,985,45210
0.2,0.1,0.05,6.0,0.3,0.05,0.25,0.8,F,T,0,0,0,0,1,1000,0.0651834,0.126131,0.176459,94679,12,93865,988,45274
0.2,0.1,0.05,6.0,0.3,0.05,0.25,0.8,F,T,0,0,0,0,1,1000,0.0686143,0.13205,0.177627,93654,12,93971,988,45341
0.2,0.1,0.05,6.0,0.3,0.05,0.25,0.8,F,T,0,0,0,0,1,1000,0.0680601,0.132066,0.173346,93726,14,93938,986,45318
0.2,0.1,0.05,6.0,0.3,0.05,0.3,0.8,F,T,0,0,0,0,1,1000,0.116075,0.219589,0.221928,86384,12,85908,988,40325
0.2,0.1,0.05,6.0,0.3,0.05,0.3,0.8,F,T,0,0,0,0,1,1000,0.108625,0.205352,0.216041,86398,15,85905,985,40304
0.2,0.1,0.05,6.0,0.3,0.05,0.3,0.8,F,T,0,0,0,0,1,1000,0.108768,0.205769,0.21935,86004,13,85926,987,40323
0.2,0.1,0.05,6.0,0.3,0.05,0.3,0.8,F,T,0,0,0,0,1,1000,0.11685,0.220624,0.224454,85648,16,85794,984,40233
0.2,0.1,0.05,6.0,0.3,0.05,0.3,0.8,F,T,0,0,0,0,1,1000,0.115522,0.218359,0.219075,85845,12,85885,988,40302
0.2,0.1,0.05,6.0,0.3,0.05,0.3,0.8,F,T,0,0,0,0,1,1000,0.112861,0.212963,0.217799,86217,12,85870,988,40301
0.2,0.1,0.05,6.0,0.3,0.05,0.3,0.8,F,T,0,0,0,0,1,1000,0.111534,0.211289,0.22038,86512,14,85935,986,40323
0.2,0.1,0.05,6.0,0.3,0.05,0.3,0.8,F,T,0,0,0,0,1,1000,0.113581,0.214832,0.222285,86137,15,85784,985,40236
0.2,0.1,0.05,6.0,0.3,0.05,0.3,0.8,F,T,0,0,0,0,1,1000,0.113385,0.214203,0.221929,86656,12,85960,988,40342
0.2,0.1,0.05,6.0,0.3,0.05,0.3,0.8,F,T,0,0,0,0,1,1000,0.110851,0.209405,0.223723,86359,12,85981,988,40359
0.2,0.1,0.05,6.0,0.3,0.05,0.3,0.8,F,T,0,0,0,0,1,1000,0.118691,0.223685,0.225036,85133,11,85965,989,40362
0.2,0.1,0.05,6.0,0.3,0.05,0.3,0.8,F,T,0,0,0,0,1,1000,0.116672,0.219597,0.220692,86349,13,85947,987,40338
0.2,0.1,0.05,6.0,0.3,0.05,0.3,0.8,F,T,0,0,0,0,1,1000,0.114843,0.217238,0.221715,86122,13,85975,987,40353
0.2,0.1,0.05,6.0,0.3,0.05,0.3,0.8,F,T,0,0,0,0,1,1000,0.115316,0.217412,0.223125,85331,12,85913,988,40312
0.2,0.1,0.05,6.0,0.3,0.05,0.3,0.8,F,T,0,0,0,0,1,1000,0.115508,0.218356,0.223076,86652,13,85841,987,40270
0.2,0.1,0.05,6.0,0.3,0.05,0.3,0.8,F,T,0,0,0,0,1,1000,0.121263,0.227895,0.217338,85298,12,85868,988,40297
0.2,0.1,0.05,6.0,0.3,0.05,0.3,0.8,F,T,0,0,0,0,1,1000,0.114979,0.216528,0.223121,86229,12,86031,988,40390
0.2,0.1,0.05,6.0,0.3,0.05,0.3,0.8,F,T,0,0,0,0,1,1000,0.119066,0.224394,0.224588,85234,14,86027,986,40388
0.2,0.1,0.05,6.0,0.3,0.05,0.3,0.8,F,T,0,0,0,0,1,1000,0.122178,0.230038,0.228536,84573,11,85921,989,40322
0.2,0.1,0.05,6.0,0.3,0.05,0.3,0.8,F,T,0,0,0,0,1,1000,0.114405,0.215309,0.226908,85700,14,85896,986,40309
0.2,0.1,0.05,6.0,0.3,0.05,0.35,0.8,F,T,0,0,0,0,1,1000,0.170737,0.313821,0.262857,76123,10,76648,990,34801
0.2,0.1,0.05,6.0,0.3,0.05,0.35,0.8,F,T,0,0,0,0,1,1000,0.175549,0.322537,0.261828,76258,13,76609,987,34766
0.2,0.1,0.05,6.0,0.3,0.05,0.35,0.8,F,T,0,0,0,0,1,1000,0.164439,0.302125,0.255867,77597,12,76580,988,34751
0.2,0.1,0.05,6.0,0.3,0.05,0.35,0.8,F,T,0,0,0,0,1,1000,0.174514,0.319141,0.25426,76355,13,76632,987,34771
0.2,0.1,0.05,6.0,0.3,0.05,0.35,0.8,F,T,0,0,0,0,1,1000,0.175007,0.320696,0.253623,76811,16,76636,984,34765
0.2,0.1,0.05,6.0,0.3,0.05,0.35,0.8,F,T,0,0,0,0,1,1000,0.170321,0.311915,0.255716,76585,14,76764,986,34847
0.2,0.1,0.05,6.0,0.3,0.05,0.35,0.8,F,T,0,0,0,0,1,1000,0.176397,0.322319,0.258303,76716,16,76491,984,34688
0.2,0.1,0.05,6.0,0.3,0.05,0.35,0.8,F,T,0,0,0,0,1,1000,0.178972,0.327742,0.254988,75886,13,76508,987,34699
0.2,0.1,0.05,6.0,0.3,0.05,0.35,0.8,F,T,0,0,0,0,1,1000,0.168388,0.307766,0.254573,77078,12,76578,988,34743
0.2,0.1,0.05,6.0,0.3,0.05,0.35,0.8,F,T,0,0,0,0,1,1000,0.173369,0.317078,0.257582,76366,11,76483,989,34700
0.2,0.1,0.05,6.0,0.3,0.05,0.35,0.8,F,T,0,0,0,0,1,1000,0.17059,0.314053,0.255024,76936,16,76598,984,34741
0.2,0.1,0.05,6.0,0.3,0.05,0.35,0.8,F,T,0,0,0,0,1,1000,0.177638,0.325162,0.254596,75879,11,76606,989,34769
0.2,0.1,0.05,6.0,0.3,0.05,0.35,0.8,F,T,0,0,0,0,1,1000,0.17134,0.314104,0.257076,76777,12,76646,988,34789
0.2,0.1,0.05,6.0,0.3,0.05,0.35,0.8,F,T,0,0,0,0,1,1000,0.173781,0.317761,0.252815,76910,11,76594,989,34762
0.2,0.1,0.05,6.0,0.3,0.05,0.35,0.8,F,T,0,0,0,0,1,1000,0.171346,0.314991,0.25648,76891,12,76476,988,34691
0.2,0.1,0.05,6.0,0.3,0.05,0.35,0.8,F,T,0,0,0,0,1,1000,0.171255,0.313492,0.258955,77332,11,76637,989,34786
0.2,0.1,0.05,6.0,0.3,0.05,0.35,0.8,F,T,0,0,0,0,1,1000,0.173713,0.317602,0.25664,77490,17,76549,983,34712
0.2,0.1,0.05,6.0,0.3,0.05,0.35,0.8,F,T,0,0,0,0,1,1000,0.169516,0.311138,0.260177,76323,14,76550,986,34721
0.2,0.1,0.05,6.0,0.3,0.05,0.35,0.8,F,T,0,0,0,0,1,1000,0.169063,0.30983,0.253252,76868,10,76413,990,34663
0.2,0.1,0.05,6.0,0.3,0.05,0.35,0.8,F,T,0,0,0,0,1,1000,0.166382,0.306124,0.258527,77926,16,76504,984,34685
0.2,0.1,0.05,6.0,0.3,0.05,0.4,0.8,F,T,0,0,0,0,1,1000,0.227495,0.406699,0.281637,67507,13,66935,987,29234
0.2,0.1,0.05,6.0,0.3,0.05,0.4,0.8,F,T,0,0,0,0,1,1000,0.236991,0.420488,0.274964,66625,14,66833,986,29174
0.2,0.1,0.05,6.0,0.3,0.05,0.4,0.8,F,T,0,0,0,0,1,1000,0.223329,0.400366,0.283124,67723,15,66573,985,29031
0.2,0.1,0.05,6.0,0.3,0.05,0.4,0.8,F,T,0,0,0,0,1,1000,0.215797,0.385623,0.282423,67999,12,66667,988,29090
0.2,0.1,0.05,6.0,0.3,0.05,0.4,0.8,F,T,0,0,0,0,1,1000,0.232884,0.412173,0.282106,66443,11,66813,989,29181
0.2,0.1,0.05,6.0,0.3,0.05,0.4,0.8,F,T,0,0,0,0,1,1000,0.230734,0.408714,0.277219,66763,14,66817,986,29166
0.2,0.1,0.05,6.0,0.3,0.05,0.4,0.8,F,T,0,0,0,0,1,1000,0.225413,0.401094,0.282342,67119,10,66746,990,29152
0.2,0.1,0.05,6.0,0.3,0.05,0.4,0.8,F,T,0,0,0,0,1,1000,0.225432,0.402901,0.281872,66947,11,66626,989,29078
0.2,0.1,0.05,6.0,0.3,0.05,0.4,0.8,F,T,0,0,0,0,1,1000,0.230104,0.408974,0.280425,66344,11,66829,989,29181
0.2,0.1,0.05,6.0,0.3,0.05,0.4,0.8,F,T,0,0,0,0,1,1000,0.219983,0.393543,0.27727,68610,11,66712,989,29133
0.2,0.1,0.05,6.0,0.3,0.05,0.4,0.8,F,T,0,0,0,0,1,1000,0.222704,0.397968,0.284903,66842,15,66522,985,29001
0.2,0.1,0.05,6.0,0.3,0.05,0.4,0.8,F,T,0,0,0,0,1,1000,0.234128,0.415103,0.279714,66357,14,66806,986,29153
0.2,0.1,0.05,6.0,0.3,0.05,0.4,0.8,F,T,0,0,0,0,1,1000,0.222347,0.394171,0.275609,68483,12,66650,988,29088
0.2,0.1,0.05,6.0,0.3,0.05,0.4,0.8,F,T,0,0,0,0,1,1000,0.230849,0.408974,0.281487,65948,13,66680,987,29089
0.2,0.1,0.05,6.0,0.3,0.05,0.4,0.8,F,T,0,0,0,0,1,1000,0.229814,0.407563,0.278501,66743,10,66910,990,29247
0.2,0.1,0.05,6.0,0.3,0.05,0.4,0.8,F,T,0,0,0,0,1,1000,0.231795,0.409371,0.279423,66011,12,66775,988,29159
0.2,0.1,0.05,6.0,0.3,0.05,0.4,0.8,F,T,0,0,0,0,1,1000,0.232179,0.413202,0.284736,65624,9,66828,991,29201
0.2,0.1,0.05,6.0,0.3,0.05,0.4,0.8,F,T,0,0,0,0,1,1000,0.2307,0.408792,0.279111,66606,10,66832,990,29205
0.2,0.1,0.05,6.0,0.3,0.05,0.4,0.8,F,T,0,0,0,0,1,1000,0.217042,0.389268,0.282129,69307,14,66742,986,29119
0.2,0.1,0.05,6.0,0.3,0.05,0.4,0.8,F,T,0,0,0,0,1,1000,0.227972,0.405357,0.278075,67311,12,66803,988,29175
0.2,0.1,0.05,6.0,0.3,0.05,0.45,0.8,F,T,0,0,0,0,1,1000,0.284893,0.49072,0.299017,56358,15,56838,985,23738
0.2,0.1,0.05,6.0,0.3,0.05,0.45,0.8,F,T,0,0,0,0,1,1000,0.287287,0.49428,0.300422,55422,13,56750,987,23705
0.2,0.1,0.05,6.0,0.3,0.05,0.45,0.8,F,T,0,0,0,0,1,1000,0.285148,0.491835,0.295822,57009,10,57175,990,23948
0.2,0.1,0.05,6.0,0.3,0.05,0.45,0.8,F,T,0,0,0,0,1,1000,0.285235,0.490047,0.297797,57472,9,57163,991,23948
0.2,0.1,0.05,6.0,0.3,0.05,0.45,0.8,F,T,0,0,0,0,1,1000,0.285558,0.491195,0.29608,56218,10,56898,990,23802
0.2,0.1,0.05,6.0,0.3,0.05,0.45,0.8,F,T,0,0,0,0,1,1000,0.282961,0.488312,0.297905,56810,12,56980,988,23823
0.2,0.1,0.05,6.0,0.3,0.05,0.45,0.8,F,T,0,0,0,0,1,1000,0.291823,0.502608,0.297084,55592,18,57070,982,23852
0.2,0.1,0.05,6.0,0.3,0.05,0.45,0.8,F,T,0,0,0,0,1,1000,0.275347,0.476913,0.29592,58063,17,57088,983,23862
0.2,0.1,0.05,6.0,0.3,0.05,0.45,0.8,F,T,0,0,0,0,1,1000,0.283587,0.489493,0.297223,57864,9,56780,991,23740
0.2,0.1,0.05,6.0,0.3,0.05,0.45,0.8,F,T,0,0,0,0,1,1000,0.292584,0.50241,0.295264,55596,15,57058,985,23852
0.2,0.1,0.05,6.0,0.3,0.05,0.45,0.8,F,T,0,0,0,0,1,1000,0.281713,0.486022,0.292109,58343,17,56890,983,23759
0.2,0.1,0.05,6.0,0.3,0.05,0.45,0.8,F,T,0,0,0,0,1,1000,0.276129,0.478004,0.298803,58920,14,57150,986,23909
0.2,0.1,0.05,6.0,0.3,0.05,0.45,0.8,F,T,0,0,0,0,1,1000,0.282124,0.486277,0.295038,57496,12,56951,988,23813
0.2,0.1,0.05,6.0,0.3,0.05,0.45,0.8,F,T,0,0,0,0,1,1000,0.284155,0.489844,0.296135,56763,13,57012,987,23839
0.2,0.1,0.05,6.0,0.3,0.05,0.45,0.8,F,T,0,0,0,0,1,1000,0.278275,0.481226,0.297722,56489,14,56927,986,23791
0.2,0.1,0.05,6.0,0.3,0.05,0.45,0.8,F,T,0,0,0,0,1,1000,0.289442,0.496824,0.293875,56837,12,56724,988,23691
0.2,0.1,0.05,6.0,0.3,0.05,0.45,0.8,F,T,0,0,0,0,1,1000,0.282434,0.48794,0.296875,56507,10,56981,990,23842
0.2,0.1,0.05,6.0,0.3,0.05,0.45,0.8,F,T,0,0,0,0,1,1000,0.288319,0.49686,0.29856,56682,17,56886,983,23759
0.2,0.1,0.05,6.0,0.3,0.05,0.45,0.8,F,T,0,0,0,0,1,1000,0.284014,0.490378,0.297683,56587,15,56721,985,23681
0.2,0.1,0.05,6.0,0.3,0.05,0.45,0.8,F,T,0,0,0,0,1,1000,0.280912,0.48422,0.296657,57381,18,56829,982,23724
0.2,0.1,0.05,6.0,0.3,0.05,0.5,0.8,F,T,0,0,0,0,1,1000,0.336021,0.561213,0.302791,47939,17,47437,983,18909
0.2,0.1,0.05,6.0,0.3,0.05,0.5,0.8,F,T,0,0,0,0,1,1000,0.344691,0.574387,0.304717,47280,13,47481,987,18939
0.2,0.1,0.05,6.0,0.3,0.05,0.5,0.8,F,T,0,0,0,0,1,1000,0.3341,0.56209,0.303179,48478,12,47397,988,18906
0.2,0.1,0.05,6.0,0.3,0.05,0.5,0.8,F,T,0,0,0,0,1,1000,0.345476,0.571741,0.310075,45281,18,47364,982,18872
0.2,0.1,0.05,6.0,0.3,0.05,0.5,0.8,F,T,0,0,0,0,1,1000,0.343026,0.571154,0.305888,46772,17,47241,983,18809
0.2,0.1,0.05,6.0,0.3,0.05,0.5,0.8,F,T,0,0,0,0,1,1000,0.333977,0.558465,0.303697,48927,11,47292,989,18861
0.2,0.1,0.05,6.0,0.3,0.05,0.5,0.8,F,T,0,0,0,0,1,1000,0.330935,0.554784,0.307808,48363,21,47311,979,18841
0.2,0.1,0.05,6.0,0.3,0.05,0.5,0.8,F,T,0,0,0,0,1,1000,0.340931,0.569639,0.311778,46461,12,47275,988,18846
0.2,0.1,0.05,6.0,0.3,0.05,0.5,0.8,F,T,0,0,0,0,1,1000,0.329702,0.555297,0.307584,48104,15,47344,985,18861
0.2,0.1,0.05,6.0,0.3,0.05,0.5,0.8,F,T,0,0,0,0,1,1000,0.336614,0.563215,0.306663,47394,11,47557,989,18999
0.2,0.1,0.05,6.0,0.3,0.05,0.5,0.8,F,T,0,0,0,0,1,1000,0.342588,0.569785,0.30752,47023,9,47739,991,19100
0.2,0.1,0.05,6.0,0.3,0.05,0.5,0.8,F,T,0,0,0,0,1,1000,0.34733,0.575855,0.301224,47380,16,47422,984,18898
