Conversion,DROP_RADIUS,Dominant_r2,Embryo,FERTILE_FEMALES,FRACTION,Fitness,Gen,Germline,Growth,Migration,POTENTIAL_CHASE,Rates,Recessive_r2,SUPPRESSED,pop_size,rate_DD,rate_Dr2,rate_Dwt,rate_dr,rate_r2,rate_r2r2,rate_r2wt,rate_wt,rate_wtwt
0.6,0.2,T,0.1,4339,0.1,0.8,10,0.2,6.0,0.03,10,0.585455 0.825926 0.119321 20227,F,,20227,0.344984,0.143669,0.337272,0.585455,0.119321,0.011717,0.071538,0.295224,0.0908192
0.6,0.2,T,0.1,2549,0.1,0.8,11,0.2,6.0,0.03,11,0.643835 0.864665 0.124686 15118,F,,15118,0.423006,0.157494,0.284165,0.643835,0.124686,0.014486,0.0629051,0.231479,0.0579442
0.6,0.2,T,0.1,1554,0.1,0.8,12,0.2,6.0,0.03,12,0.671972 0.887519 0.126844 10304,F,,10304,0.456425,0.17139,0.259705,0.671972,0.126844,0.015528,0.0512422,0.201184,0.0457104
0.6,0.2,T,0.1,1043,0.1,0.8,13,0.2,6.0,0.03,13,0.695669 0.902787 0.12868 7643,F,,7643,0.488552,0.180819,0.233416,0.695669,0.12868,0.0146539,0.0472328,0.175651,0.0353264
0.6,0.2,T,0.1,706,0.1,0.8,14,0.2,6.0,0.03,14,0.711072 0.912413 0.122383 5446,F,,5446,0.509732,0.172604,0.230077,0.711072,0.122383,0.0145061,0.0431509,0.166544,0.0299302
0.6,0.2,T,0.1,409,0.1,0.8,15,0.2,6.0,0.03,15,0.719077 0.904106 0.129431 3921,F,,3921,0.534047,0.180566,0.189492,0.719077,0.129431,0.0142821,0.0497322,0.151492,0.0318796
0.6,0.2,T,0.1,330,0.1,0.8,16,0.2,6.0,0.03,16,0.701307 0.901262 0.125113 2218,F,,2218,0.501353,0.172678,0.227232,0.701307,0.125113,0.01578,0.0459874,0.17358,0.0369702
0.6,0.2,T,0.1,246,0.1,0.8,17,0.2,6.0,0.03,17,0.66189 0.855204 0.148064 1989,F,,1989,0.468577,0.192559,0.194067,0.66189,0.148064,0.0160885,0.0713927,0.190045,0.0573152
0.6,0.2,T,0.1,237,0.1,0.8,18,0.2,6.0,0.03,18,0.627064 0.844221 0.137114 1393,F,,1393,0.409907,0.175879,0.258435,0.627064,0.137114,0.0143575,0.0696339,0.235822,0.0717875
0.6,0.2,T,0.1,228,0.1,0.8,19,0.2,6.0,0.03,19,0.600082 0.812141 0.137408 1219,F,,1219,0.388023,0.163249,0.26087,0.600082,0.137408,0.0172272,0.0771124,0.26251,0.0935193
0.6,0.2,T,0.1,283,0.1,0.8,20,0.2,6.0,0.03,20,0.529804 0.730196 0.121176 1275,F,,1275,0.329412,0.127843,0.272941,0.529804,0.121176,0.0109804,0.092549,0.34902,0.166275
0.6,0.2,T,0.1,325,0.1,0.8,21,0.2,6.0,0.03,21,0.512877 0.758646 0.116998 1359,F,,1359,0.267108,0.122884,0.368653,0.512877,0.116998,0.0147167,0.0816777,0.370125,0.14496
0.6,0.2,T,0.1,336,0.1,0.8,22,0.2,6.0,0.03,22,0.594241 0.822644 0.102749 1528,F,,1528,0.365838,0.128927,0.32788,0.594241,0.102749,0.013089,0.0503927,0.30301,0.113874
0.6,0.2,T,0.1,325,0.1,0.8,23,0.2,6.0,0.03,23,0.589103 0.816026 0.126282 1560,F,,1560,0.362179,0.159615,0.294231,0.589103,0.126282,0.0108974,0.0711538,0.284615,0.101923
0.6,0.2,T,0.1,285,0.1,0.8,24,0.2,6.0,0.03,24,0.61152 0.838235 0.127451 1632,F,,1632,0.384804,0.164216,0.289216,0.61152,0.127451,0.00857843,0.0735294,0.261029,0.0796569
0.6,0.2,T,0.1,278,0.1,0.8,25,0.2,6.0,0.03,25,0.633167 0.834474 0.11201 1607,F,,1607,0.431861,0.146857,0.255756,0.633167,0.11201,0.0136901,0.0497822,0.254823,0.102054
0.6,0.2,T,0.1,293,0.1,0.8,26,0.2,6.0,0.03,26,0.610803 0.830332 0.109765 1444,F,,1444,0.391274,0.146122,0.292936,0.610803,0.109765,0.00761773,0.0581717,0.279432,0.103878
0.6,0.2,T,0.1,292,0.1,0.8,27,0.2,6.0,0.03,27,0.607264 0.828242 0.10998 1473,F,,1473,0.386286,0.135098,0.306857,0.607264,0.10998,0.0135777,0.0577054,0.282756,0.100475
0.6,0.2,T,0.1,226,0.1,0.8,28,0.2,6.0,0.03,28,0.627157 0.849962 0.125656 1333,F,,1333,0.404351,0.166542,0.27907,0.627157,0.125656,0.012003,0.0607652,0.247187,0.0772693
0.6,0.2,T,0.1,214,0.1,0.8,29,0.2,6.0,0.03,29,0.611677 0.829472 0.1038 1079,F,,1079,0.393883,0.146432,0.289157,0.611677,0.1038,0.00834106,0.0444856,0.284523,0.117702
0.6,0.2,T,0.1,249,0.1,0.8,30,0.2,6.0,0.03,30,0.583801 0.808052 0.104869 1068,F,,1068,0.359551,0.139513,0.308989,0.583801,0.104869,0.0102996,0.0496255,0.31133,0.132022
0.6,0.2,T,0.1,249,0.1,0.8,31,0.2,6.0,0.03,31,0.566327 0.763605 0.0986395 1176,F,,1176,0.369048,0.132653,0.261905,0.566327,0.0986395,0.00765306,0.0493197,0.335034,0.179422
0.6,0.2,T,0.1,343,0.1,0.8,32,0.2,6.0,0.03,32,0.488014 0.704623 0.0843322 1168,F,,1168,0.271404,0.104452,0.328767,0.488014,0.0843322,0.00684932,0.0505137,0.427654,0.238014
0.6,0.2,T,0.1,427,0.1,0.8,33,0.2,6.0,0.03,33,0.468167 0.654019 0.0897106 1555,F,,1555,0.282315,0.105466,0.266238,0.468167,0.0897106,0.00643087,0.0610932,0.442122,0.278457
0.6,0.2,T,0.1,508,0.1,0.8,34,0.2,6.0,0.03,34,0.416153 0.610358 0.0789149 1622,F,,1622,0.221948,0.0795314,0.308878,0.416153,0.0789149,0.00554871,0.067201,0.504932,0.316893
0.6,0.2,T,0.1,559,0.1,0.8,35,0.2,6.0,0.03,35,0.430283 0.630174 0.087146 1836,F,,1836,0.230392,0.0942266,0.305556,0.430283,0.087146,0.0103486,0.0593682,0.482571,0.300109
0.6,0.2,T,0.1,621,0.1,0.8,36,0.2,6.0,0.03,36,0.430005 0.641214 0.0893294 2043,F,,2043,0.218796,0.0846794,0.337739,0.430005,0.0893294,0.00783162,0.0783162,0.480666,0.272638
0.6,0.2,T,0.1,667,0.1,0.8,37,0.2,6.0,0.03,37,0.422303 0.625686 0.0941499 2188,F,,2188,0.218921,0.095521,0.311243,0.422303,0.0941499,0.00685558,0.0790676,0.483547,0.288391
0.6,0.2,T,0.1,724,0.1,0.8,38,0.2,6.0,0.03,38,0.39347 0.585182 0.0969025 2389,F,,2389,0.201758,0.0870657,0.296358,0.39347,0.0969025,0.00795312,0.090833,0.509627,0.316032
0.6,0.2,T,0.1,831,0.1,0.8,39,0.2,6.0,0.03,39,0.354886 0.54553 0.081289 2405,F,,2405,0.164241,0.0839917,0.297297,0.354886,0.081289,0.00831601,0.0619543,0.563825,0.3842
0.6,0.2,T,0.1,989,0.1,0.8,40,0.2,6.0,0.03,40,0.338358 0.523429 0.0775518 2753,F,,2753,0.153287,0.0675627,0.302579,0.338358,0.0775518,0.009081,0.0693789,0.58409,0.398111
0.6,0.2,T,0.1,1125,0.1,0.8,41,0.2,6.0,0.03,41,0.348173 0.520418 0.0724593 3257,F,,3257,0.175929,0.0764507,0.268038,0.348173,0.0724593,0.00675468,0.0549586,0.579368,0.417869
0.6,0.2,T,0.1,1211,0.1,0.8,42,0.2,6.0,0.03,42,0.345006 0.514788 0.0691964 3584,F,,3584,0.175223,0.0683594,0.271205,0.345006,0.0691964,0.00613839,0.0577567,0.585798,0.421317
0.6,0.2,T,0.1,1177,0.1,0.8,43,0.2,6.0,0.03,43,0.349437 0.518028 0.0719718 3550,F,,3550,0.180845,0.0684507,0.268732,0.349437,0.0719718,0.00816901,0.0591549,0.578592,0.414648
0.6,0.2,T,0.1,1181,0.1,0.8,44,0.2,6.0,0.03,44,0.34862 0.540541 0.0797872 3478,F,,3478,0.156699,0.0718804,0.311961,0.34862,0.0797872,0.00718804,0.073318,0.571593,0.378953
0.6,0.2,T,0.1,1144,0.1,0.8,45,0.2,6.0,0.03,45,0.394328 0.617015 0.0858209 3350,F,,3350,0.171642,0.080597,0.364776,0.394328,0.0858209,0.00835821,0.0743284,0.519851,0.300299
0.6,0.2,T,0.1,911,0.1,0.8,46,0.2,6.0,0.03,46,0.481453 0.718271 0.105763 3262,F,,3262,0.244635,0.109135,0.3645,0.481453,0.105763,0.0141018,0.0741876,0.412784,0.19344
0.6,0.2,T,0.1,588,0.1,0.8,47,0.2,6.0,0.03,47,0.536434 0.765116 0.114147 2580,F,,2580,0.307752,0.137597,0.319767,0.536434,0.114147,0.0108527,0.0689922,0.349419,0.155039
0.6,0.2,T,0.1,438,0.1,0.8,48,0.2,6.0,0.03,48,0.577122 0.816253 0.111801 1932,F,,1932,0.337992,0.126294,0.351967,0.577122,0.111801,0.0124224,0.0724638,0.311077,0.0988613
0.6,0.2,T,0.1,274,0.1,0.8,49,0.2,6.0,0.03,49,0.659295 0.886432 0.112074 1673,F,,1673,0.432158,0.142857,0.311417,0.659295,0.112074,0.00956366,0.0621638,0.228631,0.041841
0.6,0.2,T,0.1,144,0.1,0.8,50,0.2,6.0,0.03,50,0.714412 0.929266 0.128205 1131,F,,1131,0.499558,0.185676,0.244032,0.714412,0.128205,0.0176835,0.0353669,0.157383,0.0176835
0.6,0.2,T,0.1,72,0.1,0.8,51,0.2,6.0,0.03,51,0.751651 0.922061 0.129458 757,F,,757,0.581242,0.182299,0.15852,0.751651,0.129458,0.015852,0.0449141,0.11889,0.0171731
0.6,0.2,T,0.1,35,0.1,0.8,52,0.2,6.0,0.03,52,0.758206 0.934354 0.136761 457,F,,457,0.582057,0.221007,0.131291,0.758206,0.136761,0.0131291,0.0262582,0.105033,0.0262582
0.6,0.2,T,0.1,32,0.1,0.8,53,0.2,6.0,0.03,53,0.723077 0.903846 0.130769 260,F,,260,0.542308,0.215385,0.146154,0.723077,0.130769,0.0153846,0.0153846,0.146154,0.0653846
0.6,0.2,T,0.1,55,0.1,0.8,54,0.2,6.0,0.03,54,0.579812 0.840376 0.0892019 213,F,,213,0.319249,0.126761,0.394366,0.579812,0.0892019,0.00938967,0.0328638,0.330986,0.117371
0.6,0.2,T,0.1,70,0.1,0.8,55,0.2,6.0,0.03,55,0.595486 0.871528 0.116319 288,F,,288,0.319444,0.145833,0.40625,0.595486,0.116319,0.0104167,0.0659722,0.288194,0.0520833
0.6,0.2,T,0.1,48,0.1,0.8,56,0.2,6.0,0.03,56,0.69697 0.875421 0.117845 297,F,,297,0.518519,0.158249,0.198653,0.69697,0.117845,0.016835,0.043771,0.185185,0.0639731
0.6,0.2,T,0.1,40,0.1,0.8,57,0.2,6.0,0.03,57,0.618304 0.803571 0.118304 224,F,,224,0.433036,0.169643,0.200893,0.618304,0.118304,0.0133929,0.0401786,0.263393,0.142857
0.6,0.2,T,0.1,65,0.1,0.8,58,0.2,6.0,0.03,58,0.476303 0.696682 0.0781991 211,F,,211,0.255924,0.0900474,0.350711,0.476303,0.0781991,0.00473934,0.056872,0.445498,0.241706
0.6,0.2,T,0.1,114,0.1,0.8,59,0.2,6.0,0.03,59,0.452308 0.652308 0.0753846 325,F,,325,0.252308,0.08,0.32,0.452308,0.0753846,0.00615385,0.0584615,0.472308,0.283077
0.6,0.2,T,0.1,163,0.1,0.8,60,0.2,6.0,0.03,60,0.437747 0.63834 0.0948617 506,F,,506,0.237154,0.0889328,0.312253,0.437747,0.0948617,0.0158103,0.06917,0.467391,0.27668
0.6,0.2,T,0.1,207,0.1,0.8,61,0.2,6.0,0.03,61,0.395292 0.62013 0.0771104 616,F,,616,0.170455,0.0535714,0.396104,0.395292,0.0771104,0.00649351,0.0876623,0.527597,0.285714
0.6,0.2,T,0.1,241,0.1,0.8,62,0.2,6.0,0.03,62,0.486858 0.714456 0.088411 837,F,,837,0.259259,0.09319,0.362007,0.486858,0.088411,0.00716846,0.0692951,0.424731,0.20908
0.6,0.2,T,0.1,231,0.1,0.8,63,0.2,6.0,0.03,63,0.521209 0.767762 0.1193 943,F,,943,0.274655,0.133616,0.359491,0.521209,0.1193,0.0127253,0.0795334,0.359491,0.139979
0.6,0.2,T,0.1,202,0.1,0.8,64,0.2,6.0,0.03,64,0.587634 0.823656 0.126344 930,F,,930,0.351613,0.150538,0.321505,0.587634,0.126344,0.011828,0.0784946,0.286022,0.0860215
0.6,0.2,T,0.1,159,0.1,0.8,65,0.2,6.0,0.03,65,0.605446 0.862109 0.148899 863,F,,863,0.348783,0.202781,0.310545,0.605446,0.148899,0.0173812,0.0602549,0.245655,0.0602549
0.6,0.2,T,0.1,134,0.1,0.8,66,0.2,6.0,0.03,66,0.681818 0.892208 0.123377 770,F,,770,0.471429,0.164935,0.255844,0.681818,0.123377,0.0155844,0.0506494,0.194805,0.0415584
0.6,0.2,T,0.1,99,0.1,0.8,67,0.2,6.0,0.03,67,0.700573 0.934097 0.121777 698,F,,698,0.467049,0.176218,0.290831,0.700573,0.121777,0.012894,0.0415473,0.17765,0.0114613
0.6,0.2,T,0.1,38,0.1,0.8,68,0.2,6.0,0.03,68,0.793169 0.967742 0.131879 527,F,,527,0.618596,0.218216,0.13093,0.793169,0.131879,0.0132827,0.0189753,0.0749526,0.0
0.6,0.2,T,0.1,10,0.1,0.8,69,0.2,6.0,0.03,69,0.835766 0.989051 0.125912 274,F,,274,0.682482,0.229927,0.0766423,0.835766,0.125912,0.0109489,0.0,0.0383212,0.0
0.6,0.2,T,0.1,2,0.1,0.8,70,0.2,6.0,0.03,70,0.882353 1.0 0.0588235 51,F,,51,0.764706,0.117647,0.117647,0.882353,0.0588235,0.0,0.0,0.0588235,0.0
0.6,0.2,T,0.1,1,0.1,0.8,71,0.2,6.0,0.03,71,0.8 0.9 0.1 10,F,,10,0.7,0.0,0.2,0.8,0.1,0.1,0.0,0.1,0.0
0.6,0.2,T,0.1,0,0.1,0.8,72,0.2,6.0,0.03,72,NAN NAN NAN 0,F,72,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
