Conversion,DROP_RADIUS,Dominant_r2,Embryo,FERTILE_FEMALES,FRACTION,Fitness,Gen,Germline,Growth,Migration,POTENTIAL_CHASE,Rates,Recessive_r2,SUPPRESSED,pop_size,rate_DD,rate_Dr2,rate_Dwt,rate_dr,rate_r2,rate_r2r2,rate_r2wt,rate_wt,rate_wtwt
0.6,0.2,T,0.1,257,0.1,0.8,16,0.2,6.0,0.03,16,0.758071 0.946465 0.120351 2447,F,,2447,0.569677,0.179812,0.196976,0.758071,0.120351,0.0167552,0.0273805,0.121577,0.00939926
0.6,0.2,T,0.1,118,0.1,0.8,17,0.2,6.0,0.03,17,0.80045 0.960797 0.107969 1556,F,,1556,0.640103,0.171594,0.1491,0.80045,0.107969,0.0122108,0.0199229,0.091581,0.00706941
0.6,0.2,T,0.1,52,0.1,0.8,18,0.2,6.0,0.03,18,0.806409 0.955941 0.113485 749,F,,749,0.656876,0.181575,0.11749,0.806409,0.113485,0.0133511,0.0186916,0.0801068,0.012016
0.6,0.2,T,0.1,36,0.1,0.8,19,0.2,6.0,0.03,19,0.782609 0.962319 0.0898551 345,F,,345,0.602899,0.150725,0.208696,0.782609,0.0898551,0.0057971,0.0173913,0.127536,0.0144928
0.6,0.2,T,0.1,24,0.1,0.8,20,0.2,6.0,0.03,20,0.766667 0.948718 0.0974359 195,F,,195,0.584615,0.164103,0.2,0.766667,0.0974359,0.00512821,0.0205128,0.135897,0.025641
0.6,0.2,T,0.1,20,0.1,0.8,21,0.2,6.0,0.03,21,0.647887 0.823944 0.137324 142,F,,142,0.471831,0.133803,0.21831,0.647887,0.137324,0.0211268,0.0985915,0.214789,0.056338
0.6,0.2,T,0.1,32,0.1,0.8,22,0.2,6.0,0.03,22,0.588028 0.866197 0.084507 142,F,,142,0.309859,0.140845,0.415493,0.588028,0.084507,0.0,0.028169,0.327465,0.105634
0.6,0.2,T,0.1,31,0.1,0.8,23,0.2,6.0,0.03,23,0.690217 0.896739 0.127717 184,F,,184,0.483696,0.184783,0.228261,0.690217,0.127717,0.0108696,0.048913,0.182065,0.0434783
0.6,0.2,T,0.1,36,0.1,0.8,24,0.2,6.0,0.03,24,0.700535 0.893048 0.0748663 187,F,,187,0.508021,0.122995,0.262032,0.700535,0.0748663,0.0106952,0.00534759,0.224599,0.0909091
0.6,0.2,T,0.1,53,0.1,0.8,25,0.2,6.0,0.03,25,0.556485 0.757322 0.10251 239,F,,239,0.355649,0.117155,0.284519,0.556485,0.10251,0.0167364,0.0543933,0.341004,0.171548
0.6,0.2,T,0.1,94,0.1,0.8,26,0.2,6.0,0.03,26,0.459596 0.73064 0.104377 297,F,,297,0.188552,0.104377,0.43771,0.459596,0.104377,0.013468,0.0774411,0.436027,0.178451
0.6,0.2,T,0.1,91,0.1,0.8,27,0.2,6.0,0.03,27,0.585837 0.828326 0.104077 466,F,,466,0.343348,0.122318,0.362661,0.585837,0.104077,0.0128755,0.0600858,0.310086,0.0987124
0.6,0.2,T,0.1,79,0.1,0.8,28,0.2,6.0,0.03,28,0.582262 0.820051 0.106684 389,F,,389,0.344473,0.133676,0.341902,0.582262,0.106684,0.00771208,0.0642674,0.311054,0.107969
0.6,0.2,T,0.1,88,0.1,0.8,29,0.2,6.0,0.03,29,0.620813 0.839713 0.101675 418,F,,418,0.401914,0.0885167,0.349282,0.620813,0.101675,0.0167464,0.0813397,0.277512,0.062201
0.6,0.2,T,0.1,75,0.1,0.8,30,0.2,6.0,0.03,30,0.679601 0.922395 0.137472 451,F,,451,0.436807,0.201774,0.283814,0.679601,0.137472,0.0221729,0.0288248,0.182927,0.0266075
0.6,0.2,T,0.1,33,0.1,0.8,31,0.2,6.0,0.03,31,0.73224 0.92623 0.154372 366,F,,366,0.538251,0.221311,0.166667,0.73224,0.154372,0.0163934,0.0546448,0.113388,0.00273224
0.6,0.2,T,0.1,14,0.1,0.8,32,0.2,6.0,0.03,32,0.763587 0.923913 0.141304 184,F,,184,0.603261,0.195652,0.125,0.763587,0.141304,0.0271739,0.0326087,0.0951087,0.0163043
0.6,0.2,T,0.1,11,0.1,0.8,33,0.2,6.0,0.03,33,0.689655 0.908046 0.178161 87,F,,87,0.471264,0.241379,0.195402,0.689655,0.178161,0.0344828,0.045977,0.132184,0.0114943
0.6,0.2,T,0.1,8,0.1,0.8,34,0.2,6.0,0.03,34,0.720238 0.940476 0.154762 84,F,,84,0.5,0.22619,0.214286,0.720238,0.154762,0.0357143,0.0119048,0.125,0.0119048
0.6,0.2,T,0.1,1,0.1,0.8,35,0.2,6.0,0.03,35,0.844828 1.0 0.0948276 58,F,,58,0.689655,0.189655,0.12069,0.844828,0.0948276,0.0,0.0,0.0603448,0.0
0.6,0.2,T,0.1,1,0.1,0.8,36,0.2,6.0,0.03,36,0.8 1.0 0.1 5,F,,5,0.6,0.2,0.2,0.8,0.1,0.0,0.0,0.1,0.0
0.6,0.2,T,0.1,0,0.1,0.8,37,0.2,6.0,0.03,37,NAN NAN NAN 0,F,37,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
