Conversion,DROP_RADIUS,Dominant_r2,Embryo,FERTILE_FEMALES,FRACTION,Fitness,Gen,Germline,Growth,Migration,POTENTIAL_CHASE,Rates,Recessive_r2,SUPPRESSED,pop_size,rate_DD,rate_Dr2,rate_Dwt,rate_dr,rate_r2,rate_r2r2,rate_r2wt,rate_wt,rate_wtwt
0.6,0.2,T,0.1,167,0.1,0.8,19,0.2,6.0,0.03,19,0.665975 0.8639 0.128631 1205,F,,1205,0.46805,0.175934,0.219917,0.665975,0.128631,0.0141079,0.053112,0.205394,0.0688797
0.6,0.2,T,0.1,213,0.1,0.8,20,0.2,6.0,0.03,20,0.618826 0.845294 0.128145 1073,F,,1073,0.392358,0.151911,0.301025,0.618826,0.128145,0.0158434,0.0726934,0.253029,0.0661696
0.6,0.2,T,0.1,192,0.1,0.8,21,0.2,6.0,0.03,21,0.68802 0.894343 0.112729 1202,F,,1202,0.481697,0.165557,0.247088,0.68802,0.112729,0.0116473,0.0366057,0.199251,0.0574043
0.6,0.2,T,0.1,115,0.1,0.8,22,0.2,6.0,0.03,22,0.700466 0.912587 0.121212 858,F,,858,0.488345,0.182984,0.241259,0.700466,0.121212,0.0128205,0.0337995,0.178322,0.0407925
0.6,0.2,T,0.1,60,0.1,0.8,23,0.2,6.0,0.03,23,0.736522 0.916522 0.117391 575,F,,575,0.556522,0.173913,0.186087,0.736522,0.117391,0.0104348,0.04,0.146087,0.0330435
0.6,0.2,T,0.1,59,0.1,0.8,24,0.2,6.0,0.03,24,0.663842 0.881356 0.105932 354,F,,354,0.446328,0.141243,0.293785,0.663842,0.105932,0.0112994,0.0480226,0.230226,0.059322
0.6,0.2,T,0.1,39,0.1,0.8,25,0.2,6.0,0.03,25,0.67132 0.890863 0.154822 394,F,,394,0.451777,0.215736,0.22335,0.67132,0.154822,0.0126904,0.0685279,0.173858,0.0279188
0.6,0.2,T,0.1,28,0.1,0.8,26,0.2,6.0,0.03,26,0.711009 0.931193 0.107798 218,F,,218,0.490826,0.12844,0.311927,0.711009,0.107798,0.0275229,0.0321101,0.181193,0.00917431
0.6,0.2,T,0.1,23,0.1,0.8,27,0.2,6.0,0.03,27,0.763819 0.964824 0.138191 199,F,,199,0.562814,0.221106,0.180905,0.763819,0.138191,0.0201005,0.0150754,0.0979899,0.0
0.6,0.2,T,0.1,11,0.1,0.8,28,0.2,6.0,0.03,28,0.770701 0.942675 0.156051 157,F,,157,0.598726,0.216561,0.127389,0.770701,0.156051,0.0382166,0.0191083,0.0732484,0.0
0.6,0.2,T,0.1,5,0.1,0.8,29,0.2,6.0,0.03,29,0.853448 1.0 0.0603448 58,F,,58,0.706897,0.12069,0.172414,0.853448,0.0603448,0.0,0.0,0.0862069,0.0
0.6,0.2,T,0.1,5,0.1,0.8,30,0.2,6.0,0.03,30,0.768293 0.95122 0.170732 41,F,,41,0.585366,0.243902,0.121951,0.768293,0.170732,0.0487805,0.0,0.0609756,0.0
0.6,0.2,T,0.1,1,0.1,0.8,31,0.2,6.0,0.03,31,0.858696 1.0 0.0869565 46,F,,46,0.717391,0.173913,0.108696,0.858696,0.0869565,0.0,0.0,0.0543478,0.0
0.6,0.2,T,0.1,0,0.1,0.8,32,0.2,6.0,0.03,32,1.0 1.0 0.0 6,F,,6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6,0.2,T,0.1,0,0.1,0.8,33,0.2,6.0,0.03,33,NAN NAN NAN 0,F,33,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
