Conversion,DROP_RADIUS,Dominant_r2,Embryo,FERTILE_FEMALES,FRACTION,Fitness,Gen,Germline,Growth,Migration,POTENTIAL_CHASE,Rates,Recessive_r2,SUPPRESSED,pop_size,rate_DD,rate_Dr2,rate_Dwt,rate_dr,rate_r2,rate_r2r2,rate_r2wt,rate_wt,rate_wtwt
0.6,0.2,T,0.1,1219,0.1,0.8,25,0.2,6.0,0.03,25,0.492871 0.724438 0.106928 4489,F,,4489,0.261305,0.13121,0.331922,0.492871,0.106928,0.0100245,0.0625975,0.4002,0.202941
0.6,0.2,T,0.1,1232,0.1,0.8,26,0.2,6.0,0.03,26,0.509676 0.736247 0.104697 4599,F,,4599,0.283105,0.118287,0.334855,0.509676,0.104697,0.00913242,0.0728419,0.385627,0.181779
0.6,0.2,T,0.1,1222,0.1,0.8,27,0.2,6.0,0.03,27,0.52567 0.754521 0.106319 4811,F,,4811,0.29682,0.11931,0.338391,0.52567,0.106319,0.0110164,0.0712949,0.368011,0.163168
0.6,0.2,T,0.1,1101,0.1,0.8,28,0.2,6.0,0.03,28,0.554472 0.770699 0.109463 4819,F,,4819,0.338244,0.12928,0.303175,0.554472,0.109463,0.0107906,0.0680639,0.336066,0.150446
0.6,0.2,T,0.1,999,0.1,0.8,29,0.2,6.0,0.03,29,0.554689 0.782389 0.112474 4361,F,,4361,0.326989,0.131392,0.324008,0.554689,0.112474,0.0144462,0.0646641,0.332837,0.1385
0.6,0.2,T,0.1,953,0.1,0.8,30,0.2,6.0,0.03,30,0.576018 0.799012 0.105437 4249,F,,4249,0.353024,0.125677,0.320311,0.576018,0.105437,0.0112968,0.062603,0.318546,0.127089
0.6,0.2,T,0.1,825,0.1,0.8,31,0.2,6.0,0.03,31,0.593273 0.810498 0.112494 4058,F,,4058,0.376047,0.137013,0.297437,0.593273,0.112494,0.015032,0.0579103,0.294234,0.11656
0.6,0.2,T,0.1,790,0.1,0.8,32,0.2,6.0,0.03,32,0.601943 0.82832 0.111259 3757,F,,3757,0.375566,0.132553,0.320202,0.601943,0.111259,0.0133085,0.0633484,0.286798,0.0950226
0.6,0.2,T,0.1,640,0.1,0.8,33,0.2,6.0,0.03,33,0.616991 0.832345 0.127434 3543,F,,3543,0.401637,0.158058,0.27265,0.616991,0.127434,0.0124189,0.0719729,0.255574,0.0832628
0.6,0.2,T,0.1,543,0.1,0.8,34,0.2,6.0,0.03,34,0.644906 0.854588 0.105769 2964,F,,2964,0.435223,0.134278,0.285088,0.644906,0.105769,0.0118084,0.0536437,0.249325,0.0799595
0.6,0.2,T,0.1,429,0.1,0.8,35,0.2,6.0,0.03,35,0.648285 0.835854 0.11232 2711,F,,2711,0.460716,0.142752,0.232387,0.648285,0.11232,0.0129104,0.0560679,0.239395,0.0951678
0.6,0.2,T,0.1,391,0.1,0.8,36,0.2,6.0,0.03,36,0.587506 0.794249 0.116758 2017,F,,2017,0.380764,0.139316,0.27417,0.587506,0.116758,0.0148736,0.0644522,0.295736,0.126425
0.6,0.2,T,0.1,421,0.1,0.8,37,0.2,6.0,0.03,37,0.55603 0.766332 0.120352 1990,F,,1990,0.345729,0.148241,0.272362,0.55603,0.120352,0.0135678,0.0653266,0.323618,0.154774
0.6,0.2,T,0.1,434,0.1,0.8,38,0.2,6.0,0.03,38,0.535469 0.754367 0.107994 1889,F,,1889,0.31657,0.122287,0.315511,0.535469,0.107994,0.00899947,0.0757014,0.356538,0.160932
0.6,0.2,T,0.1,526,0.1,0.8,39,0.2,6.0,0.03,39,0.552894 0.785429 0.0975549 2004,F,,2004,0.320359,0.123752,0.341317,0.552894,0.0975549,0.00848303,0.0543912,0.349551,0.151697
0.6,0.2,T,0.1,460,0.1,0.8,40,0.2,6.0,0.03,40,0.580186 0.799534 0.109557 2145,F,,2145,0.360839,0.132867,0.305828,0.580186,0.109557,0.013986,0.0582751,0.310256,0.128205
0.6,0.2,T,0.1,362,0.1,0.8,41,0.2,6.0,0.03,41,0.621653 0.846333 0.110303 1718,F,,1718,0.396973,0.131548,0.317811,0.621653,0.110303,0.0145518,0.0599534,0.268044,0.0791618
0.6,0.2,T,0.1,221,0.1,0.8,42,0.2,6.0,0.03,42,0.678523 0.887919 0.112752 1490,F,,1490,0.469128,0.160403,0.258389,0.678523,0.112752,0.0107383,0.0436242,0.208725,0.0577181
0.6,0.2,T,0.1,152,0.1,0.8,43,0.2,6.0,0.03,43,0.682199 0.917987 0.146785 1073,F,,1073,0.446412,0.209692,0.261883,0.682199,0.146785,0.0195713,0.0447344,0.171016,0.0177074
0.6,0.2,T,0.1,85,0.1,0.8,44,0.2,6.0,0.03,44,0.738788 0.922424 0.135152 825,F,,825,0.555152,0.202424,0.164848,0.738788,0.135152,0.0121212,0.0436364,0.126061,0.0218182
0.6,0.2,T,0.1,56,0.1,0.8,45,0.2,6.0,0.03,45,0.736036 0.918919 0.116216 555,F,,555,0.553153,0.154955,0.210811,0.736036,0.116216,0.0126126,0.0522523,0.147748,0.0162162
0.6,0.2,T,0.1,39,0.1,0.8,46,0.2,6.0,0.03,46,0.75731 0.912281 0.0818713 342,F,,342,0.602339,0.116959,0.192982,0.75731,0.0818713,0.00877193,0.0292398,0.160819,0.0497076
0.6,0.2,T,0.1,43,0.1,0.8,47,0.2,6.0,0.03,47,0.653448 0.851724 0.137931 290,F,,290,0.455172,0.2,0.196552,0.653448,0.137931,0.0310345,0.0137931,0.208621,0.103448
0.6,0.2,T,0.1,53,0.1,0.8,48,0.2,6.0,0.03,48,0.587037 0.792593 0.114815 270,F,,270,0.381481,0.177778,0.233333,0.587037,0.114815,0.0148148,0.0222222,0.298148,0.17037
0.6,0.2,T,0.1,113,0.1,0.8,49,0.2,6.0,0.03,49,0.525707 0.745501 0.0604113 389,F,,389,0.305913,0.0796915,0.359897,0.525707,0.0604113,0.00257069,0.0359897,0.413882,0.215938
0.6,0.2,T,0.1,163,0.1,0.8,50,0.2,6.0,0.03,50,0.538585 0.742765 0.0763666 622,F,,622,0.334405,0.104502,0.303859,0.538585,0.0763666,0.0,0.0482315,0.385048,0.209003
0.6,0.2,T,0.1,174,0.1,0.8,51,0.2,6.0,0.03,51,0.538407 0.775249 0.0960171 703,F,,703,0.301565,0.0881935,0.385491,0.538407,0.0960171,0.00995733,0.083926,0.365576,0.130868
0.6,0.2,T,0.1,121,0.1,0.8,52,0.2,6.0,0.03,52,0.612787 0.844828 0.110632 696,F,,696,0.380747,0.147989,0.316092,0.612787,0.110632,0.012931,0.0474138,0.27658,0.0948276
0.6,0.2,T,0.1,96,0.1,0.8,53,0.2,6.0,0.03,53,0.606262 0.817837 0.137571 527,F,,527,0.394687,0.180266,0.242884,0.606262,0.137571,0.0132827,0.0683112,0.256167,0.100569
0.6,0.2,T,0.1,149,0.1,0.8,54,0.2,6.0,0.03,54,0.558511 0.788754 0.110182 658,F,,658,0.328267,0.118541,0.341945,0.558511,0.110182,0.0121581,0.0775076,0.331307,0.121581
0.6,0.2,T,0.1,145,0.1,0.8,55,0.2,6.0,0.03,55,0.607572 0.823317 0.141226 832,F,,832,0.391827,0.165865,0.265625,0.607572,0.141226,0.0168269,0.0829327,0.251202,0.0769231
0.6,0.2,T,0.1,106,0.1,0.8,56,0.2,6.0,0.03,56,0.644315 0.864431 0.138484 686,F,,686,0.424198,0.176385,0.263848,0.644315,0.138484,0.016035,0.0685131,0.217201,0.0510204
0.6,0.2,T,0.1,46,0.1,0.8,57,0.2,6.0,0.03,57,0.644914 0.857965 0.171785 521,F,,521,0.431862,0.234165,0.191939,0.644914,0.171785,0.024952,0.059501,0.183301,0.0575816
0.6,0.2,T,0.1,46,0.1,0.8,58,0.2,6.0,0.03,58,0.672222 0.922222 0.146296 270,F,,270,0.422222,0.207407,0.292593,0.672222,0.146296,0.0148148,0.0555556,0.181481,0.00740741
0.6,0.2,T,0.1,18,0.1,0.8,59,0.2,6.0,0.03,59,0.792683 0.972125 0.134146 287,F,,287,0.61324,0.233449,0.125436,0.792683,0.134146,0.0139373,0.00696864,0.0731707,0.00696864
0.6,0.2,T,0.1,6,0.1,0.8,60,0.2,6.0,0.03,60,0.747788 0.920354 0.159292 113,F,,113,0.575221,0.212389,0.132743,0.747788,0.159292,0.0353982,0.0353982,0.0929204,0.00884956
0.6,0.2,T,0.1,2,0.1,0.8,61,0.2,6.0,0.03,61,0.817308 0.980769 0.0673077 52,F,,52,0.653846,0.115385,0.211538,0.817308,0.0673077,0.0,0.0192308,0.115385,0.0
0.6,0.2,T,0.1,0,0.1,0.8,62,0.2,6.0,0.03,62,0.95 1.0 0.05 10,F,,10,0.9,0.1,0.0,0.95,0.05,0.0,0.0,0.0,0.0
0.6,0.2,T,0.1,0,0.1,0.8,63,0.2,6.0,0.03,63,NAN NAN NAN 0,F,63,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
