Conversion,DROP_RADIUS,Dominant_r2,Embryo,FERTILE_FEMALES,FRACTION,Fitness,Gen,Germline,Growth,Migration,POTENTIAL_CHASE,Rates,Recessive_r2,SUPPRESSED,pop_size,rate_DD,rate_Dr2,rate_Dwt,rate_dr,rate_r2,rate_r2r2,rate_r2wt,rate_wt,rate_wtwt
0.6,0.2,T,0.1,318,0.1,0.8,80,0.2,6.0,0.03,80,0.453184 0.695693 0.0945693 1068,F,,1068,0.210674,0.0964419,0.388577,0.453184,0.0945693,0.00749064,0.0777154,0.452247,0.219101
0.6,0.2,T,0.1,343,0.1,0.8,81,0.2,6.0,0.03,81,0.504747 0.743671 0.0949367 1264,F,,1264,0.265823,0.109177,0.368671,0.504747,0.0949367,0.00712025,0.0664557,0.400316,0.182753
0.6,0.2,T,0.1,377,0.1,0.8,82,0.2,6.0,0.03,82,0.535815 0.775281 0.102177 1424,F,,1424,0.296348,0.113062,0.365871,0.535815,0.102177,0.0133427,0.0646067,0.362008,0.14677
0.6,0.2,T,0.1,312,0.1,0.8,83,0.2,6.0,0.03,83,0.600942 0.829744 0.101952 1486,F,,1486,0.37214,0.125841,0.331763,0.600942,0.101952,0.00807537,0.0619112,0.297106,0.100269
0.6,0.2,T,0.1,261,0.1,0.8,84,0.2,6.0,0.03,84,0.610103 0.821626 0.108524 1267,F,,1267,0.398579,0.127861,0.295185,0.610103,0.108524,0.0189424,0.0513023,0.281373,0.108129
0.6,0.2,T,0.1,284,0.1,0.8,85,0.2,6.0,0.03,85,0.593278 0.817221 0.108761 1324,F,,1324,0.369335,0.134441,0.313444,0.593278,0.108761,0.010574,0.0619335,0.297961,0.110272
0.6,0.2,T,0.1,350,0.1,0.8,86,0.2,6.0,0.03,86,0.590447 0.804878 0.0867209 1476,F,,1476,0.376016,0.114499,0.314363,0.590447,0.0867209,0.00609756,0.046748,0.322832,0.142276
0.6,0.2,T,0.1,327,0.1,0.8,87,0.2,6.0,0.03,87,0.568895 0.804229 0.104707 1466,F,,1466,0.333561,0.136426,0.334243,0.568895,0.104707,0.0109141,0.0511596,0.326398,0.133697
0.6,0.2,T,0.1,294,0.1,0.8,88,0.2,6.0,0.03,88,0.607622 0.835568 0.107622 1417,F,,1417,0.379675,0.124912,0.330981,0.607622,0.107622,0.0141143,0.062103,0.284757,0.0882145
0.6,0.2,T,0.1,251,0.1,0.8,89,0.2,6.0,0.03,89,0.654738 0.866394 0.111111 1467,F,,1467,0.443081,0.147239,0.276074,0.654738,0.111111,0.00954329,0.0558964,0.234151,0.0681663
0.6,0.2,T,0.1,220,0.1,0.8,90,0.2,6.0,0.03,90,0.639772 0.845151 0.114914 1227,F,,1227,0.434393,0.145069,0.265689,0.639772,0.114914,0.00896496,0.0668297,0.245314,0.0790546
0.6,0.2,T,0.1,181,0.1,0.8,91,0.2,6.0,0.03,91,0.656277 0.857387 0.12041 1171,F,,1171,0.455167,0.140051,0.262169,0.656277,0.12041,0.0119556,0.0768574,0.223313,0.0538002
0.6,0.2,T,0.1,138,0.1,0.8,92,0.2,6.0,0.03,92,0.637328 0.812301 0.120361 943,F,,943,0.462354,0.155885,0.194062,0.637328,0.120361,0.0127253,0.0593849,0.242312,0.115589
0.6,0.2,T,0.1,205,0.1,0.8,93,0.2,6.0,0.03,93,0.535294 0.715294 0.0870588 850,F,,850,0.355294,0.110588,0.249412,0.535294,0.0870588,0.00941176,0.0447059,0.377647,0.230588
0.6,0.2,T,0.1,330,0.1,0.8,94,0.2,6.0,0.03,94,0.484554 0.662842 0.0578111 1133,F,,1133,0.306267,0.0714916,0.285084,0.484554,0.0578111,0.00617829,0.0317741,0.457635,0.299206
0.6,0.2,T,0.1,438,0.1,0.8,95,0.2,6.0,0.03,95,0.446771 0.637331 0.0823279 1409,F,,1409,0.25621,0.0851668,0.295955,0.446771,0.0823279,0.00496806,0.0695529,0.470901,0.288148
0.6,0.2,T,0.1,559,0.1,0.8,96,0.2,6.0,0.03,96,0.413494 0.638298 0.0887458 1786,F,,1786,0.18869,0.081187,0.368421,0.413494,0.0887458,0.00615901,0.0839866,0.49776,0.271557
0.6,0.2,T,0.1,570,0.1,0.8,97,0.2,6.0,0.03,97,0.456699 0.695364 0.100611 1963,F,,1963,0.218034,0.0978095,0.379521,0.456699,0.100611,0.0106979,0.0820173,0.44269,0.211921
0.6,0.2,T,0.1,533,0.1,0.8,98,0.2,6.0,0.03,98,0.514176 0.770783 0.111004 2081,F,,2081,0.257568,0.128784,0.384431,0.514176,0.111004,0.0129745,0.0672753,0.37482,0.148967
0.6,0.2,T,0.1,432,0.1,0.8,99,0.2,6.0,0.03,99,0.575735 0.807673 0.120329 2007,F,,2007,0.343797,0.154958,0.308919,0.575735,0.120329,0.0154459,0.0548082,0.303936,0.122073
0.6,0.2,T,0.1,401,0.1,0.8,100,0.2,6.0,0.03,100,0.592744 0.820513 0.109384 1833,F,,1833,0.364975,0.13257,0.322968,0.592744,0.109384,0.0125477,0.061102,0.297872,0.105837
0.6,0.2,T,0.1,355,0.1,0.8,101,0.2,6.0,0.03,101,0.625 0.841667 0.108056 1800,F,,1800,0.408333,0.146667,0.286667,0.625,0.108056,0.0144444,0.0405556,0.266944,0.103333
0.6,0.2,T,0.1,231,0.1,0.8,102,0.2,6.0,0.03,102,0.639476 0.825929 0.109978 1373,F,,1373,0.453023,0.131828,0.241078,0.639476,0.109978,0.0167516,0.0546249,0.250546,0.102695
0.6,0.2,T,0.1,232,0.1,0.8,103,0.2,6.0,0.03,103,0.602351 0.820764 0.0959843 1021,F,,1021,0.383937,0.116552,0.320274,0.602351,0.0959843,0.00881489,0.0577865,0.301665,0.112635
0.6,0.2,T,0.1,191,0.1,0.8,104,0.2,6.0,0.03,104,0.638994 0.840607 0.113852 1054,F,,1054,0.437381,0.145161,0.258065,0.638994,0.113852,0.0132827,0.0559772,0.247154,0.0901328
0.6,0.2,T,0.1,131,0.1,0.8,105,0.2,6.0,0.03,105,0.613784 0.824447 0.13329 769,F,,769,0.403121,0.16645,0.254876,0.613784,0.13329,0.00910273,0.0819246,0.252926,0.0845254
0.6,0.2,T,0.1,96,0.1,0.8,106,0.2,6.0,0.03,106,0.630396 0.857914 0.139388 556,F,,556,0.402878,0.170863,0.284173,0.630396,0.139388,0.0161871,0.0755396,0.230216,0.0503597
0.6,0.2,T,0.1,54,0.1,0.8,107,0.2,6.0,0.03,107,0.720503 0.918762 0.132495 517,F,,517,0.522244,0.183752,0.212766,0.720503,0.132495,0.0232108,0.0348162,0.147002,0.0232108
0.6,0.2,T,0.1,30,0.1,0.8,108,0.2,6.0,0.03,108,0.732068 0.924051 0.0864979 237,F,,237,0.540084,0.139241,0.244726,0.732068,0.0864979,0.0,0.0337553,0.181435,0.0421941
0.6,0.2,T,0.1,15,0.1,0.8,109,0.2,6.0,0.03,109,0.78744 0.971014 0.0797101 207,F,,207,0.603865,0.130435,0.236715,0.78744,0.0797101,0.00483092,0.0193237,0.13285,0.00483092
0.6,0.2,T,0.1,10,0.1,0.8,110,0.2,6.0,0.03,110,0.824786 0.974359 0.0854701 117,F,,117,0.675214,0.153846,0.145299,0.824786,0.0854701,0.0,0.017094,0.0897436,0.00854701
0.6,0.2,T,0.1,12,0.1,0.8,111,0.2,6.0,0.03,111,0.75974 0.974026 0.103896 77,F,,77,0.545455,0.181818,0.246753,0.75974,0.103896,0.0,0.025974,0.136364,0.0
0.6,0.2,T,0.1,4,0.1,0.8,112,0.2,6.0,0.03,112,0.837349 0.987952 0.114458 83,F,,83,0.686747,0.204819,0.0963855,0.837349,0.114458,0.0120482,0.0,0.0481928,0.0
0.6,0.2,T,0.1,2,0.1,0.8,113,0.2,6.0,0.03,113,0.782609 1.0 0.0652174 23,F,,23,0.565217,0.130435,0.304348,0.782609,0.0652174,0.0,0.0,0.152174,0.0
0.6,0.2,T,0.1,1,0.1,0.8,114,0.2,6.0,0.03,114,0.833333 1.0 0.0833333 12,F,,12,0.666667,0.166667,0.166667,0.833333,0.0833333,0.0,0.0,0.0833333,0.0
0.6,0.2,T,0.1,2,0.1,0.8,115,0.2,6.0,0.03,115,0.727273 1.0 0.181818 11,F,,11,0.454545,0.363636,0.181818,0.727273,0.181818,0.0,0.0,0.0909091,0.0
0.6,0.2,T,0.1,0,0.1,0.8,116,0.2,6.0,0.03,116,0.766667 0.866667 0.2 15,F,,15,0.666667,0.2,0.0,0.766667,0.2,0.0666667,0.0666667,0.0333333,0.0
0.6,0.2,T,0.1,0,0.1,0.8,117,0.2,6.0,0.03,117,NAN NAN NAN 0,F,117,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
