Conversion,DROP_RADIUS,Dominant_r2,Embryo,FERTILE_FEMALES,FRACTION,Fitness,Gen,Germline,Growth,Migration,POTENTIAL_CHASE,Rates,Recessive_r2,SUPPRESSED,pop_size,rate_DD,rate_Dr2,rate_Dwt,rate_dr,rate_r2,rate_r2r2,rate_r2wt,rate_wt,rate_wtwt
0.6,0.2,T,0.1,312,0.1,0.8,15,0.2,6.0,0.03,15,0.769319 0.945318 0.104617 3054,F,,3054,0.59332,0.165029,0.186968,0.769319,0.104617,0.00949574,0.0252128,0.126064,0.0199738
0.6,0.2,T,0.1,205,0.1,0.8,16,0.2,6.0,0.03,16,0.764373 0.934152 0.104914 2035,F,,2035,0.594595,0.153317,0.186241,0.764373,0.104914,0.0117936,0.0329238,0.130713,0.0211302
0.6,0.2,T,0.1,167,0.1,0.8,17,0.2,6.0,0.03,17,0.731727 0.942169 0.116867 1245,F,,1245,0.521285,0.179116,0.241767,0.731727,0.116867,0.0128514,0.0289157,0.151406,0.0160643
0.6,0.2,T,0.1,92,0.1,0.8,18,0.2,6.0,0.03,18,0.758444 0.93347 0.123337 977,F,,977,0.583419,0.176049,0.174002,0.758444,0.123337,0.0143296,0.0419652,0.118219,0.0102354
0.6,0.2,T,0.1,70,0.1,0.8,19,0.2,6.0,0.03,19,0.77901 0.964164 0.0938567 586,F,,586,0.593857,0.158703,0.211604,0.77901,0.0938567,0.00341297,0.0221843,0.127133,0.0102389
0.6,0.2,T,0.1,38,0.1,0.8,20,0.2,6.0,0.03,20,0.789583 0.95625 0.1125 480,F,,480,0.622917,0.170833,0.1625,0.789583,0.1125,0.01875,0.0166667,0.0979167,0.00833333
0.6,0.2,T,0.1,15,0.1,0.8,21,0.2,6.0,0.03,21,0.792181 0.938272 0.121399 243,F,,243,0.646091,0.168724,0.123457,0.792181,0.121399,0.0205761,0.0329218,0.0864198,0.00823045
0.6,0.2,T,0.1,7,0.1,0.8,22,0.2,6.0,0.03,22,0.757576 0.939394 0.159091 66,F,,66,0.575758,0.19697,0.166667,0.757576,0.159091,0.0606061,0.0,0.0833333,0.0
0.6,0.2,T,0.1,1,0.1,0.8,23,0.2,6.0,0.03,23,0.813559 0.949153 0.152542 59,F,,59,0.677966,0.220339,0.0508475,0.813559,0.152542,0.0338983,0.0169492,0.0338983,0.0
0.6,0.2,T,0.1,0,0.1,0.8,24,0.2,6.0,0.03,24,NAN NAN NAN 0,F,24,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
