radius,fraction,migration,growth,germline,embryo,conversion,fitness,dominantR2,recessiveR2invasiveness,suppressed_withoutChase,drive_lost_withoutChase,suppressed_afterChase,drive_lost_afterChase,long_term_chase,generation,rate_dr,rate_has_drive,rate_r2,ending_pop_size,ending_fertile_female,gen_chase_started,avg_pop_during_chase,duration_of_chasing,avg_female_fertile
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,0,0,0,0,1,1000,0.416791,0.656948,0.205486,14782,3143,20,15319,980,2962
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,0,0,0,0,1,1000,0.334607,0.55138,0.175375,32707,8872,26,15326,974,2990
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,0,0,0,0,1,1000,0.410662,0.650008,0.210225,18749,3966,19,15517,981,3031
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,0,0,0,0,1,1000,0.442809,0.685779,0.213494,13621,2623,20,15725,980,3067
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,0,0,0,0,1,1000,0.478893,0.729014,0.219951,16606,2838,19,15473,981,3000
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,0,0,0,0,1,1000,0.454299,0.69483,0.215624,17505,3233,21,15914,979,3155
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,0,0,0,0,1,1000,0.297641,0.473104,0.146851,20691,6163,18,15711,982,3121
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,0,0,0,0,1,1000,0.423899,0.658257,0.211925,20729,4108,21,16048,979,3201
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,0,0,0,0,1,1000,0.448017,0.691359,0.220862,11677,2106,20,15544,980,3038
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,0,0,0,0,1,1000,0.475285,0.72023,0.206075,11127,2110,19,15757,981,3098
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,0,0,0,0,1,1000,0.428341,0.661031,0.206572,10529,2090,18,15521,982,3003
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,0,0,0,0,1,1000,0.454222,0.692793,0.20764,16165,3031,21,15839,979,3128
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,0,0,0,0,1,1000,0.452286,0.701307,0.234824,12009,2101,20,16446,980,3249
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,0,0,0,0,1,1000,0.471408,0.719144,0.223743,14025,2421,24,16447,976,3197
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,0,0,0,0,1,1000,0.372164,0.592669,0.191359,22834,5449,23,16569,977,3249
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,0,0,0,0,1,1000,0.441556,0.676754,0.222145,13714,2533,22,16586,978,3239
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,0,0,0,0,1,1000,0.48453,0.720993,0.230887,5559,874,23,16459,977,3172
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,0,0,0,0,1,1000,0.436984,0.667237,0.217755,16964,3115,22,16563,978,3208
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,0,0,0,0,1,1000,0.398598,0.621183,0.202655,16834,3620,22,16359,978,3153
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,0,0,0,0,1,1000,0.429025,0.660071,0.206832,19204,3889,21,16567,979,3260
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,0,0,0,0,1,1000,0.451115,0.692776,0.224613,10852,1986,22,16412,978,3184
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,0,0,0,0,1,1000,0.428299,0.657435,0.21178,21520,4252,23,16092,977,3098
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,0,0,0,0,1,1000,0.440259,0.670382,0.217863,13458,2455,21,16429,979,3192
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,0,0,0,0,1,1000,0.46085,0.705068,0.2234,16692,2918,23,16446,977,3186
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,0,0,0,0,1,1000,0.431863,0.667714,0.219088,16555,3199,22,15918,978,3030
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,0,0,0,0,1,1000,0.454935,0.699502,0.220886,15877,2919,19,16084,981,3156
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,0,0,0,0,1,1000,0.461934,0.70913,0.232086,17207,2859,25,16398,975,3185
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,0,0,0,0,1,1000,0.453794,0.692778,0.225695,11438,1985,19,16264,981,3134
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,0,0,0,0,1,1000,0.424316,0.658714,0.217448,14838,2818,19,16212,981,3167
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,0,0,0,0,1,1000,0.409264,0.639634,0.213899,15512,3114,24,16222,976,3110
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,0,0,0,0,1,1000,0.432465,0.661513,0.231367,12290,2149,23,16385,977,3145
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,0,0,0,0,1,1000,0.433103,0.657165,0.206946,16944,3248,19,16448,981,3220
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,0,0,0,0,1,1000,0.407004,0.642558,0.215294,23173,4744,19,17105,981,3272
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,0,0,0,0,1,1000,0.296984,0.490533,0.171894,26461,7559,24,17176,976,3314
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,0,0,0,0,1,1000,0.439667,0.683834,0.227807,16931,3084,22,16989,978,3245
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,0,0,0,0,1,1000,0.453168,0.701102,0.232983,17424,3007,20,17200,980,3308
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,0,0,0,0,1,1000,0.441199,0.677,0.223634,18452,3338,22,17297,978,3342
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,0,0,0,0,1,1000,0.417008,0.643967,0.208748,15375,3088,24,16844,976,3202
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,0,0,0,0,1,1000,0.440293,0.67932,0.216679,17519,3349,20,16892,980,3198
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,0,0,0,0,1,1000,0.416868,0.653542,0.217857,17803,3598,16,17281,984,3368
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,0,0,0,0,1,1000,0.440669,0.67759,0.227186,13610,2387,21,17247,979,3370
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,0,0,0,0,1,1000,0.440167,0.685508,0.23857,13145,2240,26,17274,974,3382
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,0,0,0,0,1,1000,0.452027,0.69526,0.229902,14852,2607,19,17110,981,3273
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,0,0,0,0,1,1000,0.395768,0.630627,0.217343,18526,3961,25,17205,975,3339
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,0,0,0,0,1,1000,0.404826,0.641363,0.210061,20037,4221,23,17479,977,3368
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,0,0,0,0,1,1000,0.405191,0.639587,0.219903,17319,3477,27,17463,973,3433
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,0,0,0,0,1,1000,0.428898,0.669697,0.226644,18368,3422,25,16960,975,3241
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,0,0,0,0,1,1000,0.46598,0.710974,0.226294,15829,2697,21,17096,979,3254
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,0,0,0,0,1,1000,0.437847,0.674819,0.22106,14392,2607,21,16884,979,3229
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,0,0,0,0,1,1000,0.411404,0.644087,0.224458,19634,3818,23,16934,977,3205
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,0,0,0,0,1,1000,0.449223,0.694166,0.225707,19625,3522,21,17314,979,3351
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,0,0,0,0,1,1000,0.425968,0.662796,0.232565,16189,2920,13,17113,987,3288
