radius,fraction,migration,growth,germline,embryo,fitness,invasiveness,suppressed_withoutChase,drive_lost_withoutChase,suppressed_afterChase,drive_lost_afterChase,long_term_chase,generation,rate_dr,rate_has_drive,rate_r2,ending population size,gen_chase_started,avg_pop_during_chase,duration_of_chasing,avg_female_fertile
0.2,0.25,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,78,0.0,0.0,0.0,103712,0,0,0,0
0.2,0.25,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,79,0.0,0.0,0.0,103163,0,0,0,0
0.2,0.25,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,77,0.0,0.0,0.0,103616,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,98,0.0,0.0,0.0,103811,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,94,0.0,0.0,0.0,103443,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,102,0.0,0.0,0.0,104043,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,91,0.0,0.0,0.0,103038,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,85,0.0,0.0,0.0,103789,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,83,0.0,0.0,0.0,104046,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,93,0.0,0.0,0.0,102691,6,94472,87,44430
0.2,0.3,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,106,0.0,0.0,0.0,103934,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,88,0.0,0.0,0.0,103822,6,94008,82,44054
0.2,0.3,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,88,0.0,0.0,0.0,103702,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,88,0.0,0.0,0.0,103398,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,93,0.0,0.0,0.0,103536,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,93,0.0,0.0,0.0,103188,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,77,0.0,0.0,0.0,103834,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,82,0.0,0.0,0.0,103745,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,85,0.0,0.0,0.0,103474,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,92,0.0,0.0,0.0,103940,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,100,0.0,0.0,0.0,103571,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,89,0.0,0.0,0.0,103985,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,99,0.0,0.0,0.0,103329,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,106,0.0,0.0,0.0,103086,6,91066,100,42222
0.2,0.35,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,106,0.0,0.0,0.0,103685,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,101,0.0,0.0,0.0,103084,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,88,0.0,0.0,0.0,102765,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,104,0.0,0.0,0.0,103757,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,108,0.0,0.0,0.0,103976,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,96,0.0,0.0,0.0,103958,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,91,0.0,0.0,0.0,104531,6,90997,85,42070
0.2,0.35,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,106,0.0,0.0,0.0,104341,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,87,0.0,0.0,0.0,103398,6,90252,81,41478
0.2,0.35,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,105,0.0,0.0,0.0,104375,6,90516,99,41893
0.2,0.35,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,105,0.0,0.0,0.0,103991,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,95,0.0,0.0,0.0,103225,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,90,0.0,0.0,0.0,103600,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,112,0.0,0.0,0.0,104156,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,110,0.0,0.0,0.0,103467,6,92374,104,43237
0.2,0.35,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,91,0.0,0.0,0.0,103693,6,90878,85,41974
0.2,0.35,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,100,0.0,0.0,0.0,103620,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,89,0.0,0.0,0.0,103719,6,89542,83,41105
0.2,0.35,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,81,0.0,0.0,0.0,103084,7,89873,74,41190
0.2,0.4,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,106,0.0,0.0,0.0,103560,6,88925,100,40910
0.2,0.4,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,113,0.0,0.0,0.0,103454,7,77736,106,33866
0.2,0.4,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,105,0.0,0.0,0.0,103527,0,0,0,0
0.2,0.4,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,105,0.0,0.0,0.0,104353,9,82258,96,36643
0.2,0.4,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,104,0.0,0.0,0.0,102869,6,86456,98,39222
0.2,0.4,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,93,0.0,0.0,0.0,102964,6,83185,87,37057
0.2,0.4,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,122,0.0,0.0,0.0,103827,7,89360,115,41364
0.2,0.4,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,131,0.0,0.0,0.0,103632,7,83777,124,37956
0.2,0.4,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,110,0.0,0.0,0.0,103388,0,0,0,0
0.2,0.4,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,115,0.0,0.0,0.0,103809,6,83854,109,37697
0.2,0.4,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,116,0.0,0.0,0.0,104080,7,84115,109,37934
0.2,0.4,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,117,0.0,0.0,0.0,103904,6,81234,111,36184
0.2,0.4,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,97,0.0,0.0,0.0,103819,6,86721,91,39363
0.2,0.4,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,104,0.0,0.0,0.0,104160,9,84883,95,38346
0.2,0.4,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,100,0.0,0.0,0.0,103835,6,81522,94,36121
0.2,0.4,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,108,0.0,0.0,0.0,104414,7,86358,101,39297
0.2,0.4,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,101,0.0,0.0,0.0,103046,6,82745,95,36862
0.2,0.4,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,101,0.0,0.0,0.0,103530,6,85148,95,38226
0.2,0.4,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,110,0.0,0.0,0.0,103446,7,85912,103,38950
0.2,0.4,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,103,0.0,0.0,0.0,103123,6,86218,97,39017
0.2,0.45,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,120,0.0,0.0,0.0,103701,10,79910,110,35404
0.2,0.45,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,128,0.0,0.0,0.0,103968,8,75823,120,33506
0.2,0.45,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,108,0.0,0.0,0.0,104657,6,78639,102,34629
0.2,0.45,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,120,0.0,0.0,0.0,103946,6,75964,114,33189
0.2,0.45,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,128,0.0,0.0,0.0,103650,8,76437,120,33447
0.2,0.45,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,128,0.0,0.0,0.0,104038,9,77551,119,34279
0.2,0.45,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,124,0.0,0.0,0.0,103897,12,78735,112,34936
0.2,0.45,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,120,0.0,0.0,0.0,102784,7,80369,113,35784
0.2,0.45,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,128,0.0,0.0,0.0,102699,9,77715,119,34771
0.2,0.45,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,140,0.0,0.0,0.0,103234,6,74233,134,32504
0.2,0.45,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,99,0.0,0.0,0.0,104010,6,80956,93,35827
0.2,0.45,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,130,0.0,0.0,0.0,103435,10,67285,120,28793
0.2,0.45,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,127,0.0,0.0,0.0,104321,7,82883,120,37467
0.2,0.45,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,158,0.0,0.0,0.0,104199,9,78961,149,35578
0.2,0.45,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,116,0.0,0.0,0.0,103906,0,0,0,0
0.2,0.45,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,123,0.0,0.0,0.0,103361,9,78150,114,34449
0.2,0.45,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,129,0.0,0.0,0.0,103557,9,73038,120,31872
0.2,0.45,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,142,0.0,0.0,0.0,103409,11,73345,131,32344
0.2,0.45,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,125,0.0,0.0,0.0,104667,10,78831,115,34946
0.2,0.45,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,124,0.0,0.0,0.0,103906,7,81537,117,36493
0.2,0.5,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,148,0.0,0.0,0.0,103313,17,74275,131,33445
0.2,0.5,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,128,0.0,0.0,0.0,103462,15,75517,113,33771
0.2,0.5,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,126,0.0,0.0,0.0,103733,13,75046,113,33880
0.2,0.5,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,158,0.0,0.0,0.0,103192,9,60000,149,25604
0.2,0.5,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,131,0.0,0.0,0.0,103319,12,71981,119,31737
0.2,0.5,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,148,0.0,0.0,0.0,103816,11,67615,137,28882
0.2,0.5,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,142,0.0,0.0,0.0,104535,9,69509,133,30383
0.2,0.5,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,196,0.0,0.0,0.0,103184,16,85534,180,40052
0.2,0.5,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,184,0.0,0.0,0.0,104030,8,57679,176,24270
0.2,0.5,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,166,0.0,0.0,0.0,103837,15,72760,151,32687
0.2,0.5,0.08,6.0,1.0,0.6,1.0,1,0,0,0,1,0,154,0.0,0.0,0.0,102693,8,60544,146,25760
0.2,0.5,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,170,0.0,0.0,0.0,103302,16,58468,154,24574
0.2,0.5,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,161,0.0,0.0,0.0,103063,14,65913,147,28561
0.2,0.5,0.08,6.0,1.0,0.6,1.0,1,0,0,0,1,0,146,0.0,0.0,0.0,104108,17,76521,129,34703
0.2,0.5,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,157,0.0,0.0,0.0,104202,13,66512,144,28733
0.2,0.5,0.08,6.0,1.0,0.6,1.0,1,0,0,0,1,0,202,0.0,0.0,0.0,103334,10,47460,192,19284
0.2,0.5,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,131,0.0,0.0,0.0,104120,10,70857,121,30761
0.2,0.5,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,138,0.0,0.0,0.0,104493,7,67867,131,29039
0.2,0.5,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,152,0.0,0.0,0.0,102780,19,66317,133,29504
0.2,0.5,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,180,0.0,0.0,0.0,103794,11,67574,169,29945
0.2,0.55,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,112,0.0,0.0,0.0,104159,11,73257,101,32694
0.2,0.55,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,138,0.0,0.0,0.0,103381,9,68844,129,30239
0.2,0.55,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,143,0.0,0.0,0.0,104184,12,62531,131,26649
0.2,0.55,0.08,6.0,1.0,0.6,1.0,1,0,0,0,1,0,128,0.0,0.0,0.0,103960,13,71846,115,32165
0.2,0.55,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,121,0.0,0.0,0.0,103420,15,78809,106,35724
0.2,0.55,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,147,0.0,0.0,0.0,102817,7,79058,140,36399
0.2,0.55,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,144,0.0,0.0,0.0,103751,11,70415,133,31169
0.2,0.55,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,154,0.0,0.0,0.0,103903,13,58852,141,24948
0.2,0.55,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,123,0.0,0.0,0.0,103404,10,76758,113,34160
0.2,0.55,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,148,0.0,0.0,0.0,103708,12,62802,136,26659
0.2,0.55,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,139,0.0,0.0,0.0,103240,9,74778,130,33310
0.2,0.55,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,135,0.0,0.0,0.0,104145,8,69346,127,30724
0.2,0.55,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,137,0.0,0.0,0.0,103261,11,67402,126,29262
0.2,0.55,0.08,6.0,1.0,0.6,1.0,1,0,0,0,1,0,161,0.0,0.0,0.0,103252,15,64606,146,28731
0.2,0.55,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,151,0.0,0.0,0.0,103538,12,68162,139,29722
0.2,0.55,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,145,0.0,0.0,0.0,103197,10,72316,135,32166
0.2,0.55,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,166,0.0,0.0,0.0,104408,7,60952,159,25877
0.2,0.55,0.08,6.0,1.0,0.6,1.0,1,0,0,0,1,0,144,0.0,0.0,0.0,104236,13,61793,131,27462
0.2,0.55,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,119,0.0,0.0,0.0,102768,17,79826,102,36039
0.2,0.55,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,108,0.0,0.0,0.0,103355,10,75628,98,34542
0.2,0.6,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,138,0.0,0.0,0.0,103189,8,69936,130,31168
0.2,0.6,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,134,0.0,0.0,0.0,103340,12,74200,122,32691
0.2,0.6,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,134,0.0,0.0,0.0,103855,11,72750,123,32583
0.2,0.6,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,145,0.0,0.0,0.0,103853,11,72326,134,32320
0.2,0.6,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,133,0.0,0.0,0.0,103906,13,66262,120,28543
0.2,0.6,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,129,0.0,0.0,0.0,104532,11,75159,118,33387
0.2,0.6,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,206,0.0,0.0,0.0,104015,12,47368,194,19833
0.2,0.6,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,140,0.0,0.0,0.0,104006,9,61327,131,26171
0.2,0.6,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,91,0.0,0.0,0.0,103807,14,88866,77,41564
0.2,0.6,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,114,0.0,0.0,0.0,103615,13,83934,101,39011
0.2,0.6,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,114,0.0,0.0,0.0,104157,8,72440,106,31983
0.2,0.6,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,120,0.0,0.0,0.0,103507,14,82114,106,38215
0.2,0.6,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,124,0.0,0.0,0.0,103819,9,68086,115,29856
0.2,0.6,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,98,0.0,0.0,0.0,103707,10,79402,88,35751
0.2,0.6,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,139,0.0,0.0,0.0,103152,15,75439,124,33898
0.2,0.6,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,134,0.0,0.0,0.0,104409,18,76781,116,34611
0.2,0.6,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,141,0.0,0.0,0.0,104584,14,73027,127,32587
0.2,0.6,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,91,0.0,0.0,0.0,103699,15,85704,76,39515
0.2,0.6,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,129,0.0,0.0,0.0,102701,10,84292,119,39386
0.2,0.6,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,118,0.0,0.0,0.0,103367,9,82055,109,37393
0.2,0.65,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,129,0.0,0.0,0.0,104108,7,78632,122,35707
0.2,0.65,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,137,0.0,0.0,0.0,103431,14,92644,123,44485
0.2,0.65,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,142,0.0,0.0,0.0,103193,8,75422,134,33935
0.2,0.65,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,117,0.0,0.0,0.0,103903,10,81876,107,37352
0.2,0.65,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,108,0.0,0.0,0.0,103028,8,79904,100,36141
0.2,0.65,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,134,0.0,0.0,0.0,103205,8,79830,126,36371
0.2,0.65,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,131,0.0,0.0,0.0,103447,11,83601,120,38810
0.2,0.65,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,138,0.0,0.0,0.0,104645,11,79724,127,36299
0.2,0.65,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,132,0.0,0.0,0.0,102589,14,77619,118,34797
0.2,0.65,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,93,0.0,0.0,0.0,103626,10,82402,83,38182
0.2,0.65,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,122,0.0,0.0,0.0,103328,7,79897,115,36572
0.2,0.65,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,107,0.0,0.0,0.0,103770,10,86803,97,40418
0.2,0.65,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,114,0.0,0.0,0.0,104571,10,80427,104,36964
0.2,0.65,0.08,6.0,1.0,0.6,1.0,1,0,0,0,1,0,93,0.0,0.0,0.0,103595,11,85276,82,39830
0.2,0.65,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,124,0.0,0.0,0.0,104498,7,83527,117,38628
0.2,0.65,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,113,0.0,0.0,0.0,104028,8,75232,105,33959
0.2,0.65,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,105,0.0,0.0,0.0,103868,10,79732,95,35688
0.2,0.65,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,94,0.0,0.0,0.0,104297,11,88091,83,41631
0.2,0.65,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,116,0.0,0.0,0.0,103402,9,79236,107,35673
0.2,0.65,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,139,0.0,0.0,0.0,103392,9,68664,130,30519
0.2,0.7,0.08,6.0,1.0,0.6,1.0,1,1,0,0,0,0,15,0,0,0,0,0,0,0,0
0.2,0.7,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,96,0.0,0.0,0.0,103895,9,87737,87,41213
0.2,0.7,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,97,0.0,0.0,0.0,103818,8,84678,89,39914
0.2,0.7,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,103,0.0,0.0,0.0,103191,9,87985,94,41188
0.2,0.7,0.08,6.0,1.0,0.6,1.0,1,0,0,1,0,0,17,0,0,0,0,9,468,8,38
0.2,0.7,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,106,0.0,0.0,0.0,103411,7,76548,99,34048
0.2,0.7,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,113,0.0,0.0,0.0,102757,7,75122,106,33783
0.2,0.7,0.08,6.0,1.0,0.6,1.0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0
0.2,0.7,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,89,0.0,0.0,0.0,104110,8,87086,81,40366
0.2,0.7,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,102,0.0,0.0,0.0,103691,8,79877,94,36948
0.2,0.7,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,96,0.0,0.0,0.0,103766,9,85435,87,40290
0.2,0.7,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,97,0.0,0.0,0.0,103746,8,88069,89,40932
0.2,0.7,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,98,0.0,0.0,0.0,103959,8,84472,90,38814
0.2,0.7,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,108,0.0,0.0,0.0,104159,11,85116,97,39822
0.2,0.7,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,94,0.0,0.0,0.0,104273,8,92102,86,43562
0.2,0.7,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,111,0.0,0.0,0.0,103358,7,82457,104,37906
0.2,0.7,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,141,0.0,0.0,0.0,103171,8,67520,133,29545
0.2,0.7,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,90,0.0,0.0,0.0,104112,9,85298,81,39098
0.2,0.7,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,120,0.0,0.0,0.0,103764,9,78804,111,35379
0.2,0.7,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,95,0.0,0.0,0.0,102915,8,81048,87,37378
0.2,0.75,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,98,0.0,0.0,0.0,104441,6,88386,92,41725
0.2,0.75,0.08,6.0,1.0,0.6,1.0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0
0.2,0.75,0.08,6.0,1.0,0.6,1.0,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0
0.2,0.75,0.08,6.0,1.0,0.6,1.0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0
0.2,0.75,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,97,0.0,0.0,0.0,103718,7,86851,90,40713
0.2,0.75,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,97,0.0,0.0,0.0,103328,6,91891,91,43893
0.2,0.75,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,103,0.0,0.0,0.0,104719,9,82023,94,38288
0.2,0.75,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,90,0.0,0.0,0.0,104314,6,86299,84,40182
0.2,0.75,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,117,0.0,0.0,0.0,104276,9,75858,108,34711
0.2,0.75,0.08,6.0,1.0,0.6,1.0,0,0,1,0,0,0,105,0.0,0.0,0.0,103499,0,0,0,0
0.2,0.75,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,88,0.0,0.0,0.0,104067,8,88906,80,41901
0.2,0.75,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,100,0.0,0.0,0.0,104157,7,89967,93,42436
0.2,0.75,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,119,0.0,0.0,0.0,103647,9,80237,110,37037
0.2,0.75,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,97,0.0,0.0,0.0,104172,7,89594,90,42030
0.2,0.75,0.08,6.0,1.0,0.6,1.0,1,1,0,0,0,0,14,0,0,0,0,0,0,0,0
0.2,0.75,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,92,0.0,0.0,0.0,104126,8,88171,84,41691
0.2,0.75,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,93,0.0,0.0,0.0,103117,6,82703,87,37887
0.2,0.75,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,111,0.0,0.0,0.0,103915,7,84191,104,39008
0.2,0.75,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,97,0.0,0.0,0.0,103315,6,76682,91,33929
0.2,0.75,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,86,0.0,0.0,0.0,103564,8,88359,78,41655
0.2,0.8,0.08,6.0,1.0,0.6,1.0,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0
0.2,0.8,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,81,0.0,0.0,0.0,103363,6,94888,75,45867
0.2,0.8,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,67,0.0,0.0,0.0,103253,6,92962,61,45123
0.2,0.8,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,88,0.0,0.0,0.0,103303,8,81541,80,37991
0.2,0.8,0.08,6.0,1.0,0.6,1.0,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0
0.2,0.8,0.08,6.0,1.0,0.6,1.0,0,0,0,0,1,0,96,0.0,0.0,0.0,103184,9,89780,87,42606
