radius,fraction,migration,growth,germline,embryo,fitness,invasiveness,suppressed_withoutChase,drive_lost_withoutChase,suppressed_afterChase,drive_lost_afterChase,long_term_chase,generation,rate_dr,rate_has_drive,rate_r2,ending population size,gen_chase_started,avg_pop_during_chase,duration_of_chasing,avg_female_fertile
0.2,0.2,0.05,8,1,0,1,1,0,0,0,0,1,1000,0.34558,0.572411,0.410761,8438,53,23599,947,7372
0.2,0.2,0.05,8,1,0,1,1,0,0,0,0,1,1000,0.214345,0.373677,0.300882,21540,60,28487,940,9764
0.2,0.2,0.05,8,1,0,1,1,0,0,0,0,1,1000,0.246656,0.421065,0.338126,12485,51,22878,949,7103
0.2,0.2,0.05,8,1,0,1,1,0,0,0,0,1,1000,0.275162,0.469326,0.347462,20408,67,24045,933,8159
0.2,0.2,0.05,8,1,0,1,1,0,0,0,0,1,1000,0.168787,0.291484,0.22633,28770,63,23382,937,7728
0.2,0.2,0.05,8,1,0,1,1,0,0,0,0,1,1000,0.244531,0.418898,0.324283,24457,58,27851,942,9391
0.2,0.2,0.05,8,1,0,1,1,0,0,0,0,1,1000,0.269441,0.462601,0.363309,14840,79,25968,921,9201
0.2,0.2,0.05,8,1,0,1,1,0,0,0,0,1,1000,0.229823,0.397036,0.325461,18016,61,22870,939,7563
0.2,0.2,0.05,8.5,1,0,1,1,0,0,0,0,1,1000,0.295455,0.503015,0.382029,13266,63,28325,937,9799
0.2,0.2,0.05,8.5,1,0,1,1,0,0,0,0,1,1000,0.31108,0.515679,0.407805,7175,62,24714,938,7856
0.2,0.2,0.05,8.5,1,0,1,1,0,0,0,0,1,1000,0.228117,0.395251,0.315668,25351,60,24727,940,8141
0.2,0.2,0.05,8.5,1,0,1,1,0,0,0,0,1,1000,0.137225,0.241943,0.184598,36054,67,30791,933,10817
0.2,0.2,0.05,8.5,1,0,1,1,0,0,0,0,1,1000,0.330778,0.54456,0.410837,11479,66,23569,934,7879
0.2,0.2,0.05,8.5,1,0,1,1,0,0,0,0,1,1000,0.19353,0.341388,0.275314,33894,47,22125,953,6574
0.2,0.2,0.05,8.5,1,0,1,1,0,0,0,0,1,1000,0.187548,0.335275,0.277539,35359,51,23166,949,7052
0.2,0.2,0.05,8.5,1,0,1,1,0,0,0,0,1,1000,0.229398,0.397791,0.312175,19015,48,24255,952,7568
0.2,0.2,0.05,8.5,1,0,1,1,0,0,0,0,1,1000,0.258669,0.443221,0.347227,24340,61,23165,939,7462
0.2,0.2,0.05,8.5,1,0,1,1,0,0,0,0,1,1000,0.249368,0.43043,0.327611,11068,63,25666,937,8456
0.2,0.2,0.05,8.5,1,0,1,1,0,0,0,0,1,1000,0.264237,0.45386,0.350432,16190,56,23284,944,7451
0.2,0.2,0.05,8.5,1,0,1,1,0,0,0,0,1,1000,0.227913,0.391268,0.314793,22491,60,24785,940,7679
0.2,0.2,0.05,8.5,1,0,1,1,0,0,0,0,1,1000,0.189595,0.332506,0.277419,30225,50,24918,950,7648
0.2,0.2,0.05,8.5,1,0,1,1,0,0,0,0,1,1000,0.279667,0.474262,0.357762,7382,83,25067,917,8932
0.2,0.2,0.05,8.5,1,0,1,1,0,0,0,0,1,1000,0.169268,0.30089,0.238973,36525,71,23903,929,7993
0.2,0.2,0.05,8.5,1,0,1,1,0,0,0,0,1,1000,0.25271,0.436102,0.352134,16143,57,24972,943,8037
0.2,0.2,0.05,8.5,1,0,1,1,0,0,0,0,1,1000,0.252383,0.434612,0.354928,16578,60,26076,940,8592
0.2,0.2,0.05,8.5,1,0,1,1,0,0,1,0,0,900,0,0,0,0,48,22724,852,7116
0.2,0.2,0.05,8.5,1,0,1,1,0,0,0,0,1,1000,0.141595,0.254613,0.213027,44931,63,25874,937,8598
0.2,0.2,0.05,8.5,1,0,1,1,0,0,0,0,1,1000,0.229025,0.396828,0.319012,16269,79,24628,921,8544
0.2,0.2,0.05,9,1,0,1,1,0,0,1,0,0,967,0,0,0,0,58,26471,909,8776
0.2,0.2,0.05,9,1,0,1,1,0,0,0,0,1,1000,0.226057,0.39298,0.300472,22052,122,25617,878,10640
0.2,0.2,0.05,9,1,0,1,1,0,0,0,0,1,1000,0.169008,0.296297,0.238861,35596,59,24419,941,7822
0.2,0.2,0.05,9,1,0,1,1,0,0,0,0,1,1000,0.169797,0.300925,0.24923,34394,73,22481,927,7487
0.2,0.2,0.05,9,1,0,1,1,0,0,0,0,1,1000,0.271072,0.463159,0.34995,13952,56,23905,944,7572
0.2,0.2,0.05,9,1,0,1,1,0,0,0,0,1,1000,0.28491,0.482569,0.377855,15633,48,23854,952,7270
0.2,0.2,0.05,9,1,0,1,1,0,0,0,0,1,1000,0.173922,0.31066,0.263975,24258,117,24316,883,9781
0.2,0.2,0.05,9,1,0,1,1,0,0,0,0,1,1000,0.159275,0.281193,0.228014,34158,48,26315,952,8319
0.2,0.2,0.05,9,1,0,1,1,0,0,0,0,1,1000,0.266884,0.452648,0.360136,18257,65,23228,935,7452
0.2,0.2,0.05,9,1,0,1,1,0,0,0,0,1,1000,0.293276,0.494002,0.373831,9087,59,26000,941,8524
0.2,0.2,0.05,9,1,0,1,1,0,0,0,0,1,1000,0.290597,0.498886,0.387677,17058,68,23817,932,8001
0.2,0.2,0.05,9,1,0,1,1,0,0,0,0,1,1000,0.301427,0.511307,0.42484,8269,53,23912,947,7153
0.2,0.2,0.05,9,1,0,1,1,0,0,0,0,1,1000,0.11863,0.215157,0.181876,47821,69,24982,931,8612
0.2,0.2,0.05,9,1,0,1,1,0,0,0,0,1,1000,0.316049,0.528574,0.391364,5477,62,25442,938,8374
0.2,0.2,0.05,9,1,0,1,1,0,0,0,0,1,1000,0.251451,0.434615,0.345718,18437,87,25417,913,9309
0.2,0.2,0.05,9,1,0,1,1,0,0,0,0,1,1000,0.212552,0.370922,0.296166,21336,80,23918,920,8473
0.2,0.2,0.05,9,1,0,1,1,0,0,0,0,1,1000,0.299936,0.51317,0.391116,17312,60,23577,940,7558
0.2,0.2,0.05,9,1,0,1,1,0,0,0,0,1,1000,0.213152,0.374029,0.301284,29995,44,24615,956,7406
0.2,0.2,0.05,9,1,0,1,1,0,0,0,0,1,1000,0.206193,0.358869,0.291008,31616,63,24218,937,8053
0.2,0.2,0.05,9,1,0,1,1,0,0,0,0,1,1000,0.264711,0.451886,0.356171,18456,55,24873,945,7786
0.2,0.2,0.05,9.5,1,0,1,1,0,0,0,0,1,1000,0.304539,0.518635,0.403098,6037,66,24133,934,7730
0.2,0.2,0.05,9.5,1,0,1,1,0,0,0,0,1,1000,0.328022,0.547847,0.423797,12237,54,23654,946,7378
0.2,0.2,0.05,9.5,1,0,1,1,0,0,0,0,1,1000,0.13225,0.234769,0.191447,34140,76,23715,924,8058
0.2,0.2,0.05,9.5,1,0,1,1,0,0,0,0,1,1000,0.254815,0.442016,0.33976,23886,67,27112,933,9321
0.2,0.2,0.05,9.5,1,0,1,1,0,0,0,0,1,1000,0.331194,0.549742,0.419436,9117,52,25192,948,7496
0.2,0.2,0.05,9.5,1,0,1,1,0,0,0,0,1,1000,0.213019,0.374935,0.294377,26906,48,26682,952,8228
0.2,0.2,0.05,9.5,1,0,1,1,0,0,0,0,1,1000,0.177672,0.315252,0.250492,32999,57,25709,943,7981
0.2,0.2,0.05,9.5,1,0,1,1,0,0,0,0,1,1000,0.305997,0.511618,0.400204,14675,64,24149,936,8007
0.2,0.2,0.05,9.5,1,0,1,1,0,0,0,0,1,1000,0.281955,0.476205,0.361322,16852,59,25898,941,8332
0.2,0.2,0.05,9.5,1,0,1,1,0,0,0,0,1,1000,0.302646,0.50189,0.37795,11905,92,27010,908,9917
0.2,0.2,0.05,9.5,1,0,1,1,0,0,0,0,1,1000,0.276461,0.463397,0.355662,11092,67,23933,933,7729
0.2,0.2,0.05,9.5,1,0,1,1,0,0,0,0,1,1000,0.327017,0.54208,0.390962,10290,62,25757,938,8440
0.2,0.2,0.05,9.5,1,0,1,1,0,0,0,0,1,1000,0.225922,0.388465,0.304224,23320,68,22311,932,7216
0.2,0.2,0.05,9.5,1,0,1,1,0,0,1,0,0,474,0,0,0,0,53,32810,421,12761
0.2,0.2,0.05,9.5,1,0,1,1,0,0,0,0,1,1000,0.229434,0.40007,0.319507,25868,69,24174,931,8118
0.2,0.2,0.05,9.5,1,0,1,1,0,0,0,0,1,1000,0.0396133,0.0732265,0.0628861,73498,64,24423,936,8151
0.2,0.2,0.05,9.5,1,0,1,1,0,0,0,0,1,1000,0.331223,0.547613,0.410446,11373,82,26447,918,9160
0.2,0.2,0.05,9.5,1,0,1,1,0,0,0,0,1,1000,0.278983,0.476965,0.366627,19123,71,27090,929,9154
0.2,0.2,0.05,9.5,1,0,1,1,0,0,0,0,1,1000,0.198679,0.355292,0.28586,36705,97,27281,903,10163
0.2,0.2,0.05,9.5,1,0,1,1,0,0,0,0,1,1000,0.302632,0.504716,0.38356,10602,65,24163,935,7808
0.2,0.2,0.05,10,1,0,1,1,0,0,0,0,1,1000,0.341645,0.557319,0.436286,6176,93,27138,907,9748
0.2,0.2,0.05,10,1,0,1,1,0,0,0,0,1,1000,0.237515,0.409317,0.32991,14898,63,25467,937,8195
0.2,0.2,0.05,10,1,0,1,1,0,0,0,0,1,1000,0.24053,0.41422,0.330233,25105,55,26795,945,8485
0.2,0.2,0.05,10,1,0,1,1,0,0,0,0,1,1000,0.205015,0.358872,0.288702,33661,58,22996,942,7055
0.2,0.2,0.05,10,1,0,1,1,0,0,0,0,1,1000,0.276122,0.468354,0.36985,17380,64,23359,936,7584
0.2,0.2,0.05,10,1,0,1,1,0,0,0,0,1,1000,0.253864,0.438152,0.33515,23485,67,24985,933,8190
0.2,0.2,0.05,10,1,0,1,1,0,0,0,0,1,1000,0.257075,0.442189,0.350611,25514,64,23799,936,7691
0.2,0.2,0.05,10,1,0,1,1,0,0,0,0,1,1000,0.184709,0.325886,0.253977,34641,58,23664,942,7408
0.2,0.2,0.05,10,1,0,1,1,0,0,0,0,1,1000,0.276512,0.469436,0.364137,18077,80,26687,920,9051
0.2,0.2,0.05,10,1,0,1,1,0,0,0,0,1,1000,0.266498,0.452463,0.358106,13274,81,23914,919,8308
0.2,0.2,0.05,10,1,0,1,1,0,0,0,0,1,1000,0.272436,0.466631,0.373267,13126,65,24173,935,7829
0.2,0.2,0.05,10,1,0,1,1,0,0,0,0,1,1000,0.223868,0.389321,0.304077,30882,53,25269,947,7691
0.2,0.2,0.05,10,1,0,1,1,0,0,0,0,1,1000,0.177876,0.313615,0.257365,38018,76,25913,924,9080
0.2,0.2,0.05,10,1,0,1,1,0,0,0,0,1,1000,0.248567,0.427786,0.339562,21111,57,25432,943,7947
0.2,0.2,0.05,10,1,0,1,1,0,0,0,0,1,1000,0.156075,0.27336,0.220915,33359,50,25263,950,7634
0.2,0.2,0.05,10,1,0,1,1,0,0,0,0,1,1000,0.315068,0.530714,0.40721,13870,78,23913,922,8025
0.2,0.2,0.05,10,1,0,1,1,0,0,1,0,0,414,0,0,0,0,58,30253,356,12518
0.2,0.2,0.05,10,1,0,1,1,0,0,0,0,1,1000,0.257147,0.438129,0.332624,23961,58,26014,942,8230
0.2,0.2,0.05,10,1,0,1,1,1,0,0,0,0,160,0,0,0,0,0,0,0,0
0.2,0.2,0.05,10,1,0,1,1,0,0,0,0,1,1000,0.306922,0.518618,0.412892,8191,78,23302,922,8062
0.2,0.2,0.05,10.5,1,0,1,1,0,0,0,0,1,1000,0.128182,0.226026,0.177136,31346,56,30818,944,10313
0.2,0.2,0.05,10.5,1,0,1,1,0,0,0,0,1,1000,0.292223,0.489235,0.374969,16164,69,25014,931,8074
0.2,0.2,0.05,10.5,1,0,1,1,0,0,0,0,1,1000,0.157367,0.274704,0.224568,25431,48,24888,952,7479
0.2,0.2,0.05,10.5,1,0,1,1,0,0,0,0,1,1000,0.298309,0.499677,0.399574,7747,68,26850,932,8902
0.2,0.2,0.05,10.5,1,0,1,1,0,0,0,0,1,1000,0.172759,0.308032,0.254425,36441,70,25580,930,8500
0.2,0.2,0.05,10.5,1,0,1,1,0,0,0,0,1,1000,0.161533,0.287032,0.231491,38602,55,25843,945,7999
0.2,0.2,0.05,10.5,1,0,1,1,0,0,0,0,1,1000,0.340203,0.561682,0.407934,7109,47,26317,953,7918
0.2,0.2,0.05,10.5,1,0,1,1,0,0,0,0,1,1000,0.326352,0.544357,0.39706,9525,67,26326,933,8640
0.2,0.2,0.05,10.5,1,0,1,1,0,0,0,0,1,1000,0.347984,0.578145,0.440346,5381,72,25269,928,8164
0.2,0.2,0.05,10.5,1,0,1,1,0,0,0,0,1,1000,0.210727,0.364966,0.292654,19969,56,27576,944,8766
0.2,0.2,0.05,10.5,1,0,1,1,0,0,0,0,1,1000,0.226681,0.400578,0.325427,16274,53,26357,947,8160
0.2,0.2,0.05,10.5,1,0,1,1,0,0,0,0,1,1000,0.115619,0.204731,0.164529,45533,76,23449,924,7934
0.2,0.2,0.05,10.5,1,0,1,1,0,0,0,0,1,1000,0.308504,0.515795,0.392595,7914,61,23799,939,7538
0.2,0.2,0.05,10.5,1,0,1,1,0,0,0,0,1,1000,0.181209,0.322099,0.2595,35368,59,24484,941,7688
0.2,0.2,0.05,10.5,1,0,1,1,0,0,1,0,0,780,0,0,0,0,80,25694,700,9677
0.2,0.2,0.05,10.5,1,0,1,1,0,0,0,0,1,1000,0.322059,0.530749,0.396545,12358,51,25392,949,7750
0.2,0.2,0.05,10.5,1,0,1,1,0,0,0,0,1,1000,0.256893,0.445684,0.34636,19985,50,25853,950,7912
0.2,0.2,0.05,10.5,1,0,1,1,0,0,0,0,1,1000,0.223823,0.387338,0.31058,25652,67,26845,933,8682
0.2,0.2,0.05,10.5,1,0,1,1,0,0,0,0,1,1000,0.185145,0.326937,0.261421,34762,45,23977,955,6914
0.2,0.2,0.05,10.5,1,0,1,1,0,0,0,0,1,1000,0.280034,0.474134,0.371313,9356,61,28770,939,9483
0.2,0.2,0.05,11,1,0,1,1,0,0,0,0,1,1000,0.30334,0.514219,0.403288,13292,68,24644,932,7596
0.2,0.2,0.05,11,1,0,1,1,0,0,0,0,1,1000,0.278241,0.472727,0.368897,11880,81,25096,919,8649
0.2,0.2,0.05,11,1,0,1,1,0,0,0,0,1,1000,0.317388,0.527505,0.400263,16724,62,25740,938,8273
0.2,0.2,0.05,11,1,0,1,1,0,0,0,0,1,1000,0.228419,0.395076,0.3093,34730,78,24738,922,8426
0.2,0.2,0.05,11,1,0,1,1,0,0,0,0,1,1000,0.0840153,0.152132,0.128159,64030,49,25068,951,7659
0.2,0.2,0.05,11,1,0,1,1,0,0,1,0,0,204,0,0,0,0,56,37833,148,18793
0.2,0.2,0.05,11,1,0,1,1,0,0,0,0,1,1000,0.227965,0.398333,0.330528,30123,69,26429,931,8715
0.2,0.2,0.05,11,1,0,1,1,0,0,0,0,1,1000,0.258553,0.439451,0.351382,17333,91,26897,909,9646
0.2,0.2,0.05,11,1,0,1,1,0,0,0,0,1,1000,0.283628,0.484805,0.377656,23626,62,29356,938,9937
0.2,0.2,0.05,11,1,0,1,1,0,0,0,0,1,1000,0.31565,0.526413,0.392884,15712,47,25028,953,7250
0.2,0.2,0.05,11,1,0,1,1,0,0,0,0,1,1000,0.348843,0.57389,0.447982,5921,49,24075,951,6990
0.2,0.2,0.05,11,1,0,1,1,0,0,1,0,0,274,0,0,0,0,51,33981,223,14706
0.2,0.2,0.05,11,1,0,1,1,0,0,0,0,1,1000,0.26803,0.458251,0.391491,7557,63,29885,937,10135
0.2,0.2,0.05,11,1,0,1,1,0,0,0,0,1,1000,0.29794,0.50566,0.401253,20583,72,27144,928,8924
0.2,0.2,0.05,11,1,0,1,1,0,0,0,0,1,1000,0.319552,0.530912,0.422003,9058,57,26897,943,8439
0.2,0.2,0.05,11,1,0,1,1,0,0,0,0,1,1000,0.241093,0.413974,0.330967,21697,83,24246,917,8207
0.2,0.2,0.05,11,1,0,1,1,0,0,0,0,1,1000,0.192084,0.33923,0.276704,14642,58,26159,942,8261
0.2,0.2,0.05,11,1,0,1,1,0,0,0,0,1,1000,0.300194,0.503216,0.401627,12905,70,25878,930,8176
0.2,0.2,0.05,11,1,0,1,1,0,0,0,0,1,1000,0.325051,0.532878,0.40674,7908,69,23844,931,7640
0.2,0.2,0.05,11,1,0,1,1,0,0,0,0,1,1000,0.21826,0.380446,0.310712,32617,66,27239,934,8889
0.2,0.2,0.05,11.5,1,0,1,1,0,0,0,0,1,1000,0.261555,0.443138,0.346645,9866,58,27144,942,8740
0.2,0.2,0.05,11.5,1,0,1,1,0,0,0,0,1,1000,0.174052,0.305378,0.244784,29046,103,27269,897,10017
0.2,0.2,0.05,11.5,1,0,1,1,0,0,0,0,1,1000,0.1739,0.308411,0.249772,39402,58,26609,942,8375
0.2,0.2,0.05,11.5,1,0,1,1,0,0,0,0,1,1000,0.0785622,0.146116,0.125481,72764,75,34273,925,12743
0.2,0.2,0.05,11.5,1,0,1,1,0,0,0,0,1,1000,0.260221,0.444555,0.342791,18027,56,26524,944,8470
0.2,0.2,0.05,11.5,1,0,1,1,0,0,0,0,1,1000,0.261921,0.443791,0.348123,18538,72,24712,928,8271
0.2,0.2,0.05,11.5,1,0,1,1,0,0,0,0,1,1000,0.341724,0.561565,0.420277,12832,76,23325,924,7628
0.2,0.2,0.05,11.5,1,0,1,1,0,0,0,0,1,1000,0.233375,0.401064,0.326135,22181,58,24184,942,7392
0.2,0.2,0.05,11.5,1,0,1,1,0,0,0,0,1,1000,0.20116,0.35383,0.272048,34152,48,24194,952,7062
0.2,0.2,0.05,11.5,1,0,1,1,0,0,0,0,1,1000,0.133345,0.237898,0.194381,40984,71,25714,929,8169
0.2,0.2,0.05,11.5,1,0,1,1,0,0,0,0,1,1000,0.198564,0.352065,0.296092,33775,66,26519,934,8482
0.2,0.2,0.05,11.5,1,0,1,1,0,0,0,0,1,1000,0.302255,0.507006,0.397538,17343,61,25068,939,7896
0.2,0.2,0.05,11.5,1,0,1,1,0,0,0,0,1,1000,0.319841,0.531463,0.41328,15256,68,23860,932,7699
0.2,0.2,0.05,11.5,1,0,1,1,0,0,0,0,1,1000,0.310191,0.523128,0.40416,12020,100,26456,900,9992
0.2,0.2,0.05,11.5,1,0,1,1,0,0,0,0,1,1000,0.152613,0.273004,0.22763,44970,70,22904,930,6503
0.2,0.2,0.05,11.5,1,0,1,1,0,0,0,0,1,1000,0.215816,0.374231,0.301646,29407,92,25113,908,8978
0.2,0.2,0.05,11.5,1,0,1,1,0,0,0,0,1,1000,0.288344,0.487395,0.383202,16978,56,25449,944,7792
0.2,0.2,0.05,11.5,1,0,1,1,0,0,0,0,1,1000,0.341423,0.565167,0.412339,12959,61,28312,939,9472
0.2,0.2,0.05,11.5,1,0,1,1,0,0,0,0,1,1000,0.185467,0.324538,0.272357,16941,74,23991,926,7757
0.2,0.2,0.05,11.5,1,0,1,1,0,0,0,0,1,1000,0.136798,0.247673,0.209708,50494,65,29467,935,10061
0.2,0.2,0.05,12,1,0,1,1,0,0,0,0,1,1000,0.269402,0.459206,0.368518,17086,90,25520,910,8812
0.2,0.2,0.05,12,1,0,1,1,0,0,0,0,1,1000,0.240588,0.41665,0.329829,25633,90,27625,910,9613
0.2,0.2,0.05,12,1,0,1,1,0,0,0,0,1,1000,0.199736,0.34999,0.287731,30678,75,26725,925,9089
0.2,0.2,0.05,12,1,0,1,1,0,0,0,0,1,1000,0.228358,0.391266,0.300187,18182,61,25757,939,7916
0.2,0.2,0.05,12,1,0,1,1,0,0,0,0,1,1000,0.264076,0.455456,0.359436,24953,55,25574,945,7689
0.2,0.2,0.05,12,1,0,1,1,0,0,0,0,1,1000,0.224949,0.388939,0.304834,12205,53,26934,947,8156
0.2,0.2,0.05,12,1,0,1,1,0,0,0,0,1,1000,0.291819,0.487219,0.370267,15609,61,24396,939,7566
0.2,0.2,0.05,12,1,0,1,1,0,0,0,0,1,1000,0.243329,0.42065,0.332094,19225,72,24363,928,8045
0.2,0.2,0.05,12,1,0,1,1,0,0,0,0,1,1000,0.249245,0.428174,0.337159,24831,55,25408,945,7649
0.2,0.2,0.05,12,1,0,1,1,0,0,0,0,1,1000,0.217347,0.378916,0.305818,18735,67,25036,933,8141
0.2,0.2,0.05,12,1,0,1,1,0,0,0,0,1,1000,0.291685,0.498708,0.382274,11221,52,23549,948,6963
0.2,0.2,0.05,12,1,0,1,1,0,0,0,0,1,1000,0.308063,0.516617,0.403703,20551,51,25209,949,7615
0.2,0.2,0.05,12,1,0,1,1,0,0,1,0,0,227,0,0,0,0,64,36154,163,18842
0.2,0.2,0.05,12,1,0,1,1,0,0,0,0,1,1000,0.165444,0.292431,0.229937,30267,72,23188,928,7618
0.2,0.2,0.05,12,1,0,1,1,0,0,0,0,1,1000,0.26581,0.455413,0.353804,16967,66,24923,934,7675
0.2,0.2,0.05,12,1,0,1,1,0,0,0,0,1,1000,0.345775,0.566828,0.426046,12981,59,24828,941,7696
0.2,0.2,0.05,12,1,0,1,1,0,0,0,0,1,1000,0.225494,0.394285,0.322215,31074,65,26356,935,8279
0.2,0.2,0.05,12,1,0,1,1,0,0,0,0,1,1000,0.129965,0.232442,0.192891,40707,66,26894,934,9016
0.2,0.2,0.05,12,1,0,1,1,0,0,0,0,1,1000,0.171398,0.299786,0.250222,33714,62,23038,938,7349
0.2,0.2,0.05,12,1,0,1,1,0,0,0,0,1,1000,0.308804,0.516155,0.394472,13494,54,26131,946,7950
0.2,0.2,0.055,2,1,0,1,1,0,0,0,0,1,1000,0.136444,0.253885,0.227227,12998,39,28384,961,11595
0.2,0.2,0.055,2,1,0,1,1,0,0,0,0,1,1000,0.0788579,0.149256,0.133375,26478,39,38325,961,16232
0.2,0.2,0.055,2,1,0,1,1,0,0,0,0,1,1000,0.0545939,0.104495,0.0962788,54768,64,27798,936,12324
0.2,0.2,0.055,2,1,0,1,1,0,0,0,0,1,1000,0.124701,0.231638,0.21325,18408,59,33082,941,14271
0.2,0.2,0.055,2,1,0,1,1,0,0,0,0,1,1000,0.106931,0.200536,0.181107,24988,71,25313,929,11355
0.2,0.2,0.055,2,1,0,1,1,0,0,0,0,1,1000,0.0450012,0.0872367,0.0807932,33988,176,31456,824,17372
0.2,0.2,0.055,2,1,0,1,1,0,0,0,0,1,1000,0.0739511,0.141365,0.125418,39161,45,35591,955,14962
0.2,0.2,0.055,2,1,0,1,1,0,0,0,0,1,1000,0.0560682,0.108747,0.102533,31863,35,39679,965,17266
0.2,0.2,0.055,2,1,0,1,1,0,0,0,0,1,1000,0.074859,0.142753,0.132651,50535,60,28185,940,12344
0.2,0.2,0.055,2,1,0,1,1,0,0,0,0,1,1000,0.0793298,0.150066,0.135388,34678,51,28278,949,11976
0.2,0.2,0.055,2,1,0,1,1,0,0,0,0,1,1000,0.0389614,0.0761711,0.0727595,70788,136,26914,864,14353
0.2,0.2,0.055,2,1,0,1,1,0,0,0,0,1,1000,0.0405069,0.0786584,0.0735042,65384,43,35398,957,15263
0.2,0.2,0.055,2,1,0,1,1,0,0,0,0,1,1000,0.113113,0.211868,0.189049,18318,70,28594,930,12790
0.2,0.2,0.055,2,1,0,1,1,0,0,0,0,1,1000,0.0455241,0.0880487,0.0801047,64010,71,42395,929,19160
0.2,0.2,0.055,2,1,0,1,1,0,0,0,0,1,1000,0.0524701,0.100206,0.0903127,47103,88,29138,912,13411
0.2,0.2,0.055,2,1,0,1,1,0,0,0,0,1,1000,0.0880301,0.166706,0.146254,25230,55,26804,945,11396
0.2,0.2,0.055,2,1,0,1,1,0,0,0,0,1,1000,0.0992991,0.18599,0.15911,25539,68,30526,932,13465
0.2,0.2,0.055,2,1,0,1,1,0,0,0,0,1,1000,0.117175,0.217247,0.182801,20815,64,36309,936,15834
0.2,0.2,0.055,2,1,0,1,1,0,0,0,0,1,1000,0.195871,0.355117,0.287792,5570,56,30999,944,13291
0.2,0.2,0.055,2,1,0,1,1,0,0,0,0,1,1000,0.0420404,0.0814782,0.0767237,49952,56,28742,944,12472
0.2,0.2,0.055,2.5,1,0,1,1,0,0,0,0,1,1000,0.104174,0.192804,0.166204,13703,68,29786,932,12507
0.2,0.2,0.055,2.5,1,0,1,1,0,0,0,0,1,1000,0.142681,0.260959,0.227569,21923,54,30398,946,12393
0.2,0.2,0.055,2.5,1,0,1,1,0,0,0,0,1,1000,0.120449,0.224178,0.185458,9091,84,29516,916,12996
0.2,0.2,0.055,2.5,1,0,1,1,0,0,0,0,1,1000,0.220893,0.388098,0.307891,3092,70,28996,930,12423
0.2,0.2,0.055,2.5,1,0,1,1,0,0,0,0,1,1000,0.110914,0.204532,0.172701,24803,37,30610,963,11881
0.2,0.2,0.055,2.5,1,0,1,1,0,0,0,0,1,1000,0.208632,0.375466,0.305134,11005,78,27862,922,12118
0.2,0.2,0.055,2.5,1,0,1,1,0,0,0,0,1,1000,0.160807,0.292666,0.253323,24147,78,31948,922,14015
0.2,0.2,0.055,2.5,1,0,1,1,0,0,0,0,1,1000,0.152263,0.276328,0.23874,18583,65,26014,935,10849
0.2,0.2,0.055,2.5,1,0,1,1,0,0,0,0,1,1000,0.187766,0.336211,0.297368,9384,61,27253,939,11224
0.2,0.2,0.055,2.5,1,0,1,1,0,0,0,0,1,1000,0.0787282,0.144729,0.124598,21136,45,24189,955,9238
0.2,0.2,0.055,2.5,1,0,1,1,0,0,0,0,1,1000,0.123432,0.229532,0.193003,26541,75,30841,925,13267
0.2,0.2,0.055,2.5,1,0,1,1,0,0,0,0,1,1000,0.0771414,0.146735,0.132079,51276,43,26530,957,10270
0.2,0.2,0.055,2.5,1,0,1,1,0,0,0,0,1,1000,0.129609,0.238817,0.201013,14509,41,27782,959,10802
0.2,0.2,0.055,2.5,1,0,1,1,0,0,0,0,1,1000,0.131437,0.240135,0.200979,9807,48,26445,952,10449
0.2,0.2,0.055,2.5,1,0,1,1,0,0,0,0,1,1000,0.134968,0.24919,0.220059,17593,61,27855,939,11745
0.2,0.2,0.055,2.5,1,0,1,1,0,0,0,0,1,1000,0.12925,0.238824,0.207065,17381,52,24579,948,9974
0.2,0.2,0.055,2.5,1,0,1,1,0,0,0,0,1,1000,0.0918631,0.172439,0.150878,42879,61,30243,939,12635
0.2,0.2,0.055,2.5,1,0,1,1,0,0,0,0,1,1000,0.116648,0.216716,0.184113,27866,78,25341,922,11076
0.2,0.2,0.055,2.5,1,0,1,1,0,0,0,1,0,401,0,0,0,102939,65,40187,336,20068
0.2,0.2,0.055,2.5,1,0,1,1,0,0,0,0,1,1000,0.101886,0.190673,0.162318,37331,62,27103,938,11301
0.2,0.2,0.055,3,1,0,1,1,0,0,0,0,1,1000,0.0885122,0.166446,0.149918,18907,84,26295,916,11218
0.2,0.2,0.055,3,1,0,1,1,0,0,0,0,1,1000,0.136506,0.249398,0.209888,27398,66,29187,934,12070
0.2,0.2,0.055,3,1,0,1,1,0,0,0,0,1,1000,0.203615,0.358735,0.286482,11259,50,26585,950,10282
0.2,0.2,0.055,3,1,0,1,1,0,0,0,0,1,1000,0.182074,0.330865,0.274471,11207,54,27867,946,10886
0.2,0.2,0.055,3,1,0,1,1,0,0,0,0,1,1000,0.0791574,0.149688,0.133055,58889,46,29672,954,11419
0.2,0.2,0.055,3,1,0,1,1,0,0,0,0,1,1000,0.19524,0.349305,0.279299,9642,49,27313,951,10667
0.2,0.2,0.055,3,1,0,1,1,0,0,0,0,1,1000,0.150268,0.275305,0.235897,23701,45,35264,955,14004
0.2,0.2,0.055,3,1,0,1,1,0,0,0,0,1,1000,0.212886,0.382763,0.298775,11835,53,24557,947,9756
0.2,0.2,0.055,3,1,0,1,1,0,0,0,0,1,1000,0.187543,0.336307,0.276363,13229,59,23354,941,8975
